Zona,Metro_21,Trem_21,Onibus_21,TransFre_21,TransEsc_21,DirAut_21,PassAut_21,TaxCon_21,TaxNCon_21,DiriMot_21,Moto_21,Bicicle_21,Pe_21,outr_21,coleti_22,Indivi_22,ModMot_22,ModNMot_22,TrabInd_23,TrabCom_23,TrabSer_23,Educ_23,Compr_23,Saude_23,Lazer_23,ProcEmp_23,AssPess_23,Refei_23
1,40.9,0.91,21.4,0.24,0.15,6.08,2.46,0.44,0.23,1.05,0,0.09,26.02,0.04,63.6,10.29,73.89,26.11,0.99,6.89,55.37,4.37,4.22,0.89,2.01,1.95,12.68,10.63
2,32.69,5.16,21.67,0,0.03,11.1,4.69,0.45,0.83,3.1,0.02,0.53,18.96,0.76,59.55,20.95,80.5,19.5,1.63,23.56,27.83,3.21,27.47,1.11,1.66,0.91,7.87,4.74
3,33.57,0,13.44,0,0.39,10.03,1.7,0.51,0.85,1.19,0.46,0.53,37.34,0,47.4,14.73,62.13,37.87,2.57,5.94,46.83,13.96,5.62,4.31,2.8,0.27,9.43,8.27
4,22.67,0.34,19.75,0,0.37,12.04,1.92,1.1,4.16,0.41,0,1.38,35.28,0.58,43.13,20.21,63.34,36.66,0.36,4.97,45.06,10.25,3.6,4.37,7.04,0.47,19.22,4.67
5,42.38,0.75,14.61,0,0.13,7.94,2.02,0.23,1.74,1.08,0.31,0.74,27.59,0.48,57.87,13.8,71.67,28.33,1.39,12.27,57.72,3.42,2.13,1.82,2.92,2.8,7.57,7.96
6,19.55,13.54,15.94,0,0.3,8.55,2.4,0.3,1.81,2.88,0,1.43,33.16,0.15,49.33,16.08,65.41,34.59,2.04,25.34,32.67,11.78,8.24,1.81,1.26,0,6.91,9.96
7,19.53,12.84,10.96,1.77,0.66,10.72,3.35,0.15,0.68,4.1,0.71,1.82,32.67,0.04,45.76,19.75,65.51,34.49,9.19,24.99,25.49,15.53,10.94,0.74,4.16,0,5.2,3.76
8,4.6,7.66,14.54,1.99,0.72,10.56,2.98,0.11,1.28,2.1,0,1.25,52.21,0,29.51,17.03,46.54,53.46,14.91,9.87,31.88,32.23,2.19,0.78,2.91,0.67,3.07,1.49
9,34.41,3.11,18.22,0,0.26,14.44,2.71,0,0.39,1.95,0,1.4,22.85,0.26,56,19.75,75.75,24.25,9.87,7.71,37.33,26.48,2.24,0.91,1.78,1.31,11.83,0.55
10,23.96,0,32.92,1.37,7.69,8.03,5.84,0,0.61,0.83,0,1.4,17.34,0,65.96,15.31,81.27,18.73,6.4,8.48,19.58,37.7,0.16,0.9,22.62,0,1.57,2.6
11,2.79,0.12,26.21,0,4.9,19.22,21.18,0.19,0.17,9.54,0,0.73,14.94,0,34.04,50.29,84.33,15.67,15.66,19.83,25.24,28.1,1.8,1.28,0.77,0,7.32,0
12,8.28,12.32,17.73,0.15,1.66,10.62,6.73,0,0.48,2.87,0,2.88,33.89,2.4,40.14,23.09,63.23,36.77,11.75,35.07,23.97,13.25,5.65,2.27,0.62,0.9,4.97,1.54
13,8.42,25.78,13.97,0.98,0.14,13.51,16.14,0.59,3.31,0,0,0.15,17.01,0,49.29,33.54,82.83,17.17,10.37,41.47,9.87,2.93,17.54,0.19,0.25,0.7,15.19,1.49
14,10.1,20.01,21.69,2.31,0.22,11.75,8.47,0,1.5,0.68,0.02,0.12,23.12,0,54.34,22.42,76.76,23.24,13.75,37.49,10.8,5.44,21.72,0.55,0.38,2.16,2.22,5.5
15,23.11,16.03,18.03,0,2.13,8.75,5.1,0,0,1.32,0,0.7,24.83,0,59.3,15.18,74.48,25.52,11.75,20.4,30.81,8.25,12.06,2.6,0.58,0.39,10.65,2.5
16,28.67,9.33,12.96,0,1.34,13.06,0.79,0.25,0.83,0.3,0,2.17,29.53,0.77,52.3,16.01,68.3,31.7,4.78,13.88,42.1,13.64,9.72,1.73,2.16,0.68,8.47,2.84
17,23.06,4.38,20.26,0.08,0.57,11.28,2.07,0.3,1.19,2.02,0.23,0.94,33.62,0,48.36,17.09,65.45,34.55,3.5,31.2,17.79,28.57,6.68,2.27,1.29,0,5.24,3.46
18,10.38,4.38,22.86,0.44,0.88,21.48,7.74,0.45,1.89,0.24,0,0.74,27.24,1.27,38.94,33.08,72.02,27.98,14.32,14.31,29.51,20.36,3.04,5.57,2.46,0,6.52,3.9
19,7.17,0.57,21.75,0.27,2.28,27.51,15.46,0.44,1.42,3.89,0,0.39,18.85,0,32.04,48.72,80.76,19.24,3.26,11.78,33.42,28.88,2.62,15.44,2.45,0,1.74,0.39
20,8.85,1.25,21.9,0,1.93,21.69,7.11,0.41,2.3,2.63,0,0.46,31.46,0,33.94,34.14,68.08,31.92,3.52,6.38,24.69,29.42,7.79,5.03,6.12,1.34,13.42,2.3
21,12.85,0,16.58,0,1.23,23.36,12.66,2.8,5.35,3.37,0,0.36,21.19,0.24,30.66,47.79,78.45,21.55,0.81,3.37,38.98,36.25,5.94,5.27,3.32,1.42,4.1,0.54
22,28.1,0,12.85,0,0.5,14.84,7.62,0.18,0.71,2.77,0,0.54,31.08,0.81,41.45,26.93,68.38,31.61,1.23,2.8,31.18,39.07,8.21,8.7,2.75,0.26,5.25,0.55
23,53.15,0,10.06,0.21,0.2,12.82,3.35,1.32,0.8,2.89,0,0.32,14.88,0,63.62,21.18,84.8,15.2,1.13,8,27.01,40.44,0.7,12.52,3.08,0.68,2.45,3.99
24,47.94,0,13.02,0,0.32,10.04,2.45,0.42,0.47,2.39,0.58,0.38,21.97,0.04,61.27,16.38,77.66,22.34,1.84,4.01,24.07,55.18,2.8,2.78,2.83,0.66,4.39,1.46
25,12.91,0,19.88,0.03,0.24,9.11,3.81,1.02,2.73,2.47,0,1.4,45.4,1,33.06,20.14,53.2,46.8,4.79,3.3,47.89,28.14,4.38,1.61,4.51,0,3.2,2.18
26,21.68,0,12.87,0,2.11,18.9,11.53,0.68,0.72,0.16,0,0.49,30.85,0,36.67,31.99,68.66,31.34,6.66,6.54,34.25,30.39,2.78,8.44,5.33,0,4.06,1.55
27,32.58,0.68,15.26,0,0.39,15.15,5.93,2.04,2.42,1.24,0.03,0.5,23.79,0,48.91,26.81,75.72,24.28,1.89,5.51,46.82,16.18,3,14.3,3.96,0.26,3.84,4.22
28,32.85,1.37,16.27,0,0.95,15.18,5.63,2.49,1.49,0.97,0,0.32,22.47,0,51.45,25.76,77.21,22.79,4.59,3.79,52.18,14.38,1.87,8.39,3.68,1.41,4.69,5.02
29,31.92,0.99,19.93,0,0.41,13.88,2.05,0.86,3.63,2.64,0,0.22,23.4,0.06,53.25,23.12,76.38,23.62,2.49,7.54,53.87,9.61,2.59,11.33,4.78,0.09,3.93,3.77
30,18.56,0.6,9.55,4.25,0.64,20.56,6.19,1.47,3.22,2.28,0,2.32,30.35,0,33.6,33.73,67.33,32.68,2.14,5.65,42.59,16.08,4.83,10.27,10.63,0.09,5.24,2.49
31,30.3,0.33,20.33,0.66,0.91,13.65,4.5,1.01,2.37,0.96,0,0.22,24.43,0.31,52.54,22.81,75.35,24.65,0.88,1.71,33.58,38.47,2.76,10.09,4.56,0.05,4.8,3.1
32,37.3,1.46,15.53,0,0.51,10.98,2.82,0.35,0.56,0.46,0,0.25,29.79,0,54.8,15.15,69.95,30.05,4.52,7.02,47.65,16.33,0.38,4.4,3.55,0.08,3.97,12.09
33,22.03,4.68,12.37,0,1.93,15.56,3.22,0.29,7.3,9.72,0,0.77,22.12,0,41.01,36.11,77.1,22.88,1.26,2.31,51.41,26.01,1.3,7.59,1.56,3.93,4.4,0.22
34,15.7,1.17,7.4,0.16,0.59,31.42,18.9,1.87,2.39,0.15,0,0.47,19.78,0,25.02,54.73,79.75,20.25,1.92,0.89,42.98,27.21,2.37,12.68,5.32,0.66,4.19,1.79
35,22.66,2.02,16.59,0,0.58,12.9,3.93,0.88,0.67,0.06,0,0.35,38.61,0.76,41.85,19.19,61.04,38.96,3.55,5.45,44.96,20.63,3.82,2.96,8.59,0.6,6.37,3.07
36,25.29,1.77,14.05,0.45,0.88,18.64,7.44,1.78,2.61,1.44,0,1.11,24.55,0,42.43,31.91,74.35,25.65,2.06,4.01,44.51,23.76,3.53,4.04,6.05,0.39,6.38,5.27
37,10.38,11.85,22.88,1.34,1.44,19.21,9.62,0.11,0.76,3.36,0,3.71,15.33,0,47.9,33.06,80.96,19.04,5.37,13.83,48.78,12.65,5.58,0.81,3.08,0,7.53,2.36
38,9.18,0,14.05,0,3.63,27.44,2.25,0.44,0.44,2.9,0,0,39.48,0.2,26.86,33.65,60.52,39.48,13.56,19.46,22.73,37.26,1.62,1.96,2.57,0,0.09,0.77
39,16.73,4,32.85,0.38,3.24,20.13,6.84,0,0.3,1.12,0,0.03,14.38,0,57.19,28.4,85.59,14.41,5.02,6.78,32.32,27.71,5.02,11.38,6.06,3.06,2.05,0.59
40,27.84,0.88,22.67,0,1.92,13.69,6.32,0,0.38,0.99,0,0.19,25.12,0,53.3,21.39,74.69,25.31,3.91,2.43,50.96,21.26,0.67,3.52,7.37,0.66,3.9,5.32
41,17.33,3.23,15.07,0,2.97,16.28,7.67,0.13,0.69,1.87,0,0.24,34.51,0,38.6,26.65,65.24,34.76,9.58,6.01,32.9,27.1,7.36,3.16,2.97,1.43,4.67,4.81
42,10.03,10.82,27.5,0,1.66,14.57,9.84,0.27,1.82,0.25,0,2.46,20.69,0.08,50.01,26.83,76.84,23.16,18.04,17.48,15.08,10.97,4.66,1.01,6.57,2.9,23.29,0
43,27.94,2.22,25.81,0.09,1.41,13.66,6.23,0.32,1.28,1.4,0.37,0.64,18.22,0.41,57.48,23.66,81.14,18.86,2.99,7.15,28.11,42.87,1.73,8.76,3.33,0,4,1.06
44,11.16,8.14,18.07,0,3.09,24.84,9.59,0.44,2.27,2.23,0.48,0.71,18.98,0,40.46,39.84,80.31,19.69,4.25,10.75,36.62,17.61,3.54,18.51,3.37,0.09,3.67,1.59
45,11.85,3.28,18.78,0.92,2.4,20.97,8.01,0,4.14,1.57,0,1.83,25.83,0.42,37.23,35.11,72.34,27.66,10.41,13.88,34.47,17.1,2.36,4.24,5.56,0.64,6.82,4.53
46,5.11,0.33,19.18,0,10.24,15.7,10.07,0.89,0,0.74,0,0.61,36.96,0.18,34.85,27.57,62.42,37.58,9.45,14.79,21.8,40.48,2.67,2.47,4.26,0,3.92,0.17
47,7.41,1.09,14.47,0,0.46,27.78,8.33,0,0.86,3.99,0,1.04,34.01,0.56,23.43,41.51,64.94,35.06,9.53,10,31.85,27.84,1.45,3.56,6.85,0.26,6.64,2.01
48,6.8,2.67,22.57,0,5.71,24.31,10.64,0.51,0.16,2.29,0,1.05,23.03,0.26,37.75,38.16,75.92,24.08,5.92,15.39,34.99,36.4,1.89,1.05,2.61,0.33,1.02,0.4
49,39.58,0.16,11.2,0,1.79,18.11,3.25,0.51,1.66,1.97,0.1,0.47,21.2,0,52.74,25.59,78.33,21.67,3.61,7.41,45.29,21.86,0.88,9.08,2.11,0.38,4.76,4.61
50,10.34,0,15.65,0.37,2.23,32.97,13.2,1.17,2.61,2.33,0.57,1.69,15.96,0.89,28.59,53.75,82.34,17.66,3.17,8.43,28.37,32.37,13.96,1.88,5.68,0,5.07,1.05
51,21.99,0,7.45,0,3.25,31.68,11.35,0.6,0,2.7,0,0.42,20.57,0,32.68,46.33,79.01,20.99,3.16,12.41,39.91,25.52,7.32,2.89,3.5,0,3.55,1.73
52,36.07,0,22.63,0,1.3,17.98,3.89,0.18,1.35,1.53,0.14,0,14.92,0,60,25.08,85.08,14.92,0.61,3.07,45.04,26.67,2.35,2.79,8.28,0,7.89,3.31
53,41.13,0,10.72,0,1.67,18.22,7.19,0.27,2.03,3.22,0,0.25,15.3,0,53.51,30.93,84.44,15.56,1.24,3.59,51.79,18.25,2.9,9.05,5.52,0.51,5.05,2.1
54,26.6,0,18.61,0,0.75,17.32,6.97,1.29,2.35,1.41,0,1.34,23.24,0.12,45.96,29.46,75.42,24.58,1.33,3.54,41.86,9.42,1.83,26.41,3.57,0.28,2.69,9.08
55,30.18,0,12.22,0,0.16,25.88,8.31,0.76,3.49,4.86,1.17,0.63,11.94,0.4,42.55,44.88,87.43,12.57,2.59,8.22,37.81,32.37,0.28,5.3,4.73,0,6.75,1.95
56,27.11,0,12.6,0.24,2.12,17.68,8.84,0.8,1.85,1.77,1.32,1.18,24.35,0.14,42.07,32.41,74.47,25.53,2.1,4.81,37.15,25.5,4.4,9.72,5.9,0.73,6.44,3.26
57,22.62,0,15.07,0,1.8,19.02,7.98,1.95,1.79,2.09,0.86,0.82,25.85,0.15,39.49,33.83,73.32,26.68,1.39,5.08,55.15,14.23,1.14,7.74,4.58,0,3.67,7.02
58,35.19,0,13.88,0.54,1.06,16.67,4.63,0.22,1.61,2.29,0,0.26,23.65,0,50.67,25.42,76.09,23.91,4.91,9.78,40.66,19.9,6.63,7.2,4.6,0.17,4.44,1.71
59,28.09,0,12.34,0,2.39,15.64,8.16,0.21,0.83,1.34,0,1.6,29.04,0.36,42.82,26.54,69.36,30.64,5.4,6.15,36.85,20.99,10.67,3.48,6.53,0.43,6.59,2.9
60,16.4,0.18,14.17,0,2.13,34.5,13.52,0.38,0.67,3.67,0,1.42,12.95,0,32.88,52.74,85.62,14.38,5.32,3.72,39.51,17.94,6.7,6.95,10.25,0.3,7.76,1.55
61,22.36,0,16.99,0.55,2.32,21.16,10.01,0.55,1.12,1.51,0,0.39,23.07,0,42.2,34.33,76.53,23.47,1.64,7.19,39.1,30.77,2.67,4.79,5.19,0.13,5.92,2.62
62,15.03,0.81,32.88,0,0.46,27.3,6.67,0.82,1.98,0.95,0,1.02,12.09,0,49.18,37.71,86.89,13.11,4.08,3.55,52,3.85,1.09,14.72,12.29,0.52,5.7,2.19
63,30.56,0,26.1,0,2.37,22.88,10.22,1.17,0.42,1.08,0.59,0.41,4.2,0,59.04,36.36,95.39,4.61,0.21,3.74,39.75,5.81,0.31,44.05,3.88,0,2.18,0.07
64,9.84,0.62,21.64,0.39,2.25,25.91,8.69,0.78,2.92,2.09,0,2.79,22.09,0,34.74,40.38,75.12,24.88,3.48,12.14,50.58,17.63,1.91,3.69,4.08,0,3.48,3.01
65,3.52,1.41,17.99,0,2.11,31.2,12.11,1.29,4.09,4.82,0.1,1.16,20.19,0,25.03,53.62,78.65,21.35,4.84,4.27,47.44,28.2,2.2,2.29,3.63,0,3.66,3.48
66,7.7,1.37,25.21,0,1.6,29.72,13.06,0.23,4.95,4.32,0.7,0.6,10.54,0,35.88,52.98,88.87,11.13,4.08,14.25,40.2,17.59,4.34,2.63,7.44,0.18,7.1,2.18
67,10.68,1.46,24.28,0,1.54,22.26,6.81,2.21,3.53,1.88,0,0.49,24.59,0.26,37.96,36.96,74.92,25.08,1.99,9.59,41.5,16.63,3.61,9.02,4.56,0,9.37,3.74
68,8.98,4.11,19.17,0.27,1.53,20.37,3.94,0.8,2.96,4.1,0,2.03,31.69,0.05,34.06,32.22,66.28,33.72,4.12,6.73,61.71,9.49,1.75,3.57,1.98,0,1.38,9.27
69,11.71,2.74,19.25,0,0.19,25.65,6.84,1.32,2.35,1.04,0,2.52,26.39,0,33.89,37.2,71.09,28.91,5.42,7.54,54.55,14.36,1.79,2.19,3.46,0.38,3.79,6.51
70,5.16,10.07,25.98,0,0.88,26.31,5.02,0.58,2.03,1.16,0,0.68,21.98,0.16,42.09,35.26,77.34,22.66,5.17,5.24,47.98,27.92,0.62,2.57,2.39,2.98,1.89,3.23
71,3.7,6.64,18.53,0,1.79,27.1,9.75,1.26,3.75,3.92,0,2.73,20.53,0.3,30.65,46.09,76.74,23.26,4.35,9.65,47.31,22.61,8.39,2.09,2.81,0,0.77,2.03
72,9.63,7.26,18.83,1.38,1.69,26.85,5.78,0.61,1.4,2.78,0.54,1.91,20.15,1.19,38.79,39.15,77.94,22.06,10.51,2.58,46.48,23.08,2.74,1.1,3.19,0.71,5.37,4.24
73,11.95,13.38,12.93,0.84,0.27,19.32,3.23,0.69,1.74,2.29,0.03,1.88,31.43,0,39.37,27.31,66.68,33.32,9.09,9.68,60.96,1.36,0.75,0.61,1.47,0.12,1.7,14.25
74,34.61,0.4,15.02,0.11,0.3,15.87,3.7,0.6,3.3,1.21,0,1.12,23.68,0.07,50.44,24.75,75.2,24.8,4.76,6.65,52.91,10.35,2.69,4.89,4.07,0.52,4.76,8.4
75,17.93,0.69,15.4,0.26,1.41,24.15,3.45,1.14,3.42,0.62,0.08,0.58,30.86,0,35.7,32.86,68.56,31.44,3.27,11.75,44.33,14.67,9.34,4.89,5.07,0,4.06,2.61
76,8.91,0.24,23.84,0,1.06,32.52,8.42,1.78,0.94,2.63,0.13,0.42,19.11,0,34.05,46.42,80.47,19.54,4.05,7.48,54.17,9.99,1.84,6.26,6.83,0,2.79,6.61
77,28.61,2.1,17.55,0.04,1.42,11.98,3.93,1.83,7.38,4.01,0.03,0.64,20.49,0,49.71,29.15,78.86,21.14,1.84,6.54,48.18,14.2,1.21,18.64,2.44,0,2.88,4.05
78,18.76,1.96,15.32,0,1.18,22.73,4.59,3.4,3.82,2.28,0,2.13,23.8,0.01,37.23,36.84,74.07,25.93,3.68,8.93,55.83,9.33,2.91,3.39,4.26,0.28,5.33,6.06
79,34.25,0.05,15.98,0,0.71,16.04,5.2,1.32,2.05,1.61,0,0.47,21.54,0.77,51,26.99,77.98,22.02,1.61,4.04,46.57,7.6,1.95,20.96,6.31,0,3.63,7.34
80,21.28,2.23,16.67,0,0.21,18.91,5.49,1.26,2.09,1.45,0.51,1.43,27.95,0.53,40.4,30.22,70.62,29.38,3.05,8.25,50.47,14.3,2.68,4.65,4.94,0.16,5.72,5.77
81,15.2,1.73,22.45,0.48,0.84,25.47,4.17,1.74,3.22,2.52,0.04,2.17,19.92,0.06,40.69,37.22,77.91,22.09,7.57,12.02,53.89,4.81,4.24,3.61,2.96,0.1,3.32,7.48
82,18.32,7.17,23.36,0.11,0.79,18.1,4.94,0.84,1.59,3.61,0,1.92,19.2,0.04,49.76,29.13,78.88,21.12,5.41,11.87,49.21,8.9,3.04,2.4,6.91,1.4,2.63,8.23
83,21.79,1.31,15.42,0,1.03,22.91,8.56,0.94,3.56,0.56,0.08,2.01,21.83,0,39.55,36.6,76.15,23.85,6.81,6.79,44.43,20,2.88,2.22,4.61,0.19,6.78,5.28
84,9.86,3.58,14.66,0,1.22,29.87,8.81,1.87,4.24,1.17,0.36,0.8,23.55,0,29.33,46.32,75.65,24.35,2.46,4.62,34.32,32.63,5.41,3,4.07,0.33,8.3,4.85
85,4.68,7.15,21.86,0,2.01,25.09,13.47,0.5,3.7,0.88,0,0.34,20.31,0,35.71,43.65,79.35,20.65,6.32,1.03,44.7,25.12,3.11,6.32,8.9,0,3.78,0.72
86,16.3,0,27.92,0,0.92,20.91,7.67,0.49,5.49,1.5,0.9,1.68,16.22,0,45.14,36.95,82.09,17.91,2.56,8,43.04,18.56,2.99,5.84,8.13,0,9.63,1.25
87,21.6,0.09,13.38,0,2.14,26.38,11.45,1.79,3.09,2.01,0,1.67,16.41,0,37.21,44.71,81.92,18.08,7.01,3.18,34.34,24.42,6.49,5.08,6.91,0.16,10.65,1.76
88,5.85,1.64,15.02,0,1.32,27.28,9.25,2.17,3.68,2.64,0.4,0.32,30.44,0,23.82,45.42,69.24,30.76,4.12,5.2,40.78,20.93,4.23,5.77,7.62,0,8.71,2.64
89,13.42,3.81,19.17,0,2.7,26.45,7.29,2.35,3.81,2.76,0,2.96,14.77,0.52,39.1,43.17,82.27,17.73,4.64,4.44,37.6,17.51,3.25,9.5,5.44,0,13.38,4.23
90,8.96,3.88,11.84,0,0.69,26.9,10.28,5.08,5.32,4.63,0,2.87,19.28,0.27,25.37,52.48,77.85,22.15,3.98,4.43,31.17,19.4,6.55,5.75,15.56,0,10.04,3.13
91,18.28,15.93,35.15,1.06,0.3,10.65,2.7,0.15,1.2,4.95,1.62,0.12,7.9,0,70.71,21.26,91.97,8.03,9.67,10.76,31.9,35.63,5.06,0.24,1.22,1.3,1.9,2.33
92,22.41,12.63,11.88,0,0.61,19.02,5.34,0.03,0.21,1.02,0,0.02,26.82,0.01,47.53,25.63,73.16,26.84,7.42,3.24,62.8,2.59,0.11,0.52,2.05,0.35,9.15,11.78
93,28.16,22.12,21.94,0,1.15,10.37,2.21,0.46,1.16,1.05,0,0.14,11.03,0.21,73.37,15.46,88.83,11.17,3.07,2.7,30.71,49.64,2.43,1.63,2.41,0.31,4.75,2.37
94,16.37,5.37,22.35,0,1.5,17.2,7.27,1.19,3.13,1.85,0,0,23.77,0,45.59,30.64,76.23,23.77,1.74,7.34,44.89,14.96,5.06,1.95,9.31,0,5.54,9.22
95,10.78,0.29,14.56,0,3.45,31.01,12.5,0.56,0.94,2.97,0,0.7,22.23,0,29.08,47.99,77.07,22.93,3.11,2.74,42.57,36.48,3.08,3.27,3.68,0,4.5,0.58
96,5.56,10.73,17.67,0,2.55,33.75,13.31,0.56,2.2,0.65,0.13,1.5,11.38,0,36.52,50.61,87.12,12.88,6.81,3.41,44.82,27.31,3.43,3.36,2.98,0,5.66,2.22
97,11.97,5.27,14.62,0,1.03,31.61,8.51,1.69,8.16,0.78,0,1.39,14.97,0,32.89,50.75,83.64,16.36,2.15,5.75,42.69,15.35,3.59,12.46,9.47,0,4.77,3.77
