Zona,Metro_21,Trem_21,Onibus_21,TransFre_21,TransEsc_21,DirAut_21,PassAut_21,TaxCon_21,TaxNCon_21,DiriMot_21,Moto_21,Bicicle_21,Pe_21,outr_21,coleti_22,Indivi_22,ModMot_22,ModNMot_22,TrabInd_23,TrabCom_23,TrabSer_23,Educ_23,Compr_23,Saude_23,Lazer_23,ProcEmp_23,AssPess_23,Refei_23
98,8.95,12.05,33.18,0,1.13,18.44,8.88,0.48,1,0.68,0.73,5.31,9.15,0,55.31,30.22,85.53,14.47,23.24,10.15,34,12.42,9.31,1.89,5.71,0.08,1.58,1.63
99,9.09,18.27,22.83,0,2.16,27.2,5.29,0.49,1.28,1.99,0,2.22,9.18,0,52.35,36.25,88.61,11.4,18.03,4.77,49.88,6.67,5.4,1.4,3.96,1.11,5.4,3.38
100,4.48,13.2,36.53,0.07,1.39,19.08,7.83,0.4,1.17,1.41,0.04,0.72,13.67,0,55.67,29.94,85.61,14.39,3.26,8.67,31.31,19.86,6.29,7.62,6.26,1.14,12.32,3.28
101,6.84,3.83,21.44,0,2.97,30.38,10.17,1.31,3.41,3.25,0,0.97,15.44,0,35.08,48.51,83.59,16.41,1.59,2.96,40.98,20.45,4.62,7.83,7.68,0,11.65,2.24
102,4.82,1.63,24.09,0,7.14,33.24,11.77,0.53,2.28,0.85,0,0.8,12.71,0.15,37.68,48.82,86.49,13.51,1.15,5.71,38.94,22.17,4.43,11.85,6.07,0.69,7.18,1.83
103,5.68,17.73,20.87,0,5.26,20.45,14.62,0.81,2.74,4.74,0.09,0,7,0,49.55,43.44,93,7,1.22,1.1,33.8,24.17,4.49,11.49,5.85,0.09,17.73,0.05
104,5.44,1.8,22.77,2.75,1.6,33.35,11.66,0.5,1.94,1.7,2.12,2.64,11.74,0,34.36,51.27,85.62,14.38,8.79,1.9,25.47,46.31,5.69,2.15,5.38,0,4.31,0
105,3.54,4.77,29.56,0,4.99,30.3,9.25,0,1.68,0.98,0,0,14.93,0,42.86,42.21,85.07,14.93,2.52,10.32,44.66,22.46,4.19,4.14,2.62,0.5,6.1,2.49
106,14.41,11.9,17.81,0,1.19,24.83,9.7,0,0.55,0.8,0,3.31,12.93,2.56,45.31,38.45,83.76,16.25,1.79,46.56,36.09,3.81,4.33,0.23,0,0.32,4.56,2.3
107,4.04,9.25,15.4,0,4.65,30.3,17.71,0.1,2.33,3.08,0,0.35,12.31,0.49,33.34,54.01,87.35,12.65,1.7,7.27,36.34,41.75,1.14,0.52,3.88,0,3.19,4.21
108,9.63,25.97,9.9,0,2.06,28.99,8.76,0,0.17,4.25,0,0.27,7.28,2.72,47.56,44.89,92.45,7.55,1.81,24.08,49.92,6.45,11.38,0.77,0.96,0,3.86,0.75
109,6.63,3.51,28.22,0.09,10.15,17.09,5.89,0,0.01,0.55,0,0.62,27.25,0,48.6,23.53,72.13,27.87,7.03,9.11,31.47,38,3.88,3.83,2.56,0.53,2.84,0.75
110,5.76,12.84,21.32,0.03,3.46,20.42,8.5,0.05,0,0.72,0,0,26.9,0,43.41,29.69,73.1,26.9,3.39,8.5,32.87,35.44,5.66,3.15,2.63,0,7.52,0.84
111,1.31,0.93,21.37,0,6.81,21.09,10.63,0,1.49,0.34,0,2.5,33.53,0,30.42,33.55,63.97,36.03,1.86,13.63,31.76,33.97,5.37,3.23,4.53,0,5.02,0.63
112,2.54,6.1,23.01,0.27,2.98,14.08,3.98,0,1.57,3.16,0,0,42.31,0,34.91,22.78,57.69,42.31,6.63,7.21,27.68,34.01,8.58,4.63,3.83,0,7.12,0.3
113,3.46,5.88,26.15,0.88,4.5,24.46,10.7,0,0.47,3.07,0,0,20.44,0,40.87,38.7,79.56,20.44,12.1,6.53,34.59,31.45,2.69,4.03,2.25,0,6.22,0.14
114,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0
115,4.74,10.37,21.7,0,7.83,15.42,3.23,0,0,2.35,0,0,34.36,0,44.64,21,65.64,34.36,7.66,4.97,17.67,49.71,9.29,0.84,1.16,0,8.69,0
116,4.62,3.77,31.89,0.63,8.03,9.73,2.38,0,0.12,1.38,0.56,0,36.89,0,48.94,14.17,63.11,36.89,5.25,7.69,25.4,45.63,4.25,1.58,3.92,0.23,6.02,0.03
117,1.48,3.51,25.6,2.24,14.7,22.07,9.54,0,1.1,3.33,0,0,16.44,0,47.53,36.03,83.56,16.44,10.01,8.9,26.46,46.34,1.19,1.63,0,1.69,3.78,0
118,3.66,3.67,20.18,5.51,2.12,17.72,10.27,0,0,0,0,0,36.87,0,35.14,27.99,63.13,36.87,9.51,10.54,27.49,43.32,1.94,1.88,0.43,0,4.88,0
119,5.33,7.86,27.23,0,14.48,9.03,4.36,0,0,0.68,0,0,31.03,0,54.9,14.08,68.97,31.03,6.27,6.32,19.46,44.88,5.32,2.96,7.18,0,7.61,0
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,4.37,0,32.31,0,3.06,10.39,7.06,0.43,0,1.09,0,0,41.3,0,39.74,18.96,58.7,41.3,4.74,6.37,29.02,47.28,2.82,1.15,2.43,0,6.18,0
122,1.76,0,33.07,0,2.09,8.32,10.42,0,0,3.06,0,0.66,40.63,0,36.91,21.8,58.71,41.29,0.83,5,23.63,43.41,4.51,5.32,7.49,1.19,8.5,0.13
123,2.47,0.62,29.06,1.83,16.13,6.96,0.35,0,0,4.44,0,0,38.14,0,50.11,11.74,61.86,38.14,1.23,5.7,21.85,46.02,4.77,5.27,5.38,0.43,9.36,0
124,4,1.57,28.02,0,7.25,15.36,8.95,0,0.22,0,0,0,34.63,0,40.84,24.53,65.37,34.63,2.73,8.58,27.79,40.8,5.8,5.42,3.09,0,5.68,0.11
125,1.57,0.65,22.54,0.33,4.08,11.23,3.17,0,0,2.31,0,1.05,53.09,0,29.16,16.7,45.86,54.14,7.6,10.15,28.92,34.39,10.17,0.88,2.05,0.86,4.46,0.53
126,4.94,0,24.97,0,5.34,19.55,10.61,0,0.54,1.98,0,1.07,30.99,0,35.25,32.69,67.94,32.06,5.36,10.94,29.26,33,7.95,2.55,4.5,0.85,4.07,1.53
127,2.59,1.3,21,0.41,5.12,27.08,9.36,0.28,0.5,1.92,0,1.38,29.07,0,30.42,39.14,69.55,30.45,6.09,12.54,22.49,28.61,11.55,4.83,4.85,0.71,6.96,1.38
128,18.74,0,26.53,0.03,0.1,23.04,20.29,0,3.09,0,0,0.09,8.1,0,45.4,46.42,91.82,8.18,2.98,8.82,27.95,30.74,3.31,10.06,3.92,2.46,8.3,1.45
129,19.02,0,29.2,0,0.02,24.6,9.51,0.04,0,1.19,0,0,16.41,0,48.24,35.35,83.59,16.41,2.37,9.32,27.98,17.99,4.94,17.71,4.25,0.29,12.43,2.73
130,35.78,0,5.92,0,0,36.76,2.63,0,0.47,2.37,0,0.73,15.34,0,41.7,42.23,83.93,16.07,0.62,3.68,61.64,13.85,4.77,4.02,3.3,0.31,7.81,0
131,29,1.89,24.48,0,0.05,14.91,4.51,1.43,0.94,2.26,0,3.17,17.36,0,55.41,24.06,79.47,20.53,0.89,4.74,43.95,16.81,0.35,3.14,8.31,0,15.26,6.57
132,22.17,4.31,16.07,0.05,4.63,38.95,7.61,0.05,0,2.11,0,0.62,3.44,0,47.23,48.71,95.94,4.06,1.62,1.96,45.07,23.03,0,14.21,8.42,0,5.71,0
133,15.02,0,20.86,0,2.84,23.14,12.02,2.71,0.04,2.41,0.08,0.1,20.77,0,38.72,40.4,79.12,20.88,2.38,10.39,31.74,32.02,5.59,6.13,3.56,0.63,5.47,2.09
134,6.88,0,21.35,0,4.06,28.68,16.78,0,3.21,1.78,0,0,16.75,0.5,32.29,50.96,83.25,16.75,3.52,4.43,31.29,37.46,4.52,3.68,3.91,0,10.46,0.72
135,9.74,0,20.54,0,5.96,22.56,8.65,0.23,2.39,2.37,0,1.52,26.05,0,36.24,36.19,72.43,27.57,4.29,5.96,40.22,23.03,3.42,7.78,8.3,0,5.65,1.35
136,5.98,2.77,16.73,0.73,5.14,22.6,9.59,0.19,1.54,2.68,0,0.47,31.59,0,31.35,36.59,67.94,32.06,6.57,7.58,30.06,34.29,3.84,1.78,5.06,0.87,7.61,2.33
137,6.95,0,23.56,0,5.03,21.41,10.56,0.25,0.7,4.11,0.37,0.28,26.79,0,35.54,37.39,72.93,27.07,6.19,12.96,24.7,34.98,1.64,2.8,5.82,0.13,9,1.78
138,4.07,3.24,12.98,0,4.91,25.24,12.67,0.13,1.31,1.53,0,0.1,33.82,0,25.2,40.88,66.08,33.92,10.02,7.05,38.81,17.61,8.9,1.36,6.84,0,2.75,6.67
139,5.75,1.44,26.85,0,5.49,20.31,7.74,0,0.96,0,0,0.84,30.63,0,39.53,29.01,68.53,31.47,8.54,8.67,24.94,31.37,5.59,6.15,4.84,0,7.53,2.37
140,6.59,0.75,16.93,0.72,1.46,11.86,3.37,0,0.62,4.03,0,1.67,51.87,0.14,26.45,20.01,46.46,53.54,4.16,5.28,24.81,50.77,5.6,1.52,2.4,0.18,3.48,1.78
141,7.27,0,23.66,0,5.39,19.48,4.13,0.19,0.22,0.61,0,1.11,36.49,1.46,36.32,26.08,62.4,37.6,2.11,7.35,25.34,46.74,5.16,3.31,1.06,0.93,7.55,0.46
142,2.89,0,23.19,0,7.52,13.24,8.3,0,0,1.3,0,0,41.17,2.39,33.59,25.24,58.83,41.17,2.09,9.52,27.68,46.21,6.21,3.21,1.22,0.3,3.48,0.08
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,9.02,0,25.88,0.12,6.29,26.27,10.44,0,0.51,0.92,0,0,20.56,0,41.31,38.14,79.44,20.56,3.43,7.72,30.08,32.09,8.39,3.97,6.87,0.49,6.59,0.36
145,3.68,0,10.31,0,9.73,21.5,21.99,0,5.2,5.39,1.64,7.46,13.09,0,23.73,55.72,79.45,20.55,4.85,1.59,20.63,52.27,1.08,1.21,13.29,0,5.07,0
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,7.46,0,22.78,0,4.44,19.26,5.41,0.19,0.09,0.42,0.18,2.09,37.67,0,34.69,25.55,60.24,39.76,7.04,6.86,35.95,28,8.48,0.16,7.12,0,6.32,0.07
148,3.47,0,19.52,0,2.65,14.93,15.74,0.06,0,1.06,0,0.72,41.84,0,25.64,31.8,57.44,42.56,6.9,4.26,19.85,52.37,1.57,1.85,10.35,0,2.59,0.25
149,0,0,0,0,0,18.22,0,0,0,0,0,81.78,0,0,0,18.22,18.22,81.78,18.22,0,0,0,0,0,0,0,81.78,0
150,6.81,0.14,31.82,0,3.93,7.19,7.54,0,0.79,3.8,0,0,37.24,0.72,42.71,20.05,62.76,37.24,9.3,8.26,22.98,40.34,3.61,4.55,7.18,0.5,3.28,0
151,7.31,0,18.7,0,2.47,16.82,7.96,0.09,1.68,2.06,0.49,0.87,41.54,0,28.49,29.1,57.59,42.41,6.17,3.87,24.58,42.23,7.65,5.45,1.4,0.89,7.76,0
152,13.55,0,11.21,0,2.71,19.06,18.18,0,0.48,0.63,0,0.34,33.84,0,27.48,38.35,65.82,34.18,4.36,2.7,28.94,42.84,7.53,1.78,3.46,0,6.23,2.17
153,12.83,0,28.78,0,3.92,29.64,10.11,0.41,0.08,0.73,0,0,12.85,0.65,45.53,41.62,87.15,12.85,2.41,3.11,39.05,30,6.6,5.19,6.89,0,6.13,0.61
154,13.83,0,19.69,0,1.72,27.62,13.14,0.14,0,3.14,0.27,0,20.45,0,35.23,44.32,79.55,20.45,6.64,2.92,28.89,26.01,9.37,2.79,7.69,0.66,14.39,0.64
155,4.22,0,19.83,0,10.22,13.04,4.31,0,0.68,3.19,0.6,0.99,42.68,0.25,34.27,22.06,56.33,43.67,3.84,9.91,19.53,41.56,4.71,4.38,8.29,2.08,5.71,0
156,5.63,0,28.35,0,3.69,18.64,13.1,0,0,2.05,0.38,1.46,26.69,0,37.67,34.18,71.85,28.15,6.04,6.1,23.75,41.4,11.41,8.32,0.42,0.36,2.2,0
157,11.42,0,14.25,0,6.13,28.17,6.66,0,0.57,2.22,0.62,1.03,26.56,2.37,31.79,40.61,72.41,27.59,6.39,12.19,20.56,45.01,4.47,2.25,2.33,0,5.79,0.99
158,15.06,0,21.73,0,5.13,18.22,4.51,0,0.98,1.39,0,0.47,32.51,0,41.92,25.11,67.02,32.98,4.14,6.76,16.64,42.59,7.77,8.6,6.45,0,6.8,0.25
159,2.56,0.67,18.11,0.04,7.24,21.38,9.41,0,0,1.26,0,0,39.32,0,28.62,32.06,60.68,39.32,10.63,18.29,21.55,30.91,7.17,3.97,1.27,0.85,5.35,0
160,4.49,0,27.01,0,10.42,19.07,7.94,0,0.13,1.08,0,0,29.3,0.57,41.91,28.79,70.7,29.3,7.09,4.59,31.88,32.47,4.43,4.97,8.02,0,4.84,1.72
161,4.95,0.73,15.38,0,1.73,20.32,12.51,0.04,0.5,1.89,0.28,5.01,36.67,0,22.79,35.53,58.32,41.68,8.61,10.76,31.8,23.41,2.86,14,2.75,1.31,3.52,0.98
162,3.52,1.3,29.24,0.65,4.56,18.02,9.66,0,0.92,2.28,0,1.73,27.14,0.97,39.27,31.86,71.13,28.87,7.29,5.88,28.66,42.38,1.79,2.69,2.76,0,8.12,0.43
163,9.54,0,14.47,0,2.81,22.69,24.43,0,0.33,0.42,0,5.75,17.99,1.56,26.82,49.43,76.26,23.74,2.26,9.76,32.2,30.88,3.43,6.31,5.96,0,8.46,0.74
164,3.59,7.96,21.96,0,1.95,26.96,8.28,0,0,0.55,0,5.91,22.84,0,35.46,35.79,71.25,28.75,9.59,16.79,28.23,20.08,5.65,2.44,10.43,0.68,5.05,1.05
165,15.55,0.05,32.1,0,0.47,29.08,2.51,0.88,1.09,5.63,0,0.28,12.37,0,48.17,39.19,87.36,12.64,0.93,27.84,31.44,12.66,10.32,0.48,4.68,0.94,5.87,4.83
166,17.6,5.35,14.96,0,4.99,20.89,12.38,0.04,0.44,3.77,0.81,0,18.77,0,42.91,38.32,81.23,18.77,4.14,10.13,33.21,31.86,2.17,8.38,3.45,1.16,3.47,2.03
167,19.21,8.61,18.72,0,1.33,23.83,6.87,0.04,0.82,1.07,0.25,0.56,18.7,0,47.87,32.88,80.75,19.26,5.19,17.64,33.6,15.56,3.96,8.38,7.22,0.39,4.58,3.47
168,17.81,10.48,14.04,0.46,1.65,19.48,9.51,0,0,1.64,0.22,0,24.35,0.35,44.45,31.21,75.65,24.35,2.52,6.56,42.1,24.81,1.9,6.13,3.85,3.92,5.15,3.07
169,30.31,2.66,23.46,0,1.7,18.56,6.28,0,0.06,1.12,0.5,0.75,14.16,0.43,58.14,26.95,85.09,14.91,5.88,4.71,25.72,51.68,2.9,3.12,1.23,0,2.67,2.1
170,15.05,0.97,28.33,0.36,4.64,17.18,6.6,0.18,0.64,1.25,0,0.86,23.94,0,49.36,25.84,75.2,24.8,6.79,4.84,26.44,27.07,6.14,9.08,4.72,0.86,12.79,1.27
171,15.37,0,29,0.3,2.44,18.58,6.15,0.54,0.24,1.32,0,0,25.9,0.16,47.12,26.99,74.1,25.9,3.62,10.1,25.56,30.78,9.69,6.47,5.52,0,8.06,0.19
172,12.17,0,20.23,0,4.03,25.19,11.13,0.21,2.81,0.29,0,1.74,22.21,0,36.43,39.63,76.05,23.95,3.8,13.62,17.67,39.02,12.35,4.07,4.45,0,4.58,0.44
173,22.42,0.1,10.03,0,1.7,13.39,8.23,0,0,2.37,0,2,39.75,0,34.27,23.99,58.26,41.74,8.93,8.22,29.52,39.09,4.66,1.46,2.14,0.6,4.76,0.62
174,7.88,0.81,20.42,0,7.98,9.75,4.33,0.37,0.37,1.15,0,1.18,45.45,0.32,37.09,16.28,53.38,46.62,4.91,5.89,23.13,52.94,2.85,1.12,5.97,0,3.2,0
175,5.76,1.1,17.05,0,6.94,14.21,10.36,0,0.49,0.82,0.41,0,41.13,1.71,30.86,28.01,58.87,41.13,14.7,5.4,12.59,33.03,10.23,4.97,10.06,0.38,8.63,0
176,11.04,0.43,11.28,0,9.22,20.3,12.56,0,0.11,1.32,0.32,0,33.42,0,31.97,34.61,66.58,33.42,3.7,6.43,24.54,43.44,3.06,12.32,1.88,0,4.22,0.41
177,6.2,0,20.03,0.68,3.57,19.38,7.49,0.65,0.22,2.93,0,1.8,36.73,0.33,30.48,30.99,61.48,38.52,12.52,15.31,17.28,27.1,5.4,4.24,3.78,0.34,14.03,0
178,14.48,6.94,30.89,0,0,15.6,0,0,0,0,0,0,32.06,0,52.32,15.6,67.92,32.06,0,0,31.17,68.83,0,0,0,0,0,0
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,8.38,1.17,16.83,0.53,4.64,16.38,3.52,0,0,0.83,0,1.26,46.45,0,31.55,20.74,52.29,47.71,6.6,7.19,22.61,46.16,4.23,5.12,5.38,0,2.63,0.08
181,8.32,0.86,18.57,0.3,5.98,18.52,13.23,0,0,0.03,0,0.23,32,1.96,34.03,33.73,67.77,32.23,1.92,7.09,25.27,43.6,2.57,10.25,2.69,0.1,6.39,0.13
182,10.47,0,22.77,0,4.97,17,4.66,0,1.49,0.34,0,1.61,36.69,0,38.21,23.49,61.7,38.3,6.2,13.58,24.94,33.15,6.11,1.99,1.77,0.35,10.09,1.82
183,15.28,2.4,17.35,0.45,5.51,17.53,11.29,0,1.99,0,0,2.88,25.33,0,40.98,30.81,71.79,28.21,6.17,4.08,22.1,44.51,3.54,1.55,7.94,0,10.11,0
184,9.81,0,10.58,0,4.73,17.84,5.93,0,1.28,0.43,0,0.31,49.08,0,25.13,25.48,50.61,49.39,11.06,11.81,17.71,36.52,4.53,2.29,9.11,0,5.77,1.2
185,9.39,0.65,24.57,0,6.92,14.26,4.33,0.78,0,0,0,0,39.1,0,41.52,19.38,60.9,39.1,3.86,10.69,29.53,46.81,3.07,2.54,0,1.07,2.43,0
186,8.15,0,26.85,0.56,15.78,8.17,6.51,0,0.98,0.62,0,0,31.82,0.56,51.35,16.84,68.18,31.82,4.12,6.1,25.07,40.12,6.32,0.2,11.19,1.02,5.87,0
187,8.29,5.43,17.24,0.54,4.35,12.56,3.19,0,0,3,0,2.1,42.75,0.54,35.86,19.29,55.15,44.85,10.83,10.62,20.04,44.06,3.95,4.57,1.55,0.22,4.16,0
188,7.85,2.87,26.48,0,5.12,18.66,7.92,0,1.05,0,0,0.2,29.84,0,42.33,27.62,69.95,30.05,3.33,2.55,15.19,59.18,3.02,2.06,8.99,0,5.28,0.41
189,10.57,4.76,18.18,0,1.09,15.57,15.56,0,0,0,0,0,34.27,0,34.6,31.13,65.73,34.27,4.47,2.53,21.9,39.17,4.64,5.26,3.6,1.21,16.82,0.4
190,8.85,3.26,26.11,0,7.45,14.85,11.47,0,0.12,1.8,0,0,25.04,1.04,45.68,29.28,74.96,25.04,6.38,7.55,26.02,31.9,3.61,5.96,5.17,1.64,11.04,0.73
191,32.03,8.17,31.36,0,0,21.37,0.87,0,0,0.65,0,0,5.55,0,71.56,22.89,94.45,5.55,5.27,12.74,23.27,7.9,6.53,0.99,13.34,4.45,25.51,0
192,15.19,2.02,10.63,0,9.31,11.76,4.1,0.14,0.62,1.47,0,0,44.13,0.63,37.15,18.71,55.87,44.13,2.34,8.58,23.51,47.34,5.94,2.8,5.67,0,3.09,0.74
193,11.45,0,18.68,0,4.7,16.74,8.21,0,0,0,0,1.85,38.36,0,34.84,24.95,59.79,40.21,3.13,4,33.07,36.5,10.14,7.23,0,0,5.72,0.21
194,9.46,0.43,23.51,0,8.85,4.8,1.32,0,0,2.05,0,0,47.36,2.2,42.26,10.38,52.64,47.36,2.58,15.11,16.94,53.3,4.73,1.31,0,1.24,2.96,1.84
195,16.58,2.14,16.58,1.2,5.22,12.62,2.41,0,0,2.65,0,0,40.49,0.12,41.71,17.8,59.51,40.49,3.61,6.65,27.53,45.46,1.24,4.47,1.31,0.66,7.7,1.37
196,10.09,4.56,20.66,0,7.18,8.41,6.78,0,0,1.53,0,1.93,38.84,0,42.5,16.72,59.23,40.77,6.3,9.46,30.37,37.92,0.4,3.44,3.02,1.26,7.83,0
197,8.72,5.62,22.23,0,5.54,19.41,5.34,0,0,1.12,0,0.28,30.29,1.46,42.1,27.33,69.44,30.56,3.75,8.52,27.75,43.8,5.59,1.25,2.2,0,6.43,0.7
198,6.09,5.32,31.56,0.24,2.66,17.4,7.76,0,0.13,1.19,0,0.13,26.47,1.04,45.88,27.52,73.4,26.6,2.15,11.08,31.53,26.12,9.09,6.04,1.91,0,10.69,1.4
199,5.09,3.45,10.08,0,4.87,10.27,10.74,0,0.61,0.88,0,3.69,50.32,0,23.49,22.5,45.99,54.01,18.16,7.11,22.35,39.24,2.39,3.14,3.68,0.94,2.86,0.14
200,8.94,6.34,10.89,0,1.07,10.69,7.19,0,0,1.99,0.21,2.41,50.26,0,27.24,20.08,47.32,52.67,6.83,7.76,19.99,37.32,5.38,4.16,5.33,0.88,12.36,0
201,4.68,5.68,13.12,0.43,4.05,14.19,6.54,0,0,1.09,0,2.14,47.58,0.5,27.95,22.33,50.28,49.72,6.53,7.49,17.08,44.89,5.45,1.71,10.09,0.3,6.01,0.45
202,12.38,10.7,15.23,0.48,14.01,13.56,4.8,0,0,1.28,0,0.52,26.42,0.62,52.8,20.27,73.06,26.94,4.13,9.45,33.74,38,0.13,3.87,4.42,0.58,5.68,0
203,13.19,3.97,20.71,0,4.43,7.06,4.72,0,0,0.97,0,0,44.94,0,42.3,12.75,55.06,44.94,6.27,5.97,25.28,47.7,2.79,2.15,2.09,0,7.76,0
