Zona,Metro_21,Trem_21,Onibus_21,TransFre_21,TransEsc_21,DirAut_21,PassAut_21,TaxCon_21,TaxNCon_21,DiriMot_21,Moto_21,Bicicle_21,Pe_21,outr_21,coleti_22,Indivi_22,ModMot_22,ModNMot_22,TrabInd_23,TrabCom_23,TrabSer_23,Educ_23,Compr_23,Saude_23,Lazer_23,ProcEmp_23,AssPess_23,Refei_23
204,8.02,5.57,14.93,0,1.43,7.25,6.86,0,3.45,1.72,0,2.13,48.65,0,29.94,19.28,49.22,50.78,7.18,6.58,21.57,41.86,6.75,4.28,5.81,1.76,3.91,0.29
205,11.47,4.62,12.63,0.26,2.23,12.3,6.01,0,0,0.79,0.67,0.62,48.39,0,31.22,19.77,50.99,49.01,7.58,9.73,20.03,45.46,4.87,2.64,4.68,1.43,3.11,0.48
206,6.04,4.34,18.64,0,9.49,17.13,12.37,0,0,1.14,0.59,0.47,29.79,0,38.5,31.23,69.73,30.27,5.14,7.99,19.16,45.85,4.99,4.49,2.4,0,9.97,0
207,3.87,7.62,11.71,0.71,4.73,9.84,5.02,0,0.65,0.86,0,0.12,54.88,0,28.64,16.36,45,55,14.09,8.29,16.69,42.35,5.53,5.97,2.85,0.08,4.15,0
208,7.58,3.17,21.44,0.27,4.86,25.68,9.58,0,0.35,0.81,0,0.75,25.52,0,37.31,36.42,73.73,26.27,10.01,11.24,32.04,27.18,4.89,2.44,4.98,0.11,6.4,0.72
209,9.02,0,17.96,0,6.33,22.51,12.89,0.2,1.55,1.24,0.75,0,26.47,1.1,33.3,40.23,73.53,26.47,8.44,11.1,22.3,38.08,3.64,4.02,5.85,0,6,0.58
210,8.52,3.33,21.18,0,1.18,25.39,13.29,0.51,3.5,1.64,0,1.59,19.87,0,34.22,44.33,78.54,21.46,4.71,8.64,30.1,38.17,1.99,2.13,6.5,0.52,4.63,2.62
211,3.68,0,33.11,0,3.09,25.55,10.48,0.33,0.36,1.93,0.56,1.41,19.5,0,39.89,39.2,79.09,20.91,9.21,13.4,22.43,29.34,5.4,3.37,3.67,0.47,11.92,0.78
212,5.47,0,20.61,0,0.25,15.75,8.52,0,0.45,2.96,0,0,44.78,1.21,26.33,28.9,55.22,44.78,7.81,5.68,32.61,39.35,7,2.4,1.61,0,3.53,0
213,6.6,0.37,27.71,0,7.99,16.45,9.69,0,0.29,1.98,0.7,0,28.22,0,42.67,29.11,71.78,28.22,13.86,13.51,20.46,26.74,9.93,3.42,3.76,0,6.42,1.91
214,18.26,0,21.52,0,7.35,14.52,3.87,0,0,2.97,0,0.83,30.68,0,47.12,21.37,68.49,31.51,7.9,6.54,24.23,44.19,2.25,0.87,4.46,0,9.46,0.1
215,10.93,0,13.05,0.61,4.3,28.32,12.59,0.01,0.26,2.42,0,0,27.52,0,28.89,43.59,72.49,27.52,1.61,7.97,32.83,37.34,2.53,6.56,5.1,0,5.87,0.18
216,17.69,0,10.79,0,6.09,21.97,11.52,0,0.62,0.04,0,0,31.27,0,34.58,34.16,68.73,31.27,9.04,3.64,26.41,33.3,9.63,3.62,4.08,0,10.1,0.18
217,12.6,0.69,10.86,0.56,6.19,18.48,7.26,0,0,1.62,0,0,41.73,0,30.91,27.36,58.26,41.73,5.23,5.07,21.59,43.65,3.83,7.14,4.89,0,7.88,0.71
218,17,0,15.81,0,5.05,14.16,9.21,0,0,0.26,0,0,38.04,0.47,37.87,24.1,61.96,38.04,5.14,7.9,29.05,37.64,1.93,4.46,6.73,0.47,5.1,1.59
219,9.02,0.17,16.79,0,5.48,20.96,10.87,0.18,0,0.74,0,3.72,30.2,1.86,31.46,34.61,66.07,33.93,13.67,12.94,18.76,35.63,3.23,4.03,3.47,0.32,7.94,0
220,7.65,1.5,21.67,0.57,2.03,14.23,11.3,0,0.48,1.43,0.47,0.42,38.15,0.1,33.42,28.01,61.43,38.57,3.95,5.55,21.85,31.29,5.61,4.02,15.42,0.1,12.2,0
221,8.4,0,19.83,0.4,8.09,21.36,15.98,0,0,1.43,0,0.58,23.86,0.07,36.72,38.84,75.56,24.44,5.02,16.69,26.91,30.18,1.93,2.12,4.54,1.76,10.85,0
222,8.69,1.86,17.97,0,3.43,26.79,12.53,0,0.9,2.39,0,0,25.43,0,31.96,42.62,74.57,25.43,6.45,8.38,27.91,27,5.35,6.98,12.64,0.33,4.71,0.24
223,10.59,0.51,19.4,0.67,9.11,23.46,8.01,0,0,4.76,0,0,22.15,1.33,40.28,37.56,77.85,22.15,19.58,6.26,27.63,27.32,8.06,2.47,3.22,0,5.46,0
224,3.53,0,30.33,12.1,0,13.45,13.74,0,0,0,0,0,26.84,0,45.97,27.19,73.16,26.84,3.94,0.49,16.16,62.04,0,0,17.37,0,0,0
225,8.87,1.89,23.92,0,5.28,13.52,6.15,0,0,1.36,0,0,39.01,0,39.96,21.03,60.99,39.01,10.6,6.04,21.5,41.21,6.88,3.92,3.02,0.33,6.49,0
226,13.15,4.13,10.92,0,4.57,15.45,10.33,0,0,1.17,0.3,0,39.98,0,32.77,27.25,60.02,39.98,3.34,5.78,21.1,46.85,4.53,3.33,8.24,0,6.49,0.35
227,11.83,8.07,20.15,0.98,10.32,17.61,9.15,0,1.48,0.26,0,0,20.14,0,51.36,28.5,79.86,20.14,6.32,10.78,27.63,34.74,11.68,1.42,1.62,0,5.8,0
228,7.53,9.26,17.78,0,3.81,13.8,8.31,0,0,1.5,0,1.09,36.92,0,38.38,23.61,61.99,38.01,2.95,4.18,23.53,40.85,5.73,7.77,9.01,1.14,4.84,0
229,8.42,2.99,26.09,0.24,6.85,9.61,5.8,0,0.82,0.23,0.15,0.27,38.53,0,44.6,16.6,61.2,38.8,4.93,5.91,21.98,44.03,6.56,3.81,4.93,0,7.67,0.17
230,8.47,4.73,20.78,0,10.04,11.06,4.09,0,0,0.77,0.23,0,39.84,0,44.01,16.14,60.16,39.84,3.37,10.26,19.12,51.66,1.98,1.19,6.44,0.86,4.41,0.71
231,7.45,0.73,35.02,2.26,7.63,7.99,2.33,0,0,1.4,0,0,33.35,1.84,53.09,13.56,66.65,33.35,6.3,9.22,20.61,47.21,9.3,1,1.34,0.33,4.7,0
232,5.28,0.82,29.55,0,7.58,10.14,5.23,0,0,2.05,0,0.38,38.97,0,43.23,17.42,60.65,39.35,6.33,5.99,22.41,46.6,4.98,3.19,2.21,0.28,8,0
233,6.3,1.09,25.02,1.01,4.74,9.64,2.69,0,0,1.67,0,6.65,41.19,0,38.16,14,52.16,47.84,8.54,13.2,13.94,47.18,4.79,4.98,3.37,0,4.01,0
234,4.75,0.62,21.3,0.65,2.74,11.77,6.18,0,0,0.94,0,0.36,50.7,0,30.05,18.89,48.94,51.06,6.63,7.71,27.62,43.04,3.37,7.25,0.8,0.44,2.52,0.61
235,4.19,0,25.79,0,9.09,15.48,3.83,0,0,3.57,0,1.39,36.25,0.4,39.08,23.28,62.36,37.64,8.96,14.7,24.16,36.43,5.92,2.08,1.99,0,5.49,0.26
236,8.08,0.78,26.03,0.21,2.51,19.8,8.02,0,2.85,0.14,0,0.14,31.45,0,37.6,30.8,68.41,31.59,9.43,5.33,31.63,26.55,4.44,6.97,1.73,0.11,7.7,6.11
237,7.09,0.88,24.63,0.41,0.39,27.82,9.65,0.61,0.41,2.64,0,0.16,25.31,0,33.4,41.13,74.52,25.48,6.12,12.84,31.78,9.56,14.08,3.3,6.04,0.49,12.88,2.9
238,22.81,0,18.6,0.31,2.36,19.14,12.71,1.6,1.73,3.05,0,0.16,17.54,0,44.07,38.22,82.3,17.7,3.54,7.43,39.72,21.84,4.48,4.29,8.52,0,9.08,1.09
239,15.03,1.39,20.65,0,4.56,25.77,10.47,0.02,1.42,3.31,0,1.25,16.13,0,41.63,40.99,82.62,17.38,5.44,8.76,26.04,33.22,4.98,12.26,3.75,0,4.09,1.47
240,8.78,0.73,25.67,0,0.1,21.32,8.06,1.11,1.14,2.59,1.45,3.6,24.45,1,35.28,36.67,71.95,28.05,2.9,8.29,34.52,27.09,4.29,5.97,6.92,0,6.83,3.19
241,11.05,4.32,22.91,0,3.94,21.63,6.71,0,0,3.13,0,4.37,21.4,0.54,42.22,32.01,74.23,25.77,21.87,10.14,30.5,23.05,3.04,3.65,1.91,0.41,3.32,2.12
242,20.14,3.55,16.33,0,4.63,9.43,5.9,0,0,2.88,0.19,11.23,25.72,0,44.66,18.39,63.05,36.95,23.11,6.77,25.36,25.01,2.1,10.11,4.57,0,2.22,0.74
243,5.63,0.37,15.63,0,4.65,18.22,6.9,0,0.07,2.32,0,0.52,45.69,0,26.27,27.51,53.78,46.22,5.86,11.03,23.05,46.13,2.91,1.14,4.07,0,5.17,0.63
244,6.32,0,18.69,0,6.56,13.13,5.71,0,1.95,2.7,0,1.25,43.69,0,31.57,23.49,55.06,44.94,7.6,6.59,17.67,37.45,3.76,9.25,8.5,0,7.23,1.95
245,13,0,18.57,0,3.9,16.64,5.04,0,0,1.46,0,0,41.38,0,35.47,23.14,58.61,41.38,16.49,7.82,33.74,24.57,7.6,4.42,0.77,0.38,3.82,0.38
246,12.8,0,32.69,0.66,3.8,17.61,4.11,0,0.36,6.21,0,0,20.8,0.97,49.95,29.26,79.21,20.8,5.6,11.58,23.15,50.65,0.86,4.94,0.52,0,2.45,0.25
247,7.07,0,23.04,0.45,4.13,17.08,6.7,0.36,0.73,1.37,0,0,39.08,0,34.69,26.23,60.92,39.08,4.29,9.02,23.08,43.9,4.71,4.15,3.44,0,6.17,1.23
248,4.09,0,19.99,0,0,16.6,26.89,0,2.89,11.77,11.77,4.2,1.81,0,24.08,69.9,93.98,6,8.29,8.49,22.08,0,0,0,61.14,0,0,0
249,6.72,0,21.35,0.23,1.7,21.84,15.16,0.37,0,0.52,0,1.36,30.75,0,30,37.89,67.89,32.1,12.79,8.14,15.25,37.53,8.96,5.94,3.9,0,7.49,0
250,13.08,0,20.58,0,2.72,24.33,9.03,0,3.65,2.05,0,0.31,24.24,0,36.38,39.06,75.44,24.56,4.66,15.85,30.46,22.38,9.42,5.4,5.05,0,5.12,1.66
251,14.41,0,18.4,0,6.28,28.8,8.14,0,3.73,2.58,0.56,0,17.1,0,39.1,43.8,82.9,17.1,1.21,7.18,36.09,35.17,0.63,1.14,8.44,0,10.04,0.1
252,14.75,0,15.04,0,5.07,21.99,2.37,0,0.24,0.76,0,0,39.79,0,34.85,25.36,60.21,39.79,6.22,15.41,36.4,25.5,4.12,4.31,0.84,0,4.67,2.53
253,9.53,20.2,20.81,0,1.98,16.56,0.48,0.17,1.11,5.75,0,1.29,22.13,0,52.52,24.07,76.57,23.43,35.03,16.04,16.95,13.64,7.92,0.68,3.04,0,6.53,0.17
254,21.03,0.83,21.62,0,2.54,20.84,9.73,0,0.68,3.7,0.8,0.03,17.86,0.34,46.02,36.08,82.1,17.9,4.55,10.72,30.5,42.28,1.01,1.45,1.61,1.7,3.64,2.55
255,3.19,2.75,11.51,0.63,1.92,28.05,19.77,0,0,0.08,0,2.72,29.38,0,20,47.9,67.9,32.1,5.43,15.26,20.7,36.59,6.16,2.27,3.32,0,10.15,0.11
256,11.02,0.4,28.09,0.61,5.02,21.56,9.7,0,1.23,2.46,1.31,0,18.61,0,45.13,36.26,81.39,18.61,11.24,8.21,28.17,35.17,6.34,3.96,1.77,0,4.46,0.69
257,9.62,0,20.34,0,2.28,23.6,13.58,0,0,0.53,0,0,30.04,0,32.25,37.72,69.96,30.04,11.62,7.39,24.77,37.62,4.27,2.05,2.91,0,8.56,0.81
258,8.67,0.39,29.55,0,6.98,18.26,8.67,0,0,1.47,0,1.07,24.94,0,45.59,28.4,73.99,26.01,11.46,12.28,22.72,36.99,6.27,2.97,2.03,0,4.58,0.69
259,3.82,0,22.55,0.43,7.04,14.47,8.37,0,0,1.94,0,0.65,40.44,0.29,33.84,25.07,58.91,41.09,10.17,11.05,20.71,44.72,3.54,3.93,3.16,0,2.71,0
260,16.17,0,17.09,0,4.5,12.11,3.37,0,0,1.38,0,1.9,43.49,0,37.75,16.85,54.61,45.39,8.94,5.55,18.85,42.73,14.45,1.26,5.78,0,2.44,0
261,3.14,0.24,33.16,0,4.94,20.28,8.86,0,0.3,2.26,0,0.92,25.89,0,41.49,31.71,73.19,26.81,7.11,10.69,28.94,35.47,3.97,1.54,2.82,0.9,8.56,0
262,6.16,0.32,20.96,1.44,1.45,15.24,9.45,0,0.72,1.01,0.17,0.44,36.79,5.85,30.33,32.44,62.77,37.24,10.54,3.48,28.64,43.6,4.57,5.09,1.98,0,2.07,0.03
263,0.32,0,30.51,0.25,5.53,12.81,6.39,0,0,1.44,0.16,0,42.33,0.26,36.6,21.07,57.67,42.33,4.39,10.59,23.51,39.65,4.55,4.53,5.35,0,7.43,0
264,6.61,0,32.72,0,3.06,15.85,8.48,0,0,0.78,0,1.17,31.35,0,42.38,25.1,67.48,32.52,5.13,11.96,25.75,31.77,6.29,3.86,2.84,0,12.42,0
265,6.42,0.32,22.24,0,1.75,13.92,11.01,0,1.81,2.62,0.3,0,39.62,0,30.72,29.66,60.38,39.62,4.39,6.98,23.63,50.45,1.51,4.95,0.18,0,7.91,0
266,3.87,0,19.39,0,5.11,17.14,6.18,0,0.38,11.88,0,0,36.06,0,28.37,35.57,63.94,36.06,8.36,7.38,31.18,40.59,3.58,2.07,4.91,0.89,1.04,0
267,2.94,2.05,24.8,1.26,5.99,17.95,10.86,0,0,0.5,0.5,0.4,32.73,0,37.05,29.82,66.86,33.14,7.78,5.38,24.25,36.59,6.7,2.61,10.25,2.05,4.4,0
268,3.5,0,24.25,0,4.68,33.84,5.15,0.45,2.48,2.89,0.76,1.88,20.13,0,32.42,45.57,77.99,22.01,5.8,7.38,41.51,21.67,10.04,2.64,3.96,0.09,4.28,2.62
269,5.53,0.12,26.1,1.13,1.74,27.38,7.34,1.29,1.73,1.92,0.25,1.46,23.99,0,34.63,39.92,74.55,25.45,8.58,5.85,36.44,17.86,10.87,3.42,9.4,3.17,2.79,1.63
270,8.26,0,17.98,0.56,3.08,29.93,15.58,0.41,1.38,3.44,0,0,19.36,0,29.89,50.75,80.64,19.36,2.26,5.62,43.86,23.77,1.73,4.4,6.08,0,9.04,3.25
271,11.28,0,20.11,2.41,0,42.7,1.08,1.36,6.06,7.05,0,0,5.11,2.85,33.8,61.09,94.89,5.11,2.53,6.2,81.71,1.92,0.21,0.29,0.97,0,5.53,0.66
272,7.65,0,17.6,0.09,6.22,35.58,10.39,0,2.57,0.97,0,0.27,18.67,0,31.56,49.51,81.06,18.94,3.49,5.01,50.35,28.88,4.86,2.12,2.36,0,1.19,1.74
273,7.3,0.03,21.44,0,6.08,23.72,10.24,0.24,0.22,1.34,0.59,0,28.44,0.36,34.85,36.71,71.56,28.44,11.86,6.89,25.72,34.72,5.21,3.26,6.41,1,4.32,0.6
274,18.73,0,14.66,0.01,2.6,19.19,11.47,0.61,1.08,0.02,0,0,31.63,0,36,32.36,68.37,31.63,2.93,4.57,32.67,23.65,5.21,3.99,8.98,1.46,14.82,1.73
275,18.66,0,13.73,0.14,2.94,18.72,9.85,0,0.76,1.92,0,0,33.02,0.24,35.47,31.5,66.98,33.02,6.7,3.62,28.9,26.19,3.43,2.21,11.67,0.03,12.43,4.82
276,9.8,0,19.45,0,4.17,21.3,14.93,0,0.12,2.9,0.24,0,27.07,0,33.42,39.5,72.93,27.07,7.46,2.96,25.75,47.14,5.11,3.44,5.43,0.53,2.18,0
277,3.75,0.4,19.84,0,3.98,22.41,11.84,0,0,1.44,0.54,0.05,35.74,0,27.97,36.23,64.2,35.8,5.49,7.42,26.36,39.29,6.44,1.13,1.32,0.57,11.81,0.18
278,5.22,0,23.1,0,6.02,11.08,6.44,0,0.68,3.27,0.53,0.49,43.18,0,34.34,21.99,56.33,43.67,5.42,6.15,22.56,45.15,6.43,1.73,5.98,0.35,5.78,0.46
279,4.84,1.66,25.94,0,10.49,6.88,2,0,0.12,2.38,0.36,0,44.48,0.85,42.93,12.58,55.52,44.48,3.69,11.22,26.52,38.93,2.74,5.34,6.67,1.4,3.5,0
280,7.44,7.03,33.1,2.06,1.24,23.02,5.38,0,0.18,2.93,0.15,0.43,17.02,0,50.88,31.67,82.55,17.45,12.09,8.14,36.14,28.26,5.45,2.36,1.69,1.34,3.56,0.97
281,2.61,2.86,24.35,0.61,7.38,26.49,13.26,0.85,1.57,1.66,1.3,0,17.05,0,37.82,45.13,82.95,17.05,3.24,10.37,29.66,27.32,7.95,4.94,4.52,1.39,8.1,2.5
282,4.08,0.07,24.5,0,2.31,23.77,7.59,0.32,1.58,5.77,1.42,0,27.59,0.99,30.96,41.44,72.41,27.59,5.8,11.09,28.18,21.24,16.2,6.35,5.72,0,3.93,1.48
283,5,4.84,30.38,0,1.68,20.19,4.94,0.31,0.62,1.58,0,0.69,28.8,0.98,41.9,28.62,70.52,29.48,7.24,8.62,40.33,23.69,0.96,7.36,6.7,1.65,3.03,0.41
284,2.64,3.55,27.53,0.81,10.77,17.14,4.51,0,0.42,0.86,0,0,31.77,0,45.31,22.92,68.23,31.77,5.12,16.47,24.89,43.67,1.69,0.83,3.1,0.47,3.65,0.1
285,3.31,1.88,16.83,0.55,6.52,13.51,9.15,0,0.75,3.6,0,0,43.9,0,29.09,27.02,56.1,43.9,9.02,9.93,22.63,38.32,6.08,5.41,4.16,0.27,4.17,0
286,5.2,3.89,38.83,0.28,2.28,20.78,8.48,0,1.1,8.83,0,0.75,9.59,0,50.47,39.19,89.66,10.34,16.36,14.21,22.24,21.22,12.28,2,3.62,0,7.02,1.07
287,1.98,1.6,19.66,1.55,4.44,27.86,11.55,0.34,0.86,1.93,0,3.85,24.37,0,29.23,42.54,71.77,28.23,9.54,9.71,22.08,22.86,12.15,2.95,9.79,0,9.11,1.81
288,2.05,2.03,40.21,0,8.74,12.87,4.67,0,0.15,3.79,0,0.49,25,0,53.03,21.48,74.51,25.49,1.56,1.16,26.46,56.53,1.65,5.33,2.39,0,3.99,0.92
289,2.66,7.22,23.92,0.56,8.31,15.41,6.17,0,2.08,0.86,0,0.83,31.3,0.67,42.67,25.19,67.87,32.13,5.53,7.53,32.68,35.14,5.18,2.52,0.92,0,9.39,1.11
290,5.13,8.1,18.69,0,6.54,9.01,3.04,0,0,1.37,0,0,45.34,2.79,38.46,16.2,54.66,45.34,3.83,2.76,31.89,43.24,2.12,4.41,7.06,0.6,2.64,1.45
291,3.63,8.58,18.48,0.59,8.86,19.52,12.69,0,0,1.17,0.25,0,26.24,0,40.14,33.63,73.76,26.24,5.72,6.19,25.23,39.03,7.98,0.71,12.52,0,2.63,0
292,4.62,3.73,15.53,0,8.32,17.25,9.01,0,2.9,3.84,0,0,34.81,0,32.19,33,65.19,34.81,3.14,11.93,22.49,47.02,4.07,3.42,4.44,1.22,2.27,0
293,5.53,6.9,23.03,0,10.26,5.91,6.97,0.2,1.72,2.38,0,1.18,34.18,1.73,45.72,18.92,64.64,35.36,1.9,8.37,25.92,38.27,3.04,6.62,7.5,0.93,6.37,1.07
294,4.06,8.98,20.73,0.55,8.01,4.6,0.79,0,0,1.14,0.47,0,49.87,0.81,42.32,7.81,50.13,49.87,2.18,9.62,22.42,54.64,4.52,1.29,4.2,0.32,0.82,0
295,3.12,6.43,26.89,0,7.86,10.17,7.62,0,0,2.99,0.49,1.05,33.38,0,44.31,21.26,65.57,34.43,3.22,5.58,20.13,47.54,6.55,3.23,10,0.53,3.21,0
296,2.44,0.41,16.75,0,26.25,20.86,9.95,0,0,1.58,0,8.27,13.47,0,45.85,32.41,78.26,21.74,8.45,0.74,16.19,40.57,3.39,0.8,29.5,0,0.37,0
297,0.58,2.52,27.28,7.11,7.29,29.77,10.06,0,0,0,0,3,12.37,0,44.77,39.86,84.61,15.39,11.19,14.45,22.87,28.76,8.63,2.84,8.38,0.78,2.1,0
298,1.79,6.51,22.48,0.26,11.94,7.49,6.31,0,0.43,1,0.14,0.94,40.44,0.28,42.97,15.65,58.62,41.38,3.22,8.41,22.18,49.19,3.2,6.15,2.67,0.41,4.52,0.04
299,3.81,3.22,35.02,0,8.73,15.63,3.93,1.44,1.3,1.91,1.03,0,24,0,50.77,25.23,76,24,8.06,16.14,17.66,35.36,3.66,10,3.82,0,5.29,0
300,9.34,8.98,19.92,0.31,1.39,25.28,8.2,0.65,0.76,2.15,0.26,0.55,22.01,0.2,39.94,37.5,77.44,22.56,5.09,8.53,43.66,18.25,5.63,2.3,3.69,0.74,5.4,6.72
301,7.73,0.73,30.24,0,3.77,28.77,14.22,0.16,3.96,1.39,0,0.16,8.88,0,42.46,48.51,90.97,9.03,2.17,8.49,41.48,18.39,2.44,12.46,6.67,0,5.75,2.15
302,13.11,1.19,38.93,0.62,1.82,18.68,8.15,0.43,0.28,1.18,0.07,0.3,15.22,0,55.68,28.79,84.47,15.53,1.94,9.81,26.65,22.22,11.86,13.66,3.48,0.27,8.5,1.62
303,12.6,5.85,44.81,0.62,1.87,14.09,3.89,0.14,0.3,4.47,0.42,0.2,10.24,0.49,65.75,23.8,89.55,10.45,4.46,4.69,25.31,43.55,5.51,2.64,1.59,0.58,8.68,2.99
304,7.23,0.28,25.72,0,4.88,14.23,3.37,0,0.73,2.83,0.62,0.52,39.26,0.32,38.12,22.11,60.23,39.77,2.49,6.03,35.12,42.37,1.92,2.25,4.64,0.16,4.6,0.4
305,2.58,1.2,33.63,0,3.63,10.04,2.31,0,1.01,1.96,0.48,0,43.15,0,41.05,15.81,56.85,43.15,3.91,11.28,25.51,41.76,4.48,4.35,1.32,1,5.67,0.73
306,3.5,0.7,29.92,0,7.95,6.01,1.5,0,1.22,2.86,0,0,46.34,0,42.07,11.59,53.66,46.34,6.91,9.87,30.28,39.35,3.73,2.67,4.5,0,2.69,0
307,4.71,0.49,33.55,0,10.79,9.23,3.57,0,0.19,2.92,0,0,34.34,0.2,49.54,16.11,65.66,34.34,5.36,9.03,28.36,38.55,4.07,5.81,1.42,1.06,6.03,0.31
