Zona,Metro_21,Trem_21,Onibus_21,TransFre_21,TransEsc_21,DirAut_21,PassAut_21,TaxCon_21,TaxNCon_21,DiriMot_21,Moto_21,Bicicle_21,Pe_21,outr_21,coleti_22,Indivi_22,ModMot_22,ModNMot_22,TrabInd_23,TrabCom_23,TrabSer_23,Educ_23,Compr_23,Saude_23,Lazer_23,ProcEmp_23,AssPess_23,Refei_23
308,1.5,0.41,28.7,0,10.69,6.66,1.33,0,0.69,0.35,0,0,49.65,0,41.3,9.04,50.35,49.65,3.86,5.27,29.49,58.53,0.54,0.76,0.69,0,0.86,0
309,4.94,0.49,37.68,0,10.53,8.27,3.86,0,1.09,1.78,0,1.06,30.19,0.11,53.65,15.11,68.75,31.25,3.02,5.84,25.78,40.95,5.17,7.39,6.15,0.21,5.49,0
310,1.78,0,32.6,0,7.99,10.56,7.59,0,0.65,2.7,0,0,34.59,1.54,42.37,23.04,65.41,34.59,1.94,10.41,27.56,34.83,2.92,11.99,7.34,0.97,2.05,0
311,2.68,4.37,27.83,0,7.45,9.36,5.82,0,0.19,4.75,0.82,0,36.56,0.16,42.33,21.11,63.44,36.56,2.98,8.24,22.57,43.86,3.72,3.82,8.39,0,6.39,0.03
312,7.6,0.62,22.09,0.17,7.62,15.35,12.21,0,1.28,4.18,0.53,0,28.36,0,38.1,33.53,71.64,28.36,2.9,4.82,20.66,47.75,4.64,0.62,9.04,0.29,9.06,0.23
313,2.83,1.13,24.84,0.22,7.86,13.52,6.33,0,0,3.17,0,0,38.59,1.51,36.89,24.52,61.41,38.59,4.59,6.27,26.47,51.88,4.98,1.83,0.24,0.55,3.2,0
314,7.27,0,29.09,0,10.88,8.99,3.72,0,0.62,2.01,0,0,37.29,0.12,47.25,15.47,62.71,37.29,4.59,3.69,30.13,46.08,2.67,6.78,1.28,0,4.56,0.22
315,7.32,0,25.74,0.3,6.23,8.08,2.54,0,0.35,3.81,0.19,0.88,44.55,0,39.59,14.98,54.57,45.43,4.76,10.71,25.86,44.38,2.29,3.48,2.38,0.35,5.61,0.18
316,9.91,3.29,15.13,0.15,6.36,31.45,14.58,0.81,2.62,4.55,0,2.33,8.82,0,34.84,54.02,88.85,11.14,5.69,5.96,38.95,34.46,2.65,6.16,2.21,0,3.33,0.58
317,8.32,9.03,19.01,0,0.71,38.97,9.04,0.2,2.87,7.23,0,0.23,4.39,0,37.07,58.31,95.38,4.62,4.87,5.79,57.84,15.67,3.21,1.68,3.93,0.29,6.65,0.07
318,5.47,5.87,25.83,0,2.95,23.84,4.9,0.05,0.75,5.62,0.26,0,23.37,1.09,40.12,36.51,76.63,23.37,1.63,12.6,53.25,19.42,4.73,2.89,3.7,0,1.01,0.76
319,4.17,0,27.75,7.18,5.81,30.29,7.41,0.45,0.73,2.47,0,0.39,13.35,0,44.9,41.35,86.25,13.75,3.39,3.81,53.36,24.59,1.73,4.78,4.91,1.27,0.92,1.26
320,2.83,0,29.33,0,3.72,9.72,3.4,0.24,0.63,1.3,0.28,0.18,48.1,0.27,35.88,15.84,51.72,48.28,3.84,8.07,28,43.05,2.38,4.54,4.99,1.3,3.82,0
321,5.8,0.13,17.29,0,4.24,32.86,9.67,0.7,1.31,2.17,0.21,0.64,24.97,0,27.47,46.92,74.39,25.61,3.29,6.49,39.14,31.35,5.38,2.44,5.71,0.22,3.52,2.45
322,4.14,0.57,18.18,0,9.74,31.71,8.3,0.52,2.26,2.16,0,0.33,22.11,0,32.62,44.94,77.56,22.44,5.5,17.68,27.03,31.53,3.79,2.47,7.97,0.34,2.19,1.51
323,11.16,0.86,18.64,0,13.42,13.31,9.53,0,0,1.64,0,0,30.89,0.56,44.07,25.04,69.11,30.89,4.71,3.48,26.81,42.21,4.88,2.16,4.13,0.1,11.52,0
324,2.02,0,37.56,0.47,12.76,10.23,3.38,0,0.54,3.75,0,0,29.29,0,52.81,17.9,70.71,29.29,4.72,7.56,34.46,37.46,3.71,5.03,1.82,0,5.17,0.08
325,2.89,0,19.99,0,4.64,16.69,17.44,0.41,0,1.51,0.78,0.55,35.11,0,27.51,36.83,64.33,35.67,1.56,10.35,22.35,49.06,2.44,2.26,3.88,0,8.1,0
326,11.07,0.07,30.07,0,4.92,18.8,10.95,0,0,2.73,0,0.65,20.07,0.66,46.13,33.14,79.28,20.72,6.93,6,30.14,39,0.94,2.77,5.78,0,8.45,0
327,2.61,0.15,17.24,0,5.37,31.81,13.89,0.36,0.7,2.46,0,0,25.4,0,25.37,49.23,74.59,25.4,6.77,3.37,42.97,31.84,3.88,3.49,2.18,0,5.29,0.22
328,5.56,1.63,15.69,1.89,7.72,30.92,15.98,1.24,0.41,2.15,0,0,16.43,0.37,32.49,51.08,83.57,16.43,3.15,5.53,40.52,32.17,3.18,1.38,3.47,0.51,9.04,1.06
329,4.73,2.83,17.44,0,3.26,30.01,15.68,0.19,1.34,3.63,0.99,1.1,18.79,0,28.27,51.84,80.11,19.89,5.18,8.25,28.46,28.19,9.23,2.53,4.91,0.06,12.42,0.77
330,5.26,0.82,19.24,0,6.75,33.29,11.28,0.5,0.83,1.76,0,0,20.28,0,32.07,47.64,79.72,20.28,5.82,13.12,38.69,20.34,7.47,5.34,5.26,0,3.68,0.3
331,4.77,0.19,21.63,0.14,12.73,20.3,10.96,0,0.45,3.13,0,0.88,24.81,0,39.46,34.84,74.31,25.69,6.43,7.39,33.84,32.41,12.67,2.73,1.13,0.72,2.64,0.04
332,3.68,1.28,16.4,0,6.62,13.19,8.78,0,0,4.19,1.36,0.75,43.74,0,27.99,27.52,55.51,44.49,6.89,4.59,21.8,41.77,8.39,1.12,5.23,0,9.8,0.42
333,5.7,6.33,25.62,2.67,4.19,20.72,4.67,0,0,4.99,0,0,25.11,0,44.51,30.39,74.89,25.11,10.14,10.82,24.02,37.97,6.56,2.71,1.8,0.28,5.69,0
334,2.51,0.13,18.1,0,11.13,28.26,9.56,0.46,0.5,3.3,0,0.04,26.03,0,31.87,42.07,73.93,26.07,5.05,9.77,39.42,33.93,3.81,1.31,1.23,0,4.98,0.51
335,3.09,0.82,19.91,0,7.05,21.02,11.07,0,0.61,1.39,0,0.74,34.31,0,30.86,34.09,64.95,35.05,4.7,6.44,31.8,37.06,4.23,5.61,2.94,0,7.22,0
336,3.16,0,31.94,0,14.84,17.77,4.1,0,0,2.01,0,0.32,24.28,1.57,49.95,25.46,75.41,24.59,8.21,13.66,32.89,36.77,2.84,0.62,2.01,0,3,0
337,3.83,5.92,20.28,0,10.75,21.9,15.59,0,0.81,1.35,0,0.36,18.46,0.76,40.77,40.41,81.18,18.82,5.76,5.2,34.19,28.17,3.1,2.56,6.1,0,12.38,2.54
338,7.53,4.53,21.35,0,2,18.03,7.57,0.52,0.19,3.51,0,4.36,30.17,0.25,35.4,30.06,65.47,34.54,13.28,5.76,36.77,30.59,1.27,2.8,3.49,0.9,4.33,0.82
339,21.76,4.16,24.41,0.39,0.58,30.33,4.8,0.26,1.22,1.77,0,2.42,7.9,0,51.3,38.39,89.68,10.32,0.88,1.58,33.65,53.05,0.32,3.11,1.53,0,4.91,0.97
340,17.02,0,23.79,0.8,1,35.93,6.18,1.15,1.52,1.55,0,1.66,8.55,0.85,42.61,47.18,89.79,10.21,9.67,2.02,37.73,16.31,8.58,2.86,5.82,0.04,14.58,2.39
341,6.71,0.57,16.82,0,7.04,24.28,8.65,0.26,0.8,9.5,0,0.85,24.51,0,31.14,43.5,74.64,25.36,2.68,11.5,33.05,32.86,3.64,3.96,3.42,0,5.01,3.87
342,8.99,2.94,13.85,0,3.8,32.18,10.93,1.18,0.96,1.09,0,0.98,23.1,0,29.58,46.34,75.92,24.08,4.18,8.79,30.68,32.26,7.91,4.77,3.87,0.43,4.69,2.42
343,2.86,0,9.31,0,18.6,32.79,12.52,0,1.83,2.73,0,0,17.49,1.83,30.78,51.71,82.48,17.49,9.34,3.44,47.08,25.43,1.06,4.23,0,0,9.39,0
344,6.48,5.23,15.5,1.36,5.66,23.8,10.68,0,0.48,1.1,0,0,29.66,0.06,34.23,36.11,70.34,29.66,11.47,7.82,29.1,34.11,4.87,4.2,3.99,0.21,3.56,0.67
345,1.57,3.07,11.27,0,15.74,15.09,4.59,0,0,1.57,0.88,2.75,43.45,0,31.66,22.13,53.79,46.21,8.32,12.76,26.89,41.27,1.82,2.01,3.58,0,3.35,0
346,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0
347,0.09,1.44,17.58,0.83,13.14,12.13,9.52,0,0.03,1.96,0,2.38,40.86,0.04,33.08,23.69,56.77,43.23,17.16,6.34,29.23,37.6,1.4,0.31,1.74,1.4,2.8,2.03
348,0,0,23.86,3.86,12.33,16.95,9.23,0,0,1.75,0,0.53,30.98,0.5,40.07,28.43,68.49,31.5,22.28,2.88,36.04,30.65,0.28,1.99,2.02,0.58,3.26,0
349,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0
350,0.17,6.56,8.85,0.94,23.89,12.2,5.3,0,0,2.3,0,0,39.78,0,40.42,19.8,60.22,39.78,6.15,7.7,33.23,49.14,0.27,1.03,0,0,2.34,0.13
351,3.27,11.68,15.74,0,8.97,13.33,7.87,0.13,0,1.17,0,0,37.85,0,39.65,22.5,62.15,37.85,4.38,5.58,22.95,56.73,4,0.77,1.54,0,4.05,0
352,0,0,25.07,0,0,40.46,19.82,0,8.98,0,0,0,5.66,0,25.07,69.27,94.34,5.66,6.81,24.83,38.91,0,29.45,0,0,0,0,0
353,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0
354,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0
355,3.85,8.26,11.92,0.31,4.32,15.9,5.85,0,0,0.81,0,1.18,47.6,0,28.66,22.57,51.23,48.77,1.79,12.4,35.44,41.96,4.12,0.65,0,0,3.64,0
356,5.67,10.71,12.56,0.22,5.34,6.63,2.37,0.13,0,2.09,0,0,54.29,0,34.5,11.21,45.71,54.29,8.28,8.58,24.42,52.89,0.95,1.04,1.31,0.28,2.26,0
357,5.27,10.9,7.14,1.42,3.29,8.47,3.06,0,0,1.59,0,0,58.86,0,28,13.14,41.14,58.86,11.61,2.82,28.42,54.32,0,1.42,1.42,0,0,0
358,4.23,0,10.21,0.41,9.31,23.37,13.28,0.36,0,0.82,0,3.04,34.41,0.56,24.16,38.39,62.55,37.45,11.64,7.07,26.67,32.52,4.48,2.25,4.35,0,8.67,2.35
359,0.99,0.48,7.66,0,14.82,17.49,7.51,0,0,9.14,3.85,0,32.42,5.65,23.94,43.64,67.58,32.42,9.04,2.25,49.98,28.13,1.19,0.48,1.19,0,5.86,1.89
360,8.06,0.06,13.15,0,12.83,14.74,6.67,0,0,1.63,0,8.56,34.3,0,34.1,23.04,57.14,42.86,21.37,12.66,17.81,23.5,1.75,4.82,8.57,0,9.52,0
361,2.69,0,13.14,0,19.79,18.7,7.12,0,0,0,0,0.77,37.79,0,35.62,25.82,61.44,38.56,24.79,5.61,17.81,28.06,3.64,1.44,1.82,0,16.82,0
362,1.95,0,38.73,0.32,3.27,22.29,11.2,0.81,1.7,4.14,0.28,0,15.31,0,44.27,40.42,84.69,15.31,2.51,6.03,31.31,28.74,4.53,14.52,2.3,0,7.68,2.37
363,2.73,0,21.31,0.44,4.4,29.06,11.59,0.2,1.45,0.93,0,0.89,27.01,0,28.87,43.23,72.1,27.9,3.67,7.92,33.92,24.88,7.84,7.62,4.62,0.03,7.12,2.37
364,1.18,4.31,23.55,1.72,4.55,27.06,7.29,0,0.14,3.03,0.94,0.68,25.55,0,35.31,38.47,73.78,26.22,43.28,6.86,29.43,13.3,0.97,0.28,1.59,2.01,1.86,0.41
365,2.15,0,48.35,3.05,0.56,25.91,6.14,0.05,1.28,0.96,0,0.26,11.29,0,54.11,34.35,88.46,11.54,27.61,9.3,30.16,6.46,2.69,1.51,7.2,9.71,5.36,0
366,4.11,0.35,26.59,0.79,3.82,29.71,7.02,0,0.38,3.71,0.85,0.4,21.93,0.34,35.66,42.01,77.67,22.33,14.28,12,30.38,22.03,6.73,2.15,5.28,0.25,5.65,1.26
367,2.74,0,18.61,0.18,4.82,20.45,17.11,0.23,0,2.35,0,1.8,31.71,0,26.35,40.13,66.48,33.52,3.94,6.26,35.24,27.95,4.36,7,6.14,0,9.1,0
368,0.92,0,20.47,0,1.24,25.52,9.9,0,0.14,1.15,0,0,40.67,0,22.62,36.71,59.33,40.67,3.2,10.84,31.44,35.25,6.3,6.69,2.01,0,2.46,1.81
369,3.53,0,18.41,0.62,6.53,26.56,12.43,0.31,0.3,0.99,0,0,29.88,0.42,29.1,41.02,70.12,29.88,10,9.98,22.22,35.66,2.99,2.57,4.68,0.24,8.91,2.75
370,0.69,0,22.01,0,8.7,25.97,8.69,0,0,6.18,2.04,0.04,24.46,1.22,31.41,44.1,75.5,24.5,8.19,6.33,29.82,32.66,5.07,3.89,5.28,0,8.4,0.37
371,2.58,0,17.19,0,5.78,22.97,17.3,1.05,0.71,0.87,0,0.88,30.67,0,25.55,42.89,68.45,31.55,6.39,6,25.24,55.08,0.41,1.53,2.47,0,1.94,0.94
372,4.45,6.04,17.89,1.4,8.06,22.17,8.94,0.62,0.24,0,0,0,30.18,0,37.84,31.98,69.82,30.18,5.99,7.3,23.74,39.41,4.68,9.44,1.44,0,8,0
373,1.85,0.52,20.17,0.45,4.78,19.13,16.44,0,0,4.41,0,0.62,30.75,0.88,27.76,40.86,68.63,31.37,6.38,5.97,17.92,40.46,2.09,3.69,17.18,0.42,5.55,0.33
374,1.96,20.58,28.31,1.38,0,30.82,6.95,0,4.35,3.32,1.18,0,1.15,0,52.24,46.61,98.85,1.15,5.09,3.14,62.76,0,0,0,2.41,0,26.58,0
375,4.17,0,18.43,0.33,7.52,16.41,10.12,0,0,1.76,0,5.94,35.32,0,30.45,28.29,58.74,41.26,19.83,5.22,20.49,41.56,1.75,5.82,3.14,0.07,1.96,0.16
376,1.36,0.43,13.11,1.01,7.81,19.32,6.89,0.16,0,0,0,3.57,44.51,1.83,23.71,28.2,51.92,48.08,19.95,5.74,15.46,34.72,5.88,1.79,6.2,0,8.95,1.31
377,2.44,1,13.58,0.81,5.71,15.61,10.47,0,0.45,1.04,0.11,1.31,47.02,0.46,23.53,28.14,51.67,48.33,11.55,10.71,18.31,38.53,4.77,3.67,7.74,0.27,4.25,0.2
378,5.83,0,17.97,1.44,10.12,18.3,4.97,0,1.68,0.92,0,1.32,36.94,0.51,35.36,26.38,61.74,38.26,17.44,8.06,27.64,36.42,2.16,1.68,2.96,0,2.59,1.06
379,1.34,0,17.36,0,5.5,23.32,4.32,0,1.31,0.88,0,1.04,44.3,0.62,24.21,30.45,54.66,45.34,8.46,19.85,26.18,32.91,8.77,1.31,0,0.13,2.36,0.03
380,1.29,0,32.41,0.19,6.57,6,3.58,0,0.55,1.36,0.46,1.78,44.59,1.21,40.47,13.16,53.63,46.37,10.9,11.93,19.61,41.64,4.51,5.35,4.51,0.68,0.86,0
381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.47,0.39,25.1,0.83,6.47,13.12,8.51,0,3.04,1.52,0,2.45,37.9,0.19,33.27,26.38,59.64,40.36,7.44,6.47,17.53,40.04,6.51,3.62,9.78,0.45,7.18,0.99
383,0,0,23.42,1.59,10.42,7.17,6.19,0,0,0.93,0,0,50.28,0,35.43,14.29,49.72,50.28,8.31,8.55,18.33,52.6,3.9,1.95,1.55,0.65,4.14,0
384,4.33,0,14.54,3.44,7.74,13.73,5.02,0,0.5,0,0,0,48.82,1.88,30.05,21.13,51.18,48.82,13.12,6.9,22.72,41.88,3.13,2.26,8.25,0,1.75,0
385,0,0,0,0,0,0,60.66,0,0,0,0,0,39.34,0,0,60.66,60.66,39.34,39.34,0,60.66,0,0,0,0,0,0,0
386,0,0,22.45,0,3.89,18.81,5.79,0,0,4.92,0,2.38,41.78,0,26.34,29.51,55.85,44.15,29.87,5.81,13.59,41.23,3.22,1.67,3.05,0,1.55,0
387,3.12,0,18.87,1.08,8.03,16.8,6.68,0,0,1.74,0,0.56,43.02,0.1,31.1,25.31,56.41,43.59,11.74,6.47,14.92,54.61,3.57,5.2,1.26,0,2.11,0.12
388,0,0,15.76,1.47,11.94,23.96,9.22,0,0,1.51,0,1.72,33.21,1.2,29.16,35.91,65.07,34.93,18.86,4.55,32.25,39.94,1.49,0.18,0,0,2.73,0
389,0.36,0,14.14,3.15,3.03,11.12,8.87,5.04,0,5.64,0,1.85,45.92,0.87,20.69,31.54,52.23,47.77,5.33,5.91,30.26,23.42,15.75,4.86,2.69,0.19,10.82,0.76
390,0,0,17.72,5.45,7.29,12.97,21.54,0,0,6.73,0,16.61,11.68,0,30.46,41.25,71.71,28.29,27.32,7.85,21.68,19.78,14.27,0.73,0.97,0,7.41,0
391,10.65,9.69,10.81,0.44,8.18,15.94,5.84,0,3.16,0,0,0,34.62,0.67,39.77,25.61,65.38,34.62,8.21,4.6,31.74,36.78,3.34,3.77,3.29,1.75,6.3,0.22
392,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,69.22,0,0,0,0,0,30.67,0
393,8.57,6.6,9.03,0.27,3.44,15.45,10.12,0,1.49,1.66,0,0.27,43.09,0,27.91,28.73,56.64,43.36,14.26,8.44,18.93,41.02,3.86,3.13,1.76,0.44,8.14,0
394,3.82,8.99,7.35,0,7,13.4,6.26,0,0.42,2.74,0,1.27,48.73,0,27.17,22.83,50,50,11.58,2,21.29,38.58,4.28,6.35,10.11,0.21,5.62,0
395,3.21,9.14,13.49,0,6.04,14,6.91,0,0.17,1.53,0,4.04,41.03,0.44,31.88,23.05,54.93,45.07,7.22,10.65,29.83,48.08,0.69,0.77,1.45,0.38,0.55,0.39
396,4.13,8.12,9.8,0.16,1.47,17.18,10.92,0,0.6,1.87,0.16,0.99,44.59,0,23.68,30.73,54.42,45.58,11.98,7.51,17,32.65,10.03,4.15,8.62,0.15,7.46,0.46
397,2.11,4.5,20.63,0,8.74,12.6,5.67,1.3,0,0.6,0.26,2.38,41.22,0,35.98,20.42,56.4,43.6,16.89,6.91,16.29,41.84,4.06,2.95,1.89,2.56,6.28,0.33
398,1.97,0.98,11.22,1.5,3.74,16.08,8.35,0,0.29,4.52,1.56,0.97,47.86,0.97,19.41,31.77,51.17,48.83,13.87,13.81,12.78,47.05,1.39,3.86,3.76,0.43,2.67,0.38
399,6.57,6.72,11.16,1.28,12.42,9.16,4.2,0,0,1.53,0,0.97,45.88,0.11,38.14,15.01,53.15,46.85,11.27,4.35,20.79,54.53,3.14,1.52,0.3,0.17,3.95,0
400,3.36,6.94,11.21,3.06,5.85,11.95,4.68,0,0.63,1.79,0,2.28,47.26,1.01,30.42,20.04,50.47,49.53,14.9,16.12,13.14,39.55,4.86,1.82,3.89,1.73,3.99,0
401,1.41,3.88,13.92,1.69,6.35,16.07,8.75,0,0.47,0.45,0.1,3.72,42.84,0.35,27.25,26.19,53.43,46.57,9.06,5.81,18.25,42.18,3.27,5.17,5.08,1.54,8.85,0.78
402,0.9,4.75,17.8,1.07,8.74,14.12,7.63,0,0.18,0,0,7.23,37.58,0,33.26,21.93,55.19,44.81,9.66,8.67,6.83,50.12,7.73,5.29,6.51,2.25,2.94,0
403,0.96,4.28,12.97,7.44,10.9,9.43,7.04,0,0,0,0,9.14,37.84,0,36.55,16.47,53.02,46.98,18.38,2.97,16.48,46,3.89,9.12,2.08,0,1.08,0
404,1.8,2.47,12.28,0.92,0.5,26.91,15.75,0.85,0.2,1.78,0,1.59,34.89,0.06,17.98,45.55,63.52,36.48,3.19,6.15,29.84,42.3,4.97,2.65,5.28,0.42,4.13,1.06
405,2.57,7.24,23.67,2.76,2.34,21.65,9.03,0,1.36,4.14,0.14,2.74,22.36,0,38.58,36.32,74.9,25.1,6.08,9.92,26.05,39.38,3.33,6.31,5.1,0,3.82,0
406,1.19,7.45,26.71,3.79,0.43,24.86,11.09,0,0.53,1.78,0,1.45,20.2,0.53,39.57,38.78,78.35,21.65,5,9.8,28.39,37.25,6.32,3.87,2.54,0.34,5.93,0.56
407,0.99,2.69,19.59,1.24,1.48,18.77,10.77,0,0,3,0.25,1.56,39.64,0,26,32.79,58.8,41.2,8.14,5.16,20.96,46.52,5.72,4.13,5.77,0.3,3.11,0.21
408,3.89,8.73,16.1,0.42,4.93,11.05,6.25,0,0,1.56,0.37,1.59,45.1,0,34.07,19.23,53.3,46.7,9.97,9.44,18.95,42.7,3.35,4.22,3.17,0.37,7.83,0
409,3.84,2.29,15.57,0.63,7.17,15.43,10.88,0,0,2.21,0.28,0,41.7,0,29.5,28.81,58.3,41.7,13.59,7.04,18.05,52.99,0.99,0.5,5.43,0,1.41,0
410,0.51,0.51,21.22,0,10,25.44,7.97,0,0,8.57,2.75,2.2,20.83,0,32.24,44.73,76.97,23.04,35.16,9.43,9.26,29.88,2.31,4.96,2.72,0.45,5.83,0
411,0.42,1.4,19.63,1.95,4.95,19.52,16.37,0,4.35,3.78,0,0.96,26.68,0,28.35,44.01,72.36,27.64,18.2,3.35,24.09,43.77,1.41,5.56,1.1,0.48,2.05,0
412,0.74,1.33,23.76,1.04,1.26,21.75,10.54,0,0,4.2,0.49,0.19,34.72,0,28.12,36.98,65.09,34.91,9.02,5.67,21.17,42.58,7.51,1.98,6.22,1.05,3.62,1.2
413,0,4.53,16.53,0,14.53,11.05,9.38,0,0,1.49,1.29,1.58,39.62,0,35.59,23.21,58.8,41.2,11.38,8.59,21.99,49.54,1.57,0,5.92,0,1.02,0
