Zona,Metro_21,Trem_21,Onibus_21,TransFre_21,TransEsc_21,DirAut_21,PassAut_21,TaxCon_21,TaxNCon_21,DiriMot_21,Moto_21,Bicicle_21,Pe_21,outr_21,coleti_22,Indivi_22,ModMot_22,ModNMot_22,TrabInd_23,TrabCom_23,TrabSer_23,Educ_23,Compr_23,Saude_23,Lazer_23,ProcEmp_23,AssPess_23,Refei_23
414,0,0.58,6.27,0.74,8.19,19.27,5.75,2.82,0,1.46,0,4.82,49.83,0.27,15.77,29.57,45.34,54.66,3.59,7.64,13.08,46.52,5.38,7.19,2.75,2.05,11.67,0.13
415,0,0,6.2,6.31,5.5,12.88,7.27,0,0.74,0.1,0,2.81,57.41,0.76,18.02,21.76,39.78,60.22,7.74,10.59,18.85,37.41,0,6.25,12.24,0,5.54,1.36
416,0.45,0,2.79,0.9,9.12,18.7,9.33,0,0,2.75,0.5,12.17,42.76,0.53,13.26,31.81,45.07,54.93,9.8,15.38,20.25,41.91,4.72,0.63,2.94,0.31,4.07,0
417,2.07,2.67,6.67,0,4.75,24.13,12.1,0,0.87,4.88,0.92,0.95,39.56,0.44,16.15,43.34,59.49,40.51,8.37,11.51,22.21,36.57,2.24,2.51,5.58,0.27,8.9,1.84
418,4.77,1.19,9.33,0.43,3.02,30.14,8.79,0,2.7,5.03,1.42,0,32.65,0.53,18.73,48.62,67.35,32.65,5.36,10.68,22.56,34.93,2.78,5.97,7.59,0.05,9.79,0.29
419,3.37,1.87,9.14,0,7.41,21.12,9.06,0.04,0.17,10.89,0.41,0.1,36.43,0,21.78,41.69,63.47,36.53,3.29,10.2,25.85,47.84,3.22,0.7,2.45,0,4.54,1.91
420,1.69,0.15,23.02,0,0.85,41.93,7.21,0,0.94,1.49,0,2.4,20.32,0,25.71,51.57,77.28,22.72,8.17,32.63,24.78,10.49,10.46,2.39,6.16,0,2.16,2.77
421,6.31,12.94,13.49,4.09,0.96,26.25,3.2,0,0.19,2.72,0.06,0.4,27.64,1.76,37.8,34.16,71.96,28.04,17.5,14.28,34.96,19.32,2.81,2.69,3.02,0,4.91,0.51
422,3.58,5.41,25.7,0.92,2.63,29.02,13.41,0.08,1.74,1.78,0,0.25,15.21,0.27,38.23,46.3,84.53,15.47,4.37,6.66,29.16,30.52,4.77,9.13,4.5,0.29,9.1,1.5
423,1.4,3.78,9.48,0.37,7.39,40.44,19.13,2.07,0.03,2.03,0,0,13.88,0,22.42,63.71,86.13,13.88,5.23,11.96,25.7,38.85,3.76,3.33,7.61,0,3.07,0.49
424,3.59,2.58,23.83,1.05,1.91,26.87,11.02,1.5,2.59,1.14,0,0,23.92,0,32.97,43.11,76.08,23.92,9.24,5.42,25.88,38.74,0.6,6.85,2.6,0,10.66,0
425,2.93,0,11.59,1.58,1.51,17.73,17.51,0.8,4.49,1.22,0,2.27,38.37,0,17.62,41.75,59.37,40.63,18.99,8.47,15.68,38.06,0.33,10.31,4.06,1.09,2.55,0.47
426,1.88,5.93,13.72,1.8,9.1,34.43,7.03,0.09,2.01,0.51,0,4.56,18.95,0,32.42,44.07,76.49,23.51,7.98,3.26,29.65,38.03,6.12,3.04,3.27,0.42,8.14,0.1
427,5.54,7.7,5.48,2.37,2.34,23.82,15.96,0,1.61,1.6,0,0.29,33.29,0,23.43,43,66.42,33.58,8.21,10.1,27.52,38.53,2.12,3.98,5.57,0,3.97,0
428,0.95,5.26,11.98,1.18,3.38,27.65,17.02,0,0.89,0.26,0,0.35,30.17,0.92,22.74,46.74,69.48,30.52,8.43,9.05,26.52,43.59,2.34,4.73,3.33,0,1.57,0.43
429,2.71,2.08,9.85,0.78,6.9,32.25,7.71,0,0,1.72,0,0,35.16,0.83,22.33,42.51,64.84,35.16,8.73,12.21,18.19,43.69,9.61,1.88,2.15,0.32,2.81,0.42
430,3.12,8.33,15.24,1.19,3.9,20.99,15.03,0,0,3.03,0.63,0,28.54,0,31.79,39.68,71.46,28.54,15.34,6.07,25.51,43.25,1.35,2.13,1.89,0.12,4,0.34
431,2.37,1.08,17.15,5.15,1.84,23.72,16.73,0,0,2.44,0,0.85,28.67,0,27.59,42.89,70.48,29.52,11.87,10.8,15.39,35.25,12.2,1.19,6.14,0,7.01,0.15
432,3.5,2.42,14.42,0.8,1.64,30.76,21.72,0,1.67,1.96,0,0,21.12,0,22.77,56.11,78.88,21.12,5.99,4.73,21.91,40.02,3.89,10.03,5.18,0.47,7.78,0
433,0.78,0.94,25.83,1.53,3.98,21.75,8.48,0,0,4.95,0.31,1.64,29.79,0,33.08,35.49,68.57,31.43,7.23,5.39,24.52,41.67,2.79,3.88,3.28,0.29,10.94,0
434,0.34,8.38,14.21,0.66,7.1,14.21,42.08,0,0,1.01,0,1.3,10.68,0,30.71,57.31,88.02,11.98,56.02,10.52,5.75,13.8,0.71,3.79,4.69,0.79,3.92,0
435,1.37,6.01,18.82,9.54,7.76,27.15,6.26,0,0.28,2.84,0,0,19.96,0,43.5,36.54,80.04,19.96,36.88,4.55,20.68,27.43,1.04,2.14,1.68,0.41,4.14,1.06
436,1.87,5.64,15.08,0.66,9.07,22.01,8.29,0.12,1.62,0.74,0,0,34.32,0.58,32.32,33.36,65.68,34.32,5.77,9,24.07,35.43,4.19,6.47,6.7,1.11,6.66,0.6
437,2.9,7.02,14.54,3.31,3.49,14.3,6.87,0,0.03,0.81,0.28,0,46.45,0,31.27,22.29,53.55,46.45,10.6,6.52,17.46,48.08,2.31,5.17,1.13,0,8.68,0.05
438,3.17,6.68,17.9,2.37,4.75,17.59,5.94,0,0,0.29,0,0,41.32,0,34.87,23.81,58.68,41.32,11.07,8.49,16.84,49.15,1.83,7.62,3.53,0,1.49,0
439,3.05,5.69,18.35,3.57,2.84,21.17,10.96,0,0,4.17,0.71,0,29.49,0,33.5,37.01,70.5,29.49,10.87,4.98,22.83,37.78,3.8,3.28,1.29,1.12,14.06,0
440,6.25,6.95,14.28,1.4,8.47,23.1,12.45,0,0.22,1.06,0,4.49,20.64,0.7,37.36,37.52,74.87,25.13,7.2,7.83,15.54,31.41,11.16,6.25,5.93,0.31,14.24,0.15
441,2.26,7.35,21.67,1.74,14.92,18.13,7.75,0,0.59,0,0,1.26,24.33,0,47.94,26.47,74.41,25.59,12.9,6.22,19.77,37.35,6.43,5.82,8.26,0,3.25,0
442,3.8,9.53,15.48,1.44,12.36,21.91,11.73,0,0.39,0,0,2.91,20.44,0,42.62,34.03,76.65,23.35,17.91,1.78,19.96,33.06,9.73,3.06,9.49,0,5,0
443,2.67,14.31,9.79,0,18.06,11.44,4.97,0,0,3.08,0,0,35.69,0,44.83,19.48,64.31,35.69,19.95,2.85,14.74,45.13,3.04,2.47,0,3.79,8.03,0
444,1.2,12.29,4.17,0,15.5,9.4,3.5,0,0.24,1.99,0,0,51.7,0,33.16,15.14,48.3,51.7,6.13,5.44,16.35,64.77,0.81,0.03,0.49,0,5.98,0
445,1.25,0,19.15,1.59,8.65,26.65,11.04,0,1.32,4.37,1.4,0,24.57,0,30.64,44.78,75.43,24.57,13.12,6.38,24.22,38.87,7.68,5.39,0.73,0.28,3.33,0
446,2,0,13.19,5.93,4.09,27.82,10.19,0,0.69,2.93,0,1.02,32.02,0.12,25.22,41.74,66.96,33.04,24.03,5.06,27.87,36.24,3.15,1.08,0.91,0,1.65,0
447,0.68,0.31,18,1.92,3.65,29.27,15.36,0,0.6,4.52,0.32,0.42,24.53,0.42,24.57,50.48,75.05,24.95,7.76,11.98,31.77,35.93,5.29,0.89,1,0,5.38,0
448,2.57,0.64,22.94,0,5.23,24.77,10.38,0.1,0,4.73,0,1.11,26.67,0.87,31.38,40.84,72.22,27.78,4.56,8.51,31.23,37.97,2.15,9.4,3.24,0,1.17,1.78
449,1.31,1.9,25.41,1.03,4.87,29.67,12.56,0,2.05,3.38,0.13,0.22,17.5,0,34.5,47.78,82.28,17.72,5.47,9.56,33.61,28.78,3.26,9.32,3.93,1.22,4.27,0.59
450,0.66,0,20.96,1.5,4.51,17.07,8.01,0,1.41,2.89,0.28,1.36,41.34,0,27.64,29.66,57.29,42.71,6.88,8.7,31.2,35.36,2.2,5.85,4.46,0.58,4.23,0.54
451,0.9,0,21.15,1.32,7.85,23.51,9.88,0,0.97,2.8,0.14,0,31.48,0,31.22,37.3,68.52,31.48,11.41,9.04,24.69,40.04,3.77,2.76,5.81,0,2.48,0
452,1.92,0.22,17.72,0.71,6.45,17.19,5.66,0,0,3.69,0.37,1.37,44.69,0,27.02,26.92,53.94,46.06,13.56,9.31,22.53,46.46,2.81,2.51,0.91,0,1.91,0
453,2.34,0,17,1.09,17.67,20.15,4.39,0,0,6.62,0,0,30.76,0,38.09,31.15,69.24,30.76,2.3,6.44,38.7,35.67,3.87,0,10.14,0.23,2.64,0
454,0.6,0.26,21.53,1.2,5.85,15.65,5.62,0,0.55,2.89,0.33,1.66,43.83,0.02,29.44,25.06,54.5,45.5,13.21,10.88,25.71,37.14,3.76,3.73,2.64,0,2.26,0.66
455,4.58,0.95,18.19,0.54,4.38,19.43,8.82,0,1.48,2.03,0,0.49,39.11,0,28.64,31.75,60.4,39.6,7.5,6.14,26.09,33.96,7.01,6.48,5.04,0.6,5.97,1.21
456,3.15,0.65,17.81,1.87,3.78,14.82,8.52,0,0.48,5.8,0.65,1.38,41.09,0,27.26,30.27,57.53,42.47,9.94,8.73,15.92,36.76,6.4,11.78,0.95,0.88,8.6,0.03
457,2.03,0.28,11.58,1.59,1.54,18.94,6.4,0,0.76,3.58,0.97,0.76,51.57,0,17.01,30.65,47.67,52.33,22.16,9.2,18.82,36.47,1.41,1.74,0.69,0,8.6,0.91
458,5.04,0,20.28,1.29,3.05,14.32,6.67,0,1.52,6.73,0,1.23,39.88,0,29.66,29.23,58.89,41.11,16.6,10.04,18.73,32.87,8.1,2.76,7.8,1.68,1.27,0.15
459,2.41,0,23.78,0.32,9.18,9.52,4.77,0,0,1.74,0.45,0,47.84,0,35.69,16.46,52.16,47.84,6.48,7.59,19.97,52.29,0.44,0.97,4.82,0,7.44,0
460,5.48,0.25,23.99,1.1,5.76,22.24,6.53,0,0.54,4.45,0,0.39,28.63,0.64,36.58,34.39,70.97,29.03,2.39,11.34,30.48,36.56,5.68,7.44,1.22,0,4.87,0.02
461,6.04,0.4,13.43,0.31,4.01,20.38,10.68,0,1.25,5.42,0.56,1.35,36.05,0.12,24.19,38.4,62.59,37.41,6.18,9.18,25.83,41.28,3.48,3.01,4.3,1.03,5.59,0.11
462,4.49,0,20.72,0.89,3.71,11.25,7.2,0,0,5.3,0.3,1.38,44.77,0,29.8,24.05,53.85,46.15,5.01,8.26,26.91,35.56,3.35,5.95,9.09,0.19,5.15,0.53
463,2.81,0,15.8,0,6.81,8.33,4.74,0,0,4.69,0,0,56.83,0,25.41,17.76,43.17,56.83,3.8,6.26,28.87,48.72,3.97,1.22,1.92,0,5.23,0
464,6.89,0,15.85,0,3.28,12.39,4.01,0,0,7.68,3.19,0,46.72,0,26.02,27.27,53.28,46.72,2.59,6.65,26.8,37.91,5.9,4.43,11.88,0.32,3.11,0.4
465,8.41,0,11.75,0.43,5.89,16.34,10.59,0,0.28,5.08,1.04,1.77,37.89,0.51,26.48,33.85,60.33,39.67,5.73,5.97,27.8,46.44,3.32,3.46,4.73,0.36,2.18,0
466,1.91,0,21.12,1.91,5.5,20.23,8.82,0,0.46,3.78,0.86,0.83,34.02,0.56,30.44,34.71,65.15,34.85,15.7,8.69,27.25,35.66,6.06,0.84,2.47,0,2.84,0.49
467,2.96,0,22.02,0.74,12.2,21.21,10.35,0,0,1.72,0,0.48,28.32,0,37.92,33.28,71.2,28.8,13.3,6.52,33.95,37.76,3.11,1.08,0.48,0.25,3.54,0
468,5.83,0,18.38,0.03,7.84,16.29,13.05,0,0.21,4.49,1.22,1.54,31.02,0.11,32.07,35.37,67.44,32.55,6.89,10.12,17.55,42.98,1.95,4.4,7.8,0.06,8.14,0.1
469,1.98,0,14.06,1.13,22.61,20.77,4.74,0,0,4.67,0,0,30.04,0,39.78,30.19,69.96,30.04,11.15,6.62,28.62,43.33,2.92,1.79,2.64,0,2.91,0
470,0,0,15.34,5.67,10.9,23.46,12.9,0,0,4.38,0,1.05,23.41,2.89,31.91,43.63,75.54,24.46,23.31,5.97,30.58,19.2,4.15,1.63,11.1,0,4.07,0
471,1.6,0,8.08,0.53,17.73,22.1,3.87,0,0,1.25,0.58,0,44.25,0,27.94,27.8,55.75,44.25,13.34,10.33,19.14,47.09,1.31,2.32,2.12,0,2.8,1.53
472,3.48,0.56,17.59,0.2,11.49,16.49,17.13,0.46,0,3.4,0.29,0.37,28.36,0.2,33.31,37.96,71.27,28.73,10.08,5.06,24.56,42.42,6.92,0.9,5.24,0,4.82,0
473,2.7,4.31,22.69,0,16.42,13.73,16.47,0,0,5.75,0.34,3.08,14.15,0.34,46.12,36.64,82.76,17.24,8.52,8.28,21.88,45.56,1.37,0.71,0.66,0.37,12.65,0
474,3.58,0,26.33,3.95,34.06,9.88,7.31,0,0,3.61,0,0,11.28,0,67.92,20.8,88.72,11.28,28.47,3.64,22.1,34.89,3.44,0.8,3.13,0,3.5,0
475,0.82,0,11.74,1.53,20.57,15.37,9.13,0,0,3.72,1.34,1.54,33.64,0.59,34.67,30.15,64.82,35.18,8.82,6.47,24.81,40.2,6.63,4.33,1.2,0.9,6.64,0
476,2.05,4.86,20.92,0.15,8.45,24.91,10.95,0,0.14,5.2,0.28,0.13,21.11,0.84,36.43,42.33,78.77,21.23,13.13,6.07,33.32,30.72,2.47,3.02,0.49,0.13,10.54,0.12
477,1.53,0.53,14.56,0.64,8.06,27.57,11.6,0,0.63,4.01,0,0.91,29.97,0,25.32,43.81,69.12,30.88,4.89,6.58,32.06,44.82,1.61,1.56,3.92,0.34,1.79,2.42
478,1.67,4.22,26.56,4.8,0.2,30.8,9.51,0,1.43,8.33,1.36,0,10.87,0.26,37.44,51.68,89.13,10.87,14.81,9.91,52.63,1.77,3.49,2.12,4.45,1.06,4.29,5.47
479,2.11,16.96,14.9,0,3.99,17.03,13.04,0,10.57,0.83,0,0,20.55,0,37.97,41.48,79.46,20.55,13.11,8.02,35.36,18.75,2.87,0,13.75,0,4.32,3.83
480,0,2.49,19.13,1,10.9,21.23,10.97,0,0,0,0,0.36,33.92,0,33.52,32.2,65.72,34.28,6.46,5.34,24.39,52.78,5.01,1.44,0.5,0,3.98,0.08
481,2.32,4.27,13.1,0,3.96,16.18,9.97,0,1.94,7.92,2.36,0,37.97,0,23.65,38.38,62.03,37.97,2.42,9.98,27.91,48.32,0.65,0.6,3.88,0,6.12,0.13
482,1.8,5.08,12.57,0.32,4.01,25.27,8.14,0,0.36,2.79,0.73,3.14,35.8,0,23.77,37.29,61.06,38.94,14.79,4.94,29.69,35.06,4.98,2.26,1.47,1.53,5.28,0
483,1.9,3.7,23.12,2.72,9.49,37.67,10.51,0,3.13,0.02,0,0,7.74,0,40.94,51.31,92.25,7.74,14.34,10.69,41.56,20.55,4.44,0.02,1.99,0,1.02,5.38
484,3,11.43,18.33,0.38,9.9,13.04,6.12,0,0.11,2.8,0,0,34.58,0.3,43.05,22.37,65.42,34.58,5.86,8.25,23.64,42.6,2.39,2.61,3.65,1.43,9.47,0.08
485,2.98,8.14,19.27,0.56,6.92,14.38,6.81,0,0,1.82,0,0.2,38.68,0.23,37.88,23.24,61.12,38.88,5.1,5.88,21.01,49.91,3.6,4.79,3.15,0.48,5.94,0.16
486,3.74,3.48,11.86,0.08,2.57,18.69,12.47,0,0,0.93,0.63,0,42.65,2.89,21.73,35.62,57.35,42.65,2.48,11.09,21.02,48.2,4,5.9,1.63,0.42,4.64,0.62
487,3.2,8.31,19.73,0,7.49,22.77,8.24,0,0,2.46,1.08,0.46,26.25,0,38.73,34.56,73.29,26.71,7.64,6.62,24.79,47.59,3.08,4.85,3.07,0,2.36,0
488,1.95,1.31,12.24,0.68,5.48,17.19,7.86,0,0.24,1.36,0,0,51.68,0,21.67,26.65,48.32,51.68,5.83,7.7,19.8,49.77,3.68,2.5,2.38,0,8.35,0
489,1.63,11.27,31.66,0,4.59,20.73,12.2,0.08,1.48,4.08,0.27,0,12,0,49.16,38.84,88,12,5.12,12.39,20.12,16.05,10.43,17.87,2.69,1.37,11.92,2.06
490,3.01,5.29,26.44,0.35,6.1,30.92,10.9,0.2,0.47,2.5,0,0.05,13.15,0.61,41.19,45.6,86.8,13.2,3.49,15.38,34.23,24.25,7.21,2.33,3.88,0,7.13,2.09
491,1.66,3.35,19.58,2.36,10.92,25.71,12.38,0,0.45,2.89,0,0.39,20.31,0,37.87,41.43,79.3,20.7,4.39,7.37,33.68,36.22,3.35,1.7,4.12,0.03,8.26,0.88
492,3.77,4.25,11.39,0.47,4.85,26.07,12.21,0,1.71,4.26,0.8,0.9,29.32,0,24.73,45.05,69.78,30.22,4.17,2.38,31.08,32.4,1.98,6.66,13.14,0.02,6,2.16
493,3.93,1,23.35,0,8.3,20.11,4.2,0,0.68,0.79,0.47,0.33,36.47,0.37,36.58,26.62,63.2,36.8,8.51,11.21,18.36,41.49,11.83,2.58,1.23,0,4.79,0
494,5.97,3.51,14.02,1.14,7.46,15.49,7.43,0,0,2.4,0,0,42.58,0,32.11,25.31,57.42,42.58,6.56,5.46,20.99,49.57,5.13,2.49,4.35,1.35,3.82,0.28
495,3.16,1.57,17.35,0.4,10.63,16.64,10.96,0,0.37,2.81,0.57,0.51,35.03,0,33.11,31.35,64.46,35.54,5.05,13.4,24.75,36.9,4.36,2.34,5.05,0.56,7.19,0.39
496,4.62,5.84,8.76,0.58,4.32,27.1,17.36,0,0.27,3.92,0,1.04,25.74,0.46,24.11,49.11,73.22,26.78,3.37,2.6,29.54,34.56,12.46,0.79,5.38,0.33,10.72,0.25
497,1.03,1.97,16.28,1.22,3.81,24.55,7.56,0,0.25,5.6,0,0.47,37.26,0,24.32,37.95,62.27,37.73,17.88,4.17,28.95,31.27,2.78,1.72,4.69,0.28,7.68,0.6
498,3.14,12.83,14.61,0,2.46,28.13,7.66,0.17,0.54,4.91,0,0.41,25.11,0.01,33.04,41.43,74.47,25.53,4.77,7.97,42.45,25.81,3.32,2.49,1.52,1.42,3.09,7.15
499,1.41,4.51,19.57,1.1,7.17,13.91,6.86,0,0.32,2.16,0.3,0.56,42.12,0,33.76,23.56,57.32,42.68,4.51,8.86,25.41,43.37,3.24,3.81,3.3,0.12,7.26,0.11
500,1.1,5.54,13.71,0.24,6.07,19.16,8.66,0.65,1.46,0.26,0,1.07,42.08,0,26.66,30.19,56.85,43.15,5.97,13.28,29.04,34.28,2.35,3.22,4.34,0.25,7.09,0.17
501,0.5,3.15,18.63,0.1,4.1,16.51,8.78,0,0.41,2.79,0,1.05,43.98,0,26.49,28.48,54.97,45.03,4.13,11.3,23.94,38.3,0.18,1.43,1.08,0.39,19.19,0.05
502,3.79,5.3,30.98,3.56,0.36,19.53,3.4,0,0.06,5.34,0.19,1.05,25.21,1.23,43.99,29.75,73.74,26.26,13.26,13.69,45.07,18.2,0.75,3.79,1.08,0,3.79,0.37
503,1.33,17.61,8.65,5.27,0.4,21.26,21.35,0,0.17,3.34,0,0,20.31,0.32,33.26,46.44,79.69,20.31,21.29,5.25,28.9,14.19,2.83,2.12,0.22,0,23.17,2.03
504,1.86,8.61,9.37,0.9,0.93,12.33,7.99,0,0.28,8.37,2.22,0,47.14,0,21.66,31.2,52.86,47.14,9.03,9.35,22.49,46.67,0.45,0.28,2.97,0,8.74,0
505,5.81,7.82,5.64,0,5.56,42.04,15.5,0,0.64,0.99,0,0,15.99,0,24.83,59.17,84.01,15.99,4.16,6.01,31.95,43.86,1.05,0,4.15,0.13,8.7,0
506,4.07,0.87,21.42,0.3,8.29,32.62,10.32,0,0,3.98,0.89,1.21,15.77,0.26,34.95,48.06,83.01,16.99,10.48,14.33,33.53,26.1,3.7,2.28,3.71,0,4.62,1.26
507,2.71,0,25.84,0.33,3.49,33.07,11.34,0,0,7.56,0,0,14.87,0.79,32.37,52.76,85.13,14.87,26.37,6.26,33.95,21.19,3.32,1.21,3.95,1.27,2.22,0.26
508,1.34,0.31,21.37,1.32,3.32,26.41,11.45,0,0.14,4.22,0,0.25,29.78,0.08,27.66,42.31,69.97,30.03,7.55,6.47,26.18,37.94,2.28,6.98,3.27,0.37,8.49,0.46
509,2.35,0,21.12,0,17.45,21.64,12.05,0,0,4.29,0,0,21.09,0,40.91,37.98,78.91,21.09,1.7,16.13,20.21,32.73,5.14,9.01,3.19,0,11.88,0
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.04,0,12.21,0.35,6.99,19.89,7.66,0,0,3.59,0,1.06,47.09,0.12,20.59,31.26,51.85,48.15,6.85,5.55,29.22,49.25,2.91,0.73,0,0.24,5.25,0
512,1.23,0.82,12.59,0,7.72,25.12,9.25,0,0.52,1.3,0,0,40.47,0.98,22.36,37.17,59.52,40.47,12.52,6.38,27.2,40.25,0.86,1.87,2.17,0,8.76,0
513,4.36,4.15,15.12,2.19,11.42,34.47,13.37,0,0,1.34,0,3.16,10.39,0,37.24,49.18,86.45,13.58,7.78,4.05,37.31,45.75,0,0,0,0,5.14,0
514,3.92,9.3,11.72,2.03,7.08,16.92,6.88,0,1.67,1.88,0.49,0.31,37.82,0,34.04,27.83,61.87,38.13,7.03,4.53,21.87,42.31,6.81,6.65,1.27,0,9.36,0.18
515,2.35,9,14.37,2.53,5.73,14.15,9.86,0,0.77,5.49,0.76,0.38,34.61,0,33.98,31.04,65.01,34.99,11.89,10.21,22.94,39.55,3.27,4.36,1.48,0,6.28,0
516,1.57,0.7,18.78,1.48,8.66,29.87,8.82,0,0.89,4.14,0,0.24,24.58,0.26,31.19,43.98,75.18,24.82,9.87,8.39,35.5,37.82,1.48,3.3,0.58,0,2.59,0.47
517,0.36,0.66,12.17,0.73,13.72,8.58,2.52,0,0,1.41,0,0,59.86,0,27.64,12.5,40.14,59.86,6.85,11.54,32.79,47.83,0,0.25,0,0,0.73,0
