Zona,Agrico_12,ConsCiv_12,Industr_12,Comerc_12,TrCarg_12,TrPass_12,CredFin_12,SPesso_12,Alimen_12,Saude_12,Educ_12,SEspec_12,AdmPub_12,SOutro_12,Emp_FRes_14,Emp_NRes_14,Emp_SEnd_14
1,0,0.47,0.96,9.57,0.07,6.3,14.01,0.59,3.12,2.53,2.07,23.59,16.57,20.15,99.82,0.03,0.16
2,0,0.53,4.13,48.71,1.56,3.85,2.2,1,1.47,2.89,0.98,9.21,8.35,15.14,92.53,1.66,5.81
3,0,4.59,0,15.76,0,4.8,3.04,1.04,3.5,3.95,3.31,10.55,34.64,14.8,92.16,2.23,5.62
4,0.66,2.7,3.6,7.3,0.35,2.63,5.73,2.86,7.24,0,3.31,17.31,15.06,31.24,81.15,12.05,6.8
5,0,1.04,0.95,17.01,0.56,0.09,13.35,1.8,4.72,2.95,1.05,20.65,7.57,28.27,97.55,0.34,2.12
6,0,1.63,3.02,35.18,0,3.44,3.78,0,5.07,0,3.19,8.61,10.22,25.86,93.53,3.29,3.18
7,0,1.35,14.54,44.08,0.07,3.21,2.45,1.22,6.36,2.11,4.59,3.67,6.39,9.95,94.36,4.36,1.28
8,0,0,26.23,9.64,12.28,0,0,0.42,2.61,2.04,10.07,0.34,0.58,35.79,95.17,2.39,2.43
9,0,1.55,18.09,10.35,1.99,1.27,5.48,0,2.33,1.8,5.46,3.95,18.05,29.69,95.6,3.56,0.85
10,0,0.82,20.23,26.66,0.16,0.1,0.83,0.13,1,0.28,5.41,12.14,10.19,22.03,97.21,1.24,1.53
11,0,0,40.91,29.2,8.82,0.92,0,1.51,0,0,0,7.33,0,11.3,86.21,9.66,4.13
12,0,0.03,14.88,51.23,5.45,0.13,0,0.03,8.35,6.88,1.45,1.48,0.27,9.8,93.54,5.3,1.15
13,0,5.65,12.04,74.67,0,0,0,0.12,0.74,0,0.12,0,0,6.67,97.41,1.87,0.71
14,0,1.15,24.73,55.79,0.85,0.17,2.96,0,3.02,2.95,0,1.96,0.06,6.36,99.19,0.05,0.76
15,0,2.19,24.64,20.85,0,26.91,0.52,0.12,0.42,4.64,0,2.46,0,17.27,91.52,4.3,4.18
16,0,1,9.46,17.05,0.86,0.31,9.54,0.32,7.57,0,3.98,5.05,13.97,30.89,94.92,4.77,0.31
17,0,0,1.4,66.24,0,0.42,0,1.76,5.74,0.33,5.64,1.31,0,17.17,90.55,3.81,5.64
18,0,3.35,28.85,18.35,0.65,0.19,8.33,0,2.98,5.11,3.3,5.87,6.12,16.9,93.87,3.51,2.62
19,0,0,3.51,26.14,0,1.11,2.44,4.86,5.69,12.67,8.69,7.66,7.13,20.09,82.58,11.81,5.6
20,0,0.94,0.47,18.76,0,5.49,0,4.47,4.85,9.03,12.04,2.14,7.56,34.22,54.77,20.63,24.6
21,0,2.26,0.37,5.98,0,0,2.82,25.81,7.85,2.16,8.4,6.15,0,38.19,70.77,19.95,9.28
22,0,0.7,1.13,14.05,0,5.18,0,0.7,0.38,19.25,14.09,12.43,6.94,25.14,84.25,8.42,7.34
23,0,0,0,11.18,0,6.88,0,0,7.63,42.99,13.89,1.12,7.3,9,98.12,1.03,0.85
24,0,2.92,0,12.62,0.15,1.39,1.17,3.21,9.62,9.31,9.37,7.79,14.79,27.66,96.79,2.32,0.89
25,0,10.68,2.86,3.35,2.09,0,0,0.54,15.82,0.16,3.15,14.94,0,46.41,80.79,13.28,5.93
26,0,1.58,2.41,13.06,0,1.5,6.69,3.82,10.89,19.05,4.02,20.63,1.16,15.18,88.16,7,4.84
27,0,0.35,1.43,8.99,1.55,0.37,6.18,1.87,7.87,33.71,5.73,10.39,0.85,20.72,95.54,1.57,2.9
28,0,1.51,2.07,6.63,1.51,0.32,8.14,1.14,2.68,9.61,6.77,27.58,1.41,30.63,89.98,2.79,7.23
29,0,4.32,1.25,11.7,0,0.62,12.46,1.09,3.75,31.7,2.51,11.35,7.8,11.45,95.88,2.5,1.62
30,0,1.67,0.89,12.05,0,0.31,1.67,3.24,3.42,12.72,4.92,18.58,0.57,39.96,84.09,12.45,3.46
31,0,2.58,0.19,4.33,2.29,0.9,0.71,3.53,4.22,22.21,15.99,14.4,11.14,17.51,90.55,6.32,3.13
32,0,1.21,5.54,13.58,0.09,3.39,11.62,2.55,9.95,6.58,2.11,20.15,4.4,18.83,97.86,1.64,0.5
33,0,14.84,1.25,2.05,0,0,2.5,0,0,2.53,6.05,9.95,0,60.88,89.83,8.7,1.47
34,0,0.21,0.34,4.15,0,0.34,0.39,0.34,0.19,30.8,12.9,11.82,0,38.51,88.08,8.97,2.94
35,0,2.2,1.04,11.73,0.72,1.03,12.02,4.33,8.64,3.24,4.48,6.54,8.51,35.53,87.55,4.96,7.5
36,0,3.55,2.04,17.77,2.22,3.54,4.74,3.9,2.87,7.37,5.09,9.33,5.12,32.44,80.65,13.23,6.12
37,0,2.06,5.17,21.41,4.12,0,2.15,0.3,0.74,0.43,1.01,0.88,13.35,48.38,96.81,2.47,0.73
38,0,0,41.19,31.38,0,4.93,0,0.6,8.42,0,3.27,8.85,0,1.36,81.4,5.26,13.35
39,0,6.41,9.09,10.08,0,0,0,1.53,7.89,23.22,12.6,0.77,1.94,26.46,89.64,2.3,8.05
40,0,1.62,5.69,2.45,0.59,1.65,0.8,1.84,3.96,6.12,1.51,5.94,1.38,66.44,94.45,2.83,2.72
41,0,4.93,19.31,15.32,0.44,1.55,4.66,3.64,8.79,5.03,1.13,3.98,4.51,26.7,93.64,3.42,2.94
42,0,0,43.17,18.03,3.96,3.09,0,0.94,2.92,7.56,5.36,7.87,0,7.1,93.05,5.29,1.66
43,0,0.6,2.42,16.05,3.08,1.54,1.67,0.68,3.5,13.53,14.04,2.46,4.57,35.85,83.8,9.2,6.99
44,0,0,11.11,20.58,0.74,0,0.85,0,4.46,25.85,2.19,7.23,5.32,21.67,91.29,4.57,4.14
45,0,0.48,23.65,21.3,2.78,0.85,0.17,2.8,10.57,3.17,2.54,9.89,0.99,20.82,94.73,3.76,1.51
46,0,2.65,19.59,25.12,0,7.29,0,4.61,5.37,9.92,2.8,3.22,0,19.42,72.14,16.28,11.57
47,0,0.79,21.22,7.27,4.89,3.95,3.82,11.02,5.79,1.35,0,3.88,0,36,74.02,16.51,9.48
48,0,1.47,9.07,27.44,1.8,0,0,0.38,18.59,0,2.73,4.82,0,33.72,81.92,5.31,12.78
49,0,1.15,0.07,12.05,0.74,1.02,6.85,7.03,5.01,20.12,5.92,15.8,4.73,19.5,90.09,6.85,3.06
50,0,1.25,0,18.32,3.52,1.79,0,3.52,0,5.37,4.28,23.25,0,38.64,58.43,32.85,8.73
51,0,2,0,24.97,0,1.07,0,6.06,8.67,10.5,9.48,3.66,0,33.62,75.46,18.72,5.82
52,0,0,5.16,2.29,0,0,1.42,0.44,4.7,13.76,9.68,16.53,0.69,45.32,86.73,10.6,2.68
53,0,0,0.91,9.55,0.76,0,2.78,1.63,3.36,28.99,17.15,10.15,0.26,24.46,94.74,3.06,2.2
54,0,1.11,0.87,7.89,0,1.6,4.51,0.65,6.29,44.74,5.62,8.03,4.94,13.75,97.71,1.66,0.63
55,0,3.32,3.58,13.73,0.94,0.64,0,3.08,4.49,17.5,12.92,9.64,0,30.14,79.1,9.61,11.28
56,0,0.43,0.71,15.97,0,0.99,3.34,4.73,3.03,11.9,10.62,20.69,0,27.56,87.84,11.57,0.59
57,0,2.88,2.28,9.26,0.8,1.11,7.01,3.4,3.57,16,6.22,19.61,4,23.87,93.37,3.26,3.37
58,0,8.63,0,25.57,8.08,1.07,3.26,5.95,1.41,0.72,4.03,11.08,0.54,29.65,81.62,9.06,9.31
59,0,7.22,4.61,17.42,2.46,1.04,1.77,2.15,1.14,5.09,6.96,23.98,0.07,26.1,87.17,6.49,6.33
60,0,2.02,13.34,8.13,0,3.31,14.52,0,13.71,4.04,0.58,19.34,0.58,20.43,82.97,8.36,8.68
61,0,1.53,0,15.54,0,0.44,5.04,4.82,7.22,3.4,11.33,7.89,2.27,40.51,86.54,8.25,5.21
62,0,1.69,4.86,15.84,0,0.12,0.97,1.04,7.99,12.44,5.97,5.79,15.65,27.65,92.57,4.51,2.92
63,0,1.18,0.09,0.56,0,0.08,3.32,0,0.08,52.09,4.49,2.65,9.15,26.31,97.55,2.13,0.32
64,0,1.61,1.98,24.1,0,0.28,1.14,4.65,7.65,12.24,2.79,13.73,1.71,28.12,90.39,4.44,5.17
65,0,0,1.65,7.07,3.24,1.1,1.15,2.55,10.54,2.15,14,9.11,0,47.44,86.27,5.16,8.57
66,0,6.3,2.92,35.34,0,0.31,3.2,5.11,3.21,7.09,2.66,3.63,0,30.23,91.63,3.66,4.71
67,0,0.95,0.81,14.6,0,1.24,0.99,5.03,0,17.64,3.88,9.14,0.11,45.59,86.09,8.47,5.44
68,0.22,2.79,4.71,10.54,0.17,1.65,12.98,1.46,8.02,6.15,2.95,21.9,0.5,25.98,97.38,1.63,0.99
69,0,3.29,6.3,13.94,0.49,0.13,8.54,2.1,4.21,18.48,2.89,17.79,0,21.83,94.07,1.68,4.25
70,0,2.31,6.37,7.91,0.22,1.89,0.55,4.85,5.77,11.36,10.27,13.95,0,34.56,95.79,2.45,1.76
71,0,6.79,4.18,17.56,1.2,2.03,0.92,5.79,2.47,7.3,4.41,16.98,0,30.37,84.47,11.29,4.24
72,0,3.25,21.9,4.93,0.93,0.61,11.81,0.32,2.73,5.33,6.46,10.13,1.51,30.09,95.5,3.33,1.18
73,0.53,6.11,8.61,11.87,0.94,1.54,8.79,0.54,5.8,1.92,1.33,25.44,0.54,26.03,98.83,0.48,0.69
74,0.24,3.72,3.37,9.5,0.37,6.2,8.27,4.07,1.14,5.7,4.96,24.09,4.37,24.02,94.34,4.07,1.59
75,0,0.12,0.64,22.17,0,2.49,1.44,2.21,3.27,3.49,1.91,13.98,0,48.28,84.93,10.45,4.63
76,0,3.57,2.97,16.55,0,2.92,1.82,3.88,3.18,8.55,4.11,8.79,0.83,42.81,93.15,5.45,1.39
77,0,2.89,3.32,8.09,0,0.06,1.24,0.94,0.75,44.2,7.92,7.6,0.4,22.57,92.02,5.07,2.9
78,0,3.92,4.8,14.07,0.25,3.48,2.33,1.43,21.03,0.82,1.87,11.45,0.14,34.41,86.73,10.74,2.53
79,0,0.56,1.21,7.1,0.69,2.31,7.27,1.89,4.53,26.63,3.23,22.1,2.75,19.73,96.14,1.4,2.45
80,0,1.69,4.24,11.4,1.35,2.89,6.45,1.56,12.03,3.73,8.69,20.34,0.23,25.4,88.97,6.69,4.34
81,0,5.63,3.74,19.77,0.93,0.33,7.77,3.56,5.81,1.1,6.05,18.39,0,26.94,93.97,3.09,2.94
82,0.18,3.87,6.07,20.15,0.08,2.34,10.38,1.14,11.86,4.3,4.14,17.61,0.73,17.15,97.09,1.71,1.2
83,0.22,4.74,4.43,12.25,3.54,0.6,1.26,5.8,10.12,3.84,6.41,20.26,0.58,25.96,86.21,11.45,2.34
84,0,3.23,5.76,11.47,0,0.35,0.11,2.04,0.65,5.37,12.56,12.32,0,46.16,85.36,8.36,6.28
85,0,0.31,0,0.64,0,0,24.98,1.78,2.45,8.53,10,5.71,0,45.6,80.55,16.26,3.22
86,0,4.13,1.2,16.63,0,0,0,0.79,3.74,9.02,16.37,12.32,0,35.77,84.73,9.53,5.71
87,0.28,13.34,9.61,5.33,0,0,1.8,4.68,0.84,15.16,12.81,12.42,0,23.75,73.64,17.73,8.62
88,0,3.39,0.59,7.05,0,0.51,2.21,6.18,9.39,10.14,10.88,16.93,0,32.73,74.78,18.57,6.66
89,0,7.9,6.47,7.2,0,0,0,0,12.31,6.23,5.37,25.3,0,29.22,49.58,30.52,19.92
90,0,2.4,5.75,8.34,0,2.27,0,5.68,9.64,13.9,9.04,10.16,0,32.81,79.36,2.92,17.73
91,0,0.1,17.77,16.81,4.51,0.5,4.9,4.94,3.84,0,3.8,1.03,5.64,36.15,98.64,0.93,0.43
92,0,0.21,12.98,5.87,7.5,0,0.46,0.09,0.1,16.09,0.67,18.95,8.38,28.7,93.42,0.43,6.15
93,0,3.96,5.06,8,0.37,7.05,10.47,2.5,3.75,2.3,8.05,11.4,7.97,29.12,96.48,0.7,2.81
94,0,2.68,2.4,22.75,0,3.53,1.43,1.64,13.83,8.15,1.58,15.59,4.56,21.86,94.9,1.58,3.52
95,0,4.72,1.39,6.18,0,0.93,0,9.99,2.79,6.01,7.86,14.37,0,45.75,72.01,10.94,17.05
96,0,15.26,0,6.59,0,1.99,0.53,0.16,2.79,4.74,7.22,17.82,7.93,34.98,92.6,4.93,2.46
97,0,1.35,1.63,18.74,0,1.08,5.14,2.89,10.54,6.16,4.42,18.46,0.67,28.9,82.57,12.04,5.38
98,0,1.2,28.87,8.46,20.16,0,4.53,0,8.8,0.07,5.14,7.31,6.33,9.13,98.75,0.14,1.11
99,0,1.76,29.69,7.71,6.97,2.98,4.47,2.2,1.12,0.97,1.23,16.81,4.93,19.15,95.85,2.06,2.09
100,0,3.14,3.17,21.54,0.53,4.14,1.9,3.46,2.42,4.76,4.8,16.85,3.93,29.37,90.67,5.03,4.3
101,0,3.84,1.5,7.52,0,6.99,0,1.74,2.49,13.9,7.82,13.17,2.82,38.21,72.08,15.4,12.53
102,0,6.67,1.05,4.75,0,1.91,2.47,1.76,12.46,10.19,8.05,19.64,0.8,30.26,77.74,11.9,10.36
103,0,0.31,1.06,2.02,0,0.41,0,1.06,1.06,3.94,1.06,8.08,0,81.04,91.31,4.79,3.9
104,0,0.97,7.38,2.52,0.53,0.53,0.22,9.98,0,1.55,12.33,19.46,0,44.59,72.05,19.8,8.16
105,0,0,0.13,25.3,1.28,0,3.69,7.84,0.63,6.76,3.9,16.22,5.22,29.03,87.84,8.64,3.52
106,0,1.1,6.75,57.14,1.95,0,0.55,1.48,3.52,0.67,0.54,10.66,9.04,6.59,98.74,0.51,0.75
107,0,0,2.22,16.46,0,3.58,11.82,4.16,8.53,0.7,4.11,7.33,16.87,24.24,87.5,8.3,4.21
108,1.89,2.41,0.81,34.15,11.68,0.27,23.05,0.58,1.59,0.29,0.33,6.53,0.94,15.47,93.86,2.1,4.04
109,0,11.02,10.64,17.55,0.43,5.42,0.4,6.58,10.25,1.15,6.22,3.84,0.17,26.33,62.91,15.43,21.66
110,0,0.57,13.42,22.01,8.31,0,2.26,8.64,5.74,6.47,5.54,10.87,0,16.16,60.17,24.24,15.59
111,0,4.78,2.43,23.16,0,3.67,8.53,4.16,5.26,1.38,6.84,5.43,5.64,28.72,68.36,10.93,20.7
112,0,13.36,12.96,12.53,21.08,2.87,0,0,8.09,2.65,3.93,3.64,1.01,17.9,62.4,13.19,24.42
113,0,4.37,26.91,9.27,11.61,35.13,0,0.43,3.11,0,2.93,0.45,0,5.8,88.77,2.34,8.89
114,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
115,0,8.85,8.94,18.15,0.9,9.24,0,0,10.8,1.99,10.81,0,0,30.32,52.23,17.89,29.88
116,0,5.13,11.07,24.45,0.85,5.41,0,7.35,5.27,6.08,5.14,2.56,1.39,25.3,55.33,13.53,31.14
117,0,0.34,23.29,33.24,5.27,0,0,4.21,14.45,3.17,5.7,0,0.51,9.81,56.62,32.13,11.25
118,0,15.6,19.94,26.25,17.14,0,0,2.85,0,0,0,0.15,0,18.04,51.21,18.94,29.85
119,0,17.09,5.76,15.36,0,0,1.9,10.83,2.63,0,8.77,0.11,0,37.55,44.88,19.3,35.82
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0,19.57,0.41,10.64,2.29,3.04,0,12.07,6.86,0,9.79,0,0,35.33,41.39,14.68,43.92
122,0,6.64,7.97,32.91,0,7.62,0,16.52,0,3.07,20.55,0.16,0,4.56,39.82,30.14,30.04
123,0,10.92,1.83,10.92,5.96,3.74,0,0,12.01,0,13.68,5.46,0,35.48,39.94,34.86,25.21
124,0,2.53,16.95,8.75,2.53,1.15,0,16.66,2.88,1.82,18.57,1.7,0,26.45,59.34,24.87,15.79
125,0,12.75,4.59,17.81,6,10.53,0,8.6,2.99,1.5,4.77,3.77,0,26.68,48.43,17.75,33.82
126,0,2.38,3.87,31.56,5.29,2.64,0,0,0,8.85,3.08,10.17,0,32.14,74.61,5.18,20.21
127,0,3.8,23.31,23.7,2.16,0,0.15,1.42,8.25,2.63,4.04,4.39,2.58,23.58,86.52,5.03,8.45
128,0,0,6.82,22.18,0,0,8.33,7.35,2.67,20.06,10.93,2.66,0,19,99.17,0.5,0.34
129,0,6.85,1.09,26,0,1.75,0.58,0.44,3.71,5.69,2.12,11.59,1.77,38.4,97.23,1.23,1.55
130,0,0.31,0,2.8,1.04,0,0,1.04,1.04,0,30.47,0.31,42.65,20.37,92.82,2.69,4.48
131,0,0.09,0.5,11,0.37,35.88,0,0,8.67,0.07,0.73,3.15,1.41,38.13,97.9,0.78,1.33
132,0,0,0,0,0,0.26,10.59,0,0.7,12.63,1.34,0,37.35,37.15,100,0,0
133,0,0.25,1.09,26,0,0,4.43,2.92,7.29,11.56,3.41,13.57,3.16,26.31,85.67,11.39,2.95
134,0,2.76,8.76,9.4,0,1.39,0.17,8.32,4.22,16.88,9.97,3.01,0,35.11,75.43,18.1,6.47
135,0,2.86,2.41,15.18,0,3.93,1.95,2.28,12.97,11.77,5.96,2.59,0,38.1,77.82,7.95,14.23
136,0,2.57,13.14,15.97,5.07,1.76,2.77,1.21,8.41,1.29,2.48,15.99,5.38,23.96,86.83,5.36,7.82
137,0,4.25,20.3,26.5,3.51,0,0,5.74,4.51,0.94,8.23,3.79,0,22.22,64.35,18.5,17.15
138,0,0.32,19.29,14.14,8.28,0.48,12.23,1.18,13.91,2.03,2.34,0.31,9.51,15.97,91.07,2.79,6.15
139,0,2.12,30.82,13.21,0,0.6,1.31,1.91,0,17.91,6.05,3.18,0.2,22.69,87.26,4.76,7.98
140,0,1.86,22.12,18.21,0,2.13,0,1.58,9.18,0.17,7.64,0.83,0,36.27,57.78,14.49,27.73
141,0,5.25,1.74,11.85,1.19,15.8,4.47,6.52,12.87,4.75,13.25,4.66,1.78,15.87,71.84,11.26,16.9
142,0,3.34,6.68,19.28,4.4,6.85,0,8.37,20.31,0,4.75,3.34,0,22.68,51.17,20.09,28.74
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,0,6.77,1.84,19.23,0,12.55,0.38,11.28,5.08,11.15,2.99,6.39,0.06,22.27,67.89,12.17,19.94
145,0,13.42,1.05,5.48,1.34,3.43,0,3.64,0,0,2.05,0,3.51,66.1,76.88,6.77,16.35
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0,5.18,3.76,16.14,0,32.65,0,10.25,10.13,0,8.75,0.35,0,12.76,85.06,8.53,6.39
148,0,3.73,8.23,24.07,2.72,0,0,0,9.3,1.37,2.54,5.44,0,42.62,62.09,18.27,19.64
149,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
150,0,28.73,24.1,13.08,3.95,3.95,0,0,8.51,0,0,4.38,0,13.3,41.6,16,42.41
151,0,20.4,10.93,17.87,0,0.09,4.69,10.76,3.97,4.1,2.02,3.71,0.44,21.03,57.69,16.65,25.66
152,0,6.9,6,23.05,0,3.02,3.65,0,9.13,8.2,4.66,5.11,7.25,23.03,71.65,24.2,4.15
153,0,2.01,0,5.88,0,3.2,0,4.08,9.86,31.41,13.65,7.8,5.17,16.94,81.04,13.27,5.69
154,0,4.25,26.66,5.49,3.09,9.32,0,0.71,7.66,1.16,5.48,5.14,3.48,27.56,74.16,14.16,11.68
155,0,6.72,7.71,18.4,7.94,4.05,0,4.05,4.15,0,7.5,0,0,39.49,56.03,28.16,15.81
156,0,3.86,10.4,20.03,3.2,0,1.11,2.49,5.6,18.87,10.37,5.34,8.32,10.39,72.56,21.36,6.08
157,0,8.38,11.21,17.35,1.95,1.95,0,2.19,7.87,2.89,19.87,3.88,0,22.46,55.15,18.63,26.24
158,0,3.46,11.68,20.04,0,0,0,0,5.7,5.83,11.55,11.78,0,29.94,59.32,17.36,23.31
159,0,5.27,20.86,19.03,8.12,10.62,0,2.38,9.42,0,5.7,1.5,0,17.1,65.58,24.91,9.51
160,0,9.19,2.09,11.34,2.38,3.49,0,1.07,6.2,4.84,8.65,13.14,1.57,36.05,61.82,18.56,19.62
161,0,1.48,13.5,18.07,22.41,0,0,1.48,6.65,16.33,2.86,2.13,0.79,14.3,89.67,5.18,5.15
162,0,8.73,23.36,24.19,3.71,0,1.69,1.66,12.69,2.69,2.49,0,5.49,13.29,89.27,8.53,2.21
163,0,3.2,8.49,11.93,15.93,9.26,3.07,0.28,4.38,0,2.14,6.04,3.65,31.65,78.61,14.4,6.99
164,0,0.91,19.11,25.38,16.5,0.91,0,0.41,5.7,0.14,0,6.78,1.06,23.08,90.53,5.5,3.97
165,0,0.98,0.17,58.25,5.7,0.31,0,2.39,13.88,5.91,3.18,0.08,2.13,7,96.79,1.65,1.56
166,0,2,3.1,22.92,0,3.01,4.91,2.78,7.14,9.67,9.56,8.68,1.84,24.39,86.85,6.36,6.78
167,0,1.43,5.41,37.16,1.26,0.74,1.54,3.92,7.71,11.18,5.37,11.63,3.83,8.8,94.4,3.56,2.05
168,0,2.33,6.79,14.06,0,1.94,11.26,4.01,3.62,11.28,11.26,13.12,5.01,15.33,90.85,6.96,2.19
169,0,3.76,8.31,13.84,0.19,1.52,3.84,5.07,1.21,12.7,6.92,2.61,6.19,33.83,84.21,7.37,8.42
