Zona,Agrico_12,ConsCiv_12,Industr_12,Comerc_12,TrCarg_12,TrPass_12,CredFin_12,SPesso_12,Alimen_12,Saude_12,Educ_12,SEspec_12,AdmPub_12,SOutro_12,Emp_FRes_14,Emp_NRes_14,Emp_SEnd_14
170,0,6.76,10.92,19.79,4.23,3.25,5.26,3.17,3.72,5.17,10.04,3.24,5.06,19.38,94.18,3.35,2.48
171,0,6.08,0.27,21.3,4.15,0,1.68,6.22,5.02,11.78,6.98,8.72,1.54,26.28,72.92,5.58,21.49
172,0,7.6,14.46,39.81,0,0,0.94,3.95,1.03,3.78,1.73,6.18,4.07,16.44,70.29,13.98,15.72
173,0,5.8,36.28,2.7,0.63,0,3.49,0.69,15.25,0,7.8,2.33,0,25.02,78.98,6.57,14.46
174,0,14.34,17.74,11.91,6.37,0,0,5.53,0,0,8.61,9.61,0,25.89,45.6,21.37,33.03
175,0,14.52,17.08,27.51,2.89,2.66,0,4.18,5.3,0,0,2.73,0,23.13,38.82,26.5,34.68
176,0,4.28,33.19,18.99,1.08,2.49,0,0,7.92,1.05,6.63,1.33,0,23.04,34.26,48.02,17.73
177,0,15.52,12.78,25.82,2.11,18.74,0,0,8.66,2.11,0,5.54,0,8.66,39.12,13.78,47.1
178,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,0,16.55,10.79,24.65,0,5.55,0,10.53,6.67,0,2.82,1.52,0,20.91,54.91,23.4,21.69
181,0,1.69,3.33,19.05,1.35,1.93,0.46,5.08,6.23,23.56,9.18,0.72,1.13,26.28,74.65,14.64,10.71
182,0,1.42,11.66,32.64,5.13,2.45,2.45,3.52,11.73,0,5.1,3.66,1.92,18.32,56.67,32.02,11.31
183,0,3.79,0.81,22.05,0,8,0,9.48,2.37,7.12,9.35,0,11,26.01,42.46,22.52,35.03
184,0,8.5,14.06,36.85,0,0,0,0,2.83,0,5.73,0,0,32.03,60.5,23.99,15.51
185,0,14.04,0,27.12,6.18,4.11,0,0,5.36,6.44,0,0,0,36.75,53.3,21.44,25.26
186,0,0,0,32.22,3.24,32.93,0,3.24,4.86,3.24,0,0,0,20.27,63,16.39,20.61
187,0,24.06,11.35,27.6,3.03,6.52,0,5.81,0,0,1.9,0,0,19.73,48.08,23.41,28.52
188,0,7.34,12.95,13.18,0.84,6.33,0,4.3,13.29,15.12,8.54,0,0,18.1,61.61,15.16,23.24
189,0,6.46,0,7.52,2.23,3.52,0,3.47,8.42,18,11.72,0,2.63,36.05,66.93,6.56,26.52
190,0,3.46,17.04,13.68,2.09,1.4,0,1.4,9.19,10.14,6.88,2.03,5.1,27.59,91.98,5.23,2.79
191,0,0,0.58,37.23,0,12.06,9.05,0,1.12,0,0,5.91,12.32,21.76,98.76,0,1.24
192,0,2.28,4.86,10.97,3.7,2.13,0,3.97,5.78,0,25.3,1.8,10.18,29.01,54.04,10.14,35.82
193,0,3.9,2.43,18.89,0,55.16,0,3.57,0,0.36,0,0,0,15.7,81.43,10.96,7.62
194,0,2.31,2.45,41.82,0,13.71,0,1.11,4.99,0,9.36,7.17,0,17.09,70.24,20.61,9.15
195,0,4.48,14.08,17.31,5.36,0.85,0,4.28,8.51,3.02,6.63,0,11.33,24.14,52.61,20.3,27.08
196,0,6.5,7.58,33.51,3.57,7.7,0,7.15,2.53,6.18,2.09,0,0,23.19,43.11,19.41,37.47
197,0,2.74,7.16,19.08,0.52,20.25,0,4.44,4.87,1.15,6.12,4.41,7.64,21.65,86.44,5.96,7.6
198,0,0.91,3.46,27.9,3,4.87,1.59,1.08,5.77,18.71,9.04,4.78,3.77,15.11,93.11,2.16,4.73
199,0,2.63,25.72,14.61,0,3.14,2.65,0,13.95,0,7.16,3.84,0,26.31,71.47,11.62,16.91
200,0,16.97,1.05,20.95,1.05,0,0,4.23,17.4,4.39,18.47,1.05,0,14.44,53.02,14.56,32.42
201,0,4.18,9.84,27.85,0,0,1.96,3.91,4.59,3.59,10.43,0,2.58,31.08,68,9.47,22.54
202,0,5.8,0,15.74,0,0,0,5.8,9.6,0,17.11,0,0,45.95,42.05,12.82,45.12
203,0,8.08,22.57,12.57,4.39,1.9,4.28,1.9,1.53,4.28,19.1,0,0,19.41,49.3,23.1,27.6
204,0,10.29,2.92,12.15,0,20.94,0,2.85,11.48,0.18,8.57,5.3,0,25.32,67.47,10.61,21.92
205,0,11.48,1.61,31.93,0,1.98,0,6.17,0,0,11.54,10.28,1.91,23.1,38.75,25.53,35.72
206,0,13.25,5.47,20.68,0,0,3.4,2.71,12.44,0.23,14.23,1.8,0,25.8,69.1,13.94,16.96
207,0,18.57,11.85,11.69,2.9,2.85,0.66,6.12,1.51,9.21,14.77,0,0,19.88,63.76,8.85,27.39
208,0,6.97,11.66,22.24,0,2.97,7.79,2.97,8.17,2.34,6.14,10.05,3.32,15.37,82.57,6.58,10.85
209,0,5.57,33,27.92,0,0,0.82,1.4,2.08,0.12,7.63,8.01,0,13.47,82.3,15.33,2.38
210,0,5.1,1.15,28.48,0.73,1.83,0,5.55,18.71,5.95,6.73,6.77,0,18.99,85.37,11.31,3.33
211,0,2.83,17.33,26.38,0,0,0,6.77,10.14,2.32,5.18,3.58,4.21,21.26,73.95,14.8,11.26
212,0,9.09,17.84,9.29,0,9.61,0,0,14.33,0.7,23.47,0.49,0,15.17,71.68,10.64,17.67
213,0,4.55,20.37,31.8,1.42,0.28,2.43,7.58,8.4,1.6,5.09,1.63,0,14.85,78.36,11.53,10.12
214,0,4.07,13.87,10.3,11.53,2.85,2.14,1.32,3.12,0.89,4.83,1.44,2.24,41.42,72.49,15.52,11.99
215,0,0.59,8.56,25.65,1.64,9.51,12.36,3.71,7.38,1.91,8.2,0.65,2.42,17.42,78.41,4.64,16.94
216,0,6.35,17.67,18.32,6.09,6.87,0,6.27,0,8.63,9.56,5.37,0,14.87,64.75,14.06,21.19
217,0,2.6,18.1,9.42,0,0,0,7.33,2.82,10.26,17.35,7.31,0,24.82,67.46,23.05,9.49
218,0,10.1,11.12,23.43,0,2.28,0.21,5.78,12.4,3.78,12.33,0,0,18.55,68.34,11.56,20.1
219,0,14.57,18.92,21.13,6.11,0,0.5,0,4.05,1.76,5.02,0,1.15,26.79,50.54,17.12,32.34
220,0,11.74,6.26,23.04,0,2.94,0,0,7.74,7.92,3.92,3.09,0,33.34,66.34,7.11,26.56
221,0,7.93,11.23,30.23,3.61,3.2,0,1.11,8.54,2.11,7.12,3.98,3.69,17.23,65.91,9.07,25.02
222,0,5.86,13.26,9.86,8.06,1.17,0,4.85,0.95,25.03,3.22,4.08,0,23.66,70.14,13.32,16.54
223,0,2.81,23.85,13.37,0,0,0,0.99,4.28,0,7.59,5.26,3.52,38.34,71.61,13.23,15.16
224,0,0,27.83,0,0,0,0,0,0,0,8.58,27.01,36.58,0,100,0,0
225,0,7.9,21.12,18.05,0.98,7.21,0,0.98,8.29,2.32,4.76,0,1.93,26.47,71.91,8.35,19.74
226,0,5.92,3.88,25.68,1.63,4.45,0,7.09,4.45,2.23,8.6,2.23,3.66,30.2,59.81,14.57,25.62
227,0,3.15,18.09,21.85,0,10.37,0,3.93,4.19,6.83,8.82,2.28,0,20.5,51.37,22.23,26.4
228,0,23.13,0,10.43,0,0.88,0,0,13.34,0.22,11.35,0,0,40.67,25.66,16.31,58.03
229,0,16.75,1.45,16.12,2.93,3.18,0,8.59,7.14,2.2,16.66,0,1.63,23.36,65.83,8.01,26.16
230,0,11.85,6.85,39.84,0,0,0,4.59,1.94,11.45,4.16,5.69,0,13.63,54.77,19.26,25.97
231,0,8.29,7.79,30.84,11.13,21.6,0,2.13,0,1.62,0.45,0.99,0,15.14,59.71,10.74,29.55
232,0,6.73,21.5,10.37,3.03,1.8,0,0,9.84,0.71,14.68,0,4.3,27.04,59.55,4.69,35.75
233,0,11.65,0,42.7,1.64,2.33,0,2.52,0,0,11.74,1.31,1.42,24.68,47.49,19.35,33.16
234,0,14.06,11.11,24.28,1.36,1.36,0,2.49,1.36,0.16,11.59,4.65,0,27.6,42.71,12.7,44.59
235,5.91,11.89,7.76,26.41,3.31,3.31,0,0,7.68,1.8,9.03,3.91,3.78,15.22,48.16,21.53,30.31
236,0,0,28.05,9.89,0,0,0,3.28,6.88,7.61,3.1,8.94,8.25,24,94.51,3.54,1.95
237,0,1.61,11.77,36.14,0,7.74,0,4.86,11.94,2.05,0,5.2,0,18.71,89.88,6.22,3.9
238,0,3.16,1.95,18.74,0,19.2,0,1.79,2.1,2.9,4.46,8.38,3.92,33.4,81.63,3.16,15.2
239,0,1.49,13.26,24.24,0.31,1.1,1.96,2.16,4.19,10.23,11.36,5.75,1.99,21.97,92.92,3.94,3.14
240,0,0.47,11.62,15.64,4.45,0,2.52,0,1.55,22.44,12.58,5.11,6.98,16.64,89.96,9.1,0.95
241,0,0,40.11,25.27,4.46,7.7,3.28,3.99,1.24,2.29,1.57,0,0,10.08,88.7,5.36,5.94
242,0,8.12,45.94,11.17,0,3,0,3.29,2.86,8.75,1.37,0.92,0,14.57,81.4,11.29,7.32
243,0,4.06,11.95,20.6,3.08,6.15,0.49,2.23,9.79,0.27,9.33,7.49,0,24.59,71.95,17.29,10.76
244,0,13.33,7.51,17.54,10.32,11.01,0,2.33,9.48,10.86,2.27,0,0,15.34,52.42,5.69,41.88
245,0,9.67,30.9,8.36,0,0,0,0,5.63,0,5.1,6.7,0,33.64,76.57,10.04,13.37
246,0,9.99,7.85,34.85,0,4.18,0,13.22,7.35,0.44,2.47,1.39,0,18.25,69.2,7.35,23.45
247,0,4,18.7,8.35,0,17.33,0.55,0,0.65,0.33,3.49,5.46,0,41.15,69.79,11.41,18.8
248,0,0,17.31,19.32,0,0.98,0,0,2.25,14.96,19.7,0,25.52,0,100,0,0
249,0,2.91,24.32,13.25,2.91,5,0.68,6.19,6.55,0,0,10.21,0,28,45.87,41.39,12.74
250,0,1.46,0.73,41.45,1.87,1.71,0.91,3.21,11.12,7.6,6.03,5.28,2.51,16.13,84.05,5.45,10.5
251,0,4.04,0,39.1,1.94,1.51,1.51,4.97,4.02,1.21,7.35,12.41,0.2,21.74,51.66,39.91,8.43
252,0,4.12,0.95,41.74,0,0.46,1.94,5.27,2.18,0.96,4.17,2.02,9.71,26.46,72.19,16.35,11.46
253,0,1.52,35.01,43.71,3.98,0.3,0,0.6,0.6,0.3,0,0.3,0,13.66,93.49,2.86,3.64
254,0,3.08,7.54,22.49,2.48,0.52,3.78,1.06,11.25,4.16,6.09,6.89,3,27.65,92.48,5.12,2.4
255,0,7.44,16.59,19.9,0.9,1.95,0.54,3.72,8.11,6.87,9.95,2.66,0,21.38,78.97,6.29,14.74
256,0,5.34,22.11,23.84,3.81,0.22,0,0,4.33,0,5.79,2.86,0,31.68,81.09,7.3,11.62
257,0,5.9,17.66,39.46,0.69,9.53,0,6.84,5.43,1.96,0,2.76,1.31,8.49,62.25,22.34,15.42
258,0,3.72,19.77,20.76,1.73,5.37,0,2.89,0,3.13,20.56,4.89,0.54,16.64,88.2,4.47,7.33
259,0,12.83,14.33,26.7,5.91,1.67,0,0,0,4.72,0,1.71,0,32.12,40.17,26.84,33
260,0,4.8,15.89,11.89,2.22,11.88,0,0,8.33,0,2.56,7.11,0,35.28,43.22,26.54,30.25
261,0,8.2,10.02,32.47,2.87,0,0,3.13,10.44,0.88,3.84,12.53,3.3,12.31,72.48,7.06,20.45
262,0,2.76,12.94,14.65,10.24,13.54,0,3.85,3.14,3.33,6.95,1.45,0,27.15,53.54,6.99,39.47
263,0,3.89,5.11,25.76,3.34,0,0,0,6.12,2.08,28.99,2.1,6.69,15.93,68.79,10.38,20.84
264,0,7.96,6.16,34.96,0.53,13.4,0,3.82,9.72,3.31,2.16,1.89,0.62,15.47,86.87,2.1,11.03
265,0,6.75,10.26,22.05,0,1.91,1.66,6.08,10.9,6.34,6.7,0,1.46,25.86,68.2,15.1,16.71
266,0,5.62,25.28,5.34,3.64,9.02,0,0,7.85,4.51,8.52,5.39,3,21.81,56.92,19.2,23.87
267,0,7.23,15.22,10.16,1.32,1.32,6.39,0,7.18,5.88,18.14,7.34,6.06,13.77,84.12,4.38,11.5
268,0,1.7,5.92,21.92,0.63,0,3.86,1.86,2.72,9.64,7.13,17.27,1.27,26.08,82.42,13.64,3.95
269,0,8.77,5.01,7.84,0,1.34,2.06,3.98,6.33,8.24,12.61,5.71,0,38.1,86.82,7.25,5.93
270,0,2.61,0,8.57,7.2,3.93,2.65,2.12,1.95,17.02,6.2,17.05,5.17,25.54,87.66,4.21,8.13
271,4.98,0.28,0,6.52,1.01,65.89,0,0,0,2.29,0.79,5.47,2.53,10.23,100,0,0
272,0,7.44,1.6,11.65,6.37,7.89,0,2.85,7.88,0.96,10.6,13.33,0,29.44,84.39,5.24,10.36
273,0,9.06,10.1,11.87,6.3,4.95,1.19,2.63,3.52,6.84,3.26,11.16,2.56,26.56,56.83,21.02,22.15
274,0,6.19,5.01,8.53,1.91,8.55,21.1,5.69,2.55,14.99,3.47,5.68,0.27,16.06,88.4,5.61,6
275,0,1.76,23.6,9.07,1.96,0.99,7.17,2.06,13.02,1.47,9.64,6.15,1.15,21.95,82.4,14.08,3.52
276,0.74,12.95,7.96,11.38,0,3.31,0,1.48,1.49,4.51,14.74,6.05,1.03,34.36,42.74,17.71,39.55
277,0,7.21,6.2,18.66,0.41,0.82,1.64,4.63,6.57,2.36,10.9,7.97,1.93,30.7,70.58,13.52,15.9
278,0,19.87,2.43,26.47,3.66,1.69,0,7.66,3.65,2.71,2.16,3.47,2.25,23.97,50.22,12.04,37.74
279,0,8.52,2.98,35.53,6,4.46,0,5.04,0,0,4.18,3.69,0,29.6,60.77,16.69,22.53
280,0,0,33.97,18.36,0.7,0,3.62,1.38,7.57,0.78,1.81,11.33,1.3,19.19,89.43,7.61,2.95
281,0,2.71,9.85,23.15,3,0.72,0.2,1.22,0.66,5.12,6.24,14.44,3.8,28.92,78.98,14.96,6.07
282,0,10.94,3.89,34.59,0.36,0.28,0,2.93,1.9,8.54,5,6.94,3.04,21.6,80.56,6.13,13.31
283,0,1.17,10.49,20.6,1.17,4.04,0,10.76,9.57,0,4.8,0.11,0,37.27,79.83,8.57,11.6
284,0,8.4,11.72,24.36,0,8.7,0.47,3.72,6.83,2.02,16.19,2.47,0.65,14.48,67.99,3.72,28.29
285,0,5.71,8.79,21.58,3.72,21.21,0,5.63,12.17,3.98,6.77,1.27,0,9.16,70.8,8.44,20.76
286,0,2.15,32.94,24.37,2.95,13.82,3.75,0.87,2.42,3.52,2.68,0.48,0.27,9.79,99.05,0.48,0.48
287,0,2.86,17.23,27.93,0,1.41,0,0.71,5.43,2.42,14.64,2.43,5.04,19.9,89.32,5.19,5.49
288,0,11.07,0,2.88,0,5.65,0,0.77,8.88,16.16,24.64,4.64,1.04,24.25,72.32,8.81,18.87
289,0,2.74,12.31,15.07,6.17,3.46,0.92,8.87,0.83,4.01,13.69,11.54,1.43,18.96,78.2,7.71,14.09
290,0,10.56,0,5.98,0,4.2,0,18.79,21.91,0,8.21,2.1,0,28.24,45.89,27.57,26.55
291,0,1.59,13.78,18.56,11.65,21.31,0,6.9,2.5,0.45,5.16,6.88,0.07,11.14,57.29,15.46,27.26
292,0,8.31,16.91,27.56,0,7.63,0,5.69,2.62,1.38,24.66,0,0,5.24,70.51,8.31,21.18
293,0,2.35,0,35.33,0,15.45,0,9.89,0.98,8.2,10.48,5.88,0,11.46,76.36,11.28,12.37
294,0,0.63,2.74,29.34,0,3.17,0,2.74,4.77,6.38,11.57,0.49,0,38.17,59.06,29.14,11.79
295,0,11.48,8.15,20.22,0.39,3.07,0,14.62,6.13,0,11.92,0,0,24,29.3,37.41,33.29
296,8.2,51.53,0,6.95,0,0,0,7.01,0,1.69,14.97,0,0,9.64,64.75,23.86,11.4
297,5.01,8.4,24.31,35.34,1.13,0,0,0,10.65,0,6.39,2.76,0,6.27,65.41,4.26,30.45
298,1.7,18.87,1.83,21.07,0.88,0,0,3.82,14,8.24,7.79,0.1,0.33,21.38,55.83,12.9,31.27
299,0,14.91,3.16,24.75,0,3.57,0,0,0,1.28,35.04,0,10.11,7.14,74.38,0,25.62
300,0,2.34,7.48,14.47,0.99,2.6,6.08,2.72,4.8,4.26,5.15,19.65,0.81,28.66,97.51,1.49,1
301,0.38,1.63,1.97,11.26,2.29,0.88,4.75,2.54,3,5.69,3.04,19.1,0,43.46,86.77,6.17,7.06
302,0,2.05,2.33,27.02,0,0.43,2.98,0.9,2.82,10.22,2.8,10.6,5.99,31.86,93.03,3.01,3.95
303,0,1.68,6.74,18.78,1.34,3.46,4.27,1.14,12.73,4.05,2.43,9.2,3.09,31.1,96.53,2.21,1.26
304,0,4.62,6.2,13.84,0.47,2.92,3.01,3.73,9.98,9.17,4.3,13.12,0.85,27.78,80.91,6.12,12.97
305,0,10.41,2.85,31.09,0,4.02,0.92,7.77,6.91,1.99,4.45,11.11,0.12,18.37,58.97,15.19,25.84
306,0,17.29,11.3,15.2,0,0,0,0,23.02,10.1,9.44,3.86,0,9.8,53.69,32.85,13.46
307,0,17.68,2.44,17.19,0,3,0,2.85,4.37,3.69,13.14,1.09,0,34.55,54.64,7.65,37.7
308,0,17.92,4.07,17.69,0.23,0,0,7.66,9.57,0,23.93,0,0,18.91,69.63,2.15,28.22
309,0,17.86,2.17,17.22,4.12,0,0,14.14,12.77,0,3.66,6.07,0,21.98,38.62,18.91,42.47
310,0,4.11,2.9,22.67,1.36,7.23,0,8.9,5.51,3.84,18.35,10.93,0,14.21,60.71,18.4,20.89
311,0,12.01,1.54,12.47,0.45,0,0,0,2.22,13.07,10.46,3.94,0,43.83,61.15,7.04,31.81
312,0,7.47,1.53,23.26,4.35,0.86,0,10.49,6.61,5.22,8.42,8.66,5.43,17.73,72.75,18.42,8.83
313,0,11.62,4.01,22.42,0,3.34,0,4.01,11.53,0,21.57,0,0,21.51,61.54,11.33,27.12
314,0,2.49,3.38,21.17,6.06,2.13,0,2.3,7.38,5.2,20.71,2.02,0,27.15,56.64,21.89,21.47
315,0,15.06,6.84,19.97,1.96,15.27,0,7.22,2.98,0.04,4.64,2.39,1.59,22.05,49.57,16.52,33.9
316,0,1.06,5.12,6.55,1.83,0.46,0,0.73,3.59,16.96,3.89,11.39,2.56,45.88,92.97,4.56,2.48
317,0.09,0,10.2,5.9,0,1.55,4.39,0.16,0,24.62,2.86,4.13,0,46.1,89,8.8,2.2
318,0,2.26,0,31.69,0.27,1.77,0.7,3.96,7.08,2.64,2.12,4.76,0,42.76,87.57,6.21,6.22
319,0,3.88,0,3.53,0,0.74,0.07,5.39,1.85,33.29,5.22,6.18,11.87,27.99,93.98,3.34,2.67
320,0,12.73,3.12,12.43,3.92,2,0,3.81,8.57,6.03,6.12,9.49,0,31.78,47.79,26.14,26.09
321,0,2.85,1.94,17.93,0,1.72,4.53,3.64,8.5,4.55,1.75,17.06,1.53,34,80.92,6.88,12.2
322,0,11.21,2.82,34.35,0,0,4.52,0.06,4.26,1.33,4.15,9.79,0,27.5,83.04,10.62,6.34
323,0,11.1,4.97,0.08,0,1.66,14.02,9.59,11.84,0,2.2,7.67,0,36.87,31.45,22.88,45.68
324,0,12.82,0.28,19.02,0,5.41,0,15.17,10.15,5.18,12.29,3.03,1.6,15.07,60.16,28.87,10.98
325,0,2.01,4.01,34.7,2.01,3.2,4.46,5.55,5.92,7.29,23.86,1.78,0,5.21,70.85,9,20.15
326,0,27.96,3.26,5.55,0,7.15,0,0,3.26,3.25,10.28,8.17,0,31.12,36,10.99,53.02
327,0,8,1.64,14.71,0,0,2.3,0,3.79,1.85,2.31,10.02,0,55.41,63.21,15.38,21.42
328,0,2.45,5.97,14.53,1.89,1.61,0,5.07,1.3,2.73,13.09,13.44,2.7,35.2,81.61,11.16,7.23
329,0,7.57,7.92,25.75,3.75,0.52,2.01,4.09,7.37,3.18,6.64,3.71,0,27.51,79.86,9.42,10.72
330,0,9.84,5.41,29.22,0,4.11,0.11,0,0,0.58,9.52,11.04,3.64,26.53,56.52,20.19,23.29
331,0,6.77,18.35,13.97,3.55,2,0,4.16,9.32,4.08,4.06,2,0,31.72,72.11,6.78,21.11
332,0,12.82,14.73,13.6,3.74,0,0,6.91,6.82,6.07,13.45,4.5,0,17.35,72.89,13,14.12
333,0,6.49,25.3,13.61,3.47,1.04,0,1.83,1.91,1.4,8.46,16.18,0,20.3,80.96,2.82,16.22
334,0,9.44,10,11.78,0,0,0.04,10.31,7.44,0.4,14.88,1.24,9.85,24.61,68.01,8.91,23.07
335,0,3.29,4.43,11.13,0,3.65,0,15.57,5.99,7.49,17.61,6.2,0,24.63,70.65,15.43,13.91
336,0,3.48,6.36,7.14,1.53,1.53,0,7.94,16.28,2.67,3.17,8.38,0,41.51,72.54,17.43,10.03
337,0,5.43,1.93,13.86,2.62,3.28,1.68,5.79,11.22,2.73,6.87,8.03,0,36.56,82.09,10.73,7.18
338,0,2.47,19.46,17.53,11.03,11.88,0,0,5.73,3.22,6.74,3.61,0,18.33,92.38,1.98,5.63
339,0,0.91,0.96,4.06,0,1.08,0,0,2.45,6.32,67.04,3.15,6.71,7.32,100,0,0
340,0,8.98,5.28,4.94,0,5.43,0.24,0.48,3.34,7.07,1.83,17.53,0,44.9,91.02,6.28,2.7
341,0,2.51,4.06,33.65,5.85,0,0,2.95,3.9,7.6,7.5,4.12,0,27.84,91.8,5.39,2.81
