Zona,Agrico_12,ConsCiv_12,Industr_12,Comerc_12,TrCarg_12,TrPass_12,CredFin_12,SPesso_12,Alimen_12,Saude_12,Educ_12,SEspec_12,AdmPub_12,SOutro_12,Emp_FRes_14,Emp_NRes_14,Emp_SEnd_14
342,0,5.48,9.93,23.91,2.21,4.43,0,5.13,6.48,4.97,6.22,11.91,3.32,15.99,70.26,11.48,18.27
343,0,21.04,0,5.22,0,0,0,0,4.87,0,0,0,0,68.7,74.26,0,25.57
344,0.57,3.94,25.92,20.56,0.37,11.35,0.35,0,2.41,8.78,0.85,3.47,4.27,17.15,84.28,6.01,9.7
345,0,11.32,16.55,20.69,0,0,0,9.31,15.07,1,12.15,3.29,0,10.6,68.2,9.64,22.15
346,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0
347,0,8.65,32.84,19.07,7.46,2,0,0,3.82,2.53,0.2,2.37,4.55,16.51,84.52,1.85,13.62
348,0,6.76,18.78,3.08,33.09,1.43,0,1.43,4.51,0,4.51,0,0,26.4,78.82,7.84,13.35
349,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0
350,0,9.08,20.87,14.97,0,0,0,0,16.98,18.31,6.6,0,0,13.18,81.85,6.6,11.55
351,0,9.72,2,9.94,2,5.91,0,2.65,2.57,12.85,11.74,2.82,15.23,22.55,58.42,19.23,22.35
352,0,0,16.7,25.16,0,0,0,0,0,12.06,1.99,0,44.07,0,100,0,0
353,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0
354,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0
355,0,7.15,4.8,26.87,1.29,6.36,0,6.2,6,4.71,19.19,0,1.47,15.96,72.36,9.99,17.65
356,0,13.42,5.26,17.1,0,3.41,0,8.97,8.71,1.81,7.36,0,0,33.95,49.19,14.23,36.57
357,0,23.64,38.69,0,0,0,0,7.59,0,0,0,0,0,30.21,38.69,0,61.31
358,1.27,17.21,15.23,5.11,0,4.46,1.47,1.61,14.01,7.47,2.6,3.01,3.97,22.58,57.7,13.49,28.82
359,0,33.72,0,7.37,0,8.18,0,0,12.99,0,2.62,2.76,0,32.36,49.39,7.64,42.99
360,0,21.19,13.7,14.66,2.05,0,0,3.11,3.11,0,4.31,5.75,3.76,28.35,62.58,15.33,22.08
361,0,19.42,14.33,14.5,2.28,0,0,4.36,2.28,0,7.71,4.36,0,30.75,47.55,11,41.43
362,0,6.7,0.24,18.51,0,1.49,5.44,0.99,7.82,21.84,11.01,9.52,5.33,11.1,97.36,0.75,1.89
363,0,0.77,10,13.05,2.43,5.71,2.69,5.19,5.32,12.75,13.12,3.74,11.12,14.09,89.24,2.82,7.94
364,0,3.38,57.09,7.28,23.02,0,0,0.4,2.29,1.06,0,0,0.2,5.27,95.75,1.81,2.44
365,0,0.23,44.91,11.97,15.26,5.25,0,2.16,0.23,0.2,0,0.64,8.58,10.56,97.91,0.81,1.28
366,0,2.26,23.54,22.95,7.87,5.36,2.35,1.93,10.56,0.47,2.52,1.76,2.62,15.84,91.99,3.37,4.64
367,0,2.7,5.92,18.27,8.74,1.59,1.69,1.38,3.97,10.36,11.39,1.98,0,32.02,70.22,12.83,16.94
368,0,1.77,7.7,24.02,5,1.7,0,0,19.29,16.56,9.94,4,1.77,8.25,98.98,1.02,0
369,0,5.5,18.12,25.97,0,2.03,1.49,2.74,6.12,5.98,16.78,4.7,0,10.57,82.17,7.11,10.72
370,0,5.14,9.46,15.64,2.22,6.26,0,6.85,4.24,7.86,7.16,6.64,3.46,25.07,74.55,4.13,21.31
371,0,13.38,9.99,16.3,0,0,0,13.23,13.25,0,13.61,6.63,0,13.61,73.71,10.06,16.23
372,0,3.37,8.99,22.41,12.09,0.76,4.34,0,7.91,17.21,7.96,0,2.06,12.88,81.44,11.71,6.86
373,0,9.67,11.74,25.09,14.01,7.8,0,8.98,5.05,0,2.07,1.17,0.35,14.07,70.83,11.97,17.2
374,0,0,1.64,11.68,2.63,55.5,0,1.09,7.16,1.61,0,4.68,7.31,6.7,100,0,0
375,0,6.01,27.63,10.97,14.23,0,0.1,3.1,7.54,0,5.6,1.77,0,23.04,73.01,9.95,17.04
376,0,5.08,30.82,9.65,18.21,4.1,0.67,1.56,4.08,1.62,3.95,0.58,0,19.69,76.31,10.4,13.29
377,0,7.07,26.33,21.13,5.31,0,0,1.39,8.93,1.34,10.57,1.13,1.16,15.64,76.44,13.65,9.92
378,0,4.57,30.44,15.29,17.97,1.43,0.27,7.65,3.05,3.93,2.35,0,1.56,11.49,80.15,5.46,14.39
379,0,1.36,10.19,38.46,0,0,0,1.85,13.36,0,6.37,0,0,28.4,71.9,23.21,4.89
380,0,8.33,9.85,24.01,0,4.23,0,7.39,9.85,2.88,4.23,1.39,0,27.85,54.62,11.69,33.69
381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0,9.91,6.77,25.4,3.53,7.11,0.54,0,8.62,2.56,1.47,0.54,1.54,32,63.38,24,12.63
383,0,9.63,13.93,27.71,0,7.24,0,14.62,6.04,0,5.77,0,0,15.06,74.94,8.76,16.3
384,0,37.63,0,26.21,2.66,0,0,4.55,0,0,10.84,0,0,18.11,59.19,6.47,34.32
385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0
386,21.57,11.83,42.44,13.1,5.77,0,0,0,2.93,0,0,0,0,2.36,80.57,13.54,5.89
387,0,12.3,23.29,18.82,1.72,3.17,0,0.35,9.58,1.44,7.49,1.79,2.07,17.98,81.09,6.31,12.6
388,0,10.72,40.93,2.26,0,0,0,0,23.95,0,2.67,0,3.43,16.03,73.25,5.75,21
389,0.44,7.6,4.21,12.21,4.8,0.46,0.96,3.76,2.32,9.87,7.08,7.84,11.1,27.36,69.61,15.26,15.13
390,20.07,18.64,4.56,21.62,9.56,0,0,0,0,0,2.39,0,0,23.24,37.76,14.08,48.16
391,0,14.86,10.13,14.77,0,6.07,0.88,0,5.57,4.08,3.28,8.56,4.45,27.35,62.8,5.1,32.1
392,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0
393,0,15.05,24.41,10.81,2.95,1.14,0,5.65,0,0,12.62,0.94,1.84,24.59,64.35,4.83,30.82
394,0,13.66,15.73,1.62,0,0,0,5.9,1.62,0,8.61,4.73,0,48.17,43.27,19.63,37.1
395,0,4.87,16.5,19.43,0,1.72,1.94,3.1,2.85,2.24,6.86,4.11,7.11,29.27,87.08,7.1,5.82
396,0,16.17,20.31,20.91,0,0,0,4.92,3.14,0.38,6.05,2.6,6.18,19.35,54.84,14.39,30.77
397,0,4.67,36.3,13.83,0.67,4.62,2.09,1.9,1.26,6.66,7.85,0,0,20.17,78.6,7.14,14.26
398,0,7.18,37.14,30.18,1.45,0.76,0,4.28,2.9,0.7,2.67,0.7,0.34,11.68,71.71,11.55,16.74
399,7.13,24.03,9.11,14.58,6.36,2.04,0,2.73,5.14,1.37,5.33,3.01,0,19.17,52.76,6.14,41.1
400,0,10.79,27.61,26.58,2.98,2.53,0,0.72,5.95,2.73,0.72,0,0.31,19.09,69.41,5.93,24.66
401,1.69,8.3,14.25,22.74,2.46,0,0.71,3.41,10.48,5.5,8.4,4.32,1.5,16.24,70.87,11.74,17.39
402,1.84,14.29,7.03,18.42,2.6,7.06,0,1.84,16.64,0,11.34,1.12,0,17.81,54.94,11.1,33.98
403,3.92,18.04,40.97,2.07,5.66,0,0,6.19,12.69,0,0,0,0,10.47,47.16,24.1,28.74
404,0,5.69,2.69,21.38,2.87,3.87,1.6,10.11,2.66,8.68,7.82,4.34,4.05,24.22,81.63,9.77,8.6
405,0,5.68,8.01,22.77,0,3.85,0.54,0.84,3.96,11.75,11.69,4.12,0,26.77,85.43,8.64,5.93
406,0,3.52,7.8,22.22,0,2.25,0,4.07,0,2.26,13.42,4.68,12.86,26.91,80.2,8.82,10.98
407,0,15.63,15,12.91,1.77,1.77,0,7.08,1.27,2.2,10.26,5.98,0,26.12,58.31,14.26,27.42
408,7.04,6.96,11.59,18.34,4.2,1.99,0,3.02,9.03,7.66,10.14,3.02,0,17.02,62.3,23.24,14.46
409,2.01,20.52,2.71,16.25,4.07,0,0,8.11,2.01,5.45,0,0,3.54,35.32,53,15.62,31.37
410,13.95,10.51,56.87,5.39,2.79,0,0,0,1.17,0.98,0,0,1.98,6.37,79.81,8.83,11.36
411,7.39,5.98,41.76,2.72,0,3.25,0,0,2.72,0,16.58,0,0,19.62,74.9,10.77,14.34
412,0,3.03,26.63,14.62,0,1.17,0,0,9.3,3.27,9.43,7.44,0,25.11,76.81,13.94,9.24
413,4.28,24.72,7.12,10.52,4.83,2.84,0,9.66,4.83,0,5.69,0,0,25.55,43.38,29.5,27.12
414,8.95,4.29,5.35,29.69,3.92,3.58,0,4.29,3.31,3.71,1.42,2.49,17.58,11.45,55.59,33.32,11.08
415,13.71,4.53,0,24.84,0,0,0,4.34,0.76,0,13.47,3.24,6.47,28.66,68.95,17.29,13.76
416,4.34,13.18,9.18,26.37,3.89,0,0,2.44,6.08,1.82,4.93,0.33,5.02,22.41,70.56,11.85,17.59
417,0,1.06,11.24,19.39,2.24,0,0,7.76,7.06,7.29,5.52,9.03,1.17,28.25,80.19,9.51,10.3
418,0,0.4,11.15,29.95,0.43,4.37,0.47,0,1.89,3.07,5.42,6.19,0.36,36.3,78.04,11.88,10.07
419,0,1.44,15.52,13.84,3.66,3.46,0,3.62,9.6,0,9.34,1.34,10.43,27.75,79.69,9.41,10.9
420,0,0,18.27,47.35,0,0.77,16.56,1.3,1.44,3.79,0,6.23,2.87,1.43,95.49,2.73,1.77
421,0,1.1,32.73,22.2,0.55,2.3,0.74,0.55,1.8,8.02,1.05,10.83,3.49,14.65,94.24,2.56,3.2
422,0,3.01,6.71,19.92,2.03,2.91,1.25,3.45,6.31,7.57,8.97,11.39,10.09,16.39,93.09,3.73,3.18
423,0,2.28,6.71,21,1.08,1.66,3.31,12.31,0,5.57,9.5,10.03,0,26.54,75.05,9.1,15.85
424,0,0,7.9,15.26,0,0,1.69,5.62,8.97,9.82,19.3,1.22,8.12,22.09,79.34,11.09,9.57
425,0,15.48,20,11.98,2.08,3.73,2.25,2.62,8.59,0,1.98,0,0,31.32,61.63,14.46,23.91
426,0,5.57,5.59,11.6,4.96,2.51,0,1.15,9.13,1.15,11.93,4.84,0,41.56,89.46,4.08,6.45
427,0,5.51,18.34,23,2.66,4.23,0.99,2.01,2.93,0,12.4,1.23,1.86,24.83,78.37,9.83,11.8
428,0,0,15.64,11.15,2.74,0,0,6.49,2.74,6.74,14.26,4.81,0,35.45,90.78,1.68,7.55
429,0,9.36,13.82,28.12,2.6,5.19,0,4.94,0,0,10.09,3.44,3.39,19.05,58.6,13.81,27.59
430,0,14.43,12.99,14.11,3.31,10.02,0,5.74,8.75,2.43,1.75,8.24,0,18.23,71.4,8.3,20.3
431,0,5.11,28.84,25.22,0,0.63,0,4.74,4.22,2.38,6.1,7.91,2.89,11.96,69.01,17.54,13.45
432,0,5.16,12.46,14.96,1.72,9.05,1.72,7.54,8.61,4.01,5.32,5.53,5.41,18.51,72.75,3.44,23.81
433,0,27.02,2.74,6.05,0,3.14,0,14.66,1.81,0,8.25,9.9,0.26,26.19,41.69,9.53,48.78
434,0,1.93,54.33,7.81,5.64,0,0,0,15.77,0,0,0,0,14.53,76.89,7.26,15.84
435,0,2.06,65.59,6.7,1.14,0.37,0,2.27,0.84,0,0.08,1.74,3.46,15.74,89.28,6.32,4.4
436,0.71,8.15,5.4,20.64,3.05,3.34,0.84,6.43,6.79,5.7,7.87,3.09,6.91,21.08,69.68,9.88,20.44
437,0,17.29,2.83,20.56,3.25,4.32,0,10.39,9.55,1.49,10.24,2.46,0,17.61,41.76,14.22,44.02
438,0,23.39,1.43,24.63,2.4,3.5,0,4.48,4.29,2.36,2.28,4.03,0,27.22,59.02,17.91,23.07
439,15.53,26.07,0,7.09,0,0,0,5.15,5.15,0,5.15,16.6,0,19.26,52.73,10.93,36.38
440,0,3.54,23.12,23.57,3.47,4.2,0.89,0.17,2.38,2.27,3.47,1.58,1.52,29.81,74.81,9.18,16.01
441,0,8.54,11.73,40.66,0,0,0,0,21.07,4.14,3.81,0,5.94,4.14,69.12,10.22,20.66
442,1.77,3.89,28.02,4.54,3.89,0,0,15.87,7.31,5.41,1.49,2.2,0,25.62,55.46,25.16,19.38
443,1.97,28.57,15.97,7.76,0,24.53,0,0,0.46,0,1.97,0,0,18.78,55.63,8.88,35.49
444,0,4.81,16.59,17.08,0,0,7.41,6.46,5.45,2.38,5.86,1.1,2.5,30.35,48.96,10.6,40.45
445,0,7.72,34.51,18,1.06,1.56,0.79,3.81,6.56,9.31,4.01,3.85,0,8.83,81.96,12.8,5.23
446,0,1.97,48.52,6.73,7.69,0.67,1.55,4.05,7.24,1.75,2.14,6.01,0,11.68,83,7.43,9.57
447,0,2.75,15.34,33.08,0.47,0,2.56,3.14,2.11,6.83,15.57,10.19,0,7.94,90.85,7.68,1.47
448,0,2.87,4.6,23.85,4.02,0.85,6.04,0,6.74,3.11,9.03,13.86,4.63,20.41,92.17,2.09,5.75
449,0,5.08,9.13,19.39,0,2.7,0.82,4.36,4.74,8.07,5.12,3.75,6.21,30.61,91.39,4.43,4.18
450,0,9.04,5.93,18.78,0.79,8.43,2.31,7.45,7.28,5.6,5.5,4.65,2.2,22.03,72.99,5.56,21.46
451,0,3.62,25.68,15.25,9.19,0,0.82,1.55,7.26,8.75,4.94,1.55,0,21.38,69.17,11.6,19.23
452,0,7.22,31.02,5.59,7.14,9.56,0,4.93,0,0,9.41,0.84,0,24.3,74.84,14.77,10.39
453,0,0,4.85,10.35,0,0,0,7.73,16.71,15.77,7.33,8.55,5.26,23.44,71.65,23.09,5.26
454,0,7.83,29.71,14.83,3.06,4.16,0.66,2.22,3.97,1.73,1.02,3.76,1.84,25.22,67.7,16.36,15.95
455,0,4.29,17.69,12.26,4.49,0,0.85,1.6,4.15,2.99,12.13,6.94,6.93,25.66,80.54,7.26,12.2
456,0,7.49,25.14,23.74,7.62,0,1.09,3.83,9.42,0,6.29,2.14,0.17,13.07,70.08,16.85,13.08
457,0,6.3,45.13,17.25,2.27,0,0,2.74,5.3,2.3,2.93,0.89,1.73,13.16,79.25,9.48,11.27
458,0,2.02,36.98,13.24,0,0,0,15.06,7.35,0.19,1.06,3.19,2.02,18.89,71.08,18.9,10.03
459,0,0,18.41,20.02,5.85,0,0,10.67,8.17,0,20.36,0,0,16.51,65.21,15.53,19.26
460,0,6.5,2.03,32.9,1.48,2.12,1.04,7,2.93,1.5,7.72,9.28,7.92,17.57,80.65,9.42,9.92
461,0,13.36,15.13,15.92,3.59,2.88,0,0.46,1.83,2.41,2.6,0,7.8,34,63.6,2.27,34.13
462,0,15.52,6.24,11.32,8.24,0,0,1.69,7.51,1.75,14.74,7.77,1.46,23.77,64.28,7.5,28.22
463,0,5.54,11.34,17.97,0,0,0,11.62,5.17,5.51,7.27,11.58,4.96,19.03,73.14,3.33,23.53
464,0,13.99,7.17,18.11,0,2.25,0,0,12.85,0,7.71,1.16,3.61,33.15,46.64,26.29,27.07
465,0,10.04,15.25,26.96,4.27,4.22,0,3.69,4.42,0,11.95,4.72,0,14.47,76.11,4.14,19.75
466,0.13,5.4,29.5,13.97,12.17,7.5,0,0.78,3.22,2.16,3.06,0,13.11,9.01,91.19,0.56,8.25
467,2.86,8.5,20.26,7.24,13.81,7.41,0,1.26,2.88,0.44,2.86,0.68,0,31.78,71.35,8.91,19.76
468,0,14.02,13.07,19.43,1.7,4.95,0,4.98,5.96,3.64,8.15,2.42,2.6,19.09,60.03,15.25,24.72
469,4.95,11.53,1.11,13.75,10.5,0,0,0,4.95,4.95,10.27,0,0,37.99,46.86,22.69,30.45
470,3.88,7.75,21.71,4.77,5.61,8.91,0,1.94,8.31,0,10.87,0,0,26.25,72.75,12.74,14.52
471,3.19,18.52,9.82,21.32,0,0,0,0,0,0.82,3.02,2.59,10.19,30.52,58.58,12.32,29.09
472,0,21.54,18.97,11.05,2.93,2.05,0,3.06,3.95,3.7,4.25,2.05,1.3,25.15,53.4,12.71,33.9
473,0,23.61,4.95,26.89,0,0,0,0,8.41,0,7.99,0,0,28.16,34.54,22.7,42.76
474,6.72,19.1,22.02,8.9,6.72,0,0,0,2.75,0,0,0,0,33.84,60.27,9.99,29.74
475,0,17.66,7.48,15.69,0,4.47,0,1.08,8.83,7.76,4.2,0,1.08,31.74,61.27,13.31,25.42
476,0,3.41,16.98,18.1,5.99,3.68,0,1.71,2.57,12.17,5.67,3.94,7.35,18.42,90.77,2.53,6.7
477,0,4.9,7.23,14.05,2.53,1.24,8.36,3.74,1.75,8.29,6.05,15.19,0,26.67,93.71,3.06,3.23
478,0,0.78,18.82,20.52,5.72,1.07,9.3,1.08,6.03,4.42,1.28,14.22,0.08,16.68,99.86,0,0.14
479,0,0,19.4,4.21,0,0,0,0,0,0,4.42,17.5,20.89,33.6,100,0,0
480,0,9.68,5.52,7.96,3.22,0,0,6.46,6.52,0,26.09,9.68,0,24.87,56.16,23.95,19.89
481,0,8.67,2.33,35.79,4.22,3.76,0,10.6,4.19,0.69,9.07,2.68,1.08,16.91,60.8,3.81,35.38
482,1.11,7.25,41.04,6.07,11.44,1.22,0,0,2.24,0,11.84,2.42,3.32,12.03,80.89,8.33,10.78
483,0,1.35,17.68,29.29,4.56,0,3.18,0,1.26,2.45,0,10.46,0,29.76,93.74,0,6.24
484,0.99,10.44,8.86,26.42,0.99,5.2,0,7.29,7.34,1.26,2.1,7.24,0,21.87,40.05,24.59,35.36
485,0,9.13,7.35,16.65,5.41,6.12,2.27,1.51,1.91,3.19,7.29,2.96,6.08,30.14,79.7,5.6,14.7
486,0,15.23,2.04,32.36,5.25,7.79,0,4.79,0,5.8,9.72,2.65,0.46,13.91,53.93,7.37,38.7
487,0,14.55,11.56,17.51,9.05,3.99,0,1.27,6.79,0,21.23,0,0,14.07,57.4,6.36,36.25
488,0,19.62,1.41,21.93,0,0,0,14.72,6.68,1.41,0,0,0,34.26,48.31,28.27,23.41
489,0,3.1,6.77,40.17,0,2.23,2.39,2.91,3.08,10.45,7.73,2.54,3.54,15.08,98.61,0.55,0.84
490,0,3.7,1.3,32.75,3.12,12.6,14.92,0.77,4.83,1.25,5.03,1.32,4.1,14.33,95.43,2.71,1.87
491,0,5.62,2.3,8.36,6.84,2.78,12.39,2.78,11.72,0,3.31,7.06,4.82,32.03,76.52,3.12,20.35
492,0,0.7,3.91,8.6,1.58,2.01,7.91,2.43,7.27,10.98,5.51,2.76,9.4,36.94,84.91,2.59,12.5
493,0,12.66,9.6,16.6,4.13,4.33,0,14.65,5.94,4.86,4.4,0,5.92,16.88,56.95,22.21,20.84
494,0,19.89,4.84,39.74,2.51,2.35,0,0,0,2.84,1.75,2.35,0,23.72,57.53,10.31,32.16
495,0,11.72,11.16,27.02,5.19,3.07,0,4.28,6.24,0,9.04,2.44,0,19.84,58.35,14.79,26.87
496,0,7.24,2.79,20.61,5.75,3.8,5.74,5.37,0,0,2.3,9.06,1.78,35.56,45.62,3.59,50.79
497,0,6.54,31.69,4.63,4.16,10.51,0,1.95,3.87,5.74,2.12,2.45,13.15,13.23,82.12,6.5,11.4
498,0,1.66,8.36,15.2,5.3,16.82,0,1.59,2.47,5.87,2.28,14.47,0,25.98,97.76,0.58,1.66
499,0,9.55,3.6,30.05,4.87,2.41,0,4.07,3.24,0.93,14.22,1.43,1.05,24.58,58.85,17.94,23.21
500,0,3.49,10.13,21.87,10.57,6.04,0,5.13,2.73,0,6.21,0.58,4.47,28.79,79.49,4.4,16.12
501,0,7.49,7.23,30.6,7.54,11.91,0,0.7,5.29,2.3,3.07,2.05,0,21.82,74.04,3.26,22.7
502,0,2.38,19.73,34.7,10.72,2.17,4.52,1.85,1.19,1.36,0.15,1.89,0,19.35,94.48,1.16,4.36
503,0,3.37,45.53,12.65,3.67,3.67,0,0,0.42,2.87,12.75,0,8.14,6.89,96.2,1.29,2.51
504,0,12.97,1.74,36.07,1.36,4.28,1.07,0,10.69,0.48,16.95,0,0.21,14.19,47.72,35.91,16.38
505,0,9.83,0,11.96,3.37,7.63,0,0,0,3.37,9.46,39.18,0,15.11,51.87,27.29,20.84
506,0,6.26,22.9,24.44,0,0,0.26,3,6.42,2.97,4.09,7.68,2.21,19.78,89.86,5.86,4.29
507,0,7.27,36.31,8.91,4.84,1.54,0,1.6,6.16,0.65,4.12,13.86,0,14.73,92.43,5.58,1.99
508,0,7.12,18.7,19.74,2.01,3.89,0.36,3.38,5.83,7.04,6.22,3.08,5.33,17.28,73.25,9.29,17.45
509,0,26.22,0,16.86,4.46,3.22,0,0,21.26,0,2.98,0,0,24.98,34.47,18.66,46.87
510,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0
511,0,12.34,9.69,17.51,3.16,2.49,3.31,3.18,19.31,0,3.96,0,5.64,19.39,67.65,11.44,20.91
512,5.39,17.33,21.39,9.11,2.91,3.12,0,1.92,2.27,0,9.97,0.96,3.02,22.62,71.27,6.91,21.81
513,0,13.11,0,0,0,0,0,3.18,3.18,0,10.49,0,0,69.85,24.34,13.86,61.99
514,0.11,18.81,10.01,5.72,7.95,2.1,2.02,3.11,5.95,4.03,6.07,1.4,4.28,28.42,56.65,10.36,32.99
515,0,17.24,14.71,24.56,4.12,0,0,4.12,1.63,3.08,8.35,2.89,2.13,17.16,64.54,9.64,25.82
516,0,8.88,14.48,13.69,2.33,2.89,0,6.07,2.06,2.92,10.51,8.89,4.05,23.25,75.28,10.93,13.79
517,0,11.28,7.62,14.27,0,1.44,2.14,2.86,1.44,1.44,29.94,2.35,10.23,15.01,54.89,15.52,29.59
