Zona,Metro_16,Trem_16,Onibus_16,TFret_16,TEscola_16,DirAuto_16,PAutomo_16,TaxCon_16,TaxNCon_16,DirMoto_16,PMoto_16,Bicicle_16,AP̩_16,Outros_16,Coletvo_17,Indiv_17,MMotor_17,MNMotor_17,TrabInd_18,TrabCom_18,TrabSer_18,Educ_18,Compras_18,Saude_18,Lazer_18,ProcEmp_18,AssPess_18,Refeic_18,TMV_Col_20,TMV_Ind_20,TMV_Ape_20,TMV_Bic_20
1,42.27,0.91,18.68,0.01,0.11,5.98,2.18,1.11,0.34,1.04,0,0.09,27.23,0.06,61.98,10.7,72.68,27.32,1.1,6.81,48.04,10.23,4.1,0.35,3.56,2.3,12.06,11.44,49.26,33.09,6.62,11.03
2,34.89,6.15,18.87,0,0.03,11.18,4.47,0.13,0.78,3.13,0.02,0.54,19.52,0.3,59.95,19.99,79.94,20.06,1.8,23.62,24.59,4.74,25.97,1.21,1.8,0.92,9.26,6.09,46.99,34.94,7.23,10.84
3,33.32,0,12.45,0,0.39,9.91,1.87,1.16,0.88,1.05,0,0.53,37.74,0.71,46.16,15.57,61.73,38.27,2.55,6.69,44.32,17.31,4.97,3.82,1.67,0.62,10.72,7.35,49.12,32.46,9.65,8.77
4,25.32,0,16.65,0,0.37,12.4,3.98,1.82,2.24,0.41,0,1.39,34.82,0.58,42.35,21.44,63.79,36.21,0.4,5.26,44.96,12.78,3.54,4.23,7.92,0.47,15.64,4.78,54.26,23.26,10.85,11.63
5,42.27,0.47,14.74,0,0.13,7.48,2,0.23,1.92,1.37,0.31,0.74,27.87,0.49,57.61,13.78,71.39,28.61,1.87,12.31,51.12,7.38,2.07,1.81,3.98,2.67,8.18,8.62,48.98,28.57,5.44,16.33
6,22.74,13.44,14.64,0,0.3,8.88,2.6,0.16,1.56,2.94,0,1.43,31.16,0.15,51.12,16.29,67.42,32.58,2.08,23.62,33.62,13.48,7.25,1.97,3.96,0,7.63,6.38,47.41,34.07,7.41,11.11
7,20.99,13.24,8.67,1.78,0.66,10.69,3.44,0.3,0.69,4.12,0.72,1.83,32.88,0,45.34,19.96,65.29,34.71,9.24,23.77,25.99,17.03,9.92,0.91,4.43,0,5.06,3.65,44.94,25.32,6.96,22.78
8,5.21,6.73,15.13,1.99,0.72,10.76,5.17,0,1.58,2.1,0,1.41,49.22,0,29.77,19.6,49.37,50.63,14.96,9.03,32.65,31.46,2.24,1.37,2.72,0.67,3.27,1.63,44.44,36.11,9.03,10.42
9,33.2,3.04,19.72,0,0.53,14.54,2.62,0.15,0.37,1.96,0,1.41,22.07,0.38,56.49,20.02,76.51,23.49,8.3,9.62,34.48,27.67,2.51,0.94,3.48,1.32,9.59,2.1,44.57,28.8,5.98,20.65
10,23.88,0,33.51,1.38,7.34,8.07,5.91,0,0.12,0.84,0,1.41,17.53,0,66.12,14.94,81.07,18.93,6.44,8.34,22.02,37.88,0.16,0.91,22.62,0,1.58,0.05,60.58,20.19,10.58,8.65
11,2.98,0.12,26.05,0,4.89,19.38,21.3,0,0.17,9.52,0,0.73,14.85,0,34.06,50.36,84.43,15.57,15.63,20.71,25.23,26.62,1.6,1.39,0.94,0,7.41,0.48,54.4,23.2,10.4,12
12,8.7,13.07,17.15,0.15,1.62,10.5,6.23,0.02,1,2.8,0,2.8,33.63,2.33,40.69,22.88,63.57,36.43,12.72,31.01,24.01,14.19,5.45,3.33,2.26,0.87,4.6,1.56,53.33,26.67,7.33,12.67
13,7.84,24.97,15.65,0.96,0.14,14.36,16.94,0.74,1.85,0,0,0.15,16.39,0,49.56,33.9,83.45,16.55,10.13,38.6,10.02,4.47,19.3,0.18,0.17,0.68,15.02,1.42,64.23,21.17,7.3,7.3
14,9.01,20.58,22.57,2.32,0.22,10.93,8.47,0.18,1.61,0.69,0,0.12,23.3,0,54.7,21.88,76.58,23.42,13.73,38,11.44,5.52,21.91,0.61,0.38,2.17,2.23,4.02,49.68,36.94,6.37,7.01
15,24.7,15.2,17.52,0,2.37,9.68,4.79,0,0,1.33,0,0.7,23.7,0,59.8,15.8,75.6,24.4,12.94,20.9,27.27,9.16,12.83,2.05,0.6,0.4,11.39,2.47,55.63,24.65,9.86,9.86
16,28.89,10.52,11.51,0,1.48,13.35,1.41,0.26,0.54,0.3,0,2.15,28.83,0.76,52.4,16.62,69.02,30.98,4.1,13.18,38.6,14.57,10.03,1.71,2.46,0.67,9.22,5.45,45.33,28.67,8,18.67
17,20.29,8.01,18.6,0.08,0.33,11.84,2.23,0.54,1.19,2.01,0.27,0.93,33.69,0,47.29,18.08,65.38,34.62,4.46,28.98,19.55,29.38,6.68,0.72,2.81,0,4.98,2.43,52.94,27.21,8.09,12.5
18,10.4,5.86,21.98,0.43,0.7,21.82,7.91,0.44,1.79,0.24,0,0.73,26.45,1.25,39.37,33.45,72.82,27.18,13.43,13.23,29.63,21.24,2.63,5.56,2.78,0,7.68,3.81,55.07,22.46,9.42,13.77
19,7.37,0.57,20.07,0.27,2.43,27.55,15.75,0.51,1.92,3.69,0,0.39,19.48,0,30.71,49.42,80.13,19.87,2.64,11.89,34.13,28.65,2.9,12.9,2.52,0,4.1,0.28,34.55,12.57,5.76,47.12
20,9.85,1.22,23.64,0,1.89,20.62,6.85,0.24,2.01,2.57,0.56,0.45,30.09,0,36.61,32.85,69.46,30.54,3.25,7.23,26.15,32.12,4.02,6.8,5,1.32,12.67,1.44,51.58,22.11,15.79,10.53
21,11.36,0,17.56,0,1.06,23.66,14.34,1.2,5.27,3.36,0,0.36,21.6,0.24,29.97,48.06,78.04,21.96,0.81,4.26,38.99,34.78,7.84,3.25,3.78,0.45,5.3,0.54,47.79,17.7,7.96,26.55
22,30.45,0,9.69,0,0.5,14.74,7.8,0,0.46,3.11,0,0.54,31.89,0.81,40.64,26.92,67.56,32.44,1.7,4.27,27.13,38.87,9.82,8.69,1.03,0.26,6.54,1.7,43.28,23.13,11.94,21.64
23,52.11,0,9.41,0.21,0.2,12.77,4.64,1.05,0.37,2.88,0,0.32,16.04,0,61.94,21.7,83.64,16.36,2.29,5.82,30.84,36.59,1.12,11.5,3.81,0.68,3.91,3.46,50.33,31.13,6.62,12.58
24,52.21,0,10.48,0,0.73,9.97,2.04,0.37,0.56,2.44,0.28,0.38,20.55,0,63.42,15.66,79.07,20.93,1.55,3.78,24.19,53.84,4.14,2.56,3.79,1.13,3.75,1.27,47.83,24.64,7.97,19.57
25,13.36,0,21.51,0.03,0,9.15,4.06,1.35,2.69,2.48,0,1.4,43.96,0,34.91,19.73,54.64,45.36,4.44,4.02,46.22,29.61,5.39,2.01,2.17,0,3.68,2.46,50.79,19.84,11.9,18.25
26,22,0,13.09,0,2.12,18.37,11.35,0.68,0.53,0.17,0,0.49,31.2,0,37.21,31.09,68.3,31.7,6.68,5.45,31.08,31.79,2.52,8.47,5.67,0,6.9,1.44,46.72,33.58,8.76,10.22
27,32.25,0.7,14.78,0,0.58,15.41,6.29,0.98,2.3,0.91,0.03,0.51,25.26,0,48.31,25.92,74.23,25.77,1.92,5.43,41.41,18.91,3.16,13.68,5.31,0.2,5.58,4.4,51.37,21.92,8.9,17.81
28,29.87,2.88,15.39,0,0.96,15.3,4.3,2.12,5.77,0.98,0,0.4,22.03,0,49.11,28.46,77.57,22.43,4.3,4.66,48.95,17.33,1.73,6.12,4.23,1.51,6.14,5.03,41.56,35.06,7.14,16.88
29,31.66,0,20.04,0,0.25,13.94,2.7,1.15,3.64,2.64,0,0.38,23.18,0.43,51.95,24.49,76.44,23.56,2.43,7.22,49.32,11.85,2.88,9.94,5.36,0.09,4.67,6.24,47.4,24.68,6.49,20.78
30,15.38,0.49,12.15,4.3,0.47,20.39,5.95,1.65,3.24,2.27,0,2.31,31.4,0,32.79,33.5,66.29,33.71,2.17,5.83,37.88,19.12,5.74,7.99,10.63,0.09,7.02,3.53,53.85,21.15,8.33,16.67
31,31.1,0.68,18.91,0.66,1.15,13.1,5.34,0.59,2.27,1.33,0,0.17,24.38,0.31,52.5,22.95,75.44,24.56,0.67,1.89,35.5,36.44,3.14,8.63,3.88,0.05,6.47,3.34,46.27,24.63,8.21,20.9
32,37.23,0.68,17.49,0,0.65,11.98,1.98,0.53,0.56,0.46,0,0.26,28.18,0,56.05,15.51,71.56,28.44,3.82,7.69,47.8,17.72,1.23,2.9,5.23,0.03,3.89,9.68,47.59,25.52,7.59,20
33,22.4,4.68,12.83,0,2.02,15.56,2.57,3.71,5.04,9.71,0,0.76,20.74,0,41.91,36.59,78.5,21.5,1.02,2.31,46.86,26.43,1.92,8.04,3.48,3.93,2.84,3.18,53.99,17.18,10.43,18.4
34,12.57,0.86,8.4,0,1.39,31.44,18.09,1.61,2.72,0.16,0,0.49,22.27,0,23.22,54.03,77.24,22.76,1.98,1.01,42.4,27.41,2.95,13.28,5.49,0,3.65,1.84,50,22.67,9.33,18
35,22.89,2.1,15.8,0,0.34,14.46,3.84,0.86,0.35,0.06,0,0.34,38.22,0.75,41.12,20.32,61.44,38.56,3.25,4.83,50.37,19.32,4.19,2.82,6.63,0.59,5.07,2.94,46.62,26.32,11.28,15.79
36,24.19,2.45,16.11,0.45,0.48,18.19,7.22,1.84,2,1.44,0,1.06,24.59,0,43.67,30.68,74.35,25.65,1.25,3.35,44.53,26.23,2.74,5.02,5.49,0.39,6.55,4.45,55.36,23.21,9.82,11.61
37,12.13,13.93,19.44,1.34,0.37,18.75,11.4,0.35,0.52,3.33,0,3.5,14.94,0,47.21,34.35,81.56,18.44,5.53,13.63,46.47,11.55,5.92,2.33,3.13,0,7.33,4.12,54.55,23.38,7.14,14.94
38,9.7,0,13.43,0,3.62,27.39,3.36,0,0.73,2.89,0,0,38.69,0.2,26.75,34.56,61.31,38.69,14.06,19.33,22.39,22.94,1.32,2.24,17.09,0,0.09,0.53,51.91,30.53,17.56,0
39,13.22,8.78,31.82,0.36,3.83,19.38,6.59,0,0.75,1.06,0,0.03,14.19,0,58.01,27.77,85.78,14.22,4.32,7.04,33.91,24.64,6.5,11.13,5.78,2.89,3.71,0.07,54.2,22.9,7.63,15.27
40,28.16,1.5,22.02,0,1.85,12.25,6.98,0,0.47,1.01,0,0.19,25.56,0,53.53,20.71,74.25,25.75,3.84,2.53,50.54,21.95,2.07,2.62,5.45,0.67,6.02,4.3,49.66,20.13,5.37,24.83
41,19.11,4.68,12.62,0,3.08,16.44,6.75,0.13,0.59,1.87,0,0.24,34.5,0,39.49,25.77,65.26,34.74,8.76,6.3,31.72,27.92,7.18,3.24,3.45,1.83,4.4,5.22,45.99,24.82,6.57,21.9
42,9.89,11.78,28.26,0,0.6,14.7,8.93,0,1.7,0.25,0,2.46,21.35,0.08,50.54,25.65,76.19,23.81,15.63,16.24,12.97,11.21,4,1.01,8.35,2.89,23.18,4.52,53.64,23.84,7.28,15.23
43,30.54,3.09,23.08,0.09,1.42,13.79,6.05,0.33,2.33,1.46,0.07,0.64,17.11,0,58.22,24.04,82.25,17.75,2.66,7.22,29.23,41.92,1.82,8.54,3.34,0,4.02,1.25,49.23,23.08,10.77,16.92
44,12.05,8.26,14.44,0,3.13,25.18,10.56,0.45,2.3,2.26,0.49,0.72,20.17,0,37.87,41.24,79.11,20.89,3.81,10.91,33.96,17.24,4.01,17.13,4.62,0.09,4.75,3.48,58.27,21.26,8.66,11.81
45,11.45,3.79,19.87,0.91,2.37,21.48,7.44,0,2.54,1.99,0,1.8,25.82,0.55,38.38,34,72.38,27.62,9.04,15,33.23,19.78,3.24,4.18,4.91,0.3,6.82,3.51,47.55,24.48,6.29,20.98
46,5.52,0.33,18.53,0,10.65,15.48,9.81,0.88,0,0.73,0,0.6,37.29,0.18,35.03,27.07,62.1,37.9,9.59,13.86,20.52,39.94,3.22,2.43,4.2,0,5.45,0.78,44.66,18.45,8.74,29.13
47,6.26,1.08,13.89,0,0.46,27.73,9.5,0,0.86,3.98,0,1.04,34.96,0.25,21.69,42.3,64,36,9.39,11.17,32.42,27.77,1.45,2.79,7.47,0.26,6.38,0.89,54.03,18.55,8.87,19.35
48,6.33,2.03,23.67,0,5.68,24.73,11.22,0.5,0.16,2.28,0,1.05,22.09,0.26,37.71,39.15,76.87,23.14,5.86,15.21,34.12,36.51,2.02,1.82,1.41,0.33,1.74,0.97,51.28,20.51,9.4,18.8
49,40.05,0,10.76,0,1.81,18.3,2.86,0.42,1.62,2,0,0.47,21.73,0,52.61,25.19,77.8,22.2,3.85,9,41.38,24.37,2.1,9.18,2.3,0.29,4.6,2.94,51.88,20.3,9.77,18.05
50,9.98,0,15.64,0.37,2.24,33.14,11.89,2.11,2.51,2.34,0.58,1.7,16.59,0.9,28.23,53.48,81.71,18.29,3.19,9.08,26.29,31.59,14.03,2.04,5.71,0,4.22,3.84,48.51,17.82,14.85,19.8
51,21.85,0,10.45,0,3.73,31.61,8.46,0.59,0.35,2.7,0,0.42,19.83,0,36.04,43.71,79.75,20.25,3.5,9.6,43.49,23.2,7.31,4.66,3.58,0,4.16,0.5,49.14,18.1,11.21,21.55
52,35.06,0,23.53,0,1.08,17.96,3.59,0.18,0.43,1.49,0,0,16.69,0,59.66,23.65,83.31,16.69,0.6,4.11,38.64,30.5,1.95,3.45,7.75,0,9.14,3.85,56,30.4,13.6,0
53,42.59,0,8.79,0,1.7,17.64,7.85,0.33,1.4,3.28,0,0.7,15.72,0,53.07,30.5,83.58,16.42,1.54,3.51,51.88,17.49,2.71,8.13,6.39,0.52,4.99,2.83,47.33,20,8.67,24
54,26.33,0.04,19.06,0,0.35,17.25,8.46,0.93,2.53,1.44,0,1.04,22.46,0.12,45.77,30.73,76.5,23.5,1.48,4.4,41.14,10.89,3.31,23.53,3.49,0,4.36,7.4,42.37,23.16,5.08,29.94
55,29.45,0,11.57,0.07,0.16,25.92,9.47,2.13,1.17,4.93,1.31,0.63,12.77,0.41,41.26,45.34,86.59,13.41,2.62,8.87,35.79,32.23,0.94,5.1,5.23,0,7.76,1.47,52.24,23.88,8.21,14.93
56,30.64,0,9.07,0.19,2.21,17.34,6.81,1.39,3.05,1.79,1.41,1.18,24.78,0.14,42.12,31.92,74.04,25.96,2.1,4.4,38.52,25.23,3.79,9.81,6.37,0.73,4.97,4.07,48.12,18.8,10.53,22.56
57,24.62,0,14.74,0,1.75,19.15,6.22,1.6,2.07,1.63,1,0.9,26.17,0.15,41.1,31.83,72.93,27.07,1.08,5.06,51.9,17.77,2.34,7.58,3.84,0,3.33,7.09,56.92,20.77,8.46,14.62
58,35.67,0,12.9,0.54,1.72,16.82,4.52,0.22,1.11,2.28,0,0.26,23.96,0,50.82,24.95,75.78,24.22,5.12,10.27,39.55,19.25,6.77,7.15,5.01,0.17,4.04,2.67,45.65,20.29,12.32,21.74
59,29.25,0,12,0.16,2.4,14.85,8.23,0.13,1.01,1.34,0,1.6,28.66,0.36,43.81,25.93,69.74,30.26,6.38,4.94,35.88,20.82,8.63,4.37,7.23,0.54,7.56,3.64,50.47,27.1,9.35,14.02
60,15.21,0.18,15.27,0,1.35,34.67,12.2,0.25,1,4.48,0,1.4,13.92,0.07,32.01,52.67,84.68,15.32,4.84,4.08,40.03,18.29,7.65,6.26,9.94,0.32,5.64,2.96,55.65,18.26,11.3,14.78
61,21.74,0,16.63,0.55,1.95,21.85,9.64,0.97,1.45,1.51,0,0.39,23.33,0,40.86,35.41,76.28,23.72,1.76,7.53,39.59,30.14,2.3,5,4.14,0.46,7.57,1.49,45.99,21.9,9.49,21.9
62,12.88,0.7,34.88,0,0.46,26.73,7.47,0.87,2.1,0.85,0,0.86,12.18,0,48.93,38.03,86.95,13.04,3.53,3.54,45.25,5.54,2.05,15.3,13.67,0.52,6.49,4.11,55.35,23.27,8.18,12.58
63,28.81,0,27.88,0,2.34,22.21,9.25,1.11,0.42,1.05,0.57,0.4,5.99,0,59.02,34.6,93.62,6.38,0.21,4.99,36,7.91,0.24,42.12,4.3,0,2.47,1.75,51.81,25.9,9.04,13.25
64,8.98,1.18,21.39,0.11,2.54,25.85,8.48,0.64,2.78,2.12,0,2.83,23.09,0,34.2,39.87,74.08,25.92,3.67,11.52,47.5,20.68,1.72,4.58,3.8,0,3.39,3.14,59.09,21.97,5.3,13.64
65,3.08,1.42,18.39,0,2.58,31.31,10.73,1.26,5.23,4.84,0.07,1.16,19.93,0,25.47,53.44,78.91,21.09,5.46,5.86,44.32,28.27,2.06,3.97,3.31,0,3.28,3.47,62.81,21.49,7.44,8.26
66,11.56,0.99,23.09,0,4.69,30.2,10.03,1.04,3.78,4.39,0.71,0.46,9.04,0,40.34,50.15,90.5,9.5,3.62,12.24,40.95,15.93,6.88,2.71,6.96,0.19,8.68,1.85,50.34,19.73,7.48,22.45
67,10.72,1.46,27.48,0,1.54,22.17,6.8,1.14,3.09,1.88,0,0.49,22.97,0.26,41.2,35.34,76.54,23.46,1.98,8.47,42.89,16.37,3.68,9.01,4.47,0,9.19,3.94,53.33,20,8.15,18.52
68,9.14,4.06,19.1,0.27,1.69,20.48,3.47,1.02,2.88,4.08,0,2.02,31.74,0.05,34.26,31.97,66.24,33.76,3.32,6.3,58.49,12.28,2.66,2.76,2.52,0,1.74,9.92,56.38,22.82,5.37,15.44
69,10.82,1.71,19.94,0,0.19,25.85,7.64,1.46,3.06,1.04,0,2.79,25.5,0,32.65,39.05,71.7,28.3,4.3,6.75,55.06,16.91,3.73,2.19,1.89,0.38,3.65,5.15,57.97,23.91,5.07,13.04
70,4.23,8.73,27.91,0,0.89,26.58,5.03,0.79,2.06,1.25,0,0.69,21.68,0.16,41.76,35.87,77.63,22.37,4.78,4.91,43.13,30.01,2.06,2.59,2.88,3.01,1.46,5.15,53.62,26.09,6.52,13.77
71,4.01,6.43,18.49,0,1.54,27.47,9.89,1.25,3.96,3.9,0,2.72,20.03,0.3,30.47,46.78,77.25,22.75,2.91,8.82,46.56,22.13,8.15,3.99,3.95,0,0.86,2.63,48.51,20.15,8.21,23.13
72,11.15,7.17,18.3,1.23,1.7,27.13,5.24,0.95,0.93,2.29,0.54,1.92,20.28,1.19,39.55,38.26,77.81,22.19,9.25,2.96,42.59,24.16,3.6,1.44,3,0.72,7.19,5.08,54.55,22.38,8.39,15.38
73,12.56,13.18,12.5,0.84,0.2,19.44,3.91,0.57,1.65,2.05,0.03,1.5,31.56,0,39.28,27.65,66.93,33.07,8.89,9.88,56.34,4.89,1.48,0.68,2.32,0.12,1.68,13.71,54.42,28.57,4.76,12.24
74,34.19,0.4,13.29,0.11,0.3,16.35,3.23,0.84,2.43,1.2,0,0.93,26.64,0.07,48.3,24.14,72.43,27.57,5.2,5.99,52.72,12.1,3.13,3.82,5.18,0.51,4.26,7.1,56.2,23.36,7.3,13.14
75,18.33,0.69,15.73,0.26,1.4,25.31,4.84,2.62,2.46,0.62,0.08,0.58,27.08,0,36.4,35.94,72.34,27.66,2.16,11.67,43.12,16.55,8.14,4.06,7.16,0,4.01,3.12,62.84,20.95,6.76,8.78
76,8.28,0.24,23.4,0,1.19,32.5,8.17,1.2,1.48,2.63,0.13,0.42,20.36,0,33.1,46.12,79.22,20.78,5.22,7.91,54.16,10.7,2.1,5.13,5.24,0,3.99,5.54,50.98,26.14,6.54,16.99
77,28.16,1.88,16.19,0.04,1.87,12.19,4.7,1.26,7.85,4.14,0.03,0.7,20.99,0,48.14,30.16,78.31,21.69,1.77,6.76,46.31,14.9,1.57,18.4,2.76,0,2.91,4.61,54.68,21.58,7.91,15.83
78,18.86,1.97,14.04,0,1.19,22.82,5.48,2.88,5.02,2.29,0,2.14,23.31,0.01,36.05,38.5,74.55,25.45,3.25,10.13,53.54,10.55,2.96,3.59,4.47,0.28,5.13,6.1,49.32,19.18,6.85,24.66
79,32.64,0.05,16.1,0,0.87,16.82,4.35,1.32,2.8,1.62,0,0.47,22.18,0.78,49.66,27.69,77.35,22.65,1.48,4.82,46.66,10.66,2.08,18.16,5.49,0,4.01,6.64,46.71,26.35,5.39,21.56
80,21.87,1.59,16.81,0,0.22,18.66,4.67,1.46,3.23,1.45,0.06,1.43,28.02,0.53,40.48,30.06,70.55,29.45,3.64,6.73,47.55,15.7,3.36,5.4,4.7,0.16,7.52,5.26,53.91,23.44,7.03,16.41
81,15.52,1.58,21.98,0.48,0.77,25.54,4.1,1.35,3.55,2.36,0.04,2.34,20.32,0.06,40.33,37,77.34,22.66,6.46,11.11,51.38,8.48,4.26,3.5,3.89,0,2.83,8.09,60.42,20.83,5.56,13.19
82,19.22,7.91,22.16,0.11,0.9,17.97,4.29,0.86,1.96,3.67,0,1.98,18.93,0.04,50.3,28.79,79.09,20.91,5.18,11.95,46.72,11.51,3.13,2.47,7.16,1.45,3.12,7.31,52.45,25.87,5.59,15.38
83,22.59,1.24,15.48,0,1.03,23.1,6.76,1.02,2.64,0.56,0.34,1.96,23.24,0.05,40.33,34.47,74.8,25.2,4.71,5.45,43.01,20.96,2.99,2.2,5.99,0,7.91,6.78,54.17,21.67,8.33,15.83
84,10.16,4.37,14.46,0,1.15,29.67,7.94,2.49,3.65,1.17,0.04,0.43,24.48,0,30.14,44.95,75.1,24.9,1.81,4.28,35.5,32.76,6.07,2.84,4.22,0.1,8.49,3.92,52.71,21.71,8.53,17.83
85,4.68,7.25,22.64,0,2.17,25.07,12.46,0.68,3.89,0.88,0,0.34,19.94,0,36.75,42.98,79.72,20.28,0.79,1.17,38.02,25.97,5.57,8.87,7.23,0,5.55,6.83,51.38,21.1,8.26,18.35
86,18.56,0,26.04,0,0,20.74,6.64,2.08,5.53,1.49,0.89,1.67,16.35,0,44.6,37.37,81.98,18.02,3.32,7.29,40.16,19.33,2.93,5.25,8.13,0,9.4,4.18,58.4,16.8,10.4,14.4
87,23.02,0.41,12.15,0,2.07,25.73,12.39,1.13,2.26,2.01,0,1.89,16.94,0,37.66,43.52,81.17,18.83,7.29,4.14,34.14,23.84,5.19,4.94,7.56,0.16,11.35,1.38,52.63,18.42,10.53,17.54
88,6.61,1.65,13.86,0,1.72,27.22,9.14,2.05,4.63,2.66,0.53,0.33,29.61,0,23.84,46.23,70.06,29.94,4.39,5.97,40.44,21.98,4.53,5.5,6.23,0,8.65,2.3,51.52,17.42,7.58,23.48
89,16,3.25,19.4,0,1.95,26.97,7.45,0.51,5.29,1.45,0,4.92,12.5,0.3,40.61,41.97,82.57,17.43,5.58,5.47,37.41,22.88,4.73,7.69,3.26,0.6,11.6,0.78,56.03,19.83,10.34,13.79
90,9.14,4.05,11.04,0,0.75,27.19,11.48,2.82,5.17,4.63,0,2.87,20.6,0.27,24.97,51.56,76.53,23.47,3.72,5.49,32.84,17.9,6.75,5.32,15.37,0,8.81,3.8,56.45,18.55,8.06,16.94
91,18.14,10.83,39.38,1.07,0.32,10.8,4.14,0.1,1.22,5.01,0.87,0.13,8,0,69.73,22.15,91.88,8.12,8.27,8.4,28.15,36.54,3.9,0.38,3.36,1.32,5.46,4.23,53.28,26.28,7.3,13.14
92,23.57,11.04,7.07,0,0.6,19.24,8.84,0.02,1.02,0.99,0,0.02,27.58,0.02,42.27,30.13,72.4,27.6,7.22,3.15,55.86,5.97,0.09,1.88,2.05,0.34,12.52,10.93,51.35,32.43,6.08,10.14
93,26.92,23.74,20.03,0,1,11.09,2.67,0.3,1.43,1.04,0.14,0.31,11.13,0.21,71.69,16.88,88.57,11.43,3.27,3.8,31.44,46.06,2.4,2.08,2.38,0.3,5.67,2.61,57.89,22.56,8.27,10.53
94,15.39,6.43,21.71,0,1.5,17.07,7.78,1.19,2.78,1.85,0,0.4,23.9,0,45.04,30.67,75.71,24.29,2.38,6.33,44.24,18.28,4.77,1.89,9.88,0,4.9,7.34,55.26,18.42,7.24,19.74
95,10.69,0,14.73,0,2.56,31.02,13.72,0.77,2.47,2.96,0,0.69,20.39,0,27.98,50.94,78.92,21.08,4.35,2.74,42.97,32.26,3.07,4.26,4.1,0,4.77,1.47,56.73,19.23,9.62,14.42
96,6.25,10.68,17.86,0,2.65,33.58,13.38,0.75,1.87,0.65,0,1.49,10.83,0,37.45,50.24,87.69,12.32,6.77,3.43,36.83,30.35,3.9,4.86,5.61,0,4.89,3.36,53.85,16.15,10,20
97,11.84,5.22,16.25,0,1.53,31.83,7.29,1.59,7.47,0.77,0,1.38,14.83,0,34.83,48.95,83.79,16.21,2.23,7.17,40.65,15.87,3.61,12.37,9.53,0,5.49,3.09,48.24,14.71,6.47,30.59
98,11.2,9.38,34.16,0,2.1,18.52,7.86,0.48,1.02,0.68,0.06,5.33,9.2,0,56.85,28.62,85.47,14.54,20.55,9.11,34.59,15.65,9.35,2.26,4.87,0.08,2.34,1.21,47.89,28.87,10.56,14.08
