Zona,Metro_16,Trem_16,Onibus_16,TFret_16,TEscola_16,DirAuto_16,PAutomo_16,TaxCon_16,TaxNCon_16,DirMoto_16,PMoto_16,Bicicle_16,APÃ©_16,Outros_16,Coletvo_17,Indiv_17,MMotor_17,MNMotor_17,TrabInd_18,TrabCom_18,TrabSer_18,Educ_18,Compras_18,Saude_18,Lazer_18,ProcEmp_18,AssPess_18,Refeic_18,TMV_Col_20,TMV_Ind_20,TMV_Ape_20,TMV_Bic_20
99,9.16,18.14,23.06,0,2.15,27.52,5.15,0.49,1.28,1.98,0,2.21,8.86,0,52.51,36.42,88.93,11.06,17.66,5.59,44.76,6.85,4.77,2.19,6.64,1.1,5.81,4.63,42.44,20.93,5.23,30.81
100,5.04,12.81,35.17,0.07,1.36,20.03,7.55,0.51,1.67,1.6,0.01,0.72,13.46,0,54.45,31.37,85.82,14.18,3.17,8.6,31.07,20.31,7.13,7.08,7.22,1.14,10.86,3.42,57.63,24.58,5.93,11.02
101,6.08,4.12,23.49,0,2.12,30.61,11.89,1.3,2.03,3.21,0,0.11,15.04,0,35.81,49.04,84.85,15.15,1.57,2.92,41.51,22.27,4.21,7.61,7.19,0,10.97,1.75,55.26,19.3,8.77,17.54
102,5.03,1.84,27.29,0,4.21,32.03,12.8,0.78,1.69,0.86,0.17,0,13.14,0.15,38.37,48.49,86.86,13.14,1.16,5.94,33.66,22.53,4.22,10.85,7.38,0.7,10.79,2.77,59.34,25.27,15.38,0
103,6.42,18.06,20.41,0.12,1.52,20.64,14.82,0.72,5.25,4.78,0,0,7.25,0,46.54,46.21,92.75,7.25,1.61,1.19,31.67,21.79,3.6,11.72,5.69,0.09,22.63,0,66.67,20.83,12.5,0
104,5.2,7.84,21.74,0.23,1.96,32.61,11.75,0.24,2.11,1.69,0,2.63,11.99,0,36.97,48.42,85.39,14.61,8.73,3.26,20.42,46.32,5.38,2.19,6.53,0,5.08,2.1,54.17,24.17,9.17,12.5
105,3.18,3.18,28.93,0,5.08,30.51,11.12,0,1.5,1,0,0,15.36,0.13,40.37,44.26,84.64,15.36,2.57,9.94,42.03,27.98,2.77,5.92,2.48,0.51,2.62,3.19,62.86,27.62,9.52,0
106,14.75,12.89,18.73,0,1.22,25.03,6.29,0,0.98,0.82,0,3.4,13.26,2.62,47.6,35.74,83.34,16.66,1.84,43.21,32.23,7.97,4.33,0.12,0,0.33,5.59,4.38,54.3,28.48,5.96,11.92
107,3.78,11.98,15.18,0,4.78,30.16,17.12,0.1,0.9,3.08,0,0.35,12.07,0.49,35.72,51.86,87.58,12.42,1.7,6.84,43.26,38.46,1.26,0.33,3.75,0,2.49,1.91,50,25,6.67,19.17
108,14.68,19.71,8.98,0,2.08,30.52,10.4,0,0.15,4.39,0,0.27,7.21,1.59,45.46,47.05,92.51,7.48,1.73,22.68,45.27,9.8,11.22,0.78,2.04,0,4.26,2.2,60.9,25,6.41,8.33
109,5.8,3.81,28.96,0.09,10.23,16.93,5.52,0,0,0.55,0,0.63,27.49,0,48.88,23,71.88,28.12,6.73,9.87,31.87,37.51,3.91,3.86,2.77,0.61,2.7,0.18,51.38,28.44,11.01,9.17
110,6.17,10.21,22.87,0.29,3.5,19.3,9.03,0.26,0,1.19,0,0,27.18,0,43.04,29.78,72.82,27.18,3.43,9.3,30.83,36.49,5.72,2.89,2.5,0,7.99,0.85,64.58,25,10.42,0
111,3.3,0.65,19.55,0,6.73,21.26,10.28,0,2.07,0.34,0,2.52,33.3,0,30.22,33.95,64.17,35.83,2.52,12.36,30.33,35.53,5.56,3.66,3.89,0,4.26,1.89,53.26,23.91,9.78,11.96
112,1.33,7.66,24.23,0.27,2.93,13.82,2.95,0,1.26,3.1,0.14,0,42.33,0,36.41,21.27,57.67,42.33,6.03,7.45,29.6,32.87,6.92,4.54,4.3,0,8,0.3,58.16,28.57,12.24,0
113,3.56,5.05,27.38,0,4.32,24.47,11.5,0,0.53,3.07,0.19,0,19.95,0,40.31,39.75,80.05,19.95,9.24,7.8,35.37,31.74,2.79,5.73,1.91,0,5.18,0.24,63.27,23.47,12.24,0
114,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0
115,5.88,10.06,20.37,0,7.79,15.62,3.87,0,0,2.34,0,0,34.07,0,44.1,21.83,65.93,34.07,7.95,4.88,18.6,46.32,9.65,1.5,1.63,0,9.02,0.45,57,27,16,0
116,4.64,3.62,31.71,0.53,8.01,9.7,2.93,0,0,1.38,0.69,0,36.8,0,48.51,14.69,63.2,36.8,5.37,7.84,25.29,45.47,4.12,1.87,3.84,0.23,5.94,0.03,59.14,27.96,12.9,0
117,1.03,3.53,25.14,2.25,16.42,22.18,9.59,0,0,3.34,0,0,16.52,0,48.37,35.11,83.48,16.52,10.06,5.55,27.62,47.2,1.2,5.13,0,1.7,1.55,0,55.34,33.01,10.68,0
118,1.77,3.29,22.07,5.2,2.27,18.03,9.8,0,0,0,0,0,37.58,0,34.59,27.82,62.42,37.58,9.6,10.79,27,44.09,0.26,1.31,1.97,0,4.97,0,64.71,24.37,10.08,0
119,5.38,7.32,28.01,0,14.6,9.13,3.58,0,0,0.69,0,0,31.3,0,55.31,13.4,68.7,31.3,6.93,6.47,19.69,43.68,5.74,2.98,6.8,0,7.7,0,57.73,27.84,15.46,0
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.15,0,32.85,0,3.06,10.24,7.41,0.43,0,1.09,0,0,41.78,0,39.05,19.17,58.22,41.78,5.83,6.71,30.62,45.5,0.82,1.18,2.32,0,6.94,0.08,58.95,25.26,15.79,0
122,1.65,0.81,34.85,0,2.68,8.38,7.63,0,0,3.08,0,0.67,40.25,0,39.99,19.09,59.08,40.92,1.47,5.27,24.51,44.31,4.54,5.36,6.25,1.85,6.45,0,42.97,22.66,10.16,23.44
123,3.14,0,28.29,1.81,15.96,6.88,0.9,0,0,4.39,0,0,38.63,0,49.2,12.17,61.37,38.63,0.6,6.43,23.58,43.35,4.28,5.21,5.1,0,10.95,0.5,58.62,29.89,11.49,0
124,4.04,0.52,27.48,0.39,7.33,15.53,9.45,0,0.23,0,0,0,35.03,0,39.77,25.21,64.97,35.03,2.71,8.61,25.1,43.66,6.42,5.48,1.85,0,6.07,0.1,59.34,25.27,16.48,0
125,1.82,0.65,23.23,0.33,4.08,11.23,2.95,0,0,2.31,0.21,1.05,52.15,0,30.1,16.7,46.8,53.2,8.06,10.15,29.78,33.79,9.89,0.88,2.16,0.86,4.32,0.12,42.86,28.57,9.82,18.75
126,4.59,0,24.18,0,4.77,19.54,12.71,0,0.28,1.98,0,1.07,30.89,0,33.54,34.5,68.04,31.96,5.42,11.03,28.4,33.22,8.13,3.24,4.82,0.47,3.62,1.64,44.26,21.31,9.84,24.59
127,2.23,1.21,22.35,0.4,5.54,26.73,8.23,0.28,0.64,1.92,0,1.38,29.11,0,31.73,37.79,69.52,30.48,6.01,11.4,23.82,28.9,11.73,4.92,4.53,0.71,7.54,0.44,45.54,18.75,12.5,24.11
128,17.2,0,28.47,0.03,0,22.83,21.14,0,0.04,0,0,0.09,10.22,0,45.69,44,89.69,10.31,3.62,8.82,33.81,20.99,7.48,10.57,7.89,2.45,3.71,0.66,45.22,17.2,6.37,31.85
129,16.88,0,30.8,0,0.02,23.54,8.73,0.08,2.76,1.2,0,0,15.99,0,47.71,36.31,84.01,15.99,1.75,9.37,31.02,18.03,4.52,14.32,4.49,0.71,13.8,2,58.16,29.59,12.24,0
130,35.21,0,6.88,0,0,36.74,2.75,0,0,2.37,0,0.73,15.33,0,42.08,41.86,83.95,16.06,0.62,4.15,58.88,13.67,4.81,4.01,2.85,0.31,7.81,2.91,52.27,28.03,12.88,6.82
131,34.93,0,19.37,0.02,0.05,14.63,6.82,1.54,0.23,2.24,0,3.14,17.03,0,54.37,25.46,79.83,20.17,1.66,5.1,38.59,19.91,0.32,1.78,12.71,0,13.27,6.66,37.17,19.37,4.71,39.27
132,18.69,0,23.66,0,4.7,38.25,8.08,0.05,0,2.14,0,0.63,3.8,0,47.05,48.53,95.57,4.43,1.64,2.92,38.92,23.94,4.24,14.71,9.48,0,1.1,3.06,44.83,26.21,11.03,18.62
133,17.25,0,21.98,0,3.9,22.37,11.57,0.72,0.51,2.43,0,0.1,19.17,0,43.13,37.6,80.72,19.27,3.19,9.41,34.83,28.73,5.37,6.17,3.9,0.63,6.63,1.13,49.06,17.92,10.38,23.58
134,7.73,0,21.79,0,4.04,28.36,16.76,0,2.96,1.75,0.53,0,15.08,0.99,33.56,51.36,84.92,15.08,3.8,5.03,31,35.05,4.8,4.02,4.17,0,10.44,1.7,65.12,22.09,12.79,0
135,11.3,0,20.85,0,5.95,22.48,8.18,0.41,0.43,2.36,0,1.52,26.54,0,38.1,33.85,71.95,28.05,3.71,5.59,37.58,27.76,4.03,6.87,6.92,0,5.45,2.09,46.53,21.78,11.88,19.8
136,6.65,2.77,15.75,0.73,5.82,22.66,10.69,0.34,1.5,2.68,0,0.47,29.93,0,31.72,37.88,69.6,30.4,6.29,6.6,31.25,33.64,3.09,2.33,6.09,0.6,7.49,2.61,41.26,16.78,6.99,34.97
137,7.29,0,20.65,0,5.07,21.76,9.65,0.25,0.38,4.13,0,0.28,30.54,0,33.01,36.17,69.18,30.82,6.2,13.03,26.13,35.83,1.96,2.94,4.77,0,8.08,1.07,54.17,20.83,14.58,10.42
138,3.91,3.36,15.2,0,4.99,26,8.53,0.13,2.14,1.58,0,0.1,34.05,0,27.45,38.39,65.84,34.16,10.63,8.17,40.13,18.54,9.36,2.05,2.68,0,3.02,5.44,51.33,25.66,9.73,13.27
139,5.57,1.46,29.07,0,5.32,19.09,6.71,0,0.98,0,0,0.86,30.94,0,41.43,26.78,68.21,31.79,6.79,8.43,24.47,30.07,8.13,6.25,5.17,0,6.41,4.29,38.73,16.2,6.34,38.03
140,7.95,1.27,15.64,0.71,1.48,11.55,3.19,0,0.43,3.98,0,1.65,52,0.14,27.05,19.3,46.35,53.65,4.05,5.42,25.65,50.33,5.16,1.47,3.13,0.18,3.82,0.79,42.57,18.92,6.76,31.08
141,6.17,0.33,23.01,0,5.4,19.69,5.39,0.19,0.67,0.56,0,1.11,36.03,1.46,34.9,27.96,62.86,37.14,2.71,7.61,25.41,47.46,3.45,3.31,0.71,0.93,8.14,0.27,44,16.8,9.6,28.8
142,3.45,0,23.65,0,7.54,13.29,7.88,0,0,1.31,0,0,40.85,2.03,34.65,24.5,59.15,40.85,2.18,8.81,29.96,43.4,6.95,3.22,1.29,0.3,3.89,0,60.24,27.71,12.05,0
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,7.61,0,24.45,0.12,5.7,26.04,11.86,1.04,0.9,0.91,0.08,0,21.3,0,37.88,40.82,78.7,21.3,3.02,8.16,30.96,31.27,8.37,4,6.04,0.45,7.18,0.54,53.19,32.98,13.83,0
145,4.43,0,21.26,0,10.1,22.31,18.44,0,0.16,5.6,1.71,7.75,8.24,0,35.8,48.21,84.01,15.99,5.16,1.77,21.96,54.38,0.89,1.26,14.04,0,0.48,0.06,41.59,16.81,6.19,35.4
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,8.16,0,20.23,0,4.38,19.13,5.57,0.19,0.24,0.41,0,2.06,39.62,0,32.77,25.55,58.32,41.68,6.93,5.92,36.97,28.46,7.99,0.16,4.99,0,8.49,0.08,33.81,15.11,7.91,43.17
148,4.07,0,20.1,0,2.65,14.92,14.51,0,0.15,1.06,0,0.72,41.82,0,26.81,30.65,57.46,42.54,7.39,4.2,20.12,52.28,1.26,2.4,10.16,0,2.05,0.13,41.9,17.14,12.38,28.57
149,0,0,0,0,0,18.22,0,0,0,0,0,81.78,0,0,0,18.22,18.22,81.78,18.22,0,0,0,0,0,0,0,81.78,0,0,66.67,0,33.33
150,6.96,0.14,33.09,0,4.01,7.35,6.15,0,2.07,3.88,0,0,35.6,0.74,44.21,20.19,64.4,35.6,8.7,8.1,22.08,42.13,4.03,4.65,6.41,0.51,3.4,0,58,30,13,0
151,6.51,0,18.89,0,2.72,16.76,7.55,0,1.69,2.06,0.49,0.87,42.46,0,28.12,28.55,56.67,43.33,6.14,4.16,25.29,42.11,6.48,5.46,3.14,0.89,6.14,0.19,48.84,13.18,9.3,28.68
152,15.23,0,11.73,0,2.69,19.28,12.8,0,0.24,0.62,0,0.34,37.07,0,29.65,32.94,62.59,37.41,4.4,3.14,31.22,38.34,7.35,1.62,3.71,0,9.88,0.34,44.44,23.23,12.12,20.2
153,13.61,0,30.43,0,3.29,30.69,7.15,0.41,0.09,0.74,0.66,0,12.95,0,47.32,39.73,87.06,12.95,3.59,3.14,38.77,29.32,8.78,5.01,5.81,0,5.58,0,55.81,32.56,11.63,0
154,12.65,0,20.92,0,1.54,27.75,16.88,0.14,0,3.12,0,0,17,0,35.11,47.89,83,17,6.59,4.56,26.84,27.76,11.15,5.05,4.75,0,11.76,1.54,60.92,26.44,12.64,0
155,4.54,0,18.18,0.45,10.22,13.04,4.72,0,1.13,3.19,0.6,0.99,42.81,0.12,33.4,22.8,56.2,43.8,3.44,9.91,20.86,40.72,4.28,4.38,8.23,2.08,5.71,0.39,44.12,26.47,14.71,14.71
156,5.59,0,29.71,0,3.68,18.57,11.49,0,0.05,2.23,0.38,1.46,26.85,0,38.98,32.71,71.69,28.3,5.36,6.82,23.7,41.07,11.36,9.12,0.34,0.36,1.79,0.08,41.88,16.24,9.4,32.48
157,12.21,0,15.04,0,5.45,25.74,5.17,0,0,2.7,0.63,1.04,29.63,2.4,32.69,36.64,69.33,30.67,5.73,12.33,25,43.76,4.53,2.27,2.36,0,4.03,0,57,18,10,15
158,13.76,0,20.86,0,5.54,18.46,5.12,0,0.84,1.41,0,0.48,33.53,0,40.16,25.83,65.99,34,4.2,7.03,16.53,43.42,7.64,8.68,5.95,0,6.49,0.07,44.04,27.52,14.68,13.76
159,2.01,0.66,17.02,0.36,7.13,21.83,11.79,0,0.19,1.24,0,0,37.77,0,27.18,35.05,62.23,37.77,11.04,16.8,20.5,30.34,7.83,3.47,2.06,0.84,6.55,0.57,61.54,28.21,10.26,0
160,5.42,0,25.26,0,10.04,19.05,10.38,0,0,1.04,0,0,28.26,0.55,40.73,31.02,71.74,28.26,6.91,4.42,31.68,33.11,4.27,6.1,4.47,0,7.95,1.09,51.69,30.34,19.1,0
161,5.07,1.02,15.02,0.13,1.72,20.22,13.2,0.04,0.24,1.68,0.28,4.99,36.16,0.22,22.97,35.88,58.85,41.15,8.56,10.95,31.14,25.95,2.63,12.78,2.73,1.3,2.9,1.06,61.4,21.93,7.89,8.77
162,3.42,2.03,29.22,0.65,4.35,19.26,8.6,0,0.93,1.38,0,1.75,27.85,0.58,39.67,30.74,70.41,29.59,7.09,5.91,29.59,40.97,1.81,2.51,2.84,0.79,8.06,0.43,50,25,11.29,14.52
163,6.5,0,17.38,0,2.84,22.28,24.75,0,0.82,0.42,0,5.81,17.62,1.58,26.72,49.85,76.57,23.43,2.26,10.91,28.84,29.75,3.35,6.88,6.74,0,10.32,0.96,54.74,22.11,12.63,10.53
164,5.78,7.91,18.01,0,1.68,26.85,9.8,0,0,0.54,0,5.86,22.51,1.06,33.37,38.26,71.62,28.38,7.48,16.86,30.29,19.85,5.37,1.71,11.69,0.68,4.81,1.27,49.67,31.13,9.27,10.6
165,16.42,0.05,27.87,0.09,0.48,29.38,3.16,0.44,3.74,5.69,0,0.15,12.52,0,44.91,42.41,87.32,12.68,3.82,25.07,27.89,16.51,7.06,0.71,7.4,0.95,4.7,5.91,55.05,28.44,7.34,9.17
166,16.24,4.76,17,0,5.85,21.33,10.18,0.02,1.44,3.74,0.8,0,18.64,0,43.84,37.52,81.36,18.64,3.69,10.2,36.01,28.5,2.34,8.12,3.74,1.21,4,2.18,59.62,26.92,13.46,0
167,18.93,7.07,20.33,0,1.34,23.63,6.7,0.04,1.1,1.08,0.25,0.56,18.97,0,47.66,32.8,80.47,19.53,4.6,15.61,32.72,18.61,4.31,7.48,6.84,0.4,6.01,3.44,51.13,24.81,8.27,15.04
168,20.48,11.57,12.51,0.28,1.1,18.61,9.38,0.27,0,1.64,0.22,0,23.59,0.35,45.94,30.47,76.41,23.59,3.68,7.14,39.95,24.77,4.17,4.72,4.1,3.49,5.46,2.52,61.11,27.78,11.11,0
169,32.14,2.27,22.07,0,1.66,18.57,6.18,0,0.06,1.13,0.51,0.76,14.21,0.44,58.13,26.89,85.03,14.97,5.33,5.34,25.2,50.29,3.02,3.16,1.2,0,4.21,2.24,60.18,21.24,9.73,8.85
170,13.42,0.97,27.6,0.36,4.62,17.49,8.31,0.18,0.25,1.24,0,0.86,23.06,1.66,46.97,29.12,76.09,23.91,5.99,5.49,26.42,27.49,6.06,10.28,3.63,0.86,13.14,0.64,45.38,30.25,12.61,11.76
171,15.03,0,25.85,0.3,2.43,18.55,7.73,0.6,0.41,1.32,0,0,27.62,0.16,43.62,28.76,72.38,27.62,3.92,9.69,24.45,32.32,10.03,6.76,5.56,0,7.13,0.13,56.18,29.21,14.61,0
172,13.28,0,18.61,0,3.24,25.36,12.45,0.21,1.44,0.28,0,1.72,23.42,0,35.12,39.75,74.87,25.13,4.34,12.97,17.43,33.47,12.38,4.57,6.23,0,7.67,0.94,46.73,19.63,14.95,18.69
173,21.95,0,9.69,0,2.55,13.26,6.7,0,0,2.35,0,1.98,41.54,0,34.19,22.3,56.49,43.51,10.53,8.19,30.69,38.15,4.62,1.43,1.56,0.6,3.61,0.62,52.5,20.83,10.83,16.67
174,9.44,1.35,18.63,0,8.17,9.72,3.51,0.64,1.18,1.15,0,1.18,44.71,0.32,37.6,16.52,54.11,45.89,4.9,5.44,24.51,51.98,2.84,1.12,5.95,0,3.25,0,48.62,27.52,10.09,13.76
175,7.51,0.49,16.35,0,6.28,13.62,9.73,0.08,0.39,1.22,0.72,0,41.42,2.2,30.64,27.94,58.58,41.42,14.2,5.87,15.28,31.47,8.38,5.36,9.99,0.38,8.67,0.4,60.76,25.32,15.19,0
176,11.06,0.43,11.59,0,9.62,20.12,13.01,0,0,1.33,0,0,32.84,0,32.7,34.45,67.16,32.84,3.71,7.44,24.47,42.13,3.51,12.34,1.88,0,4.51,0,56.32,27.59,16.09,0
177,5.72,2.33,22.03,0.66,3.23,18.82,6.71,0,0.43,1.16,0,1.75,36.87,0.32,33.95,27.43,61.39,38.61,15.92,14.62,17.68,26.7,5.79,4.59,3.26,0.33,11.12,0,43.12,24.77,9.17,23.85
178,26.12,2.57,22.91,0,0,15.84,0,0,0,0,0,0,32.55,0,51.61,15.84,67.45,32.55,7.92,0,36.85,51.61,0,0,0,0,3.63,0,38.1,53.97,7.94,0
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7.34,0.52,18.75,0.52,4.61,16.36,3.58,0,0,0.83,0,1.25,46.22,0,31.76,20.77,52.53,47.47,7.08,7.82,24.14,44.18,4.2,4.25,4.91,0,3.33,0.08,50,23.68,11.4,14.91
181,7.15,0.89,17.49,0.31,6.18,18.92,15.49,0,0,0,0,0.24,33.34,0,32.02,34.41,66.43,33.57,1.98,7.32,25.61,43.09,3.13,9.92,3.08,0.1,5.65,0.13,50.94,19.81,16.04,14.15
182,10.06,0,24.95,0,5.09,15.91,4.51,0,1.53,0.35,0,1.65,35.95,0,40.1,22.3,62.39,37.61,6.35,13.23,24.61,34.39,6.25,2.04,0.27,0.36,11.05,1.44,35.61,21.97,9.85,32.58
183,13.83,2.38,20.27,0.44,5.48,18.53,9.09,0,1.98,0,0,2.86,25.13,0,42.4,29.6,72.01,27.99,6.13,4.19,21.67,45.14,2.97,1.66,7.34,0,10.88,0,61.22,20.41,14.29,5.1
184,10.26,0,9.07,0,4.73,18.19,6.26,0,0.86,0.43,0,0.31,49.89,0,24.05,25.75,49.8,50.2,12.68,10.21,18.32,35.13,5.62,2.25,8.04,0,5.77,1.97,57.69,22.12,10.58,9.62
185,9.42,0.65,21.32,0,6.94,14.31,7.37,0.79,0,0,0,0,39.22,0,38.32,22.46,60.78,39.22,3.87,10.72,26.86,48.29,3.08,2.55,0,1.07,3.56,0,53.61,35.05,11.34,0
186,9.13,0,24.51,0.55,15.48,8.02,10.05,0,0.41,0.6,0,0,31.23,0,49.68,19.09,68.77,31.23,4.05,5.98,26.5,37.78,4.55,0.2,13.24,1.3,6.4,0,57.58,29.29,12.12,0
187,8.4,5.06,17.93,0.54,4.37,12.43,3.06,0,0,3.01,0,2.11,42.54,0.54,36.3,19.05,55.35,44.65,10.86,11.02,19.67,44.23,3.96,4.59,1.24,0.22,4.21,0,59.32,20.34,10.17,11.02
188,6.44,3.08,28.58,0,5.14,18.33,7.16,0,1.05,0.44,0,0.21,29.58,0,43.24,26.98,70.22,29.78,2.96,3.61,14.75,58.76,2.07,2.18,9.35,0,5.95,0.38,33.11,16.89,9.46,40.54
189,9.02,4.99,19.47,0,1.11,15.52,15.32,0,0,0,0,0,34.57,0,34.59,30.84,65.43,34.57,4.54,3.15,21.12,39.01,4.73,5.34,3.11,1.23,16.97,0.79,65.52,19.54,14.94,0
190,7.04,3.23,29.19,0,7.4,16.04,10.06,0,0,1.77,0.35,0,23.89,1.03,46.86,29.25,76.11,23.89,7.28,6.97,26.3,31.86,3.75,5.96,5.18,1.62,10.44,0.64,53.33,30,16.67,0
191,25.54,9.6,37.15,0,0,22.42,1.12,0,0,0.65,0,0,3.52,0,72.29,24.19,96.48,3.52,5.06,10.53,24.84,8.11,7.07,0.98,13.41,4.51,25.29,0.2,46.02,40.71,14.16,0
192,15.03,2.2,10.02,0,8.67,12.05,5.7,0.14,0.2,1.46,0,0,43.91,0.63,35.92,20.17,56.09,43.91,2.4,8.69,23.64,47.04,5.92,2.79,6.42,0,3.11,0,56.84,29.47,12.63,0
193,11.45,0,18.68,0,6.75,16.74,5.01,0,0,0,0,1.85,39.51,0,36.88,21.75,58.63,41.37,3.13,5.94,28.97,36.27,9.99,7.38,2.3,0,5.81,0.21,35.84,15.61,10.4,38.15
194,11.54,0,22.05,0,6.71,3.94,3.58,0,0,2.08,0,0,47.88,2.22,40.29,11.82,52.12,47.88,2.52,15.27,15.86,53.92,4.78,1.33,0,1.61,2.85,1.86,55.45,33.66,9.9,0
195,13.44,1.2,19.83,0.66,5.22,12.6,3.83,0,0,2.65,0,0,40.45,0.12,40.34,19.21,59.55,40.45,3.61,6.91,30.95,43.23,1.24,2.86,1.31,0.66,9.08,0.15,70.83,17.71,12.5,0
196,9.79,3.47,21.78,0,7.14,9.02,6.83,0,0,1.52,0,1.92,38.52,0,42.18,17.38,59.56,40.44,6.26,9.41,31.1,36.63,0.4,4.65,3.74,1.25,6.55,0,43.41,17.05,10.08,29.46
197,7.48,5.52,19.22,0,5.12,20.53,5.98,0,0,1.11,0.66,0.27,33.31,0.78,37.35,29.06,66.41,33.59,3.72,8.34,28.16,44.98,4.65,1.43,1.99,0,5.71,1.01,52.83,20.75,12.26,14.15
198,5.51,4.73,32.68,0.24,2.67,17.35,7.89,0,0.13,1.19,0,0.13,26.11,1.38,45.82,27.93,73.76,26.24,2.19,11.12,34.33,24.36,8.82,6.57,1.41,0.31,9.48,1.4,51,22,12,15
199,5.21,3.41,10.45,0,4.08,10.15,9.45,0,1.34,0.87,0,4.54,50.08,0.41,23.15,22.22,45.37,54.63,17.93,6.85,23.11,39.12,2.77,3.1,3.64,0.93,2.41,0.14,60.22,20.43,8.6,10.75
200,8.35,6.23,10.2,0,1.07,11.26,6.87,0,0,1.99,0.21,2.41,51.4,0,25.86,20.32,46.19,53.82,6.85,7.75,19.49,38.29,4.5,4.56,5.06,0.83,12.67,0,56.15,22.31,8.46,12.31
201,4.72,5.96,13.82,0.43,3.15,13.87,7.99,0,0,1.1,0,1.1,47.62,0.24,28.08,23.2,51.29,48.71,6.95,7.9,17.8,43.79,5.56,2.59,9.32,0.3,5.34,0.45,57.69,21.15,10.58,9.62
202,12.3,11.17,15.9,0.47,14.07,14.06,3.3,0,0,1.27,0,0.51,26.32,0.62,53.91,19.25,73.16,26.84,4.09,8.73,35.47,36.66,1,3.83,4.96,1.37,3.89,0,58.12,18.8,11.11,12.82
203,14.21,4.7,18.27,0,4.11,7.65,4.63,0,0.69,0.97,0,0,44.78,0,41.3,13.93,55.22,44.78,6.27,6.77,26.52,45.29,2.78,3.44,2.08,0,6.84,0,57.52,30.09,12.39,0
204,6.43,6.26,16.06,0.45,1.9,7.58,5.96,0,3.42,1.7,0,2.11,48.14,0,31.09,18.66,49.75,50.25,7.11,7.2,22.53,41.25,6.48,4.24,5.98,0.97,3.96,0.29,62.61,18.26,12.17,6.96
