Zona,Metro_16,Trem_16,Onibus_16,TFret_16,TEscola_16,DirAuto_16,PAutomo_16,TaxCon_16,TaxNCon_16,DirMoto_16,PMoto_16,Bicicle_16,APÃ©_16,Outros_16,Coletvo_17,Indiv_17,MMotor_17,MNMotor_17,TrabInd_18,TrabCom_18,TrabSer_18,Educ_18,Compras_18,Saude_18,Lazer_18,ProcEmp_18,AssPess_18,Refeic_18,TMV_Col_20,TMV_Ind_20,TMV_Ape_20,TMV_Bic_20
205,12.1,3.79,12.8,0.52,2.22,12.52,5.63,0,0,0.79,0.4,0.62,48.61,0,31.44,19.34,50.77,49.23,7.31,9.89,21.53,46.16,4.56,0.98,4.02,1.42,3.88,0.25,45.36,16.94,5.46,31.69
206,5.92,4.8,17.81,0,12.38,17.48,10.06,0,0,1.14,0.96,0.47,28.98,0,40.9,29.64,70.54,29.46,5.12,7.96,19.97,44.36,5.32,4.01,2.55,0.48,10.22,0,52.48,19.8,13.86,13.86
207,3.88,6.56,12.42,0.71,3.43,9.95,6.54,0,0.65,0.86,0,0.12,54.82,0.07,27,18.06,45.06,54.94,14.04,8.8,14.75,42.91,5.48,6.98,2.84,0.08,4.13,0,53.78,28.57,12.61,4.2
208,7.33,2.76,21.75,0.27,4.89,25.66,9.77,0,0.62,0.81,0,0.75,25.38,0,37,36.87,73.86,26.14,9.42,10.92,30.7,28.65,5.03,2.74,4.86,0.13,6.89,0.66,50.43,20.87,11.3,18.26
209,8.93,0,17.77,0,5.28,22.85,15.76,0,0,1.23,0.74,0,26.35,1.09,31.98,41.68,73.65,26.35,8.82,11.96,24.4,36.36,3.62,4.31,6.26,0,4.26,0,59.55,25.84,14.61,0
210,9.54,2.13,19.44,0,1.21,26.3,13.39,0.52,3.49,1.69,0,1.63,20.65,0,32.32,45.39,77.71,22.29,5.1,8.93,30.39,35.96,3.46,2.05,5.3,0.56,5.5,2.75,53.28,18.85,10.66,16.39
211,3.74,0,33.49,0,2.93,25.79,9.24,0.34,0,1.95,0.56,1.47,20.47,0,40.16,37.89,78.05,21.95,8.44,13.7,23.44,30.46,5.14,3.75,3.72,0,10.45,0.9,45.54,19.8,10.89,22.77
212,5.57,0,20.55,0,0.65,16.19,9.74,0,0,2.96,0,0,43.72,0.61,26.77,29.5,56.28,43.72,7.82,6.32,30.08,41.21,4.9,3.32,1.62,1.2,3.54,0,64.77,22.73,12.5,0
213,5.48,0.37,27.05,0,7.97,16.41,10.87,0,1.03,1.98,0.7,0,28.15,0,40.87,30.98,71.85,28.15,15.13,14.19,18.75,26.94,7.88,3.7,3.13,0.3,8,1.98,61.11,25.56,12.22,0
214,16.38,0,21.25,0,7.55,14.92,3.77,0,0,3.05,0,0.85,32.23,0,45.18,21.74,66.92,33.08,7.87,6.6,25.44,44.1,2.66,1.48,2.55,0,9.18,0.12,46.23,23.58,11.32,18.87
215,10.79,0,12.37,0.62,4.83,28.82,11.96,0.24,0.26,1.99,0,0,27.61,0.51,28.61,43.77,72.39,27.61,3.14,8.61,31.86,35.44,2.58,6.62,5.69,0,5.88,0.18,60.49,23.46,16.05,0
216,16.64,0.78,9.97,0,6.14,21.76,11.79,0,1.36,0.04,0,0,31.52,0,33.53,34.95,68.48,31.52,9.89,3.67,25.23,32.46,9.63,3.61,7.87,0,7.47,0.18,55.95,28.57,15.48,0
217,12.32,0.7,8.99,0.57,6.73,18.6,10.16,0,0.15,1.63,0,0,40.14,0,29.31,30.55,59.86,40.14,4.78,4.54,24.17,44.67,3.22,6.81,4.29,0,7.53,0,59.3,25.58,15.12,0
218,14.91,0,17.33,0,5.05,14.35,9.17,0.12,0,0.26,0,0,38.35,0.47,37.28,24.37,61.65,38.35,4.9,8.43,29.32,38.5,2.15,4.49,4.05,0.47,6.1,1.59,60.23,25,13.64,0
219,8.83,0,17.46,0,5.1,20.84,11.18,0,0,0.74,0,3.73,30.27,1.86,31.39,34.62,66.01,33.99,13.63,13.41,19.27,36.61,2.59,4.17,2.66,0.32,7.34,0,65.96,14.89,8.51,10.64
220,6.84,1.49,25.58,0.57,2.6,13.65,8.98,0,0,1.43,0,0.42,38.34,0.1,37.08,24.15,61.24,38.76,3.84,7.15,23.2,31.55,4.72,3.34,14.35,0.1,11.03,0.72,36.42,12.58,11.26,39.74
221,6.94,0,21.07,0.41,8.15,20.64,16.32,0,0.25,1.44,0,0.59,24.12,0.07,36.57,38.72,75.29,24.71,4.97,16.32,26.75,30.91,2.84,2.14,4.04,1.77,10.26,0,46.72,15.57,9.02,28.69
222,9.84,1.88,17.97,0,2.61,26.2,13.16,0,0,2.41,0,0,25.93,0,32.29,41.78,74.07,25.93,7.05,7.92,29.85,26.39,6.96,5.31,11.66,0.31,4.32,0.24,63.74,23.08,13.19,0
223,10.69,0.5,18.8,0,8.9,22.91,10.91,0,0,4.65,0,0,21.35,1.3,38.88,39.77,78.65,21.35,18.37,6.11,27.96,27.39,7.56,2.41,2.87,0,7.33,0,66.67,17.71,15.62,0
224,4.55,0,29.25,12.11,0,13.46,13.75,0,0,0,0,0,26.86,0,45.92,27.22,73.14,26.86,3.95,0.49,16.18,58.77,2.23,0,6.28,0,12.11,0,74.55,17.27,8.18,0
225,7.99,2.25,25.05,0,5.67,13.46,5.62,0,0,1.35,0,0,38.6,0,40.97,20.44,61.4,38.6,10.58,6.04,22.25,41.6,6.86,3.91,3.12,0.33,5.32,0,63.55,28.04,8.41,0
226,12.06,4.94,11.42,0,4.72,15.03,9.7,0,0,1.17,0.3,0,40.67,0,33.14,26.2,59.33,40.67,3.34,5.35,23.93,45.28,4.24,3.56,8.44,0,5.51,0.35,68.97,17.24,14.94,0
227,9.11,7.14,22.33,0.98,10.3,17.57,11.74,0,1.48,0.26,0,0,19.09,0,49.86,31.05,80.91,19.09,6.33,11.62,28.18,33.82,11.86,1.09,1.59,0,5.51,0,64.13,19.57,16.3,0
228,10.73,6.13,17.06,0,3.88,13.3,9.64,0,0,1.53,0,1.11,36.62,0,37.8,24.47,62.27,37.73,5.45,4.25,23.54,41.78,5.52,7.9,7.36,1.16,3.04,0,62.73,18.18,10,9.09
229,8.51,3.57,26.2,0.25,6.86,9.54,5.57,0,0,0.23,0.15,0.27,38.85,0,45.39,15.49,60.88,39.12,4.96,5.7,23.61,43.88,5.94,3.98,4.34,0,7.42,0.17,61.17,18.45,11.65,9.71
230,10.38,5.91,18.41,0,9.87,10.58,3.94,0,1.43,0.76,0.22,0,38.48,0,44.58,16.94,61.52,38.48,3.12,11.16,22.4,49.77,1.95,1.45,4.35,0.85,4.25,0.7,70.18,20.18,9.65,0
231,7.51,0.73,34.67,2.24,7.55,7.9,2.73,0,0,1.69,0.37,0,32.8,1.82,52.69,14.51,67.2,32.8,7.96,8.69,21.61,46.02,8.19,1.91,1.32,0.32,3.98,0,60.87,26.09,13.04,0
232,4.67,0.13,30.61,0,7.58,9.89,5.4,0,0,2.05,0.26,0.38,39.03,0,43,17.6,60.59,39.41,8.11,5.6,22.53,47.15,4.53,2.91,1.65,0.26,7.25,0,34.34,16.87,6.63,42.17
233,5.19,0.52,26.76,1.02,4.75,9.98,3.25,0,0,1.21,0,6.65,40.68,0,38.23,14.44,52.67,47.33,8.54,12.83,14.69,45.53,5.14,4.98,3.4,0,4.89,0,58.33,25,10,5.83
234,4.52,0.61,21.46,0.65,2.74,12,6.16,0,0,0.94,0,0.36,50.55,0,29.99,19.1,49.09,50.91,6.61,7.96,29.31,41.15,1.42,7.96,2.31,0.44,2.24,0.61,43.24,21.62,8.11,27.03
235,4.1,0,23.08,0,7.89,15.35,7.01,0,0,3.56,0,1.39,37.22,0.4,35.07,26.32,61.4,38.6,8.95,14.64,24.28,37.27,5.61,2.08,2.21,0,4.96,0,57.89,24.21,12.63,5.26
236,7.48,0.78,25.23,0.21,2.51,19.61,9.11,0,2.15,0.14,0,0.14,32.62,0,36.22,31.02,67.24,32.76,7.71,6.7,32.37,27.6,5.75,6.98,3.39,0.11,5.17,4.23,52.27,16.67,8.33,22.73
237,10.7,0.87,25.45,0.4,0.38,28.94,9.2,0.17,0.46,2.6,0.2,0.16,20.48,0,37.79,41.57,79.36,20.64,6.02,12.54,34.37,9.91,13.97,3.89,8.02,0.48,9.19,1.6,46.23,25.47,15.09,14.15
238,19.29,0,18.65,0.31,2.37,20.01,12.27,1.61,1.91,3.06,0,0.17,20.37,0,40.61,38.85,79.46,20.54,3.9,7.8,35.44,20.82,4.7,5.02,6.83,0,12.03,3.47,52.54,16.1,15.25,16.95
239,14.17,1.39,20.71,0,4.73,25.32,11.5,0.02,1.72,3,0,1.15,16.28,0,41.01,41.56,82.57,17.43,5.46,8.36,26.04,31.32,5.3,12.23,4.4,0.15,5.19,1.56,57.41,23.15,9.26,10.19
240,8.61,0.73,26.58,0,0.1,21.41,9.06,0.9,0.36,2.6,1.46,3.62,23.65,0.91,36.03,36.71,72.73,27.27,3.69,8.59,34.37,25.9,4.31,6.03,7.08,0,7.05,2.98,56.3,19.33,8.4,15.13
241,11.26,4.24,22.71,0,3.87,22.42,5.51,0,0.55,3.08,0,4.57,21.08,0.71,42.09,32.27,74.35,25.65,21.49,9.98,31.08,22.86,2.99,3.38,2.52,0.19,3.05,2.45,58.02,21.37,8.4,11.45
242,20.86,4.31,15.83,0,4.92,9.41,4.73,0,0,2.84,0.46,11.11,25.52,0,45.92,17.45,63.37,36.63,22.61,6.65,24.76,25.87,2.08,10.01,2.16,0,5.14,0.74,52.59,21.48,11.85,14.07
243,5.33,0.37,15.2,0,5.57,18.42,6.25,0,0.37,2.32,0,0.52,45.65,0,26.46,27.36,53.82,46.18,5.82,9.63,23.51,45.6,2.61,1.14,4.77,0,6.28,0.63,47.37,26.32,11.58,15.79
244,6.76,0,20.02,0,6.03,13.45,5.98,0,0.92,2.91,0,1.25,42.68,0,32.81,23.27,56.07,43.93,7.72,8.16,18.87,36.8,3.19,8.95,9.28,0,6.55,0.48,55.56,18.18,16.16,10.1
245,10.89,0,20.42,0,2.42,17.16,5.05,0,0,1.48,0,0,42.58,0,33.73,23.69,57.42,42.58,15.46,7.78,33.66,26.56,4.2,4.07,0.78,0.39,3.49,3.62,52.83,33.02,14.15,0
246,12.57,0,32.97,0.66,3.8,16.57,4.11,0,0.36,6.21,0,0,21.76,0.97,50.01,28.23,78.24,21.76,5.86,11.35,24.38,49.73,0.86,4.95,0.52,0,2.35,0,51.81,30.12,16.87,0
247,7.05,0,24.21,0.45,4.15,17.27,5.53,0.63,0.36,1.37,0,0,38.96,0,35.86,25.17,61.04,38.96,3.31,9.14,23.72,44.39,4.8,3.9,3.18,0,6.28,1.3,59.14,27.96,11.83,0
248,5.32,0,19.99,0,0,16.6,28.56,0,0,11.77,11.77,4.2,1.81,0,25.31,68.68,93.98,6,4.2,8.49,22.08,4.09,0,0,45.13,0,0,16,53.81,28.43,10.15,7.61
249,6.39,0,21.38,0.23,1.71,21.54,15.58,0.37,0,0.52,0,1.36,30.93,0,29.7,38.01,67.71,32.29,11.77,7.8,16.43,37.55,9.18,5.94,3.64,0,7.69,0,50,19.79,15.62,15.62
250,10.72,0,19.92,0,2.72,25.94,11.06,0.23,1.32,2.05,0,0.31,25.74,0,33.35,40.6,73.95,26.05,4.66,15.47,30.45,22.89,9.97,4.56,7.42,0,3.71,0.87,48.33,22.5,11.67,16.67
251,14.87,0,19.88,0,6.44,28.21,5.61,0,3.73,2.64,0.57,0,18.05,0,41.19,40.76,81.95,18.05,1.24,7.65,36.15,35.57,0.64,1.69,6.61,0,10.37,0.1,61.86,26.8,11.34,0
252,14.91,0,14.92,0,5.03,22.65,2.22,0,0.24,0.75,0,0,39.29,0,34.86,25.85,60.71,39.29,6.17,16.54,37.44,23.58,3.85,4.27,1.11,0,4.77,2.25,54.55,30.68,13.64,0
253,14.48,20.07,14.46,0,1.97,16.46,0.86,0.17,2.75,5.71,0,1.28,21.79,0,50.99,25.94,76.93,23.07,32.37,15.94,19.51,14.58,4.78,0.68,6.45,0,5.68,0,53.03,21.21,10.61,15.15
254,23.03,0.84,21.09,0,2.55,20.52,9.63,0,0.69,3.72,0.57,0.03,16.99,0.34,47.52,35.46,82.98,17.02,4.66,11.01,31.65,40.61,1.02,1.22,1.96,1.71,3.88,2.3,56.25,19.64,9.82,13.39
255,3.66,2.74,11.23,0.63,1.91,27.82,19.27,0,0,0.08,0,2.7,29.62,0.34,20.17,47.51,67.68,32.32,6.15,15.55,21.26,35.02,6.14,2.26,2.64,0,10.86,0.11,57.66,15.32,10.81,16.22
256,9.45,2.75,27.09,0.6,4.92,20.08,10.72,0,1.2,2.42,1.28,0,19.48,0,44.81,35.71,80.52,19.48,10.78,6.68,29.99,33.15,6.22,3.89,4.1,0,4.03,1.17,61.39,20.79,17.82,0
257,9.28,1.29,18.9,0,2.28,23.57,15.03,0,0,0.53,0,0,29.12,0,31.75,39.13,70.88,29.12,12.52,8.09,26.54,36.51,4.27,2.2,2.91,0,6.97,0,58.51,28.72,13.83,0
258,6.55,0.39,31.67,0,7.27,18.55,8.24,0,0,1.46,0,1.07,24.79,0,45.88,28.26,74.14,25.86,11.75,12.16,22.32,36.1,5.43,3.88,2.01,0,4.52,1.82,44.17,19.17,11.67,25
259,3.83,0,22.34,0.43,7.02,14.43,9.62,0,0,1.93,0,0.64,39.47,0.29,33.62,26.26,59.88,40.12,10.14,12.19,20.36,43.83,3.78,3.92,3.5,0,2.28,0,47.47,20.2,12.12,20.2
260,13.11,0,21.4,0,4.06,12.04,2.59,0,0,1.37,0,1.89,43.54,0,38.57,16,54.57,45.43,8.89,6.75,20.05,39.31,14.36,1.25,6.88,0,2.52,0,51.91,23.66,12.21,11.45
261,2.53,0,34.02,0,3.9,20.28,9.71,0,0.3,2.26,0,0.92,26.08,0,40.46,32.54,73,27,7.33,10.32,29.44,35.13,3.98,1.54,3.38,0.89,7.98,0,56.32,24.14,13.79,5.75
262,6.29,0.44,21,1.15,1.94,15.4,8.99,0,0,1.01,0,0.44,37.19,6.14,30.82,31.55,62.37,37.63,10.4,3.16,28.25,44.04,4.86,4.73,1.94,0,2.59,0.03,41.55,14.79,11.27,31.69
263,0.36,0,30.06,0.25,5.5,13.25,6.52,0,0,1.43,0,0,42.36,0.26,36.17,21.47,57.64,42.36,4.37,9.32,25.73,40.57,3.87,4.61,4.31,0,7.22,0,54.55,29.29,16.16,0
264,5.51,0,34.6,0,3.09,15.29,7.91,0,0,0.73,0,1.18,31.69,0,43.2,23.93,67.13,32.87,4.47,13.64,25.81,31.2,6.7,3.9,3.08,0,11.21,0,43.8,23.36,9.49,23.36
265,6.06,0.32,21.71,0.09,1.75,13.96,12.38,0,2.86,2.63,0.3,0,37.95,0,29.93,32.12,62.05,37.95,4.4,7.14,22.39,48.08,1.51,5.38,3.55,0,7.55,0,63.64,23.86,12.5,0
266,2.81,0,20.9,0,5.07,17.03,8.13,0,0,11.8,0,0,34.26,0,28.78,36.96,65.74,34.26,8.31,7.19,31.94,39.59,3.43,2.1,5.75,0.96,0.74,0,51.33,34.51,13.27,0
267,5.04,2.06,21.78,1.26,6.01,18.01,10.05,0,0,0.5,0.5,0.41,34.36,0,36.16,29.07,65.23,34.77,8.25,5.57,19.43,39.16,9.47,2.36,6.34,2.06,6.89,0.48,47.11,23.14,13.22,16.53
268,2.56,0.11,24.63,0.73,4.39,33.34,5.98,0.54,2.66,2.89,0.76,1.88,19.54,0,32.42,46.16,78.58,21.42,5.89,7.69,40.8,23.11,9.79,2.79,3.81,0.09,4.5,1.53,46.02,25.66,10.62,17.7
269,5.19,0.12,26.85,1.12,1.47,27.37,8.86,1.24,1.32,1.9,0.25,1.02,23.28,0,34.76,40.94,75.7,24.3,6.31,4.87,36.2,19.34,10.29,3.49,10.17,3.46,3.16,2.71,61.48,19.67,8.2,9.84
270,6.22,0,19.79,0.56,4.27,29.74,14.77,0.41,1.69,3.44,0,0,19.11,0,30.83,50.05,80.89,19.11,5.01,6.73,40.45,24.52,1.78,4.65,5.89,0,7.29,3.69,58.65,29.81,10.58,0
271,8.36,0,21.17,3.57,0,40.74,0.7,2.5,7.52,6.93,0,0,5.71,2.8,33.11,61.19,94.29,5.71,1.79,4.2,74.94,3.83,2.09,0.7,1.54,0,9.16,1.74,57.23,31.79,10.98,0
272,6.89,0,16.14,0.09,5.38,35.81,10.86,0,3.38,0.98,0,0.28,20.19,0,28.51,51.03,79.53,20.47,3.54,6.92,46.41,26.51,6.22,1.57,4.81,0,2.85,1.17,50.89,26.79,12.5,10.71
273,7.31,0,21.01,0,4.95,23.48,12.4,0,0.47,1.35,0.59,0,28.44,0,33.27,38.3,71.56,28.44,11.92,6.37,26.87,37.12,3.2,3.67,5.66,1.02,3.57,0.61,59.04,24.1,15.66,0
274,16.49,0,17.73,0.01,2.65,19.57,10.62,0.6,0.89,0.02,0,0.21,31.2,0,36.88,31.71,68.59,31.41,2.9,4.74,31.34,25.35,5.75,4.87,9.36,0.96,11.38,3.35,50.43,17.09,11.11,21.37
275,20.08,0,14.81,0.14,2.57,18.19,9.09,0,1.94,1.63,0,0,31.56,0,37.59,30.85,68.44,31.56,6.9,3.71,32.83,24.69,2.94,2.58,10.62,0.03,12.98,2.73,58.82,28.24,14.12,0
276,13.88,0,16.42,0,4.06,21.36,14.48,0,0.12,2.53,0.24,0,26.9,0,34.36,38.74,73.1,26.9,7.48,2.97,28.85,45.61,5.12,3.48,3.72,0.53,2.19,0.06,59.21,26.32,15.79,0
277,3.38,0.76,20.1,0,3.99,22.32,12.18,0,0.53,1.44,0.54,0.05,34.71,0,28.22,37.01,65.24,34.76,5.36,7.25,25.94,39.81,6.46,1.34,2.22,0.32,11.13,0.18,49.47,22.11,11.58,15.79
278,5.72,0.15,21.2,0,5.92,11.1,7.04,0,0.49,3.27,0.53,0.25,44.33,0,32.98,22.44,55.42,44.58,6.12,6.84,23.97,43.2,6.04,2.45,4.89,0.53,5.84,0.12,55,24,12,10
279,4.53,1.66,26.64,0,10.16,7.35,2.3,0,0.51,2.37,0.36,0,43.29,0.84,42.99,13.72,56.72,43.29,3.68,11.2,26.22,38.92,2.7,5.33,7.02,1.46,3.49,0,49.48,39.18,11.34,0
280,7.85,6.53,34.27,1.73,1.24,23.04,4.57,0,0.34,2.94,0.16,0.43,16.89,0,51.63,31.05,82.68,17.32,10.93,7.37,34.48,31.42,5.47,2.37,1.71,1.27,3.43,1.54,38.79,19.39,10.3,32.12
281,3.04,2.92,23.03,0.61,6.63,26.97,12.42,0.4,2.02,1.66,1.31,0,18.99,0,36.24,44.77,81.01,18.99,3.46,8.94,28.39,28.86,7.47,4.87,5.96,0.93,8.68,2.45,61.96,25,11.96,0
282,5.57,0.48,23.05,0,2.3,22.98,7.88,0.32,1.86,5.76,1.42,0,27.38,0.99,31.41,41.22,72.62,27.38,6.11,10.86,28.87,21.92,16.13,6.32,3.53,0,5.04,1.22,64.08,27.18,8.74,0
283,5.42,5.29,26.4,0,1.68,19.26,5.19,0.31,5.15,1.58,0,0.69,28.05,0.98,38.79,32.48,71.26,28.74,7.24,8.05,41.01,23.83,0.96,7.51,6.3,1.65,3.03,0.41,57.98,24.37,9.24,8.4
284,2.29,3.56,27.94,0.81,11.2,17.31,4.09,0,0.42,0.86,0,0,31.52,0,45.8,22.68,68.48,31.52,5.24,16.54,25.49,43.71,1.73,0.83,2.7,0.47,3.21,0.06,50,40.24,10.98,0
285,3.53,1.26,18.2,0,6.54,13.3,8.65,0,0.76,3.61,0,0,44.14,0,29.53,26.32,55.86,44.14,9.08,10.7,23.06,37.01,6.1,5.13,4.43,0.28,4.21,0,60.64,24.47,13.83,0
286,6.14,3.86,36.53,0.27,3.72,21.61,7.44,0,1.09,8.77,0,0.75,9.83,0,50.52,38.9,89.43,10.57,15.73,14.68,18.63,24.17,14.9,1.66,4.11,0,5.06,1.07,52.94,22.69,15.97,8.4
287,1.52,2.2,23.26,0.76,3.39,27.42,11.28,0.34,0.23,1.9,0,3.79,23.91,0,31.13,41.16,72.3,27.71,9.06,9.54,23.43,23.16,11.72,2.56,9.8,0,8.69,2.04,49.57,20,13.91,16.52
288,1.94,2.3,41.17,0,8.89,12.19,4.69,0,0.15,3.81,0.21,0.49,24.16,0,54.3,21.05,75.35,24.65,1.57,2.83,26.23,54.71,1.18,4.42,3.58,0,4.58,0.89,41.74,27.83,13.04,17.39
289,3.57,6.76,22.74,1.14,8.39,16.05,4.95,0.09,0.72,0.87,0,0.84,33.21,0.67,42.6,23.35,65.95,34.05,4.83,4.85,31.84,36.57,5.48,2.83,2.19,0,8.5,2.91,41.6,28.8,9.6,20
290,4.72,7.72,19.77,0,6.41,9.28,3.8,0,1.45,1.37,0,0,42.68,2.8,38.62,18.7,57.32,42.68,4.81,5.22,32.32,41.18,2.13,4.42,6.68,0.6,2.64,0,58.82,27.45,13.73,0
291,3.62,7.47,18.62,0.59,8.95,20.36,12.76,0,0.29,1.17,0.25,0,25.93,0,39.24,34.82,74.07,25.93,6.52,6.54,25.61,38.57,7.76,0.86,11.29,0,2.59,0.24,56.25,27.08,15.62,0
292,6.11,2.93,17.44,0,7.97,17.56,8.5,0,1,4.07,0,0,34.42,0,34.46,31.12,65.58,34.42,3.06,12.45,24.78,43.59,3.98,4.09,4.65,1.2,2.22,0,65.98,23.71,10.31,0
293,5.11,6.73,25.33,0,10.21,5.1,7.1,0.2,0,2.37,0,1.17,34.95,1.72,47.39,16.49,63.88,36.12,1.98,8.25,29.64,37.68,2.11,6.61,5.78,0.93,6.18,0.85,44.53,21.9,11.68,21.9
294,4.04,9.56,19.69,1.09,8.42,4.6,0.79,0,0,1.14,0,0,49.86,0.81,42.8,7.34,50.14,49.86,2.18,9.96,22.23,54.74,4.52,1.52,3.6,0.32,0.92,0,49.61,36.43,13.95,0
295,3.75,6.03,25.6,0,7.86,10.17,7.94,0,0.33,2.98,0.49,1.05,33.81,0,43.24,21.9,65.14,34.86,3.22,5.63,22.22,45.6,6.29,2.77,10.09,0.53,3.66,0,57.52,25.66,12.39,4.42
296,2.42,0.41,26.51,0,26.04,20.7,9.87,0,0,1.57,0,8.2,4.27,0,55.39,32.15,87.53,12.47,8.21,1.08,15.88,41.04,3.36,0.8,29.26,0,0.36,0,47.62,26.98,9.52,15.87
297,0.61,5.86,26.01,7.52,9.42,25.38,8.93,0,0,0,0,3.17,13.08,0,49.41,34.31,83.75,16.28,11.84,8.39,28.18,40.07,6.69,1.17,1.29,0.83,1.51,0,55.4,20.86,8.63,14.39
298,1.92,6.19,22.4,0.26,11.93,7.13,6.61,0.07,0.49,1.13,0.25,0.94,40.39,0.28,42.7,15.96,58.67,41.33,2.96,8.46,23.86,47.7,3.06,6.23,3.06,0.41,4.22,0.04,49.65,22.7,9.93,17.73
299,4.55,3.13,39.71,0,8.48,15.18,3.82,0,0,1.85,0,0,23.31,0,55.85,20.84,76.69,23.31,7.83,15.68,18.25,34.67,0,9.39,6.58,0,7.6,0,66.91,27.94,5.15,0
300,10.23,7.59,20.78,0.31,1.48,25.18,7.53,0.69,0.84,1.93,0.17,0.48,22.6,0.2,40.39,36.53,76.92,23.08,5.53,7.5,41.18,20.08,5.91,2.32,3.98,0.7,6.07,6.74,51.08,22.3,8.63,17.99
301,8.19,0.72,28.93,0,4.9,29.43,13.37,0.91,3.21,1.38,0,0.16,8.79,0,42.75,48.3,91.05,8.95,1.97,8.03,42.39,17.35,2.41,13.88,6.6,0,5.6,1.78,50.36,20.14,7.91,21.58
302,14.21,2.05,39.45,0.63,1.7,18.85,7.14,0.43,0.33,1.19,0.07,0.3,13.65,0,58.04,28.01,86.05,13.95,2.06,9.68,26.73,23.33,13.05,10.5,4.55,0.46,7.77,1.87,41.36,20.99,6.79,30.86
303,10.57,6.01,45.06,0.04,1.87,14,3.62,0.2,0.37,4.43,1.33,0.2,11.81,0.49,63.55,24.44,87.99,12.01,3.37,6.41,27.43,41.31,4.71,2.72,3,0.58,8.63,1.83,44.6,24.46,8.63,22.3
304,5.57,0.97,26.5,0,4.73,14.37,3.56,0,0.66,2.84,0.88,0.52,39.4,0,37.78,22.3,60.08,39.92,3.2,5.84,36.34,40.68,2.02,2.11,4.42,0.17,4.81,0.41,37.93,19.31,8.28,34.48
305,2.42,1.53,32.65,0,3.25,9.83,3.44,0,1.55,1.95,0.48,0,42.89,0,39.85,17.25,57.11,42.89,4.28,11.5,26.6,40.26,3.8,4.64,1.31,0.89,5.97,0.75,60.75,29.91,10.28,0
306,3.79,0.7,29.11,0,7.96,6.02,1.42,0,1.22,2.86,0.48,0,46.37,0.08,41.56,12.08,53.63,46.37,6.91,9.18,31.35,41.2,3.73,2.75,2.18,0,2.69,0,51.38,40.37,8.26,0
307,4.92,0.73,33.82,0,10.75,9.2,3.26,0,0.19,2.91,0,0,34.22,0,50.22,15.56,65.78,34.22,5.34,8.39,28.51,40.34,4.28,5.79,1.41,1.05,4.56,0.31,66.09,26.09,7.83,0
