Zona,Metro_16,Trem_16,Onibus_16,TFret_16,TEscola_16,DirAuto_16,PAutomo_16,TaxCon_16,TaxNCon_16,DirMoto_16,PMoto_16,Bicicle_16,APÃ©_16,Outros_16,Coletvo_17,Indiv_17,MMotor_17,MNMotor_17,TrabInd_18,TrabCom_18,TrabSer_18,Educ_18,Compras_18,Saude_18,Lazer_18,ProcEmp_18,AssPess_18,Refeic_18,TMV_Col_20,TMV_Ind_20,TMV_Ape_20,TMV_Bic_20
308,1.51,0.82,24.54,0,11.62,6.73,1.56,0,0,0.36,0,0,52.86,0,38.49,8.64,47.14,52.86,3.9,5.32,29.81,53.86,0.54,0.76,4.65,0,1.16,0,61.29,29.03,10.75,0
309,4.36,0.75,35.77,0,12.25,8.28,4.3,0,1.09,1.78,0,1.06,30.25,0.11,53.13,15.56,68.69,31.31,3.06,6.63,26.81,41.48,4.63,7.4,4.2,0.21,5.59,0,53.12,23.44,11.72,11.72
310,2.08,0,32.99,0,8.11,10.64,7.26,0,0.66,2.74,0,0,35.53,0,43.17,21.3,64.47,35.53,1.96,10.56,23.95,37.04,3.4,12.3,7.73,0.98,2.08,0,57.78,26.67,15.56,0
311,2.77,2.84,30.15,0.51,7.13,9.52,5.2,0,0.41,4.83,0.33,0,36.2,0.11,43.4,20.4,63.8,36.2,3.03,9.48,23.93,44.93,3.5,3.83,5.12,0,6.18,0,61.46,26.04,12.5,0
312,8.62,0,20.38,0.16,7.57,15.22,13.52,0,1.27,4.15,0.89,0,28.22,0,36.74,35.04,71.78,28.22,3.68,4.78,21.98,45.64,4.81,0.61,8.9,0.29,9.07,0.23,58.23,26.58,15.19,0
313,2.85,1.14,24.75,0.22,7.9,13.59,6.36,0,0,3.18,0,0,38.99,1.01,36.86,24.15,61.01,38.99,4.61,5.49,27.66,49.86,5.95,2.34,1.26,0.55,2.28,0,64,25,12,0
314,7.26,0,30.07,0,10.7,9.12,2.88,0,0.14,2.01,0,0,37.06,0.77,48.02,14.91,62.94,37.06,5.33,4.37,30.49,43.62,1.95,7.1,1.96,0,5.17,0,57.95,27.27,14.77,0
315,7.9,0,26.47,0.1,6.28,8.25,2.69,0,0.02,3.81,0,0.44,44.04,0,40.76,14.76,55.52,44.48,4.36,10.78,26.05,44.73,2.42,3.7,2.28,0.21,5.07,0.42,47.58,20.97,9.68,21.77
316,10.1,2.59,13.79,0.15,6.26,31.94,15.3,0.67,2.66,4.62,0,2.36,9.54,0,32.91,55.19,88.1,11.9,4.76,6.01,35.8,37.12,2.55,6.48,2.36,0,3.33,1.6,50,19.44,11.11,20.14
317,8.06,14.96,17.07,0,0.67,36.67,8.69,0.19,2.48,6.84,0,0.22,4.15,0,40.76,54.87,95.63,4.37,4.17,5.47,53.37,17.48,3.08,1.51,3.85,0.28,8.17,2.63,59.55,19.66,3.93,16.85
318,5.51,5.2,26.8,0,2.96,23.33,5.64,0.13,0.48,5.65,0.26,0,22.95,1.1,40.46,36.59,77.05,22.95,1.63,12.19,53.64,19.96,4.58,2.91,3.03,0,1.29,0.77,64.15,27.36,8.49,0
319,4.59,3.46,27.43,4.13,5.78,30.4,7.92,0.46,0.33,2.48,0,0.4,12.62,0,45.38,41.6,86.98,13.02,3.36,3.73,49.33,24.71,2.06,5.04,5.03,1.27,3.93,1.54,54.61,25,8.55,11.84
320,2.22,0,27.43,0,3.74,9.94,2.95,0.22,0.63,1.29,0.28,0.18,50.85,0.27,33.4,15.57,48.97,51.03,3.65,8.01,28.19,43.12,2.37,4.55,5.16,1.3,3.66,0,47.37,24.06,13.53,15.04
321,4.78,0.14,19.54,0,4.44,32.12,7.85,0.6,2.19,2.16,0.21,0.64,25.32,0,28.91,45.13,74.04,25.96,3.69,7.1,34.29,34.61,5.09,2.59,6.87,0.22,3.26,2.28,44.88,20.47,10.24,23.62
322,5.32,0.11,20.21,0,9.39,32.46,8.24,0.51,1.56,2.13,0,1.01,18.73,0.33,35.03,45.23,80.26,19.74,6.43,17.44,28.14,31.75,3.17,2.47,6.47,0.34,2.32,1.46,38.97,16.18,12.5,32.35
323,12.25,0.86,17.97,0,13.46,13.25,8.89,0,0,1.63,0,0,31.13,0.56,44.54,24.33,68.87,31.13,4.7,3.71,27.56,41.03,4.84,2.76,4.67,0.1,10.63,0,62.79,25.58,12.79,0
324,1.74,0,37.04,0.47,12.82,9.88,3.39,0,1.18,3.77,0,0,29.71,0,52.07,18.22,70.29,29.71,4.42,7.61,34.2,37.9,3.67,5.05,1.87,0,5.19,0.08,51.55,30.93,17.53,0
325,2.51,0,22.26,0.41,4.32,15.97,16.26,0,0,1.52,0.79,0.56,35.41,0,29.51,34.53,64.04,35.96,1.57,11.71,23.24,50.19,1.7,2.98,2.16,0,6.44,0,43.7,15.13,7.56,33.61
326,9.85,1.12,28.27,0.64,4.35,18.26,15.4,0,0.06,2.65,0,0.63,18.13,0.64,44.22,37.02,81.24,18.76,8.07,6.2,31.29,38.83,0.91,3.38,6.53,0,4.78,0,46.72,15.33,8.76,29.2
327,2.33,0.15,17.73,0,5.3,31.43,14.11,0.45,0.69,2.47,0.21,0,25.13,0,25.5,49.36,74.87,25.13,6.65,2.64,44.75,26.47,7.27,4.01,2.55,0,5.2,0.46,53.76,29.03,17.2,0
328,5.41,1.27,17.53,1.95,7.19,31.51,14.45,1.66,0,2.21,0,0,16.43,0.38,33.36,50.21,83.57,16.43,2.09,4.21,41.47,31.5,2.93,1.76,4.41,0.53,10.91,0.19,66.67,21.57,11.76,0
329,4.96,2.7,17.29,0,3.35,30.02,15.69,0.12,1.6,3.64,0.86,1.1,18.68,0,28.29,51.92,80.22,19.78,5.46,7.3,29.03,27.31,8.54,3.14,5.22,0.06,13.36,0.58,49.57,21.37,11.97,17.95
330,5.88,0.82,17.49,0,6.8,32.82,11.44,0.16,0.83,1.77,0,0,21.97,0,30.99,47.03,78.03,21.97,4.78,12.51,37.57,23.19,7.44,4.63,5.83,0,3.19,0.86,61.7,24.47,14.89,0
331,4.77,0,22.12,0.14,12.71,20.12,10.17,0,0.45,3.13,0.72,0.88,24.79,0,39.74,34.59,74.33,25.67,5.98,7.96,32.82,33.82,13.34,2.89,0.45,0.72,1.99,0.04,50.53,21.05,12.63,15.79
332,3.2,0.36,19.1,0,6.63,13.21,8.05,0,0,4.2,0.67,0.76,43.81,0,29.29,26.14,55.43,44.57,6.59,4.22,26.05,40.58,6.04,2.58,4.09,0,9.24,0.6,54.24,23.73,9.32,12.71
333,6.31,6.46,25.11,1.58,4.19,20.73,4.67,0.84,0,4.99,0,0,25.11,0,43.65,31.24,74.89,25.11,9.93,11.14,24.17,37.8,6.49,2.38,1.41,0.28,5.76,0.64,62.62,28.04,8.41,0
334,2.18,0.13,16.97,0,11.6,28.14,10.46,0.3,0.66,3.31,0,0.04,26.23,0,30.88,42.86,73.73,26.27,5.06,9.79,37.97,33.57,3.78,1.78,1.43,0,6.27,0.35,33.82,17.65,11.76,36.76
335,3.1,0.83,19.89,0,6.85,20.47,10.87,0,0.61,1.4,0.55,0.74,34.69,0,30.67,33.9,64.57,35.43,4.71,5.35,31.61,39.13,5,5.64,2.82,0,5.74,0,43.48,20,11.3,25.22
336,3.15,0,32.16,0,14.99,18.23,4.47,0,0,1.74,0,0.31,23.38,1.57,50.31,26.01,76.31,23.69,7.88,13.88,31.91,36.97,2.87,0.62,2,0,3.1,0.76,49.52,23.81,12.38,14.29
337,3.01,7.39,20.25,0,10.86,22.86,15.02,0.5,0,1.36,0,0.37,17.62,0.77,41.5,40.51,82.01,17.99,6.17,5.32,35.29,29.38,2.14,2.59,4.98,0,12.02,2.12,45.45,26.26,13.13,15.15
338,7.65,4.15,22.98,0,1.87,17.09,7.52,0,0.34,3.49,0,4.34,30.32,0.25,36.65,28.68,65.33,34.67,12.93,6.04,39.16,28.66,2.09,2.64,3.22,0.89,3.6,0.78,44.05,20.83,8.93,26.19
339,19.08,4.74,25.06,2.26,0.58,30.62,4.36,0.46,1.44,1.6,0,2.42,7.38,0,51.72,38.48,90.2,9.8,0.92,1.42,31.89,49.76,1.34,3.24,2.86,0,5.85,2.73,46.71,23.35,10.18,20.36
340,17.92,0.36,22.64,0.74,1.08,35.59,6.49,0.97,1.61,1.55,0,1.66,8.51,0.85,42.75,47.08,89.83,10.17,9.59,2.11,37.78,17.91,9.96,2.79,5.67,0.04,12.33,1.82,56.15,23.08,7.69,12.31
341,7.25,1.14,12.61,0,6.45,25.37,11.49,0.26,1.6,9.39,0,0.84,23.61,0,27.45,48.1,75.56,24.44,3.23,11.53,34.33,31.46,4,3.99,3.21,0,5.16,3.09,45.87,25.69,11.01,17.43
342,10.16,1.93,12.99,0,3.8,32.93,11.47,1.36,0,1.09,0,0.98,23.29,0,28.87,46.85,75.72,24.28,4.9,8.75,35.6,31.11,6.7,3.88,2.56,0.43,5.92,0.15,36.62,18.31,11.97,33.8
343,0.89,3.34,8.29,0,18.5,32.61,12.45,0,0,2.71,1.95,0,17.4,1.82,31.03,51.57,82.6,17.4,9.29,3.55,45.54,28.77,1.05,5.05,0.66,0,6.08,0,55.68,23.86,20.45,0
344,6.26,5.65,15.13,1.36,5.67,23.85,10.7,0,0.48,1.1,0,0,29.73,0.06,34.08,36.19,70.27,29.73,12.32,7.74,29.63,32.9,5.08,4.21,3.5,0.21,3.74,0.67,65,23,12,0
345,1.57,3.07,11.27,0,15.74,15.09,4.59,0,0,1.57,0.88,2.75,43.45,0,31.66,22.13,53.79,46.21,8.28,12.76,27.84,41.27,1.82,2.01,2.63,0,3.35,0.03,44.66,31.07,14.56,9.71
346,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0
347,0.21,1.76,17.97,0.83,13.13,12.05,8.81,0,0.03,1.96,0,2.38,40.83,0.04,33.9,22.89,56.8,43.2,17.01,6.13,28.35,38.78,1.27,0.31,2.09,1.4,2.63,2.02,49.48,28.87,14.43,8.25
348,0,0,23.63,3.83,12.21,17.77,9.14,0,0,1.74,0,0.52,30.68,0.49,39.67,29.14,68.8,31.19,22.07,2.85,36.67,30.35,0.27,1.97,2,0.58,3.22,0,33,14.29,7.88,44.33
349,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0
350,0.17,7.99,8.72,0.93,23.53,12.19,5.05,0.23,0,2.26,0,0,38.94,0,41.33,19.73,61.06,38.94,6.71,7.58,31.31,48.39,1.68,1.01,0,0,3.32,0,50,29,21,0
351,3.3,11.55,15.65,0,8.92,13.16,7.92,0,0.58,1.17,0,0,37.76,0,39.42,22.82,62.24,37.76,4.3,5.55,24.55,55.64,3.58,0.76,1.54,0,4.02,0.06,61.05,23.16,15.79,0
352,0,0,27.54,0,0,44.45,21.78,0,0,0,0,0,6.22,0,27.54,66.24,93.78,6.22,7.48,27.28,39.57,0,25.67,0,0,0,0,0,44.94,26.97,28.09,0
353,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0
354,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0
355,3.52,8.99,12.01,0.31,4.3,15.83,5.83,0.19,0,0.81,0,1.17,47.04,0,29.13,22.66,51.79,48.21,1.78,12.35,34.58,42.97,4.1,0.65,0,0,3.58,0,66,12,12,10
356,5.48,10.56,12.36,0.22,5.32,6.88,2.53,0,0.22,2.08,0,0,54.35,0,33.95,11.71,45.65,54.35,8.86,8.55,24.58,52.21,0.94,1.03,1.3,0.28,2.25,0,63.39,25,11.61,0
357,3.86,12.6,8.51,1.42,3.27,8.45,3.05,0,0,1.59,0,0,57.28,0,29.64,13.1,42.74,57.28,5.74,2.82,28.33,59.97,0,1.42,1.73,0,0,0,71.67,15.83,12.5,0
358,3.34,0.46,10.43,0.4,9.21,24.42,12.97,0.36,0,0.81,0,3,34.04,0.55,23.85,39.11,62.96,37.04,12.82,7.75,26.06,32.17,4.43,2.22,4.14,0,8.58,1.84,41.94,20.16,12.9,25
359,0.98,0,6.09,0,15.52,17.86,9.62,0,0,9.08,3.83,0,31.42,5.62,22.59,46,68.59,31.42,8.98,2.23,47.48,28.08,3.87,0.48,1.19,0,5.82,1.87,52.22,26.67,22.22,0
360,6.36,0.06,13.96,0,12.19,14.82,7.15,0,0,1.64,0,8.61,35.21,0,32.57,23.61,56.18,43.82,21.49,11.75,19.09,23.64,1.76,4.84,8.62,0,7.84,0.98,37.67,24.66,15.75,21.92
361,2.72,0,13.78,0,20.07,17.87,6.48,0,0,0,0,0.78,38.31,0,36.56,24.35,60.91,39.09,25.13,5.69,18.82,28.16,3.69,1.46,0,0,17.05,0,53.01,24.1,16.87,6.02
362,1.09,0.43,40.87,0.32,3.25,22,11.26,0.4,1.29,4.13,0,0,14.96,0,45.97,39.08,85.04,14.96,2.5,5.78,28.47,29.76,5.74,13.72,3.91,0,8.24,1.87,58.06,29.03,11.83,0
363,1.69,0,22.41,0.44,4.44,29.21,12.11,0.2,1.28,0.94,0,0.9,26.37,0,28.99,43.74,72.73,27.27,3.52,6.42,31.16,27.89,7.21,7.7,4.17,0.22,7.64,4.07,50,22,11,16
364,2.39,4.35,26.6,1.73,4.59,26.44,3.45,0,0,3.05,0.95,0.68,25.77,0,39.66,33.9,73.55,26.45,41.55,6.74,28.82,14.8,0.98,0.29,1.6,2.03,2.23,0.96,45.71,25.71,12.86,16.43
365,1.42,0,45.63,2.9,0.54,26.62,4.77,0.05,1.22,0.92,0,0.24,15.68,0,50.49,33.59,84.08,15.92,24.8,11.59,32.13,6.31,6.63,1.44,6.84,7.03,3.22,0,45.6,26.4,12,16
366,4.55,0.34,25,1.51,2.3,30.51,9.1,0.39,0.13,3.66,0.84,0.4,20.94,0.33,33.7,44.96,78.67,21.33,12.45,11.28,31.11,23.07,6.51,2.34,5.41,0.25,6.78,0.8,36.99,15.03,7.51,40.46
367,1.77,0,20.02,0.18,4.78,20.29,17.13,0.22,0,2.34,0,1.79,31.47,0,26.75,39.98,66.74,33.26,3.91,5.94,35.73,28.32,4.33,6.15,5.78,0,9.84,0,55.17,21.84,11.49,11.49
368,0.56,0,21.29,0,1.24,25.12,8.76,0,0.43,1.15,0,0,41.44,0,23.09,35.47,58.56,41.44,3.56,10.85,31.91,35.05,6.66,6.02,2.09,0,2.38,1.5,60.71,25,14.29,0
369,4.32,0,17.67,0.62,6.52,26.83,11.57,0.31,0,1.34,0,0,30.39,0.42,29.14,40.47,69.61,30.39,9.56,9.97,21.82,36.87,3.38,1.92,6.98,0.24,7.09,2.16,57.97,23.19,18.84,0
370,0.69,0,22.3,0,9.58,25.75,8.14,0,0.35,6.18,2.04,0.04,23.91,1.02,32.58,43.47,76.05,23.95,8.42,6.42,31.24,31.93,5.06,3.8,4.01,0,8.88,0.24,39.58,22.92,16.67,20.83
371,2.59,0,16.77,0,5.8,22.73,16.5,1.52,0.71,0.87,0,0.88,31.62,0,25.16,42.33,67.5,32.5,7.36,6.17,29.47,48.97,0.41,1.53,3.19,0,1.95,0.95,51.65,16.48,13.19,19.78
372,3.76,6.05,19.34,0.7,8.07,21.59,8.95,0.25,0.73,0,0,0,30.57,0,37.92,31.52,69.43,30.57,6.66,7.31,22.81,39.74,4.68,9.46,1.67,0,7.67,0,58.67,30.67,10.67,0
373,2.88,0.52,18.29,0,4.79,19.15,17.52,0,0.95,4.42,0.23,0.62,29.75,0.88,26.48,43.15,69.63,30.37,7.37,6.64,18,39.63,1.67,3.99,16.09,0.42,5.65,0.54,55.06,19.1,14.61,11.24
374,3.23,16.58,26.98,2.84,0,29.89,6.46,0.44,6.93,3.01,2.6,0,1.05,0,49.63,49.33,98.95,1.05,4.74,2.85,57.5,3.41,0,0,5.49,0,26,0,37.36,32.76,29.89,0
375,2.91,0,20.67,0.34,7.94,16.44,8.95,0,0,1.76,0,5.95,35.04,0,31.86,27.15,59.01,40.99,19.19,5.36,20.62,41.47,1.49,5.83,3.61,0.07,2.28,0.07,47.52,22.77,9.9,19.8
376,1.55,0.43,12.14,1.02,7.93,19.73,5.62,0,0,0,0,3.63,45.87,2.09,23.07,27.43,50.51,49.49,20.91,5.52,16.43,34.79,6.33,1.9,4.16,0,8.63,1.33,48,29,13,10
377,2.51,0.85,14.5,0.81,5.7,15.5,10.07,0,0.23,1.04,0.11,1.3,46.73,0.63,24.38,27.59,51.97,48.03,11.61,10.88,18.5,38.2,4.49,3.75,7.68,0.27,4.37,0.25,43.48,18.12,8.7,28.99
378,5.79,0,17.79,1.28,10.55,19.03,5.44,0,0.75,0.92,0,1.31,36.64,0.51,35.41,26.64,62.05,37.95,16.8,8,28.52,37.34,2.14,1.66,2.46,0,2.17,0.9,40.27,22.15,7.38,30.2
379,1.37,0,17.23,0,5.51,23.35,5.06,0,1.32,0.88,0,1.04,43.62,0.62,24.11,31.23,55.34,44.66,8.47,19.87,26.23,32.81,8.28,1.32,0,0.13,2.86,0.03,48.75,26.25,12.5,12.5
380,1.28,0.56,31.48,0.19,6.54,6.17,3.87,0,0.55,1.53,0,1.77,44.84,1.21,40.07,13.32,53.39,46.61,10.24,11.88,20.69,41.34,4.49,6.29,3.54,0.67,0.86,0,50.56,23.6,14.61,11.24
381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.47,0.39,25.54,0.83,6.5,12.76,8.81,0.08,3.06,1.52,0,2.46,37.36,0.19,33.74,26.43,60.17,39.83,8.09,6.08,15.96,41.12,6.49,4.05,10.22,0.77,6.53,0.7,44.33,20.62,12.37,22.68
383,0,0,21.2,1.6,10.46,7.2,7.22,0,0,1.16,0,0,51.17,0,33.26,15.57,48.83,51.17,7.86,8.59,18.63,52.31,3.92,1.96,1.23,0.66,4.36,0.48,56.16,30.14,12.33,0
384,3.37,0,15.44,3.42,7.68,14.29,4.28,0,0.49,0,0,0,49.16,1.87,29.91,20.93,50.84,49.16,13.02,6.85,23.06,42.27,3.11,2.24,7.48,0,1.97,0,59.18,30.61,10.2,0
385,0,0,0,0,0,0,60.66,0,0,0,0,0,39.34,0,0,60.66,60.66,39.34,39.34,0,60.66,0,0,0,0,0,0,0,0,57.14,42.86,0
386,0,0,23.01,0,3.94,19.06,5.86,0,0,3.38,0,2.41,42.34,0,26.95,28.31,55.26,44.74,30.27,5.88,11.62,41.78,2.99,2.51,3.36,0,1.58,0,47.83,32.17,11.3,8.7
387,2.94,0,19.22,1.06,7.88,16.33,7.78,0,0,1.71,0,0.55,42.19,0.35,31.1,26.17,57.26,42.74,11.52,6.22,15.34,53.66,3.41,5.1,2.56,0,2.06,0.12,43.7,22.69,10.92,22.69
388,0,0,14.62,1.5,12.25,21.95,11.02,0,0,1.55,0,1.76,34.1,1.23,28.38,35.77,64.14,35.86,19.36,6.23,30.46,39.45,1.53,0.18,0,0,2.8,0,39.81,22.22,10.19,27.78
389,0.37,0,14.13,3.18,3.05,11.08,8.36,5.07,0,5.68,0,1.86,46.23,0.98,20.73,31.18,51.91,48.09,5.26,5.95,30.58,23.49,15.94,4.78,2.91,0.19,10.14,0.76,44.04,18.35,11.01,26.61
390,0,0,17.9,5.24,7.01,12.48,23.37,0,0,6.47,0,15.97,11.24,0.32,30.15,42.64,72.79,27.2,26.27,7.87,20.85,19.95,13.73,0.7,0,0,10.63,0,38.46,27.47,14.29,18.68
391,10.83,8.72,10.89,0.45,8.44,15.25,7.67,0,3.26,0,0,0,33.79,0.69,39.33,26.87,66.21,33.79,7.41,5.07,31.93,37.18,3.13,3.89,3.09,1.81,6.5,0,68.09,22.34,10.64,0
392,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,69.22,0,0,0,0,0,30.67,0,100,0,0,0
393,9.58,5.94,9.2,0.26,2.8,15.63,9.29,0,1.29,1.63,0,0.26,44.12,0,27.78,27.84,55.62,44.38,13.9,8.19,20.52,39.32,4.34,4.55,1.72,0.43,6.84,0.17,55.81,18.6,10.08,15.5
394,3.89,9.42,6.86,0,7.13,11.67,7.33,0,0,2.79,0,1.29,49.6,0,27.31,21.8,49.11,50.89,11.79,1.98,22.42,40.79,4.15,6.46,6.46,0.21,5.72,0,51.77,24.11,6.38,17.73
395,3.21,9.38,13.61,0,6.04,14.18,6.93,0,0.27,1.53,0,4.04,40.38,0.44,32.24,23.34,55.58,44.42,7.02,10.72,29.65,48.39,0.73,0.77,1.33,0.38,0.63,0.39,47.37,19.3,13.16,20.18
396,3.92,7.69,10.08,0.16,1.47,17.16,10.99,0,0.83,1.87,0.16,0.99,44.69,0,23.31,31.01,54.32,45.68,12.48,7.67,17.27,32.24,10.18,4.2,7.96,0.15,7.37,0.46,55.47,15.62,10.16,18.75
397,1.92,4.86,21.02,0,8.81,12.84,5.62,0,0.21,0.74,0.26,2.4,41.31,0,36.61,19.68,56.28,43.72,17.03,7.04,16.27,42.1,4.42,1.67,2.88,2.58,6,0,43.86,21.93,13.16,21.05
398,2.26,0.98,10.49,1.5,3.75,16.31,8.36,1.02,0,4.53,1.56,0.97,47.96,0.32,18.98,32.09,51.07,48.93,13.75,13.84,11.71,46.84,1.39,4.88,3.84,0.43,2.67,0.63,53.73,17.16,9.7,19.4
399,6.53,6.68,11.5,1.27,12.34,9.34,4.17,0,0,1.52,0,0.96,45.58,0.11,38.31,15.14,53.45,46.55,11.43,4.32,20.84,54.41,3.12,1.51,0.3,0.16,3.92,0,47.48,23.02,7.91,21.58
400,3.37,6.45,11.37,3.21,5.8,12.02,4.53,0,0.63,1.8,0,2.29,47.52,1.01,30.19,20,50.19,49.81,14.52,16.47,13.17,39.81,4.65,2.07,3.29,1.74,4.27,0,51.49,23.88,7.46,17.16
401,1.76,3.94,13.38,1.57,6.39,16.22,8.86,0,0.47,0.44,0.1,3.71,42.79,0.35,27.04,26.45,53.5,46.5,9.18,5.55,17.51,42.91,3.34,5.16,5.19,1.53,8.83,0.78,46.36,19.09,14.55,20.91
402,0.9,4.75,17.38,1.49,8.74,14.12,7.63,0,0.18,0,0,7.23,37.58,0,33.26,21.93,55.19,44.81,10.08,8.28,6.83,50.08,7.73,5.29,6.51,2.25,2.94,0,41.55,26.76,9.15,22.54
403,1.36,4.16,13.86,7.44,10.9,9.43,6.25,0,0,0,0,9.14,37.46,0,37.72,15.68,53.4,46.6,18.88,2.97,20.18,41.62,3.89,9.12,2.27,0,1.08,0,49.58,22.69,9.24,18.49
404,1.1,3.41,13.4,0.86,0.5,26.8,15.04,0.85,0.2,1.78,0,1.58,34.42,0.06,19.27,44.73,64,36,3.34,6.23,30.51,41.64,5,2.36,5.35,0.42,4.09,1.06,49.53,14.95,14.02,20.56
405,1.7,7.33,22.98,2.75,2.34,21.62,9.5,0,1.36,4.14,0.13,2.73,23.41,0,37.1,36.75,73.86,26.14,5.8,9.19,26.46,39.13,4.75,6.47,4.21,0,3.98,0,45.31,17.19,14.84,21.88
406,1.78,7.13,27.21,3.78,0.43,24.96,11.77,0,0.53,1.77,0.64,1.45,18.03,0.53,40.33,40.19,80.52,19.48,5.22,9.72,28.28,37.59,6.29,3.33,3.36,0.34,5.32,0.56,42.98,17.36,16.53,22.31
407,1.35,2.33,18.55,1.1,1.48,18.84,11.11,0,0,3,0,1.56,40.69,0,24.8,32.94,57.75,42.25,8.25,5.16,21.16,45.86,5.87,4.45,5.76,0.3,2.98,0.21,47.46,15.25,11.02,26.27
408,3.97,5.33,18.03,0.43,5.02,11.27,6.37,0,0,1.59,0.37,1.63,45.98,0,32.79,19.61,52.39,47.61,9.93,8.34,17.52,44.32,3.41,4.3,4.33,0.38,7.46,0,45,20.71,12.86,21.43
409,3.85,2.9,17.51,0.63,7.19,15.46,8.18,0,0,2.22,0.28,0,41.78,0,32.08,26.14,58.22,41.78,13.61,7.06,18.7,53.1,1,0.5,4.63,0,1.41,0,62.96,25,12.04,0
410,1.14,0.51,21.16,0,9.94,25.28,7.92,0,0,8.52,2.09,2.18,21.27,0,32.74,43.81,76.55,23.45,35.44,9.37,9.83,30.19,1.73,4.1,3.27,0.45,5.62,0,35.2,10.71,7.65,46.43
411,1.09,0.59,19.72,1.96,4.98,19.76,16.13,0,4.37,3.8,0,0.42,27.18,0,28.34,44.06,72.4,27.6,18.29,3.37,23.83,44,1.1,5.59,1.77,0.48,1.58,0,50,21.43,8.16,20.41
412,0.74,2.63,22.38,1.57,1.26,20.85,10.61,0,0,4.23,0.5,0.43,34.8,0,28.58,36.19,64.77,35.23,8.88,6,21.04,43.41,6.84,1.99,5.68,1.05,3.91,1.2,45.13,23.01,15.04,17.7
413,0,4.53,16.53,0,14.53,11.05,9.38,0,0,1.49,1.29,1.58,39.62,0,35.59,23.21,58.8,41.2,11.38,8.59,21.99,49.54,1.57,0,5.92,0,1.02,0,37.59,23.31,9.02,30.08
