Zona,Metro_16,Trem_16,Onibus_16,TFret_16,TEscola_16,DirAuto_16,PAutomo_16,TaxCon_16,TaxNCon_16,DirMoto_16,PMoto_16,Bicicle_16,APÃ©_16,Outros_16,Coletvo_17,Indiv_17,MMotor_17,MNMotor_17,TrabInd_18,TrabCom_18,TrabSer_18,Educ_18,Compras_18,Saude_18,Lazer_18,ProcEmp_18,AssPess_18,Refeic_18,TMV_Col_20,TMV_Ind_20,TMV_Ape_20,TMV_Bic_20
414,0,0.58,6.07,1.01,8.17,19.24,5.74,2.82,0,1.45,0,4.9,49.75,0.27,15.83,29.52,45.35,54.65,3.94,7.62,13.61,46.17,4.9,7.18,2.75,2.04,11.65,0.13,34.91,20.75,16.04,29.25
415,0,0,6.3,6.41,5.59,13.08,6,0,0.75,0.1,0,2.7,58.29,0.78,18.3,20.71,39.01,60.99,7.93,10.76,17.61,37.91,0,6.35,12.43,0,5.63,1.39,64.75,15.11,7.19,12.95
416,0.45,0,2.79,0.9,9.12,18.7,9.33,0,0,2.75,0.5,12.17,42.76,0.53,13.26,31.81,45.07,54.93,9.27,15.38,20,42.68,4.72,0.63,2.94,0.31,4.07,0,35.16,32.97,14.29,18.68
417,3.01,2.66,6.27,0,4.08,24.09,11.98,0,1.52,4.87,0.92,0.94,39.22,0.44,16.03,43.81,59.84,40.16,8.1,11.73,22.93,36.78,2.8,2.5,5.05,0.27,9.15,0.69,55.79,18.95,14.74,11.58
418,3.59,2.61,8.42,0.43,4.29,30.09,9.18,0,1.91,5.02,1.42,0,32.51,0.53,19.34,48.15,67.49,32.51,6.52,10.15,21.61,34.6,3.57,5.96,6.39,0.05,10.24,0.91,59.55,22.47,16.85,0
419,2.43,1.86,9.32,0.14,6.89,21.23,9.88,0.04,0.13,10.87,0.41,0.1,36.7,0,20.65,42.55,63.2,36.8,3.29,10.85,25.76,46.56,3.47,1.78,3.33,0,3.72,1.24,49.49,22.22,15.15,13.13
420,1.46,0.15,23.12,0,0.85,42.03,7.4,0,0.76,1.49,0,2.4,20.34,0,25.58,51.68,77.25,22.75,8.17,32.01,24.85,12.57,10.47,2.39,6.17,0,2.47,0.9,42.4,24,11.2,22.4
421,5.05,11.14,13.71,4.54,1,27.74,4.28,0,0.14,2.65,0.06,0.4,27.53,1.76,35.44,36.62,72.06,27.94,15.33,14.02,33.57,21.29,2.65,3.86,3.42,0,4.62,1.25,49.19,27.42,10.48,12.9
422,3.87,5.63,25.06,0.92,2.16,29.19,14.03,0.36,1.23,1.79,0,0.25,15.25,0.27,37.63,46.86,84.49,15.51,4.4,7.13,29.13,30.57,5.33,8.66,3.57,0.29,9.9,1.03,32.34,14.37,8.98,44.31
423,1.91,3.16,10.66,0.37,7.4,40.49,18.78,1.57,0.03,2.03,0,0,13.61,0,23.49,62.9,86.39,13.61,3.71,10.81,26.9,38.21,4.96,3.18,7.24,0,3.6,1.38,50,32.14,17.86,0
424,2.25,2.55,24.67,1.43,6.52,26.47,8.33,0.62,2.55,1.12,0,0,23.5,0,37.42,39.08,76.5,23.5,11.09,5.99,24.79,39.32,0.59,6.9,0.7,0,10.35,0.27,59,24,16,0
425,2.37,0,12.18,1.58,0.43,17.73,17.22,0,4.49,1.22,0,2.27,40.5,0,16.57,40.66,57.23,42.77,18.99,7.5,17.03,40.07,0.33,7.74,4.06,1.09,2.55,0.65,56.64,16.81,8.85,17.7
426,2.43,5.72,14.99,1.79,9.06,34.11,6.34,0.09,2,0.84,0,4.54,18.08,0,33.99,43.38,77.38,22.63,7.95,3.34,31.12,37.38,7.09,2.13,4.12,0.42,6.45,0,54,21,17,8
427,5.94,7.21,5.16,2.37,2.66,23.83,15.1,0,1.61,1.6,0,0,34.51,0,23.34,42.15,65.49,34.51,9.26,10.36,29.25,38.57,2.12,3.98,4.16,0,2.23,0.07,59.57,25.53,15.96,0
428,0.94,5.25,12.06,1.52,3.58,27.59,17.05,0,0.89,0.25,0,0.35,29.59,0.92,23.36,46.71,70.07,29.93,7.69,8.92,26.97,43.03,2.33,5.61,3.22,0,1.79,0.43,60.42,18.75,10.42,10.42
429,2.3,2.09,9.72,0.78,5.92,31.99,9.55,0,0,1.73,0,0,35.08,0.83,20.81,44.11,64.92,35.08,9.65,11.76,17.23,43.04,9.64,2.36,2.77,0.32,2.82,0.42,60.24,25.3,13.25,0
430,4.96,6.38,15.38,1.2,5.13,20.87,13,0,0.21,3.04,0.63,0.31,28.89,0,33.04,37.76,70.8,29.2,15.94,7.78,26.58,39.89,1.35,2.35,1.62,0.12,4.02,0.35,46.06,10.3,7.27,36.36
431,1.89,3.01,16.24,3.68,2.38,23.36,16.58,0,0.61,2.43,0,0.85,28.99,0,27.19,42.97,70.17,29.83,12.04,10.53,13.94,36.16,12.18,1.18,6.98,0,6.77,0.22,37.04,14.81,11.11,37.04
432,4.36,2.31,14.46,0.8,1.64,30.63,20.95,0,1.8,1.96,0,0,21.08,0,23.57,55.35,78.92,21.08,6.01,4.74,22.26,39.22,3.09,9.92,5.57,0.47,8.71,0,63.44,22.58,13.98,0
433,0.36,1.89,26.67,2.38,3.95,21.5,6.81,0,0,4.91,0.31,1.63,29.56,0,35.27,33.54,68.81,31.2,7.68,5.86,27.82,39.98,2.41,3.85,2.15,0.29,9.86,0.11,34.11,15.5,7.75,43.41
434,0.67,9.32,13.77,0.64,6.94,14.64,41.31,0,0,0.99,0,1.27,10.44,0,31.35,56.95,88.29,11.71,34.72,10.28,6.36,34.26,0.69,3.06,5.38,0.77,4.49,0,47.73,37.88,11.36,3.79
435,3.78,7.17,16.9,9.63,7.77,26.91,4.97,0,0.29,2.84,0,0,19.73,0,45.26,35.01,80.27,19.73,34.3,3.98,21.01,27.97,1.04,2.14,4.09,0.41,3.99,1.06,58.59,28.28,13.13,0
436,1.82,5.76,15.7,0.54,9.07,21.79,8.42,0.12,1.48,0.74,0,0,33.98,0.58,32.88,33.13,66.02,33.98,5.77,9.01,23.03,36.38,4.34,6.23,6.45,1.11,7.28,0.39,54.43,29.11,16.46,0
437,3.12,6.34,14.47,3.59,3.53,14.17,6.66,0,0.03,0.81,0.29,0,46.98,0,31.06,21.97,53.02,46.98,10.44,6.39,18.51,47.57,2.19,5.68,1.24,0,7.71,0.29,61.96,21.74,16.3,0
438,3.15,6.63,17.39,2.35,4.71,18.16,5.64,0,0,0.29,0.15,0,41.53,0,34.24,24.24,58.47,41.53,10.99,8.43,17.41,48.05,1.82,7.56,4.2,0,1.54,0,63.33,23.33,14.44,0
439,3.68,4.87,19.63,2.68,2.83,21.11,10.29,0,0,4.16,0,0,30.75,0,33.69,35.56,69.25,30.75,11.47,4.97,22.25,37.85,2.68,4.37,1.28,1.11,14.02,0,56.64,29.2,15.04,0
440,5.56,6.82,15.23,1.4,8.47,23.14,12.28,0,0.22,1.05,0,4.49,20.63,0.7,37.48,37.4,74.88,25.12,8.67,7.26,15.97,30.36,11.72,5.96,7.02,0.31,12.59,0.15,50.46,23.85,12.84,13.76
441,3.17,5.28,20.54,1.76,15.13,18.38,9.18,0,0.6,0,0,1.28,24.67,0,45.89,28.17,74.06,25.94,13.08,6.07,19.74,35.64,5.04,7,9.26,0,4.16,0,38.32,20.56,12.15,28.04
442,6.25,7.42,14.13,1.47,12.63,21.87,11.98,0,0.4,0,0,2.97,20.88,0,41.89,34.25,76.15,23.85,15.82,1.82,17.48,37.19,5.07,5.89,7.73,1.75,7.25,0,41.5,21.77,10.88,25.85
443,2.24,13.81,10.74,0,18.11,11.47,4.31,0,0,3.09,0,0,36.22,0,44.9,18.87,63.77,36.22,19.98,2.85,15.12,44.42,3.05,2.14,0,3.8,8.64,0,51.16,30.23,17.44,0
444,1.91,10.91,4.35,0,15.55,9.35,4.16,0,0,2,0,0,51.75,0,32.73,15.51,48.24,51.75,5.17,5.46,17.03,64.89,0.87,0.03,0.49,0,6.06,0,55.06,28.09,16.85,0
445,1.51,0,18.13,1.19,8.64,26.62,11.1,0,2.52,4.36,1.4,0,24.54,0,29.47,45.99,75.46,24.54,13.55,6.45,24.94,37.92,7.19,5.62,0.73,0.28,3.33,0,50,32.56,17.44,0
446,1.94,0,12.91,6.09,3.77,27.75,9.94,0,0.69,2.92,0,1.02,32.85,0.12,24.71,41.41,66.12,33.88,23.27,6.29,28.5,34.48,3.15,1.08,1.33,0,1.91,0,48.33,21.67,10.83,19.17
447,0.69,0.31,18.37,1.93,3.67,29.26,15.73,0,0.64,4.54,0.32,0.42,23.7,0.42,24.97,50.91,75.88,24.12,7.8,9.07,31.8,38.23,5.23,1.87,0.52,0,5.41,0.07,43.97,23.28,8.62,24.14
448,1.18,1.27,21.27,0,5.27,24.95,11.09,0.1,0.39,4.76,0,1.12,27.73,0.87,28.99,42.16,71.15,28.85,4.59,8.57,30.54,38.53,2.16,9.49,3.46,0,0.87,1.79,51.09,23.91,13.04,11.96
449,1.34,2.24,26.44,1.02,4.92,29.53,11.24,0,2.05,3.65,0.13,0.22,17.22,0,35.97,46.59,82.57,17.43,5.92,9.87,33.22,28.78,3.19,8.88,3.86,1.22,4.36,0.71,50,24,17,10
450,0.39,0,21.79,1.5,4.44,16.8,8.79,0,0.69,2.89,0.28,1.36,41.07,0,28.13,29.44,57.57,42.43,6.49,8.4,32.31,35.22,2.12,5.77,4.59,0.58,4.02,0.51,41.67,25.93,10.19,23.15
451,1.25,0,21.42,1.32,7.86,23.55,9.05,0,1.28,2.71,0.14,0,31.42,0,31.85,36.73,68.58,31.42,11.5,9.06,23.6,41.01,3.77,2.76,5.82,0,2.48,0,51.81,33.73,15.66,0
452,0.96,0.22,17.35,0.71,6.44,17.18,7.07,0,0,3.69,0.37,1.37,44.64,0,25.69,28.3,53.99,46.01,11.58,10.65,24.53,45.11,2.8,2.51,0.91,0,1.91,0,48.98,26.53,10.2,15.31
453,2.35,0,17.82,1.09,17.73,20.21,3.31,0,0,6.64,0,0,30.86,0,38.98,30.16,69.14,30.86,2.31,6.46,38.5,35.79,3.88,0,10.18,0.24,2.65,0,49.4,33.73,15.66,0
454,0.6,0.26,21.7,1.02,5.84,15.69,6.14,0,0.17,2.88,0.33,1.66,43.72,0,29.41,25.21,54.62,45.38,13.32,10.39,25.92,36.55,4.21,3.72,2.82,0,2.41,0.66,41.18,23.53,7.56,26.89
455,4.67,0.7,17.17,0.55,4.58,19.65,9.22,0,2.3,1.64,0.06,0.78,38.68,0,27.67,32.88,60.55,39.45,7.28,6.54,26.88,32.19,8.61,5.98,4.08,0.6,6.26,1.59,48.62,21.1,13.76,16.51
456,3.32,0.45,18.4,1.87,3.82,14.86,8.28,0,0,5.81,0.59,1.38,41.22,0,27.86,29.54,57.39,42.61,9.67,9.18,14.03,38.18,4.99,12.13,2.38,0.88,8.54,0.03,56.32,24.14,14.94,5.75
457,2.34,0.28,11.24,1.59,1.54,18.95,6.4,0,0.76,3.58,0.97,0.76,51.59,0,16.99,30.66,47.65,52.35,21.86,8.88,19.75,36.44,2.1,1.74,0.51,0,7.81,0.91,49.47,18.95,12.63,18.95
458,5.05,0,20.71,1.29,3.06,14.35,6.63,0,0.97,6.74,0,1.23,39.97,0,30.11,28.69,58.8,41.2,17.23,9.6,20.19,32.64,6.82,2.55,7.81,1.69,1.27,0.2,35.82,16.42,10.45,37.31
459,2.05,0,24.67,0.32,9.04,9.37,5.3,0,0,1.71,0.44,0,47.1,0,36.08,16.82,52.9,47.1,6.83,7.56,20.66,51.39,0.43,0.32,4.75,0,8.06,0,50,33.72,16.28,0
460,3.92,0.95,24.83,0.77,4.82,21.85,7.61,0,0.54,4.46,0,0.39,29.2,0.65,35.3,35.11,70.41,29.59,2.06,11.42,31.42,35.92,5.76,7.47,1.07,0,4.66,0.22,42.65,16.91,11.76,29.41
461,5.89,0,15.07,0.31,3.46,20.57,9.99,0,0.86,5.37,1.23,1.34,35.78,0.12,24.73,38.14,62.88,37.12,5.63,9.18,25.83,41.54,2.82,2.99,5.33,1.03,5.55,0.11,44.7,13.64,9.09,31.82
462,4.31,0,21.41,0.9,4.02,11.37,7.78,0,0,5.36,0.3,1.39,43.16,0,30.64,24.81,55.45,44.55,4.99,8.35,28.1,35.04,3.38,6.01,9.29,0.2,4.64,0,44.63,19.83,9.92,24.79
463,2.75,0,14.36,0,6.66,8.42,4.39,0,0,4.59,0.48,0,58.36,0,23.76,17.88,41.64,58.36,3.72,6.47,27.6,47.81,3.89,1.19,2.5,0,6.83,0,55.56,32.1,12.35,0
464,6.25,0,15.86,0,3.25,13.23,5.34,0,0,7.21,3.16,0,45.7,0,25.36,28.93,54.3,45.7,2.57,7.04,28.27,36.6,5.51,4.39,12.49,0.31,2.83,0,63.55,27.1,10.28,0
465,7.24,0.35,12.04,0.61,5.87,16.28,11.04,0,0.28,5.07,1.04,1.77,37.76,0.66,26.1,34.37,60.48,39.52,5.75,6.42,29.04,45.77,2.5,3.33,5.19,0.36,1.63,0,58.06,17.74,9.68,13.71
466,1.91,0,20.63,1.91,6.58,19.82,7.96,0,0.46,4.12,0.86,0.83,34.36,0.56,31.03,33.78,64.81,35.19,15.64,9.67,27.34,33.97,6.06,0.63,2.57,0,2.83,1.3,35.77,28.46,11.38,24.39
467,5.75,0,19.74,0.74,12.24,21.12,10.19,0,0,1.72,0,0.48,28.01,0,38.47,33.04,71.51,28.49,11.16,6.54,29.8,43.89,3.12,1.23,0.48,0.25,3.29,0.22,43.66,20.42,7.75,28.17
468,6.1,0.14,18.91,0.03,7.84,16,12.68,0,0.21,4.48,1.01,1.81,30.68,0.11,33.01,34.49,67.5,32.5,7.42,9.84,19.38,40.9,2.35,4.58,7.26,0.06,7.81,0.4,54.72,19.81,13.21,12.26
469,3.6,0,13.02,1.14,20.26,20.91,7.27,0,0,3.56,0,0,30.23,0,38.03,31.74,69.77,30.23,11.22,6.25,27.56,46.85,2.25,1.8,1.14,0,2.93,0,46.46,33.33,21.21,0
470,0,0,16.23,5.06,10.86,23.38,12.85,0,0,4.36,0,1.04,23.33,2.88,32.15,43.48,75.63,24.37,23.23,7,27.82,24.14,1.58,1.62,9.13,0,5.49,0,40.52,19.83,12.93,25.86
471,1.61,0,7.92,0.53,17.83,21.89,4.47,0,0,1.26,0,0,44.49,0,27.89,27.62,55.51,44.49,13.41,10.76,18.62,47.06,1.32,2.33,2.13,0,2.81,1.53,53.49,32.56,13.95,0
472,3.46,0.56,17.24,0.19,11.42,16.39,17.02,0.45,0,4.25,0.29,0.37,28.18,0.19,32.87,38.59,71.46,28.54,10.02,5.02,25.51,41.59,7.52,1.06,5.51,0,3.77,0,47.11,13.22,14.88,24.79
473,2.69,6.69,20.52,0,16.37,13.69,16.43,0,0,5.74,0.34,3.08,14.11,0.34,46.27,36.54,82.81,17.19,9.84,7.07,21.93,45.43,1.36,0.71,0.65,0.37,12.62,0,45.83,28.47,14.58,11.81
474,3.6,0,26.55,3.98,34.34,9.15,7.37,0,0,3.64,0,0,11.37,0,68.48,20.16,88.64,11.37,28.7,3.67,21.47,29.75,3.47,0.81,3.16,0,8.97,0,55.32,25.53,19.15,0
475,0.56,0,11.41,1.75,20.74,15.49,8.88,0,0,3.75,1.35,1.56,33.91,0.6,34.46,30.07,64.53,35.47,8.89,6.53,25.31,40,6.68,4.63,0.36,0.9,6.7,0,42.39,23.91,16.3,16.3
476,2.06,4.38,20.82,0.15,8.41,25.04,10.13,0,0.23,5.23,0.23,0.13,22.33,0.84,35.83,41.7,77.54,22.46,13.19,6.03,32.09,32.5,2.08,3.16,0.4,0.13,9.91,0.49,39.45,20.18,12.84,27.52
477,0.99,1.34,14.75,1.24,9.03,28.35,9.52,0,0.53,3.57,0,0.9,29.79,0,27.34,41.98,69.31,30.69,4.87,8.16,33.31,43.75,1.68,1.29,4.09,0.33,1.47,1.04,54.9,30.39,8.82,6.86
478,1.19,3.11,27.52,5.08,0.2,31.06,8.93,0.39,1.54,8.4,1.35,0,10.97,0.26,37.1,51.94,89.03,10.97,13.88,9.11,50.03,2.17,4.35,2.4,5.42,1.07,5.37,6.2,59.65,32.46,7.02,0
479,2.11,16.96,17.85,0,3.99,17.03,10.1,0,10.57,0.83,0,0,20.55,0,40.92,38.54,79.46,20.55,13.11,8.02,39.19,18.75,2.87,0,13.75,0,4.32,0,60.8,18.4,21.6,0
480,0,1.87,19.27,1.01,10.91,21.76,12.38,0,0,0,0,0.36,32.44,0,33.06,34.14,67.2,32.8,7.48,4.58,23.33,50.75,4.54,1.92,1.1,0,6.3,0,48.35,19.78,9.89,21.98
481,1.32,5.41,13.58,0,3.95,15.72,9.83,0,1.94,7.91,2.36,0,37.97,0,24.27,37.77,62.03,37.97,3.06,9.65,29.42,46.62,0.6,1.22,3.88,0,5.45,0.11,67.39,21.74,10.87,0
482,1.8,6.38,11.57,0.31,4.14,25.19,9.4,0,0,2.78,0.72,3.13,34.58,0,24.2,38.09,62.3,37.7,14.75,4.57,30.54,34.67,4.97,3.01,1.07,1.52,4.9,0,50,20.18,11.4,17.54
483,1.27,4.5,13.99,9.15,6.84,37.85,18.58,0,0,0.02,0,0,7.81,0,35.75,56.44,92.19,7.81,8,10.75,41.73,20.67,4.09,1.43,0.74,0,7.17,5.41,58.4,25.6,16,0
484,3.7,9.17,18.83,0.76,9.92,12.99,6.08,0,0.11,2.8,0,0,35.33,0.3,42.39,22.28,64.67,35.33,6.68,7.78,22.92,43.66,2.4,2.92,3.77,1.43,8.36,0.08,53.68,31.58,14.74,0
485,3.31,7.97,18.57,0.79,6.88,14.52,7.05,0,0,1.81,0,0.19,38.67,0.23,37.53,23.6,61.13,38.87,5.29,5.68,23.61,47.89,3.95,4.76,1.58,0.48,6.6,0.15,43.44,20.49,11.48,24.59
486,3.64,3.99,12.16,0.08,2.56,18.66,13.59,0,0,0.93,0.22,0,41.29,2.89,22.43,36.28,58.71,41.29,2.82,10.95,22.13,46.92,4,5.89,1.62,0.42,4.63,0.62,66.3,21.74,11.96,0
487,2.86,6.21,20.44,0.84,7.55,22.64,8.94,0,0,2.49,1.09,0.46,26.49,0,37.9,35.15,73.05,26.95,8.3,6.56,27.39,45.65,2.48,4.89,3.1,0,1.62,0,40,15.56,7.41,37.04
488,2.51,1.3,10.96,0.67,5.42,16.31,7.46,0,0.24,2.02,0,0,52.45,0.66,20.86,26.69,47.55,52.45,5.91,7.03,21.03,48.71,3.64,2.47,2.51,0,8.7,0,52.58,34.02,13.4,0
489,1.73,9.96,33.63,0.22,4.68,20.31,12.84,0.08,2.44,4.08,0.27,0,9.73,0,50.23,40.04,90.27,9.73,4.88,11.22,19.03,18.83,11.1,16.3,3.5,1.38,12.06,1.69,53.77,36.79,10.38,0
490,3.26,6.29,25.56,1.32,5.67,31.06,11.07,0.2,0.47,2.5,0,0.05,11.94,0.61,42.1,45.9,88.01,12,2.51,14.22,35.24,23.72,7.44,2.8,3.81,0,6.39,3.86,44.44,23.02,8.73,23.81
491,2.22,9.03,17.51,1.46,10.78,23.71,9.83,0,0.98,2.74,0,0.37,21.37,0,40.99,37.27,78.25,21.75,4.25,7.03,31.66,35.81,2.57,1.61,8.63,0.03,7.57,0.84,50.68,18.24,10.14,20.27
492,3.49,4.33,12.27,0.47,5.28,26.13,10,0,1.58,4.26,0.8,0.9,30.48,0,25.83,42.78,68.62,31.38,4.5,3.03,31.9,32.98,3.71,5.47,11.85,0.02,5.05,1.49,53.64,23.64,10,13.64
493,3.23,2.05,23.65,0,8.23,19.66,5.53,0,0,0.78,0,0.33,36.17,0.37,37.17,26.33,63.5,36.5,8.37,11.47,18.78,40.29,14.26,2.56,1.22,0,3.05,0,45.95,28.83,11.71,13.51
494,5,4.68,12.64,1.12,7.33,15.44,7.46,0,0,3.36,0,0,42.97,0,30.77,26.26,57.03,42.97,7.43,7.94,21.87,45.01,5.36,2.45,5.26,1.32,2.92,0.46,58.33,29.17,12.5,0
495,3.01,1.59,17.52,0.41,10.77,16.85,11.85,0,0.18,2.29,0.58,0.52,34.44,0,33.3,31.75,65.05,34.95,5.26,12.74,26.31,36.58,4.42,2.37,5.32,0.57,6.44,0,42.02,23.53,10.92,23.53
496,5.17,6.62,7.8,0.59,3.82,26.86,17.57,0,0,3.85,0,1.06,26.21,0.46,23.99,48.75,72.74,27.26,3.68,2.64,29.39,33.6,9.84,2.28,5.55,0.33,11.66,1.02,60.95,18.1,11.43,9.52
497,0.9,1.8,14.44,2.01,6.19,25.03,5.08,0,0.71,5.56,0,0.47,37.83,0,25.33,36.38,61.71,38.29,18.07,4.49,29.61,30.59,2.75,1.96,4.07,0.27,7.59,0.59,47.96,26.53,12.24,13.27
498,4.86,10.39,13.59,0,2.47,28.24,7.62,0.17,0.83,4.93,0,0.42,26.46,0.01,31.31,41.81,73.12,26.88,5.16,8,47.07,23.46,3.34,1.18,2.28,1.43,4.96,3.12,41.61,18.25,11.68,29.2
499,1.65,3.56,19.47,0.93,6.83,13.9,8.49,0,0.07,2.26,0.3,0.56,41.99,0,32.43,25.01,57.44,42.56,4.8,9.12,26.02,42.18,3.25,3.75,3.44,0.12,7.19,0.11,46.79,22.94,12.84,16.51
500,2.26,4.64,15.74,0,6.06,19.17,8.08,0,0.78,0.26,0,1.07,41.95,0,28.7,28.28,56.99,43.01,6.05,13.3,27.71,36.72,2.35,2.22,4.09,0.25,7.14,0.17,52.17,22.83,15.22,8.7
501,0.97,3.59,17.82,0.1,4.12,16.02,8.56,0,0.41,2.8,0,1.05,44.56,0,26.6,27.79,54.39,45.61,4.57,11.38,23.41,38.91,0.18,2.19,0.66,0.39,18.27,0.04,55.21,25,10.42,9.38
502,3.45,7.51,30.09,2.37,0.36,19.49,3.72,0,0.06,5.33,0,1.05,25.35,1.23,43.77,29.83,73.6,26.4,10.14,12.16,45.53,21.32,0.75,4.86,0.41,0,4.46,0.37,44.74,26.32,9.21,19.74
503,2.21,17.52,10.11,2.38,0.32,21.48,21.92,0,0,3.38,0,0,20.38,0.32,32.53,47.09,79.62,20.38,18.07,6.63,26.6,18.45,2.48,2.02,0.13,0,24,1.63,65.31,27.55,7.14,0
504,2.63,7.02,9.53,0.9,0.95,13.28,8.94,0,0.03,8.37,2.22,0,46.14,0,21.03,32.84,53.86,46.14,10.27,9.63,22.14,45.53,0.43,1.2,2.86,0,7.83,0.09,70.71,18.18,11.11,0
505,4.18,8.37,6.08,0,5.52,41.74,16.69,0,0.52,0.99,0,0,15.9,0,24.15,59.94,84.1,15.9,3.78,7.3,34.06,42.36,1.56,1.18,2.79,0.13,6.84,0,65.08,23.81,11.11,0
506,3.21,1.31,22.51,0.32,8.32,30.97,12.13,0,0.29,3.93,0,1.2,15.56,0.25,35.67,47.57,83.24,16.76,9.07,10.44,37.23,27.22,2.66,4.61,3.34,0,5.12,0.3,52.07,25.62,9.92,12.4
507,3.35,0,26.03,0.33,2.52,32.82,11.64,0,0,7.58,0,0,14.92,0.79,32.24,52.85,85.08,14.92,23.82,6.16,33.36,23.8,2.56,1.99,3.78,1.28,3.26,0,64.41,22.03,13.56,0
508,0.94,0.31,21.78,1.2,3.51,26.86,10.37,0,0.14,4.24,0.29,0.25,30.03,0.08,27.74,41.98,69.72,30.28,8.12,6.95,25.86,37.65,2.46,5.49,3.82,0.38,8.84,0.44,32.89,17.45,10.07,40.27
509,2.37,0,17.05,0,17.54,21.75,15.79,0,0,4.31,0,0,21.2,0,36.95,41.85,78.8,21.2,2.9,16.21,19.13,32.9,5.17,8.53,3.21,0,11.94,0,62,30,7,0
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.03,0.89,11.57,0.46,6.96,19.81,7.63,0,0,3.57,0,1.06,46.89,0.12,20.92,31.13,52.05,47.95,8.06,6.2,27.9,49.17,2.9,0.73,0,0.24,4.81,0,36.97,16.36,10.3,36.36
512,1.02,0.82,13.05,0,7.73,25.08,9.58,0,0.24,1.3,0,0,40.2,0.98,22.62,37.18,59.8,40.2,12.54,6.19,27.2,40.63,0.62,2.11,2.17,0,8.4,0.15,51.55,27.84,20.62,0
513,4.28,8.59,8.79,0,11.22,36.02,16.44,0,0,1.31,0,3.1,10.21,0,32.88,53.77,86.66,13.34,7.65,3.98,30.86,51.79,0,0,0,0,5.73,0,43.27,16.37,5.26,35.09
514,3.62,9.64,11.41,1.56,7.14,16.86,7.26,0,1.68,1.89,0.5,0.31,38.13,0,33.37,28.18,61.56,38.44,7.59,4.57,22.42,42.57,6.91,6.08,1.26,0,8.45,0.15,53.33,15,11.67,20.83
515,2.74,9.64,13.78,3.03,5.7,13.48,9.52,0,1.04,5.47,0.76,0.37,34.46,0,34.9,30.27,65.16,34.84,11.84,10.17,23.65,38.95,3.28,4.45,1.39,0,6.25,0.03,49.23,22.31,10.77,16.92
516,1.67,0.71,18.62,1.13,8.26,29.75,9.96,0,0.74,4.17,0,0.24,24.71,0.05,30.38,44.66,75.05,24.95,9.77,8.62,35.19,38.2,1.09,3.37,0.45,0,2.7,0.61,49.49,28.28,7.07,15.15
517,0.36,0.66,11.78,0.73,13.72,8.58,2.52,0,0,1.41,0.36,0,59.87,0,27.25,12.87,40.13,59.87,6.49,11.54,33.13,47.85,0,0.25,0,0,0.73,0,51.04,34.38,14.58,0
