Zona,Pop_GenM_04,Pop_GenF_04,RF1_05,RF2_05,RF3_05,RF4_05,RF5_05,AssCom_Cart_08,AssSem_Cart_08,FunPub_08,Auto_08,Empreg_08,ProfLib_08,DNegFam_08,TraFam_08
1,58.46,41.54,28.76,40.37,20.23,10.64,0,42.3,6.4,14.16,19.52,4.68,2.34,5.79,4.74
2,49.94,50.06,17.59,58.67,19.46,4.28,0,30.56,20.48,3.69,37.78,2.1,4.17,1.22,0
3,41.97,58.03,19.89,47.58,26.74,0,5.79,50.58,15.42,1.68,20.31,0.96,0,9.38,1.68
4,55.36,44.64,11.71,29.88,39.41,9.4,9.61,41.44,5.77,6.02,32.13,1.19,13.46,0,0
5,48.9,51.1,12.75,48.48,27.26,9.66,1.85,21.32,7.47,7.81,20.22,7.77,22.93,9.13,3.36
6,41.68,58.32,19.68,68.96,8.96,2.4,0,50.07,8.62,2.17,31.6,3.04,2.81,1.69,0
7,49.87,50.13,8.5,42.31,46.02,3.17,0,43.25,4.1,2.4,35.38,5.5,1.47,7.89,0
8,50.76,49.24,20.17,43.16,33.73,2.11,0.82,52.24,8.57,2.29,28.22,0,0,6.03,2.66
9,46.38,53.62,19.46,37.7,33.97,7.62,1.25,48.34,12.06,3.89,32.92,0.67,0,2.15,0
10,47.31,52.69,30.2,65.6,4.2,0,0,46.33,12.45,0.97,25.17,0,2.63,12.31,0
11,51.9,48.1,15.52,46.74,27.09,6.23,4.42,52.49,5.06,2.56,35.87,1.32,2.56,0,0
12,49.94,50.06,10.75,59.77,17.08,9.5,2.91,37.53,16.08,0,21.16,3.78,0,21.45,0
13,49.2,50.8,21.81,63.62,14.56,0,0,27.8,19.79,1.77,39.69,1.41,1.3,6.48,1.77
14,41.14,58.86,9.83,72.85,17.35,0,0,51.77,8.52,1.77,27.79,3.07,1.86,5.21,0
15,49.56,50.44,28.21,52.02,16.4,3.37,0,33.54,13.78,0,42.7,0,0.93,5.91,3.13
16,38.92,61.08,1.82,80.03,18.16,0,0,46.16,13.24,9,15.31,2.09,1.78,11.31,1.13
17,48.57,51.43,16.32,52.87,28.12,2.69,0,48.12,10.77,4.78,31.56,3.39,0,1.39,0
18,51.78,48.22,9.59,40.06,30.76,9.7,9.88,44.48,7.7,6.89,31.46,3.36,3.99,2.13,0
19,45.25,54.75,6.37,29.19,46.9,12.49,5.05,42.11,10.86,4.12,24.64,0,4.16,14.09,0
20,48.93,51.07,8.38,22.3,31.02,29.27,9.02,49.85,7.01,7.78,20.34,4.28,10.73,0,0
21,50.84,49.16,9.13,12.27,40.29,30.37,7.94,36.44,5.56,7.47,22.77,4.85,16.49,6.42,0
22,51.44,48.56,4.67,44.12,35.41,8.02,7.78,49.36,3.83,11.72,29.22,1.9,3.55,0.42,0
23,48.27,51.73,1.18,55.4,35.22,8.21,0,54.94,10.16,7.94,20.14,0,3.5,3.31,0
24,45.33,54.67,13.46,46.3,34.74,1.18,4.32,38.22,13.99,8.96,15.4,2.53,3.51,17.4,0
25,55.36,44.64,14.81,43.47,35.91,1.77,4.04,59.27,11.36,2.58,24.15,0,1.2,1.45,0
26,48.37,51.63,10.17,31.66,45.96,9.17,3.05,43.06,11.38,13.99,21.28,6.61,2.56,0,1.12
27,47.37,52.63,0.99,11.88,49.9,15.64,21.59,38.56,2.21,10.19,13.61,5.37,23.56,6.51,0
28,41.77,58.23,2.62,15.23,68.88,7.7,5.57,46.14,6.98,4.83,18.61,1.62,20.17,1.62,0
29,49.26,50.74,6.44,18.47,50.86,15.08,9.15,54.19,6.74,11.47,10.68,0.26,12.88,3.79,0
30,39.65,60.35,1.01,8.76,40.77,20.03,29.44,42.62,6,5.67,7.94,6.76,23.77,6.29,0.95
31,48.01,51.99,3.09,40.25,46.43,8.6,1.64,42.96,4.04,11.07,14.87,7.09,16.75,2.51,0.7
32,51.62,48.38,3.07,33.15,39.12,17.5,7.16,46.35,7.17,10.72,11.45,2.13,21.41,0.77,0
33,46.66,53.34,1.47,3.53,20.45,19.03,55.52,45.79,2.84,8.76,15.46,14.43,12.8,0,0
34,42.62,57.38,0.82,7.61,20.49,26.36,44.72,31.39,4.93,4.24,14.46,12.06,25.51,6.64,0.76
35,45.65,54.35,27.79,37.72,22.79,11.44,0.27,55.88,5.78,8.2,27.64,0,2.5,0,0
36,44.35,55.65,3.03,30.6,43.95,15.54,6.88,35.52,1.81,7.57,20.41,9.26,20.43,5.01,0
37,44.74,55.26,4.97,26.29,45.5,19.12,4.12,49.71,0.47,12.89,22.88,3.72,8.11,2.23,0
38,47.17,52.83,9.77,30.38,37.32,19.1,3.43,44.45,11.1,4.46,14.5,2.38,7.6,13.43,2.13
39,41.41,58.59,8.43,44.12,28.24,10.15,9.05,58.82,8.42,7.24,18.52,2.31,0,4.69,0
40,45.73,54.27,12.78,54.11,26.87,3.69,2.54,49.6,6.36,4.64,24.69,2.14,3,8.94,0.63
41,48.1,51.9,15.48,38.02,36.18,7.23,3.08,52.31,12.3,2.78,24.67,2.57,0.45,4.93,0
42,49.51,50.49,8.43,53.87,27.57,3.12,7.02,50.75,0.75,0,28.48,3.09,2.77,11.42,2.73
43,50.52,49.48,3.51,25.97,55.83,8.71,5.97,44.72,10.16,6.94,21.59,1.68,8.84,6.08,0
44,45.53,54.47,8.84,17.37,51.62,10.84,11.33,54.7,2.67,5.64,19.2,1.25,9.23,7.32,0
45,47.86,52.14,3.34,22.54,66.29,5.32,2.51,44.61,7.32,2.9,16.37,7.24,5.51,13.11,2.93
46,49.26,50.74,15.51,36.39,37.53,4.15,6.42,47.46,3.69,2.07,28.28,4.14,2.07,12.3,0
47,43.89,56.11,7.44,37.84,41.43,8.28,5.01,35.29,5.96,8.38,39.94,2.16,1.19,7.08,0
48,52.56,47.44,15.86,32.86,43.89,1.83,5.56,55.86,2.11,5.41,27.84,1.96,1.92,4.89,0
49,50.97,49.03,5.29,26.03,35.83,18.13,14.72,40.46,8.93,11.04,18.41,2.18,10.42,8.54,0
50,49.48,50.52,0.28,38.42,40.76,16.15,4.4,53.8,5.99,5.63,10.35,3.94,10.78,9.53,0
51,44.87,55.13,0,14.37,29.33,35.94,20.36,48.26,10.57,2.08,14.12,2.08,16.62,5.22,1.05
52,62.69,37.31,1.12,17.92,30.48,16.88,33.61,31.16,2.67,12.11,14.21,12.9,17.64,9.29,0
53,43.18,56.82,3.14,10.37,52.82,20.11,13.57,58.71,4.63,5.45,10.45,1.61,15.92,3.23,0
54,42.11,57.89,1.64,18.97,58.01,8.53,12.85,43,11.22,6.28,13.53,4.06,18.38,3.3,0.24
55,39.77,60.23,1.33,33.91,37.53,20,7.22,36.12,3.27,4.52,28.5,1.5,21.3,4.78,0
56,45.63,54.37,1.09,18.45,39.95,22.72,17.8,38.52,7.16,10.8,17.5,5.64,17.2,2.13,1.07
57,45.24,54.76,0.67,9.62,58.5,16.97,14.24,44.6,5.51,4.97,12.44,4.34,23.68,4.45,0
58,48.2,51.8,3.84,29.07,50.59,10.69,5.82,43.28,16.02,4.78,27.43,0.53,5.83,2.13,0
59,43.18,56.82,7.73,21.51,32.39,13.44,24.93,44.66,7.63,6.29,18.83,3.52,17.17,1.89,0
60,40.01,59.99,3.48,16.06,55.08,4.73,20.65,37.44,1.61,8.02,28.61,8.45,15,0.86,0
61,39.44,60.56,5.31,20.68,47.42,12.8,13.78,34.99,7.71,7.6,29.31,3.82,13.82,2.73,0
62,57.35,42.65,1.03,15.71,48.78,17.24,17.24,29.06,0,6.88,23.2,4.33,28.81,6.01,1.71
63,47.59,52.41,0,2.43,32.06,32.63,32.87,45.1,3.27,2.39,8.45,14.1,21.04,4.78,0.8
64,45.96,54.04,2.77,13.55,41.11,24.78,17.78,41.28,4.25,3.49,13.61,7.51,20.38,7.84,1.63
65,48.48,51.52,0,4.43,37.72,27.78,30.07,56.55,2.65,1.28,14.71,5.99,18.83,0,0
66,40.74,59.26,0.47,10.81,48.09,10.63,30,47.35,6.12,3.68,14.5,9.51,12.3,6.54,0
67,50.08,49.92,0,9.77,29.67,32.67,27.9,42.03,5.59,3.14,24.05,6.66,14.2,4.31,0
68,52.2,47.8,0,5.28,72.25,18.35,4.12,57.46,0,6.27,2.67,8.01,19.1,6.05,0.45
69,47.32,52.68,0,10.91,36.86,21.72,30.5,39.77,0.51,7,24.01,8.75,17.75,2.22,0
70,44.09,55.91,0.53,15.74,57.75,19.03,6.96,57.85,2.49,3.65,9.38,6.47,17.13,3.03,0
71,45.77,54.23,0,10.48,42.18,29.44,17.9,35,5.4,1.09,17.38,1.84,31.74,6.69,0.87
72,43.68,56.32,8.91,6.66,32.29,32.85,19.29,45.79,1.46,2.29,20.39,0,9.34,17.92,2.82
73,48.28,51.72,5.75,17.74,35.37,19.53,21.6,56.04,4.01,3.99,17.26,0,10.58,8.12,0
74,40.97,59.03,0.88,9.92,36.6,31.7,20.9,47.98,2.76,6.52,12.78,5.5,18.89,5.55,0
75,46.07,53.93,0,6.47,37.56,18.15,37.82,34.79,7.53,3.58,16.02,10.57,20.37,7.16,0
76,48.37,51.63,0,14.04,28.43,26.49,31.03,36.3,7.46,6.22,7.1,6.77,31.48,4.65,0
77,44.75,55.25,5.08,18.76,27.11,28.03,21.02,46.66,2.6,4.56,22.29,8.76,15.14,0,0
78,48.24,51.76,0.37,6.85,66.92,15.9,9.96,38.26,2.26,4.64,10.78,4.47,32.83,6.77,0
79,46.35,53.65,0,9.29,41.06,32.55,17.1,46.54,3.59,6.11,10.1,6.12,24.98,2.56,0
80,46.95,53.05,3.53,20.7,43.96,17.47,14.34,45.67,3.04,5.92,23.61,0.55,13.56,7.64,0
81,46.52,53.48,0,1.87,25.15,20.89,52.08,24.81,5.92,2.33,23.28,12.31,20.33,9.71,1.29
82,47.54,52.46,4.54,38.67,44.73,10.41,1.66,40.2,5.89,7.83,27.03,4.34,8.67,4.1,1.96
83,46.77,53.23,1.9,17.41,36.81,22.22,21.66,39.39,2.47,5.11,28.65,7.21,15.2,1.98,0
84,38.77,61.23,0.49,8.18,24.48,35.63,31.22,32.52,3,15.09,19.43,6.75,20.65,2.58,0
85,37.21,62.79,0,5.3,30.98,33.04,30.68,41.28,3.43,10.84,7.47,10.94,22.73,2.12,1.21
86,48.86,51.14,1.8,24.7,34.27,15.21,24.03,37.35,7.51,3.68,33.88,1.58,15.18,0.82,0
87,47.99,52.01,0.76,9.25,44.15,27.28,18.55,40.2,4.81,8.91,25.93,4.86,13.07,2.2,0
88,45.5,54.5,2.29,11.7,39.81,27.37,18.83,33.17,6.97,11.52,12.2,7.12,21.67,7.36,0
89,50.5,49.5,1.06,25.72,33.1,19.47,20.65,31.83,5.17,12.38,28.9,4.56,14.8,2.35,0
90,45.93,54.07,0.51,12.33,19.17,21.55,46.45,30.47,3.75,5.76,31.02,12.48,12.38,4.14,0
91,47.06,52.94,40.64,30.98,14.6,9.62,4.17,57.93,5.63,0.92,27.74,2.76,0,4.91,0
92,38.27,61.73,2.47,26.23,49.38,17.59,4.32,25.16,5.66,5.03,49.06,2.52,5.03,3.14,5.03
93,43.12,56.88,3.24,22.38,40.9,16.23,17.25,31.92,8.3,18.95,19.52,0.42,12.75,8.13,0
94,42.4,57.6,2.73,20.46,45.73,10.27,20.79,29.98,3.73,5.09,30.6,7.16,17.56,5.88,0
95,50.22,49.78,0,22.63,39.1,17.51,20.76,38.87,4.45,8.98,23.96,6.32,15.55,1.88,0
96,51.78,48.22,0.32,8.29,18.93,20.72,51.73,37.77,1.49,11.22,18.92,13.35,17.25,0,0
97,44.74,55.26,0,12.78,38.45,12.94,35.82,36.59,2.39,7.88,22.24,4.32,15.87,7.93,2.79
98,37.28,62.72,20.51,28.22,32.95,10.64,7.71,61.04,2.29,4.31,24.01,1.1,5.41,1.83,0
99,46.79,53.21,13.1,24.79,37.06,16.37,8.68,56.32,6.74,2.19,32.52,0,0,2.19,0
100,45.16,54.84,0.84,25.16,43.67,12.75,17.58,30.03,6.33,6.42,23.62,7.02,20.98,3.66,1.94
101,52.61,47.39,3.45,20.25,31.32,27.21,17.78,39.13,2.6,14.76,29.81,10.62,3.09,0,0
102,46.07,53.93,1.19,18.99,47,19.3,13.53,40.09,0,4.61,34.44,6.31,7.2,6.64,0.71
103,49.73,50.27,1.6,15.18,35.62,27.31,20.33,38.2,8.11,14.93,18.38,3.53,8.03,8.83,0
104,50.03,49.97,0.38,12.15,35.49,23.54,28.44,39.73,7.93,6.78,10.36,12.52,15.06,5.98,1.63
105,45.92,54.08,6.26,12.69,28.71,29.18,23.17,49.69,0,5.96,16.15,10.1,10.98,6,1.14
106,46.39,53.61,39.89,55.85,4.26,0,0,60.9,1.68,0,26.86,0,0,10.56,0
107,44.42,55.58,0.34,7.47,39.35,33.12,19.71,52.41,0,9.74,9.94,6.5,10.82,5.41,5.17
108,51.55,48.45,10.66,50.85,32.54,5.94,0,46.58,5.04,1.12,39.36,1.12,0.73,5.99,0
109,44.25,55.76,21.28,35.31,37.41,6,0,54.12,4.58,2.24,24.81,2.52,0,10.91,0.82
110,49.34,50.66,14.15,29.6,49.85,4.29,2.1,44.21,6.08,4.2,37.49,2.56,1.4,4.06,0
111,52.81,47.19,7.63,41.83,33.34,13.59,3.62,56.67,4.61,0,23.51,10.06,3.56,1.58,0
112,45.66,54.34,31.69,50.56,14.35,0,3.41,51.04,6.8,0,38.77,1,0,2.39,0
113,47.64,52.36,1.78,55.57,39.81,0,2.84,56.15,3.46,0,23.03,9.14,5.02,3.2,0
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,46.62,53.38,33.98,46.84,19.18,0,0,36.18,6.63,2.25,50.97,1.73,0,2.25,0
116,49.02,50.98,25.55,57.28,15.08,2.08,0,61.43,5.83,2.55,28.03,0,0,2.16,0
117,51.61,48.39,26.37,48.54,22.41,2.69,0,50.95,0,1.17,36.72,0,0,11.17,0
118,43.26,56.74,15.56,38.21,43.96,1.91,0.36,48,7.71,2.95,29.61,11.18,0,0.54,0
119,50.73,49.27,34.02,49.27,14.17,0,2.54,65.22,7.08,1.1,24.29,1.1,0,1.22,0
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,44.35,55.65,27.69,51.64,16.97,3.69,0,47.17,9.67,1.05,36.19,3.15,0,2.77,0
122,47.96,52.04,48.84,30.61,20.55,0,0,44.08,7.66,0,40.2,0,1.73,6.32,0
123,48.98,51.02,28.9,57.58,12.81,0.71,0,51.95,0,4.38,41.49,2.19,0,0,0
124,49.8,50.2,26.47,43.96,21.65,7.93,0,54.16,6.48,8.3,26.93,0,0,2.69,1.44
125,45.38,54.62,25.54,52.68,19.71,0.51,1.56,51.33,6.97,0.74,34.05,0,0,6.92,0
126,46.49,53.51,14.11,54.82,26.12,0.49,4.45,52.51,6.14,5.55,34.28,1.06,0,0.46,0
127,55.58,44.42,10.06,31.41,52.24,5.25,1.05,50.16,6.73,9.02,16.72,3.86,7.61,5.9,0
128,36.96,63.04,10.31,16,43.59,15.77,14.33,50.26,7.92,8.13,8.34,10.22,12.51,2.61,0
129,51.35,48.65,11.14,24.63,47,14.88,2.33,46.37,4.33,13.77,25.22,2.71,3.1,4.46,0
130,47.8,52.2,34.24,48.44,12.31,1.77,3.24,55.15,0.58,5.77,37.55,0,0.88,0,0
131,47.43,52.57,26.49,33.82,32.44,3.34,3.91,53.47,0,5.6,32.82,1.93,0,6.37,0
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,38.04,61.96,2.84,28.29,30.28,13.26,25.32,46.62,4.67,7.74,16.89,4.04,10.56,9.48,0
134,45.95,54.05,12.96,21.92,37.17,18.63,9.32,34.61,5.83,15.08,28.12,1.26,3.91,9.96,1.24
135,53.57,46.43,11.19,15.47,48.3,17.54,7.51,56.8,1.16,4.38,18.15,0,9.89,9.62,0
136,43.79,56.21,21.5,39.97,25.4,11.11,2.03,48.37,2.22,9.49,26.2,3.22,0.85,9.64,0
137,51.23,48.77,13.1,36.2,43.74,4.04,2.93,42.13,4.36,8.44,41.35,0,0,3.72,0
138,51.71,48.29,20.56,52.71,14.27,10.2,2.27,70.52,7.25,0,16.48,0.55,0,5.21,0
139,40.55,59.45,22.92,34.69,30.24,12.15,0,69.36,0,0,21.21,2.01,2.01,3.41,2.01
140,49.86,50.14,25.1,40.4,30.98,2.02,1.52,48.54,10.34,6.35,30.53,0.56,0.56,1.81,1.32
141,51.28,48.72,14.71,44.92,34.44,5.93,0,53.88,7.76,10.03,22.97,0,1.17,4.19,0
142,47.87,52.13,32.89,45.82,17.6,2.71,0.98,40.58,15.32,2.78,32.27,3.13,0,5.93,0
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,47.76,52.24,13.86,33.98,25.4,10.99,15.77,53.27,2.76,7.26,29.01,4.74,2.96,0,0
145,48.68,51.32,1.85,24,60.98,7.05,6.12,49.77,3.11,10.02,27,4.76,1.33,4.02,0
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,42.17,57.83,4.04,59.73,20.52,15.44,0.28,56.24,9.2,0.38,31.57,0.8,1,0.8,0
148,48.45,51.55,24.33,47.42,20.67,6.16,1.4,36.96,7.57,3.66,34.88,1.61,8.97,6.33,0
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,44.9,55.1,34.46,60.26,5.27,0,0,45.94,10.65,3.91,32.22,0,1.8,4.25,1.23
151,45.73,54.27,18.04,65.75,14.29,1.07,0.86,54.73,3.14,0,37.17,0.29,0,4.67,0
152,45.71,54.29,33.05,25.89,35.23,2.21,3.63,48.23,0,5.38,35.26,3.65,5.49,1.99,0
153,52.54,47.46,4.53,15.35,49.79,12.82,17.51,29.47,1.68,27.35,23.38,0,10.12,7.99,0
154,49.25,50.75,17.33,26.19,28.58,11.46,16.44,60.97,4.72,0.89,29.28,0,1.77,2.36,0
155,44.19,55.81,25.71,51.81,17.68,4.8,0,47.7,10.67,2.29,29.41,0,0,7.74,2.2
156,53.55,46.45,23.75,34.87,40.61,0.77,0,50.61,8.23,4.74,30.68,2.96,0,2.78,0
157,47.69,52.31,9.02,47.9,36.36,6.72,0,44.67,5.04,3.12,38.73,3.24,1.57,3.62,0
158,34.25,65.75,19.43,28.09,36.08,7.04,9.37,53.16,5.71,23.88,11.42,0,5.83,0,0
159,47.21,52.79,30.95,39.35,25.98,3.1,0.61,32.79,2.94,5.01,50.42,2.94,0,5.9,0
160,42.89,57.11,17.67,47.58,19.57,8.49,6.69,55.82,1.94,6.37,30.37,0.74,4.77,0,0
161,42.52,57.48,29.77,54.14,12.2,0,3.89,55.08,8.51,2.63,27.92,0,1.63,4.23,0
162,47.53,52.47,9.81,58.12,23.12,2.34,6.62,42.12,10.57,5.6,29.76,2.48,0.64,8.82,0
163,44.71,55.29,6.92,31.85,36.9,15.46,8.86,54.19,10.86,7.06,18.42,3.34,1.85,4.27,0
164,49.72,50.28,12.99,39.58,46.06,1.35,0,46.32,6.27,3.01,36.57,0.78,1.5,5.52,0
165,45.32,54.68,18.75,22.64,50.13,5.06,3.42,40.08,3.58,1.82,42.55,0,0,4.81,7.16
166,45.82,54.18,0,29.48,54.78,15.75,0,43,9.75,5.8,20.4,7.79,8.97,4.31,0
