Zona,Pop_GenM_04,Pop_GenF_04,RF1_05,RF2_05,RF3_05,RF4_05,RF5_05,AssCom_Cart_08,AssSem_Cart_08,FunPub_08,Auto_08,Empreg_08,ProfLib_08,DNegFam_08,TraFam_08
167,51.98,48.02,11.31,15.71,55.37,13.54,4.07,49.5,8.24,1.6,22.36,0,10.26,8.03,0
168,45.36,54.64,6.24,29.93,52.79,4.37,6.67,58.59,8.18,4.32,21.66,0.72,5.07,1.46,0
169,48.91,51.09,7.86,25.22,28.08,27.06,11.78,56.39,2.75,4.68,22.8,1.99,3.1,8.3,0
170,44.09,55.91,23.41,46.64,22.62,3.87,3.45,60.44,8.61,8.11,12.94,0.88,4.52,4.51,0
171,49.39,50.61,15.63,50.84,17.19,11.45,4.89,45.93,2.22,15.76,32.89,0,1.06,2.13,0
172,37.32,62.68,7.64,39.42,34.31,16.99,1.64,50.21,0,11.29,37.43,0,1.07,0,0
173,46.89,53.11,13.52,43.38,39.53,0,3.56,49.58,7.63,5.82,34.95,1.91,0,0.11,0
174,45.91,54.09,10.8,74.64,14.56,0,0,54.31,3.24,5.4,27.8,2.56,4.03,2.67,0
175,45.7,54.3,23.67,42.75,30.83,2.76,0,38.38,8.19,1.52,39.29,0,0,10.76,1.86
176,48.28,51.72,13.77,51.9,28.38,5.95,0,27.74,1.55,5.34,39.25,2.19,2.68,1.78,19.47
177,50.38,49.62,37.78,56.25,5.97,0,0,51.94,5.83,0.91,31.25,1.92,0,8.14,0
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,46.03,53.97,14.17,56.76,26.41,2.49,0.16,57.45,4.81,2.46,25.61,1.41,2.67,5.6,0
181,51.83,48.17,23.2,43.53,19.65,11.85,1.77,63.15,2,1.7,25.09,3.7,0,3.97,0.4
182,44.81,55.19,9.64,39.91,37.6,7.63,5.22,36.2,6.93,6.93,34.61,0,3.17,12.15,0
183,46.41,53.59,12.52,57.84,27.45,2.19,0,53.9,1.57,9.14,31.23,0,0,4.17,0
184,49.82,50.18,24.47,50.25,21.26,4.02,0,54.03,9.8,3.29,28.13,0,0,4.75,0
185,52.6,47.4,48.88,45.43,5.7,0,0,58.23,3.23,2.25,34.71,0,0,1.58,0
186,46.58,53.42,14.48,57.94,22.17,1.75,3.66,62.26,11.09,0,21.07,2.55,3.03,0,0
187,46.19,53.81,33.01,54.59,12.4,0,0,53.58,7.2,3.13,27.94,0.86,0,7.28,0
188,43.43,56.57,41.88,34.02,16.86,3.43,3.81,40.04,5.2,15.71,28.41,0,2.38,8.27,0
189,56.22,43.78,17.83,68.68,8.78,1.04,3.67,61.98,2.91,11.04,24.07,0,0,0,0
190,47.9,52.1,12.13,51.63,29.6,3.05,3.59,73.3,1.46,5.38,15.87,1.99,0.6,1.4,0
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,44.84,55.16,7.27,54.68,34.83,1.92,1.3,52.91,1.64,6.47,32.72,1.54,0,4.72,0
193,51.72,48.28,33.9,30.8,27.34,7.95,0,56.88,5.29,6.96,29.34,0,0,1.52,0
194,47.18,52.82,35.09,50.03,14.88,0,0,45.58,7.05,2.03,37.51,0,1.41,6.42,0
195,49.01,50.99,40.27,40.89,9.17,6.54,3.14,60.82,5.28,6.24,26.4,0,1.26,0,0
196,47.86,52.14,16.22,66.28,15.75,0,1.74,44,8.34,4.39,35.13,0,0,5.17,2.98
197,42.84,57.16,21.59,48.74,21.57,6.79,1.3,66.79,6.5,7.78,17.41,0,0,1.5,0
198,49.4,50.6,16.16,59.33,20.78,1.47,2.26,58.33,10.19,3.25,27.38,0,0,0.85,0
199,47.47,52.53,29.41,43.37,22.07,1.79,3.36,49.02,8.25,5.48,19.58,1.08,0,14.11,2.48
200,49.36,50.64,25.46,48.3,22.83,3.41,0,40.35,12.45,4.19,35.8,1.39,0,4.3,1.52
201,44.02,55.98,26.4,48.89,21.04,3.67,0,59.28,13.11,2.85,24.76,0,0,0,0
202,46.69,53.31,15.98,68.33,11.26,4.42,0,65.53,7.62,0.45,25.12,0.11,0,1.16,0
203,43.96,56.04,19.58,61.37,18.33,0.72,0,58.29,10.28,3.53,15.69,0,1.51,9.14,1.55
204,46.15,53.85,44.41,49.05,6.53,0,0,70.31,2.67,2.67,21.45,0,0,2.9,0
205,45.71,54.29,28.08,62.52,8.77,0.63,0,53.08,6.55,2.85,34,0,0,1.42,2.1
206,35.35,64.65,30.26,54.55,15.19,0,0,49.95,3.5,9.42,37.12,0,0,0,0
207,53.41,46.59,28.09,53.19,18.72,0,0,44.81,8.31,13.69,32.3,0,0,0,0.89
208,44.64,55.36,23.1,38.69,31.29,6.91,0,50.65,12.76,2.92,21.26,4.13,4.19,4.08,0
209,49.34,50.66,16.73,49.67,18.47,14.39,0.73,50.32,6.84,1.94,25.36,9.56,1.6,4.39,0
210,45.94,54.06,2.34,32.93,33.17,22.09,9.47,41.59,7.55,5.6,22.33,3.88,11.34,7.73,0
211,42.38,57.62,17.98,41.11,35.92,2.49,2.5,49.57,3.75,6.36,32.46,0,0,7.86,0
212,46.1,53.9,28.63,46.44,20.04,4.9,0,55.29,16.38,3.8,21.81,0.57,0,2.14,0
213,41.45,58.55,13.72,41.62,39.97,4.69,0,53.28,6.81,2.28,32.6,2.02,0.59,0.59,1.84
214,43.26,56.74,33.44,34.87,29.32,2.37,0,53.12,5.58,2.2,34.68,0,1.37,0.85,2.2
215,44.17,55.83,18.89,49.12,24.82,7.17,0,55.2,10.19,5.55,25.08,0,0,3.98,0
216,48.91,51.09,11.02,54.01,26.78,2.88,5.31,44.9,17.32,7.4,25.42,0,0,4.96,0
217,44.07,55.93,17.97,35.21,43.94,1.59,1.29,52.64,4.83,4.86,37.67,0,0,0,0
218,39.98,60.02,8.92,66.31,24.77,0,0,64.67,1.6,5.23,22.17,0,0,6.34,0
219,42.48,57.52,34.14,34.45,31.41,0,0,50.47,2.59,4.13,36.63,0,0,6.17,0
220,56.22,43.78,27.93,35.4,29.72,2.79,4.16,57.79,9.23,2.97,24.49,2.97,1.48,1.05,0
221,43.91,56.09,15.31,41.87,27.62,11.85,3.37,46.33,2.25,9.12,38.42,0,0.91,2.96,0
222,44.21,55.79,15.37,43.81,25.88,11.65,3.29,41.73,4.83,6,30.73,2.78,1.62,12.32,0
223,51,49,22.74,58.27,19,0,0,50.64,4.82,1.28,32.01,4.08,1.96,5.21,0
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,47.95,52.05,25.93,63.7,7.39,2.98,0,47.06,8.76,4.1,37.62,0,0,1.64,0.82
226,54.29,45.71,13.32,65.47,21.21,0,0,50.66,10.28,8.92,20.66,0.33,1.32,5.5,2.33
227,51.31,48.69,15.96,54.84,29.2,0,0,59.83,2.03,5.67,24.06,0,0,8.41,0
228,53.67,46.33,34.19,42.17,23.64,0,0,42.52,2.44,9.96,38,1.99,0,4.31,0.77
229,46.21,53.79,33.63,48.51,17.86,0,0,59.37,7.08,4.98,24.57,0,1.49,2.51,0
230,43.76,56.24,19.88,56.72,22.69,0.72,0,60.15,7.16,2.39,23.28,0,0,3.99,3.03
231,49.82,50.18,17.78,59.58,20.69,1.96,0,62.67,5.75,1.71,29.01,0,0,0.86,0
232,49.51,50.49,11.23,60.19,28.41,0.17,0,60.02,2.67,5,28.81,0,0,2.16,1.34
233,50.23,49.77,29.31,42.26,19.13,9.3,0,51.96,0.94,2.82,39.2,0,0,3.75,1.33
234,47.26,52.74,31.13,65.18,0.66,3.03,0,46.36,5.98,4.44,35.23,0.7,0,7.29,0
235,49.55,50.45,35.8,44.37,16.97,2.87,0,42.6,6.72,7.47,37.58,0,0,3.28,2.34
236,39.59,60.41,6.21,10.75,43.63,26.49,12.92,60.65,6.05,2.34,13.98,3.48,9.25,4.23,0
237,48.6,51.4,2.85,31.66,53.25,9.09,3.16,45.66,2.45,6.25,29.39,2.81,9.21,3.3,0.92
238,48.67,51.33,16.12,32.71,33,13.67,4.5,59.06,12.03,3.14,25.08,0,0.71,0,0
239,48.13,51.87,1.25,45.25,44.48,6.32,2.69,62.66,5.66,1.09,21.18,1.7,4.45,3.25,0
240,46.57,53.43,5.29,38.74,42.99,6.83,6.15,49.34,3.17,4.15,26.21,2.74,2.09,11.27,1.03
241,44.96,55.04,18.25,45.44,31.64,0,4.67,52.65,9.13,1,27.96,1,1,7.25,0
242,50.7,49.3,29.26,38.07,24.93,7.73,0,64.76,4.49,9.71,19.01,0,0,0,2.05
243,51.38,48.62,15.67,39.74,41.9,2.69,0,39.03,4.72,5.74,38.93,6.04,1.41,3.42,0.72
244,51.92,48.08,27.4,53.18,14.73,2.93,1.76,62.23,7.17,1.4,26.19,0,0,3,0
245,45.26,54.74,21.33,37.14,29.88,10.42,1.23,59.24,0.83,0.83,32.42,0.83,2.5,3.34,0
246,43.12,56.88,11.41,56.19,30.98,1.41,0,70.61,6.55,0.79,14.73,0,0.79,5.73,0.79
247,48.68,51.32,12.55,35.88,44.73,2.23,4.62,49.57,15.25,3.87,22.08,2.84,0.95,5.45,0
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,49.54,50.46,22.22,44.31,19.62,13.22,0.63,39.03,0,4.36,44.13,0,2.05,8.37,2.07
250,49.38,50.62,4.33,32.07,51.08,12.02,0.5,39.26,26.49,6.92,12.73,0,8.11,6.47,0
251,54.22,45.78,7.33,38.7,39.58,13.46,0.93,27.45,1.42,11.15,29.03,6.08,1.42,23.45,0
252,40.57,59.43,25.11,49.22,17.96,1.65,6.05,54.53,7.35,2.04,24.35,0,2.43,9.3,0
253,46.9,53.1,43.88,43.65,8.76,3.71,0,66.05,3.42,0.89,24.75,1.77,1.35,1.77,0
254,47.91,52.09,10.36,21.87,49.84,8.45,9.48,69.46,5.2,0.59,12.04,3.27,8.28,1.17,0
255,46.72,53.28,21.24,52.25,23.04,3.47,0,49.55,16.36,2.17,23.31,0,3.49,5.12,0
256,46.26,53.74,27.85,50.72,19.8,1.35,0.28,50.41,10.36,7.75,23.17,2.35,1.71,4.26,0
257,47.67,52.33,20.36,44.96,32.42,2.27,0,54.07,5.42,3.39,24.86,0,2.26,10,0
258,43.7,56.3,29.44,53.09,17.47,0,0,67.96,10.17,6.21,10.85,0,0,4.8,0
259,46.81,53.19,14.54,72.04,13.43,0,0,50.79,5.18,0,33.05,1.67,0,9.31,0
260,45.84,54.16,31.24,45.09,23.67,0,0,44.04,14.84,2.4,29.53,2.4,4.42,2.36,0
261,43.98,56.02,25.6,31.16,43.24,0,0,61.02,2.04,5.69,24.05,0,0.65,6.54,0
262,47.5,52.5,17.35,67.23,14.39,0,1.03,51.04,6.71,2.11,32.16,0,1.66,4.22,2.11
263,44.93,55.07,22.73,63.42,13.85,0,0,60.88,4.33,1.74,30.63,0,0,2.42,0
264,53.86,46.14,16.89,45.08,38.03,0,0,48.57,4.88,3.76,30.69,2.84,1.15,4.33,3.76
265,48.1,51.9,27.96,28.11,32.26,11.66,0,45.9,12.68,6.01,26.58,1.37,0,7.48,0
266,49.22,50.78,23.42,60.2,16.38,0,0,36.13,9.49,2.51,39.43,9.2,0,3.25,0
267,44.94,55.06,13.36,52.9,30.23,0.54,2.97,51.37,7.05,4.79,29.5,1.18,0,5.08,1.01
268,52.19,47.81,4.73,11.26,32.71,19.08,32.22,39.11,6.69,1.63,10.87,13.74,20.26,7.69,0
269,43.25,56.75,5.21,12.13,40.03,23.17,19.46,40.22,1.13,1.07,30.32,2.16,14.61,9.58,0.92
270,45.48,54.52,0,17.32,56.83,13.3,12.55,46.79,9.17,2.74,16.98,7.31,16.06,0.92,0
271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,44.8,55.2,6.86,31.96,48.07,11.56,1.55,45.97,7.13,3.53,28.38,6.26,7.54,1.2,0
273,39.38,60.62,7.89,49.69,31.7,6.98,3.74,38.12,5.54,2.02,43.81,5.62,0.82,4.08,0
274,44.71,55.29,3.04,37.93,35.78,19.27,3.98,37.69,13.95,6.39,32.05,0.98,5.22,2.75,0.98
275,53.41,46.59,4.73,16.96,53.06,12.47,12.77,46.07,10.76,11.25,14.06,7.97,9.24,0.66,0
276,50.11,49.89,14.17,43.18,37.31,2.97,2.37,47.02,11.37,4.16,28.12,0,2.51,6.82,0
277,45.73,54.27,19.17,36.58,31.92,11.74,0.59,57.73,5.24,0,26.04,1.37,2.75,6.86,0
278,48.2,51.8,25.76,53.94,19.35,0.95,0,59.35,8.35,3.13,22.62,1.24,0.24,5.06,0
279,39.25,60.75,28.95,64.19,6.87,0,0,57.37,1.32,3.32,29.67,0.75,0,7.56,0
280,35.03,64.97,2.34,26.86,47.53,15.58,7.7,53.02,1.27,2.73,26.7,0,13.06,3.21,0
281,40.46,59.54,3.87,13.46,46.43,16.66,19.58,43.07,4.95,8.11,27.29,3.18,5.77,6.92,0.72
282,45.38,54.62,20.04,32.31,42.84,4.07,0.74,46.74,7.59,1.04,22.69,1.04,5.78,15.12,0
283,46.55,53.45,17.05,25.56,47.93,7.24,2.21,56.63,8.67,4.55,20.53,0,0.81,7.98,0.81
284,49.73,50.27,19.31,52.31,24.24,1.62,2.52,54.48,4.03,1.28,27.99,2.83,1.55,5.66,2.19
285,48.5,51.5,19.78,56.28,21.55,2.38,0,52.01,9,2.25,26.91,3.46,0.86,4.69,0.82
286,45.45,54.55,8.77,27.12,56.42,0,7.68,79.35,0.96,0,11.23,0,4.85,3.61,0
287,47.58,52.42,10.33,39.88,35.87,2.45,11.48,50.53,4.76,7.91,25.3,6.73,0.89,2.99,0.89
288,49.14,50.86,23.92,51.92,21.54,0.54,2.08,40.69,9.86,14.36,30.01,0.73,2.66,1.67,0
289,45.9,54.1,22.7,28.85,36.27,12.17,0,56.46,7.82,0,32.05,0,1.58,0,2.08
290,48.24,51.76,11.14,77.26,11.6,0,0,51.75,4.31,5.61,25.52,2.37,0.87,9.56,0
291,50.51,49.49,15.47,45.85,30.14,5.44,3.11,53.67,7.56,4.47,30.48,0,0,3.61,0.21
292,47.37,52.63,36.24,23.96,38.45,1.35,0,65.96,4.38,0.78,23.27,2.28,0,3.33,0
293,46.04,53.96,31.97,49.96,11.29,2.23,4.56,54.14,5.67,3.86,28.39,0,1.82,6.12,0
294,45.96,54.04,24.44,71.63,3.93,0,0,77.84,3.15,0,19.01,0,0,0,0
295,48.55,51.45,26.61,49.31,22.47,1.62,0,57.12,3.59,2.26,34.76,0,0,2.26,0
296,48.17,51.83,49.69,50.31,0,0,0,54.36,0,0,45.56,0,0,0,0
297,47.33,52.67,16.48,34.5,33.44,3.44,12.14,48.49,3.18,3.98,22.05,9.16,5.25,8.04,0
298,46.47,53.53,37.98,48.69,10.08,3.26,0,63.9,3.85,0.84,23.82,0.38,0,6.04,1.17
299,47.09,52.91,36.59,42.82,13.55,7.04,0,54.25,8.69,2.08,25.69,0,0,9.3,0
300,43.82,56.18,1.59,14.65,42.67,21.25,19.84,54.72,6.13,0,13.29,12.45,4.98,8.43,0
301,48.79,51.21,2.71,5.26,40.98,22.71,28.35,37.33,5.11,5.19,30.56,2.96,14.76,4.07,0
302,46.46,53.54,3.55,18.28,24.16,36.72,17.28,43.83,4.37,5.59,15.26,6.3,13.8,10.84,0
303,50.92,49.08,3.46,40.6,44.05,8.68,3.21,41.83,9.89,5.36,27.5,1.77,3.63,9.13,0.89
304,47.57,52.43,16.52,68.04,11.05,4.4,0,59.58,4.2,2.61,26.16,0,2.32,2.17,2.97
305,43.49,56.51,14.96,64.87,19.92,0.26,0,62.03,7.18,1.14,22.73,0,0.55,5.27,1.09
306,45.44,54.56,22.89,59.49,17.61,0,0,55.92,5.26,6.55,28.91,0,0.97,1.27,1.12
307,46.97,53.03,21.42,53.65,22.94,1.99,0,55.03,6.21,0.54,28.56,0,1.29,8.39,0
308,52.77,47.23,47.18,46.39,6.43,0,0,47.64,6.77,6.61,21.74,0,0,17.25,0
309,48.27,51.73,33.92,41.66,22.02,2.4,0,55.55,3.18,1.26,35.31,0.48,0,3.54,0.68
310,42.71,57.29,37.79,46.91,15.29,0,0,33.87,7.52,0,44.11,0,0,8.5,6.01
311,44.16,55.84,32.77,58.77,8.21,0.25,0,65.83,6.88,1.98,24.64,0,0,0.67,0
312,45.56,54.44,19.22,37.14,31.29,8.92,3.43,55.62,1.62,5.32,19.19,2.7,6.87,8.67,0
313,42.93,57.07,23.48,54.8,13.37,5.65,2.7,61.59,6.58,7.5,22.65,1.69,0,0,0
314,48.33,51.67,11.86,75.63,10.16,0,2.35,66.38,1.34,1.81,26.67,0.04,0.84,2.92,0
315,48.97,51.03,27.74,52.41,17.67,2.18,0,57.68,3.61,1.6,29.09,1.42,0.29,4.19,2.11
316,45.65,54.35,0,6.67,56.75,20.95,15.62,54.19,3.2,2.63,7.75,9.61,17.85,3.98,0.78
317,48,52,0.16,3.27,20.55,18.49,57.52,53.2,4.47,3.26,13.36,10.5,11.39,3.54,0.28
318,41.34,58.66,0.4,40.58,45.75,6.27,7,63.57,7.25,3.11,12.26,1.51,6.33,5.21,0.75
319,54.52,45.48,6.93,22.19,26.52,6.92,37.44,54.46,3.18,1.7,18.21,10.71,8.83,2.91,0
320,45.52,54.48,42.77,43.18,7.37,1.65,5.02,60.2,15.1,1,16.03,1.85,4.51,1,0.31
321,47.77,52.23,5.75,6.96,18.17,18.53,50.59,50.64,2.51,2.19,19.18,6.89,10.31,8.28,0
322,42.97,57.03,4.31,24.33,38.58,23.88,8.9,49.27,7.08,4.2,9.46,9.27,7.98,12.41,0.35
323,52.77,47.23,9.02,47.18,38.32,4.61,0.86,51.61,1.95,1.57,31.78,0,3.75,6.27,3.07
324,37.87,62.13,31.45,50.11,18.43,0,0,40.5,2.2,0,52.16,0,0,3.44,1.69
325,45.75,54.25,12.5,50.6,33.47,3.43,0,51.84,12.69,5.44,23.91,0,4.93,1.19,0
326,43.67,56.33,22.3,36.6,35.73,5.37,0,63.16,5.2,1.79,25.17,1.83,2.59,0.26,0
327,45.15,54.85,14.82,29.19,13.51,17.65,24.82,56.35,3.72,3.17,21.09,5.05,5.75,4.87,0
328,47.63,52.37,1.43,26.73,27.62,25.67,18.55,48.35,4.55,4.18,25.46,4.97,5.58,6.09,0.83
329,55.04,44.96,8.16,31.06,29.81,12.22,18.76,51.47,2.78,1.96,28.33,5.29,4.75,5.42,0
330,45.44,54.56,16.12,46.4,31.16,4.54,1.78,59.12,1.6,4.13,19.53,2.05,3.42,9.54,0.6
331,40.77,59.23,3.6,65.78,21.65,4.71,4.25,53.11,0.55,7.32,28.06,1.97,0.55,8.44,0
332,49.61,50.39,35.55,38.64,24.44,0.35,1.02,53.72,15.12,0,17.68,6.82,6.66,0,0
333,48.54,51.46,13.84,57.85,26.59,1.72,0,55.6,5.12,6,33.27,0,0,0,0
334,53.89,46.11,11.45,58,25.43,0.79,4.33,57.4,1.3,2.03,31.2,4.34,1.03,2.7,0
335,42.88,57.12,19.04,34.73,33.96,6.41,5.85,48.14,9.63,2.63,33.76,2.93,0.31,2.61,0
336,49.25,50.75,1.99,77.37,13.81,4.54,2.28,71.1,2.29,0.64,17.95,0,1.33,6.7,0
337,49.3,50.7,8.95,38.33,35.07,7.64,10.01,37.77,5.84,8.65,43.55,0,2.1,2.1,0
338,46.02,53.98,37.15,29.29,25.47,3.7,4.39,54.14,4.57,4.45,34.07,0,2.77,0,0
339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
