Zona,Pop_GenM_04,Pop_GenF_04,RF1_05,RF2_05,RF3_05,RF4_05,RF5_05,AssCom_Cart_08,AssSem_Cart_08,FunPub_08,Auto_08,Empreg_08,ProfLib_08,DNegFam_08,TraFam_08
340,45.43,54.57,4.38,22.43,24.66,17.5,31.03,37.19,8.58,6.64,20.49,5.52,18.74,2.41,0.46
341,45.9,54.1,1.05,25.71,40.78,18.24,14.21,71.96,0.44,4.67,18.99,2.47,0,1.44,0
342,43.12,56.88,5.09,23.49,54.22,12.01,5.19,49.47,11.65,6.58,26.45,0,2.68,3.18,0
343,53.03,46.97,14.26,54.6,29.89,1.23,0,48.24,1.62,9.72,31.75,3.53,3.53,1.62,0
344,48.14,51.86,10.86,50.1,35.11,3.37,0.56,58.65,7.2,1.53,19.58,4.35,4.79,3.91,0
345,43.76,56.24,12.9,69.55,17.56,0,0,56.23,0,4.57,26.38,2.94,0,9.88,0
346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,51,49,20.08,48.35,29.78,1.43,0.35,64.61,1.2,2.53,27.81,0.54,0,3.32,0
348,49.01,50.99,35.18,47.32,13.33,3.01,1.16,51.84,3.77,7.27,29.38,4.29,0,3.46,0
349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,49.61,50.39,32.72,49.39,17.89,0,0,71.04,3.54,13.01,11.07,0,0,1.33,0
351,43.96,56.04,25.6,63.45,10.59,0.35,0,57.42,0,15.84,25.44,0,0,0.9,0.4
352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,53.17,46.83,24.36,57.6,18.04,0,0,54.26,10.51,2.39,24.77,0.92,0,7.15,0
356,48.46,51.54,42.51,51.36,5.17,0.96,0,64.44,2.63,3.29,25.35,1.32,0,2.98,0
357,38.82,61.18,23.48,74.7,1.84,0,0,60,2.82,0,37.18,0,0,0,0
358,50.8,49.2,36.31,45.36,8.84,5.69,3.79,46.52,7.41,10.82,32.03,3.23,0,0,0
359,55.28,44.72,39.42,36.47,18.13,2.51,3.47,34.35,3.78,2.55,49.02,7.83,2.47,0,0
360,57.62,42.38,35.52,42.36,22.13,0,0,38.19,7.8,3.93,46.13,0,0,3.93,0
361,47.58,52.42,45.53,46.42,4.49,3.56,0,52.77,4.72,3.02,36.21,0,0,3.27,0
362,56.24,43.76,9.86,15.54,64.83,7.57,2.2,50.94,4.04,14.84,7.46,3.53,12.82,6.37,0
363,42.11,57.89,6.89,51.7,30.32,6.75,4.34,49.93,7.29,6.88,19.77,2.33,3.58,10.22,0
364,52.3,47.7,50.91,42.16,4.87,2.06,0,53.27,0,2.67,32.44,4.56,0,7.06,0
365,43.28,56.72,16.2,37.88,28.46,17.46,0,57.05,3.31,3.55,22.6,1.77,2.43,9.29,0
366,51.04,48.96,8.51,59.5,21.43,10.56,0,48.85,8.7,6.44,24.83,3.82,5.33,2.02,0
367,47.94,52.06,15.98,28.96,30.05,21,4.02,35.27,6.03,9.42,33.34,1.94,1.56,12.45,0
368,46.06,53.94,12.3,49.06,37,0.41,1.23,63.56,16.98,2.2,2.35,0,1.08,13.83,0
369,41.51,58.49,14.28,37.58,37.38,7.44,3.32,44.33,8.22,16.72,19.79,0,0,9.6,1.33
370,43.77,56.23,13.8,47.88,34.47,3.18,0.67,41.35,16.59,9.19,20.56,0,7.11,5.2,0
371,42.03,57.97,13.97,51.47,29.1,2.95,2.51,61.37,4.21,12.38,13.87,0,0,8.17,0
372,50.34,49.66,37.62,23.59,29.85,8.6,0.34,58.58,0.92,0,24.84,1.05,7.64,6.97,0
373,53.46,46.54,18.66,49.44,30.71,1.19,0,61.74,7.36,0,26.38,1.33,0,3.2,0
374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,53.27,46.73,21.46,49.84,28.71,0,0,51.9,8.05,1.49,35.45,0,0,3.11,0
376,49.39,50.61,33.28,48.11,16.89,1.72,0,49.17,11.67,2.91,30.29,0,1.38,4.58,0
377,46.12,53.88,25.84,47.44,21.49,4.03,1.2,52.76,13.87,2.06,26,2.11,0,2.78,0.42
378,45.93,54.07,20.95,63.66,15.39,0,0,55.67,11.42,5.24,20.12,0,2.02,5.53,0
379,40.62,59.38,15.64,57.11,26.6,0.65,0,54.61,4.19,1.96,25.9,3.32,0,7.2,2.81
380,52.36,47.64,21.57,49.75,28.68,0,0,61.6,2.1,6.25,28.76,0,0,1.29,0
381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,47.68,52.32,39.33,46.52,11.59,2.57,0,56.42,11.32,2.95,17.52,4.95,0.24,6.61,0
383,48.7,51.3,38.22,39.53,20.98,1.27,0,54.83,5.13,5.36,27.46,0,0,7.21,0
384,45.64,54.36,45.29,38.82,15.89,0,0,41.38,9.86,7.98,34.74,2.06,0,3.98,0
385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,55.52,44.48,43.22,41.68,15.13,0,0,32.7,2.1,0,55.25,2.51,0,4.92,2.51
387,48.8,51.2,17.82,67.01,12.64,0,2.52,57.25,1.45,11.71,23.85,0,0,5.75,0
388,49.62,50.38,35.53,44.7,19.75,0,0,51.71,10.84,0,32.26,0,0,5.16,0
389,45.8,54.2,34.86,37.23,19.39,2.5,6.02,34.53,1.11,16.76,33.5,2.88,10.34,0.86,0
390,50.25,49.75,40.19,41.92,16.97,0,0.91,48.81,0,12.03,39.19,0,0,0,0
391,46.42,53.58,38.04,47.82,11.34,2.8,0,51.9,6.8,6.78,28.64,0,1.99,3.89,0
392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,46.62,53.38,33.13,44.31,22.56,0,0,53.8,6.57,2.43,33.61,0,0,3.6,0
394,50.95,49.05,33.03,50.68,16.29,0,0,43.14,15.92,4.96,32.34,0.81,0.94,1.87,0
395,50.21,49.79,28.09,51.13,20.04,0.74,0,62.31,3.05,18.3,14.64,1.01,0,0.69,0
396,50.92,49.08,26.55,52.83,17.17,0.95,2.5,49.26,5.59,7.5,34.89,0,0,1.6,1.15
397,48.77,51.23,23.84,73.69,2.47,0,0,62.46,7.85,2.99,20.25,0,0,6.44,0
398,45.92,54.08,34.67,57.22,7.27,0.47,0.37,55.15,18.45,1.99,16.32,0.42,0.83,6.84,0
399,48.99,51.01,40.97,53.04,5.99,0,0,52.67,5.55,4.04,33.51,0,0,2.77,1.46
400,43.97,56.03,33.87,43.7,22.43,0,0,57.27,3.99,3.42,25.96,2.31,0,7.05,0
401,45.94,54.06,32.05,53.02,10.32,4.18,0.43,44.42,8.73,4.01,29.78,2.35,3.26,7.44,0
402,48.37,51.63,33.89,39.43,26.68,0,0,41.99,2.55,2.42,42.61,8.03,0,1.2,1.2
403,49.22,50.78,34.22,49.27,15.62,0,0.89,41.75,20.69,4.35,29.33,0,0,3.87,0
404,45.26,54.74,23.57,45.11,28.93,0.45,1.94,40.26,4.94,14.92,28.81,3.59,1.07,6.41,0
405,48.09,51.91,14.58,38.59,33.99,5.11,7.73,53.33,3.2,10.36,25.21,2.33,1.39,2.81,1.37
406,45.41,54.59,12.98,22.48,51.36,5.6,7.58,42.18,4.35,3.03,37.5,6.46,6.47,0,0
407,50.38,49.62,22.23,52.64,23.47,1.66,0,49.5,5.56,4.95,36.1,1.69,2.2,0,0
408,47.49,52.51,41.86,49.78,8.36,0,0,48.45,4.23,1.4,41.93,0,0,3.98,0
409,50.56,49.44,44.36,40.3,15.34,0,0,59.42,3.12,2.8,33.45,0,0,1.19,0
410,45.25,54.75,65.28,30.66,4.06,0,0,48.79,9.35,4.56,31.62,0,0,1.47,4.21
411,50.47,49.53,26.23,40.64,33.13,0,0,57.91,1.44,12.7,26.5,0,0,1.44,0
412,48.64,51.36,20.05,53.4,22.71,2.75,1.09,61.32,0.93,2.63,25.27,2.83,0.74,5.26,1.02
413,48.12,51.88,32.39,24.49,34.81,6.09,2.23,34.79,7.66,1.5,41.54,2.56,6.4,1.5,4.06
414,51.76,48.24,41.99,43,10.91,4.1,0,34.11,3.22,16.97,27.9,0.74,1.87,12.24,2.95
415,50.21,49.79,33.8,61.94,4.26,0,0,46.15,9.24,10.33,30.34,0,0,3.94,0
416,46.55,53.45,12.65,69.88,14.85,2.62,0,50.04,9.73,1.66,31.8,0,0.3,6.47,0
417,47.21,52.79,9.63,39.22,38.41,6.78,5.95,37.75,3.27,6.15,28.95,1.88,4.59,17.42,0
418,50.75,49.25,20.93,42.83,27.42,2.37,6.45,56.89,12.62,5.33,16.83,0,0,5.33,3.01
419,43.99,56.01,20.69,29.42,42.72,5.56,1.6,57.34,7.3,6.72,27.61,0,0.28,0.76,0
420,50.85,49.15,13.32,47.87,22.98,1.64,14.19,54.57,0.95,6.83,24.58,5.72,0,7.3,0
421,48.85,51.15,9.65,52.3,29.77,3.39,4.9,47.21,7.81,5.09,34.14,0,1.38,4.38,0
422,45.19,54.81,1.07,23.43,42.69,18.99,13.82,42.5,17.06,6.52,20.09,1.65,4.82,6.41,0.95
423,47.35,52.65,2.28,37.45,47.45,10.59,2.24,72.04,1.58,4.06,19.81,0,0,2.53,0
424,42.89,57.11,5.26,51.48,39.07,2.01,2.18,48.66,6.73,5.21,29.98,6.11,0.96,1.17,1.18
425,50.53,49.47,25.87,43.66,30.47,0,0,51.44,4.08,0.41,37.88,0,0,6.19,0
426,46.59,53.41,3.3,24.28,50.09,20.03,2.3,63.2,0.22,4.06,22.72,0,6.37,2.25,1.2
427,50.67,49.33,6.43,39.03,52.38,1,1.16,58.55,10.76,3.29,20.82,0.75,0.75,5.07,0
428,46.03,53.97,13.79,51.46,27.7,7.06,0,54.28,18.44,2.3,13.57,0,2.3,9.1,0
429,55.76,44.24,5.44,38.22,50.38,3.34,2.61,49.05,1.28,7.13,39.44,0,0,3.09,0
430,53.57,46.43,14.21,52.48,25.94,7.37,0,76.37,0.19,0.82,16.36,0.99,0.82,3.46,0.99
431,43.66,56.34,17.58,50.63,27.89,3.9,0,62.32,5.75,3.47,23.4,0,0.74,4.33,0
432,44.27,55.73,8.55,46.18,31.88,6.27,7.13,50.63,8.14,7.1,27.63,4.51,0,2,0
433,50.12,49.88,22.44,57.33,20.22,0,0,60.31,4.7,5.51,27.63,0,0,1.86,0
434,50.71,49.29,41.76,55.97,2.24,0,0,50.22,1.14,2.8,36.63,4.29,0,4.91,0
435,48.4,51.6,18.77,37.28,40.6,3.35,0,61.24,3.27,3.18,27.11,1.3,1.3,2.6,0
436,43.62,56.38,14.52,53.87,31.61,0,0,40.45,4.94,7.07,37.71,1.4,1.29,6.43,0.7
437,47.8,52.2,32.95,49.03,18.02,0,0,57.33,6.83,2.73,29.36,1.66,0.83,1.27,0
438,49.63,50.37,33.07,52.71,14.22,0,0,57.2,4.7,0,30.61,0.24,0,7.26,0
439,48.98,51.02,27.63,48.49,20.81,3.07,0,62.39,2.54,5.1,25.92,0,0,4.07,0
440,46.35,53.65,15.77,51.58,22.19,10.46,0,58.63,7.44,4.38,23.24,1.1,1.39,3.81,0
441,42.16,57.84,31.36,37.12,29.2,2.32,0,59.17,5.13,6.95,20.48,0,0,8.27,0
442,41.73,58.27,19.35,44.63,32.47,3.54,0,37.2,20.73,17.67,19.2,0.86,0,4.33,0
443,48.85,51.15,24.05,47.85,28.1,0,0,43.8,7.21,8.89,40.13,0,0,0,0
444,44.92,55.08,28.75,63.73,5.61,1.9,0,49.84,4.43,10.76,26.2,0,0.65,4.11,4
445,47.14,52.86,10.1,37.5,46.87,2.15,3.38,70.82,0.98,0,23.19,0,0.97,4.05,0
446,49.41,50.59,8.82,37.96,44.66,4.74,3.82,58.19,4.89,4.26,27.03,2.72,0.17,2.72,0
447,48.93,51.07,2.15,20.56,53.6,17.61,6.08,50.93,1.17,4.31,17.97,4.16,6.49,13.13,1.83
448,48.78,51.22,4.86,30.45,43.51,12.78,8.4,55.77,13.69,3.27,12.88,5.37,5.34,3.68,0
449,44.95,55.05,4.14,20.53,56.7,12.57,6.07,51.02,8.56,7.79,20.68,0.95,2.77,5.46,2.77
450,48.76,51.24,21.16,47.84,25.01,4.76,1.23,59.43,6.56,4.03,24.73,0.18,0.98,3.88,0.21
451,44.47,55.53,11.79,64.39,17.63,4.62,1.57,52.38,5.27,2.18,32.84,2.82,3.27,1.24,0
452,44.57,55.43,23.39,45.61,30.99,0,0,60.7,4.68,2.16,26.73,0,0,5.74,0
453,46.18,53.82,24.1,36.37,39.54,0,0,51.98,2.58,12.51,21.42,0,2.58,8.94,0
454,50.96,49.04,21.41,43.09,33.35,2.15,0,60.55,5.29,1.12,23.02,0.52,0.71,8.79,0
455,55.39,44.61,29.45,27.33,34.72,1.64,6.85,55.56,6.1,4.63,29.76,3.94,0,0,0
456,49.86,50.14,24.34,63.2,9.43,0,3.02,54.04,6.73,0.75,30.9,1.15,0.93,5.49,0
457,52.32,47.68,18.3,56.67,20.8,4.22,0,55.5,4.36,1.81,27.22,0,0,10.22,0.9
458,47.95,52.05,13.25,61.91,24.84,0,0,59.28,9.85,0,24.82,0,0,6.05,0
459,43.04,56.96,25.47,63.66,10.69,0,0.18,65.75,8.11,0,22.91,0,0,2.6,0.63
460,51.57,48.43,10.59,45.9,33.06,8.75,1.7,59.71,2.4,14.85,23.04,0,0,0,0
461,42.42,57.58,11.32,56.19,29.31,3.18,0,65.01,8.44,7.12,19.42,0,0,0,0
462,45.47,54.53,22.07,56.92,18.16,2.84,0,61.42,6.87,4.64,25.43,0,0,1.65,0
463,41.07,58.93,27.43,59.95,12.62,0,0,46.74,4.4,4.12,37.3,3.17,0,4.26,0
464,47.76,52.24,29.86,42.69,25.1,2.35,0,48.66,9.57,8.24,29.72,0,0,3.81,0
465,48.14,51.86,24.2,48.35,25.89,1.56,0,76.25,7.08,2.12,12.42,0,0,1.15,0.98
466,52.98,47.02,29.72,56.23,14.05,0,0,49.65,9.22,7.49,29.44,0.86,0,3.34,0
467,53.58,46.42,25.09,57.34,13.76,2.66,1.14,53.61,9.33,1.22,26.96,0,0,8.88,0
468,45.47,54.53,24.1,58.29,17.61,0,0,49.41,3.42,4.82,35.17,0.66,0.99,5.53,0
469,57.3,42.7,37.87,48.4,11.98,1.75,0,49.51,4.77,4.77,36.87,0,0,4.07,0
470,48.79,51.21,30.92,45.03,24.05,0,0,58.62,0,6.45,26.26,0,0,8.67,0
471,51.36,48.64,34.41,48.09,13.59,1.41,2.5,44.48,4.02,8.34,34.4,3.06,0,4.11,1.61
472,50.08,49.92,14.89,73.27,11.84,0,0,38.07,13.96,3.35,38.31,0,1.73,4.57,0
473,47.36,52.64,23.52,54.95,14.49,7.04,0,47.23,6.39,2.49,38.13,2.89,0,2.89,0
474,47.17,52.83,41.79,53.29,4.92,0,0,31.8,18.32,2.21,45.46,0,0,2.21,0
475,50.27,49.73,34.23,46.65,17.67,1.44,0,40.14,10.93,9.77,30.98,0,0,7.29,0.89
476,42.66,57.34,26.02,45.85,20.82,4.87,2.45,66.84,6.88,6.86,17.11,0,0,2.31,0
477,49.79,50.21,17.8,32.03,24.87,8.69,16.62,53.33,6.53,4.12,12.66,12.64,5.21,5.51,0
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,44.09,55.91,13.01,66.1,20.26,0,0.62,53.1,4.31,10.46,25.96,0,1.54,4.63,0
481,52.29,47.71,14.35,69.79,15.86,0,0,49.96,5.06,5.51,31.31,0,1.45,3.96,2.76
482,44.38,55.62,20.94,56.54,21.15,0,1.37,54.46,1.69,7.71,34.24,0,1.93,0,0
483,57.76,42.24,1.39,30.19,37.45,4.37,26.6,47.19,4.75,2.61,18.41,18.01,8.97,0,0
484,48.1,51.9,25.49,62.13,11.44,0.94,0,62.18,3.48,4.16,27.79,0,0,2.4,0
485,47.33,52.67,20.15,54.92,21.29,3.64,0,56.5,3.55,9.2,24.99,2.16,0,3.61,0
486,49.61,50.39,21.42,66.89,11.69,0,0,46.09,6.14,7.77,34.88,0,0,5.12,0
487,46.77,53.23,10.59,54.24,28.67,1.28,5.23,59.34,4.98,6.45,26.39,2.84,0,0,0
488,53.82,46.18,28.87,51.12,8.86,4.14,7,46.2,7.8,1.87,35.77,3.56,1.38,3.42,0
489,54.46,45.54,15.94,24.96,45.7,3.03,10.37,59.03,6.08,7.49,18.23,2.75,2.33,4.08,0
490,42.14,57.86,8.13,33.16,41.77,10.15,6.79,53.54,3.01,13.43,18.46,1.5,4.13,5.96,0
491,38.78,61.22,14.89,29.57,34.49,8.32,12.72,47.35,7.21,3.68,29.22,9.18,0.84,2.53,0
492,49.65,50.35,12.54,41.02,38.96,6.88,0.61,53.68,5.59,3.69,20.6,1.05,9.08,6.31,0
493,46.84,53.16,26.72,46.46,26.82,0,0,64.57,2.21,6.09,24.97,1.2,0,0.96,0
494,48.88,51.12,18.8,47.6,20.43,7.81,5.36,55.95,2.73,6.07,17.56,1.41,6.03,10.25,0
495,43.49,56.51,21.7,46.11,25.41,6.78,0,60.89,4.63,2.27,20.96,2.29,0,8.96,0
496,50.71,49.29,15.3,37.28,39.49,4.53,3.4,48.85,7.63,4.56,28.09,1.83,1.83,7.22,0
497,47.08,52.92,18.27,37.1,37.16,5.14,2.31,62.98,1.94,6.09,23.38,3.2,0.33,2.1,0
498,37.99,62.01,3.71,53.61,35.27,1.6,5.81,64.79,8.05,6.75,6.21,3.84,0,10.34,0
499,47.24,52.76,27.21,43.16,26.56,1.77,1.29,56.04,5.32,6.6,27.21,0.42,0.56,3.62,0.24
500,46,54,26.48,56.39,17.13,0,0,58.91,7.38,1.84,21.31,3.78,0,6.77,0
501,47.34,52.66,25.52,50.91,18.26,2.74,2.56,58.69,6.32,2.2,26.18,0,0,4.4,2.2
502,50.54,49.46,19.79,68.97,8.95,2.29,0,54.07,11.49,3.48,25.7,3.31,0,1.96,0
503,48.43,51.57,28.22,41.88,24.78,5.12,0,63.8,4.3,5.99,21.41,0,0,4.53,0
504,46.72,53.28,14.07,64.07,21.86,0,0,51.52,3.9,7.51,24.61,0,0,12.46,0
505,47.42,52.58,11.48,12.78,26.5,15.73,33.51,43.46,2.03,8.9,14.37,13.75,7.23,10.28,0
506,44.64,55.36,2.85,21.55,52.29,15.29,8.02,58.33,5.78,5.23,15.43,1.46,3.28,8.68,1.81
507,42.58,57.42,8.66,36.99,31.18,7.62,15.54,48.72,12.13,3.99,17.12,6.48,9.51,2.03,0
508,50.7,49.3,37.59,42.55,14.19,4.07,1.6,60.56,1.32,2.86,28.34,3.9,0.6,2.42,0
509,42.51,57.49,53.1,46.9,0,0,0,28.73,12.4,0,39.88,0,0,13.39,5.6
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,44.77,55.23,26.88,64.32,8.8,0,0,45.64,6.53,4.58,29.19,1.9,0,12.17,0
512,56.07,43.93,21.54,54.58,22.81,0,1.07,55.11,12.5,3.78,26.68,0,1.93,0,0
513,47.34,52.66,16.62,38.89,8.34,4.1,32.09,42.61,0.68,6.77,33.17,1.06,3.48,11.55,0.68
514,52.21,47.79,31.89,55.64,10.8,1.15,0.51,58.71,0,4.89,34.3,0,0.74,1.37,0
515,49.91,50.09,29.41,57.71,10.95,1.93,0,58.48,6.52,12.81,18.54,0,0,3.65,0
516,48.95,51.05,8.76,33.23,33.22,11.05,13.74,55.03,2.6,5.81,17.78,5.97,6.25,6.56,0
517,47.44,52.56,36.68,50.88,10.98,1.47,0,43.52,4.34,16.8,26.52,0,1.63,7.2,0
