Zona,AssCom_Cart_08,AssSem_Cart_08,FunPub_08,Auto_08,Empreg_08,ProfLib_08,DNegFam_08,TraFam_08,Total
1,42.31,6.41,14.17,19.52,4.68,2.34,5.79,4.75,1624
2,30.57,20.48,3.69,37.79,2.11,4.18,1.22,0,3282
3,50.58,15.43,1.68,20.31,0.97,0,9.38,1.68,8223
4,41.44,5.77,6.03,32.13,1.2,13.46,0,0,14567
5,21.33,7.47,7.81,20.22,7.77,22.93,9.13,3.36,10298
6,50.08,8.62,2.18,31.6,3.05,2.81,1.7,0,13400
7,43.25,4.11,2.4,35.39,5.51,1.48,7.9,0,8629
8,52.24,8.57,2.29,28.22,0,0,6.04,2.66,6432
9,48.35,12.06,3.9,32.92,0.67,0,2.15,0,3442
10,46.34,12.45,0.97,25.18,0,2.63,12.31,0,723
11,52.5,5.06,2.57,35.88,1.32,2.57,0,0,1444
12,37.53,16.09,0,21.16,3.79,0,21.45,0,6896
13,27.8,19.79,1.77,39.7,1.42,1.3,6.48,1.77,849
14,51.77,8.52,1.77,27.8,3.08,1.87,5.22,0,2148
15,33.54,13.79,0,42.71,0,0.94,5.92,3.14,5042
16,46.17,13.24,9.01,15.32,2.1,1.79,11.32,1.13,6399
17,48.12,10.77,4.78,31.56,3.4,0,1.39,0,4040
18,44.49,7.71,6.89,31.46,3.37,4,2.13,0,10296
19,42.12,10.86,4.13,24.64,0,4.17,14.09,0,11357
20,49.86,7.02,7.79,20.35,4.29,10.73,0,0,13843
21,36.45,5.56,7.47,22.78,4.86,16.5,6.42,0,10350
22,49.36,3.84,11.73,29.22,1.91,3.56,0.43,0,7567
23,54.95,10.17,7.95,20.14,0,3.51,3.32,0,3198
24,38.22,14,8.96,15.41,2.53,3.51,17.4,0,5817
25,59.28,11.36,2.58,24.15,0,1.2,1.45,0,11938
26,43.06,11.38,14,21.28,6.62,2.56,0,1.13,9104
27,38.57,2.21,10.2,13.61,5.37,23.57,6.51,0,10339
28,46.14,6.99,4.84,18.62,1.63,20.17,1.63,0,5544
29,54.2,6.74,11.47,10.68,0.26,12.89,3.79,0,7839
30,42.63,6.01,5.67,7.94,6.76,23.77,6.29,0.96,11944
31,42.96,4.04,11.08,14.87,7.09,16.75,2.52,0.71,12230
32,46.36,7.18,10.72,11.45,2.13,21.42,0.77,0,4936
33,45.8,2.84,8.77,15.47,14.44,12.81,0,0,1164
34,31.4,4.94,4.25,14.47,12.07,25.51,6.65,0.76,4501
35,55.88,5.78,8.2,27.65,0,2.51,0,0,20502
36,35.52,1.81,7.58,20.42,9.26,20.44,5.01,0,24595
37,49.71,0.48,12.89,22.88,3.73,8.11,2.24,0,2553
38,44.46,11.1,4.47,14.5,2.39,7.61,13.44,2.13,1973
39,58.82,8.42,7.24,18.52,2.32,0,4.7,0,4752
40,49.6,6.37,4.65,24.7,2.14,3,8.95,0.63,3835
41,52.31,12.31,2.79,24.67,2.57,0.45,4.93,0,10314
42,50.76,0.76,0,28.49,3.09,2.77,11.43,2.73,2784
43,44.72,10.16,6.95,21.59,1.69,8.85,6.08,0,16218
44,54.71,2.68,5.65,19.21,1.25,9.23,7.32,0,8009
45,44.62,7.32,2.91,16.37,7.25,5.52,13.12,2.93,14473
46,47.46,3.7,2.07,28.28,4.14,2.07,12.31,0,17262
47,35.29,5.97,8.38,39.94,2.17,1.2,7.09,0,13599
48,55.86,2.11,5.42,27.85,1.97,1.92,4.9,0,11101
49,40.47,8.94,11.04,18.42,2.19,10.43,8.55,0,7973
50,53.8,6,5.63,10.36,3.95,10.78,9.53,0,4974
51,48.26,10.57,2.09,14.12,2.09,16.63,5.22,1.05,8782
52,31.17,2.68,12.11,14.22,12.91,17.64,9.3,0,7037
53,58.71,4.64,5.46,10.45,1.61,15.92,3.24,0,6345
54,43.01,11.22,6.29,13.53,4.06,18.39,3.31,0.25,4902
55,36.12,3.28,4.53,28.51,1.51,21.3,4.78,0,9837
56,38.52,7.16,10.8,17.51,5.64,17.21,2.13,1.07,12278
57,44.61,5.52,4.98,12.44,4.35,23.69,4.46,0,13791
58,43.28,16.03,4.79,27.44,0.53,5.84,2.13,0,16609
59,44.67,7.64,6.29,18.84,3.53,17.17,1.9,0,28278
60,37.45,1.62,8.03,28.61,8.45,15,0.87,0,12088
61,35,7.72,7.61,29.31,3.82,13.83,2.74,0,16572
62,29.07,0,6.89,23.2,4.34,28.81,6.01,1.72,2746
63,45.1,3.27,2.4,8.45,14.11,21.04,4.79,0.8,1255
64,41.29,4.26,3.49,13.61,7.51,20.39,7.85,1.63,19977
65,56.55,2.65,1.28,14.72,5.99,18.83,0,0,15033
66,47.35,6.13,3.69,14.5,9.51,12.31,6.55,0,6649
67,42.04,5.59,3.15,24.05,6.67,14.2,4.32,0,6050
68,57.46,0,6.28,2.67,8.01,19.1,6.05,0.45,17679
69,39.78,0.52,7,24.01,8.76,17.76,2.22,0,6044
70,57.85,2.49,3.65,9.39,6.48,17.14,3.04,0,5703
71,35,5.41,1.1,17.39,1.84,31.74,6.7,0.87,15585
72,45.8,1.47,2.3,20.4,0,9.34,17.92,2.82,5536
73,56.05,4.02,4,17.26,0,10.58,8.12,0,5087
74,47.98,2.77,6.52,12.79,5.5,18.9,5.56,0,7166
75,34.79,7.53,3.58,16.02,10.57,20.37,7.16,0,7267
76,36.31,7.47,6.22,7.1,6.77,31.49,4.66,0,6016
77,46.67,2.6,4.56,22.29,8.77,15.15,0,0,10818
78,38.26,2.27,4.64,10.78,4.48,32.83,6.78,0,11755
79,46.55,3.6,6.11,10.11,6.13,24.98,2.57,0,6482
80,45.68,3.04,5.93,23.62,0.55,13.56,7.64,0,11350
81,24.82,5.92,2.34,23.29,12.31,20.34,9.72,1.3,7589
82,40.2,5.89,7.84,27.03,4.35,8.67,4.11,1.96,6334
83,39.4,2.48,5.11,28.65,7.22,15.2,1.98,0,12330
84,32.52,3,15.1,19.44,6.75,20.65,2.58,0,8568
85,41.28,3.44,10.85,7.48,10.95,22.73,2.13,1.22,2970
86,37.36,7.52,3.68,33.88,1.59,15.18,0.82,0,1957
87,40.21,4.81,8.91,25.93,4.87,13.07,2.21,0,9253
88,33.17,6.98,11.52,12.2,7.12,21.68,7.36,0,28231
89,31.84,5.18,12.38,28.91,4.57,14.81,2.36,0,8369
90,30.47,3.75,5.77,31.02,12.49,12.38,4.15,0,7602
91,57.94,5.63,0.93,27.74,2.77,0,4.92,0,977
92,25.16,5.67,5.04,49.06,2.52,5.04,3.15,5.04,159
93,31.92,8.3,18.96,19.52,0.43,12.76,8.14,0,4242
94,29.99,3.74,5.1,30.6,7.16,17.56,5.89,0,2278
95,38.88,4.45,8.98,23.97,6.33,15.55,1.88,0,9582
96,37.77,1.49,11.22,18.93,13.36,17.26,0,0,3895
97,36.59,2.39,7.88,22.25,4.33,15.88,7.93,2.8,8164
98,61.05,2.3,4.31,24.02,1.1,5.41,1.84,0,1091
99,56.33,6.74,2.2,32.53,0,0,2.2,0,3828
100,30.03,6.33,6.43,23.62,7.02,20.99,3.67,1.94,10433
101,39.14,2.6,14.77,29.81,10.62,3.09,0,0,11172
102,40.09,0,4.61,34.45,6.31,7.21,6.65,0.71,6942
103,38.21,8.11,14.93,18.38,3.54,8.03,8.83,0,1246
104,39.74,7.94,6.79,10.37,12.53,15.07,5.99,1.63,3745
105,49.69,0,5.96,16.15,10.1,10.99,6,1.15,7686
106,60.91,1.69,0,26.86,0,0,10.56,0,1724
107,52.42,0,9.75,9.95,6.5,10.82,5.41,5.18,8078
108,46.59,5.04,1.12,39.37,1.12,0.73,6,0,1786
109,54.12,4.58,2.25,24.82,2.53,0,10.91,0.82,51028
110,44.22,6.08,4.2,37.5,2.56,1.41,4.07,0,24381
111,56.67,4.62,0,23.52,10.07,3.57,1.58,0,23791
112,51.04,6.8,0,38.77,1,0,2.4,0,14714
113,56.16,3.47,0,23.04,9.15,5.02,3.2,0,11641
114,NA,NA,NA,NA,NA,NA,NA,NA,0
115,36.18,6.63,2.25,50.97,1.73,0,2.25,0,16783
116,61.43,5.84,2.55,28.03,0,0,2.17,0,69294
117,50.96,0,1.18,36.72,0,0,11.17,0,23309
118,48,7.72,2.96,29.61,11.18,0,0.54,0,8167
119,65.23,7.08,1.1,24.3,1.1,0,1.22,0,33551
120,NA,NA,NA,NA,NA,NA,NA,NA,0
121,47.17,9.67,1.06,36.19,3.16,0,2.78,0,34137
122,44.09,7.67,0,40.21,0,1.74,6.33,0,19793
123,51.95,0,4.38,41.49,2.2,0,0,0,23957
124,54.17,6.48,8.3,26.93,0,0,2.7,1.45,33238
125,51.33,6.97,0.75,34.05,0,0,6.92,0,24177
126,52.52,6.15,5.56,34.28,1.06,0,0.46,0,15667
127,50.17,6.73,9.02,16.72,3.87,7.62,5.9,0,23726
128,50.27,7.93,8.14,8.35,10.22,12.52,2.61,0,959
129,46.38,4.33,13.77,25.22,2.71,3.11,4.46,0,2288
130,55.15,0.59,5.78,37.55,0,0.88,0,0,1369
131,53.48,0,5.6,32.82,1.94,0,6.38,0,518
132,NA,NA,NA,NA,NA,NA,NA,NA,0
133,46.62,4.68,7.74,16.9,4.04,10.57,9.49,0,18392
134,34.62,5.84,15.08,28.12,1.26,3.91,9.97,1.25,14816
135,56.81,1.17,4.38,18.15,0,9.9,9.62,0,18823
136,48.38,2.23,9.49,26.21,3.23,0.86,9.65,0,16208
137,42.14,4.37,8.44,41.35,0,0,3.72,0,27080
138,70.53,7.25,0,16.48,0.55,0,5.21,0,3823
139,69.37,0,0,21.21,2.02,2.02,3.41,2.02,11534
140,48.55,10.34,6.36,30.53,0.56,0.56,1.82,1.33,24137
141,53.89,7.77,10.03,22.98,0,1.17,4.19,0,32253
142,40.58,15.32,2.78,32.27,3.14,0,5.93,0,34088
143,NA,NA,NA,NA,NA,NA,NA,NA,0
144,53.28,2.76,7.26,29.02,4.75,2.97,0,0,49155
145,49.78,3.11,10.03,27,4.77,1.33,4.02,0,2415
146,NA,NA,NA,NA,NA,NA,NA,NA,0
147,56.25,9.21,0.39,31.58,0.81,1,0.81,0,17571
148,36.97,7.58,3.67,34.89,1.61,8.98,6.34,0,10378
149,NA,NA,NA,NA,NA,NA,NA,NA,0
150,45.95,10.65,3.91,32.23,0,1.8,4.26,1.23,22570
151,54.73,3.15,0,37.18,0.29,0,4.67,0,47497
152,48.23,0,5.38,35.27,3.65,5.5,2,0,16592
153,29.48,1.69,27.36,23.38,0,10.12,8,0,7956
154,60.98,4.73,0.89,29.29,0,1.78,2.37,0,22465
155,47.7,10.67,2.29,29.42,0,0,7.74,2.2,11193
156,50.61,8.23,4.74,30.68,2.96,0,2.79,0,17646
157,44.67,5.04,3.13,38.74,3.24,1.57,3.62,0,8675
158,53.17,5.71,23.88,11.42,0,5.84,0,0,16011
159,32.79,2.95,5.01,50.43,2.95,0,5.9,0,27714
160,55.82,1.94,6.37,30.37,0.74,4.78,0,0,18543
161,55.09,8.52,2.64,27.93,0,1.63,4.23,0,23609
162,42.12,10.58,5.6,29.76,2.48,0.65,8.83,0,8398
163,54.2,10.87,7.07,18.43,3.34,1.86,4.27,0,22704
164,46.32,6.27,3.01,36.58,0.79,1.51,5.52,0,3191
165,40.08,3.58,1.83,42.56,0,0,4.82,7.16,1537
166,43,9.76,5.8,20.4,7.8,8.97,4.31,0,17646
167,49.5,8.24,1.61,22.36,0,10.27,8.03,0,8681
168,58.59,8.19,4.32,21.67,0.72,5.08,1.46,0,12366
169,56.39,2.75,4.69,22.81,1.99,3.11,8.3,0,12735
170,60.44,8.61,8.11,12.94,0.89,4.52,4.52,0,14294
171,45.94,2.23,15.77,32.89,0,1.07,2.14,0,20487
172,50.22,0,11.29,37.43,0,1.08,0,0,9966
173,49.58,7.63,5.83,34.96,1.91,0,0.12,0,12588
174,54.32,3.25,5.4,27.8,2.56,4.03,2.68,0,24111
175,38.38,8.19,1.52,39.3,0,0,10.77,1.87,14376
176,27.74,1.55,5.34,39.26,2.19,2.68,1.79,19.48,22427
177,51.95,5.83,0.92,31.26,1.93,0,8.14,0,4374
178,NA,NA,NA,NA,NA,NA,NA,NA,0
179,NA,NA,NA,NA,NA,NA,NA,NA,0
180,57.45,4.81,2.46,25.62,1.41,2.67,5.6,0,34271
181,63.15,2,1.7,25.1,3.7,0,3.98,0.41,19795
182,36.2,6.94,6.94,34.62,0,3.17,12.16,0,18318
183,53.9,1.57,9.14,31.23,0,0,4.18,0,18901
184,54.03,9.81,3.29,28.14,0,0,4.75,0,9917
185,58.23,3.23,2.25,34.72,0,0,1.59,0,9169
186,62.27,11.1,0,21.08,2.55,3.03,0,0,5220
187,53.59,7.2,3.14,27.95,0.87,0,7.29,0,21596
188,40.04,5.2,15.71,28.41,0,2.38,8.27,0,10850
189,61.98,2.92,11.04,24.08,0,0,0,0,18123
190,73.3,1.46,5.39,15.87,1.99,0.6,1.41,0,15344
191,NA,NA,NA,NA,NA,NA,NA,NA,0
192,52.91,1.64,6.47,32.73,1.54,0,4.72,0,15860
193,56.89,5.3,6.97,29.35,0,0,1.53,0,8732
194,45.58,7.06,2.04,37.52,0,1.41,6.42,0,7528
195,60.82,5.28,6.25,26.4,0,1.26,0,0,15005
196,44,8.35,4.4,35.13,0,0,5.17,2.98,17671
197,66.79,6.51,7.79,17.42,0,0,1.51,0,11117
198,58.33,10.2,3.26,27.38,0,0,0.85,0,14950
199,49.03,8.26,5.49,19.58,1.08,0,14.11,2.48,37688
200,40.35,12.46,4.2,35.8,1.39,0,4.3,1.53,13839
201,59.28,13.12,2.85,24.77,0,0,0,0,30289
202,65.53,7.63,0.46,25.12,0.12,0,1.17,0,36536
203,58.29,10.29,3.54,15.7,0,1.52,9.15,1.56,24978
204,70.31,2.68,2.68,21.45,0,0,2.9,0,43210
205,53.08,6.56,2.85,34.01,0,0,1.43,2.11,47697
206,49.96,3.5,9.43,37.13,0,0,0,0,18190
207,44.81,8.31,13.69,32.31,0,0,0,0.9,35743
208,50.66,12.77,2.93,21.27,4.14,4.2,4.08,0,22945
209,50.32,6.84,1.94,25.37,9.56,1.6,4.39,0,18731
210,41.59,7.55,5.6,22.33,3.88,11.35,7.73,0,15608
211,49.57,3.75,6.37,32.47,0,0,7.87,0,29332
212,55.3,16.39,3.8,21.81,0.57,0,2.14,0,15145
213,53.28,6.82,2.28,32.61,2.02,0.59,0.59,1.85,21523
214,53.13,5.59,2.2,34.69,0,1.38,0.85,2.2,12972
215,55.2,10.2,5.55,25.09,0,0,3.98,0,14415
216,44.91,17.32,7.4,25.43,0,0,4.97,0,15699
217,52.65,4.83,4.86,37.68,0,0,0,0,15353
218,64.67,1.61,5.23,22.17,0,0,6.34,0,35201
219,50.48,2.6,4.14,36.63,0,0,6.18,0,27355
220,57.79,9.24,2.98,24.5,2.98,1.49,1.06,0,14155
221,46.33,2.26,9.13,38.42,0,0.92,2.97,0,21662
222,41.73,4.83,6,30.73,2.79,1.62,12.32,0,21161
223,50.64,4.83,1.29,32.02,4.08,1.97,5.21,0,12333
224,NA,NA,NA,NA,NA,NA,NA,NA,0
225,47.06,8.77,4.1,37.62,0,0,1.65,0.82,14446
226,50.67,10.29,8.93,20.66,0.33,1.32,5.51,2.34,46376
227,59.83,2.03,5.68,24.07,0,0,8.41,0,29647
228,42.52,2.45,9.97,38.01,2,0,4.32,0.78,20151
229,59.38,7.08,4.98,24.58,0,1.49,2.52,0,62827
230,60.15,7.17,2.39,23.29,0,0,4,3.03,34406
231,62.68,5.76,1.72,29.02,0,0,0.86,0,15665
232,60.03,2.67,5.01,28.81,0,0,2.17,1.34,20736
233,51.97,0.95,2.83,39.2,0,0,3.76,1.33,28997
234,46.36,5.99,4.45,35.24,0.71,0,7.29,0,33279
235,42.61,6.73,7.48,37.59,0,0,3.28,2.34,38488
236,60.65,6.05,2.34,13.99,3.49,9.26,4.23,0,5771
237,45.67,2.45,6.25,29.4,2.81,9.22,3.31,0.93,4450
238,59.06,12.03,3.15,25.08,0,0.71,0,0,9770
239,62.67,5.67,1.1,21.19,1.71,4.45,3.25,0,8862
240,49.35,3.17,4.16,26.21,2.75,2.1,11.27,1.03,8646
241,52.66,9.13,1.01,27.97,1.01,1.01,7.25,0,4678
242,64.76,4.49,9.71,19.01,0,0,0,2.05,14588
243,39.03,4.72,5.74,38.93,6.05,1.42,3.42,0.72,17233
244,62.23,7.18,1.41,26.2,0,0,3,0,28059
245,59.25,0.83,0.83,32.43,0.83,2.51,3.35,0,13499
246,70.62,6.56,0.79,14.73,0,0.79,5.74,0.79,12713
247,49.57,15.25,3.87,22.08,2.84,0.96,5.45,0,52158
248,NA,NA,NA,NA,NA,NA,NA,NA,0
249,39.03,0,4.36,44.14,0,2.05,8.37,2.07,19225
250,39.26,26.49,6.93,12.73,0,8.11,6.48,0,9348
251,27.45,1.42,11.15,29.03,6.09,1.42,23.45,0,12416
252,54.53,7.35,2.04,24.36,0,2.44,9.31,0,13601
253,66.05,3.43,0.89,24.75,1.78,1.36,1.78,0,2368
254,69.46,5.21,0.59,12.04,3.28,8.29,1.17,0,16325
255,49.55,16.36,2.17,23.32,0,3.5,5.12,0,30850
