Zona,AssCom_Cart_08,AssSem_Cart_08,FunPub_08,Auto_08,Empreg_08,ProfLib_08,DNegFam_08,TraFam_08,Total
256,50.41,10.37,7.76,23.17,2.36,1.71,4.26,0,11530
257,54.08,5.43,3.39,24.86,0,2.26,10,0,19912
258,67.97,10.18,6.22,10.86,0,0,4.8,0,24791
259,50.79,5.18,0,33.05,1.68,0,9.32,0,19703
260,44.05,14.85,2.4,29.53,2.4,4.43,2.36,0,16841
261,61.03,2.05,5.69,24.06,0,0.66,6.55,0,22424
262,51.05,6.72,2.11,32.16,0,1.66,4.22,2.11,35226
263,60.89,4.34,1.74,30.63,0,0,2.43,0,29571
264,48.57,4.89,3.77,30.69,2.85,1.16,4.34,3.77,26508
265,45.9,12.68,6.01,26.59,1.37,0,7.48,0,22181
266,36.13,9.49,2.51,39.44,9.2,0,3.25,0,8011
267,51.38,7.05,4.8,29.51,1.18,0,5.08,1.02,11477
268,39.11,6.7,1.64,10.87,13.74,20.26,7.7,0,7904
269,40.22,1.13,1.08,30.32,2.16,14.62,9.59,0.93,11366
270,46.8,9.18,2.74,16.99,7.32,16.07,0.92,0,5223
271,NA,NA,NA,NA,NA,NA,NA,NA,0
272,45.97,7.14,3.53,28.39,6.27,7.55,1.2,0,8593
273,38.13,5.54,2.02,43.81,5.62,0.82,4.09,0,31610
274,37.69,13.95,6.4,32.06,0.98,5.22,2.75,0.98,17674
275,46.07,10.77,11.25,14.06,7.97,9.24,0.67,0,22497
276,47.02,11.38,4.17,28.12,0,2.52,6.82,0,50983
277,57.74,5.25,0,26.05,1.38,2.76,6.86,0,29729
278,59.35,8.36,3.13,22.63,1.25,0.25,5.07,0,62796
279,57.38,1.33,3.32,29.67,0.76,0,7.56,0,34977
280,53.03,1.27,2.73,26.71,0,13.06,3.21,0,9939
281,43.07,4.95,8.12,27.29,3.19,5.77,6.92,0.72,19325
282,46.75,7.59,1.05,22.7,1.05,5.78,15.12,0,16941
283,56.64,8.68,4.56,20.53,0,0.81,7.98,0.81,5315
284,54.48,4.03,1.29,28,2.83,1.55,5.66,2.19,24287
285,52.01,9,2.26,26.92,3.46,0.87,4.69,0.83,50174
286,79.36,0.96,0,11.24,0,4.86,3.61,0,4185
287,50.54,4.77,7.91,25.31,6.74,0.89,3,0.89,11737
288,40.69,9.86,14.37,30.02,0.74,2.67,1.68,0,9280
289,56.47,7.83,0,32.06,0,1.59,0,2.09,22871
290,51.76,4.32,5.61,25.53,2.37,0.88,9.56,0,23432
291,53.67,7.57,4.47,30.49,0,0,3.62,0.22,38225
292,65.97,4.39,0.78,23.28,2.29,0,3.34,0,26570
293,54.14,5.67,3.86,28.4,0,1.83,6.13,0,42016
294,77.85,3.15,0,19.02,0,0,0,0,45249
295,57.13,3.6,2.27,34.77,0,0,2.27,0,48923
296,54.37,0,0,45.56,0,0,0,0,1295
297,48.49,3.19,3.99,22.06,9.16,5.26,8.05,0,1256
298,63.91,3.85,0.84,23.82,0.39,0,6.05,1.18,58116
299,54.25,8.69,2.08,25.69,0,0,9.3,0,3753
300,54.72,6.14,0,13.29,12.46,4.98,8.44,0,20221
301,37.34,5.12,5.2,30.56,2.97,14.76,4.07,0,6241
302,43.84,4.37,5.59,15.26,6.3,13.81,10.85,0,8035
303,41.84,9.9,5.36,27.5,1.77,3.63,9.14,0.9,5266
304,59.59,4.2,2.61,26.16,0,2.32,2.17,2.97,38691
305,62.04,7.19,1.15,22.73,0,0.56,5.28,1.1,60185
306,55.93,5.27,6.55,28.91,0,0.98,1.28,1.12,38300
307,55.03,6.21,0.54,28.56,0,1.29,8.39,0,48772
308,47.65,6.78,6.61,21.75,0,0,17.25,0,12304
309,55.55,3.19,1.27,35.32,0.48,0,3.55,0.68,29896
310,33.88,7.52,0,44.12,0,0,8.5,6.01,10720
311,65.84,6.89,1.98,24.64,0,0,0.67,0,40387
312,55.62,1.63,5.32,19.19,2.71,6.88,8.68,0,16824
313,61.59,6.58,7.5,22.66,1.69,0,0,0,12030
314,66.39,1.35,1.81,26.67,0.04,0.85,2.93,0,47674
315,57.68,3.62,1.61,29.1,1.43,0.29,4.19,2.12,55716
316,54.19,3.21,2.64,7.76,9.62,17.86,3.99,0.78,8240
317,53.2,4.47,3.26,13.37,10.51,11.39,3.55,0.29,2485
318,63.58,7.25,3.12,12.26,1.51,6.34,5.22,0.76,12084
319,54.47,3.18,1.71,18.21,10.72,8.84,2.91,0,5163
320,60.21,15.11,1.01,16.04,1.85,4.51,1.01,0.32,35287
321,50.64,2.52,2.19,19.19,6.9,10.32,8.28,0,23355
322,49.28,7.08,4.2,9.47,9.27,7.98,12.41,0.35,19671
323,51.62,1.95,1.57,31.78,0,3.75,6.28,3.08,30325
324,40.5,2.21,0,52.17,0,0,3.45,1.7,32875
325,51.84,12.7,5.45,23.91,0,4.94,1.19,0,19135
326,63.16,5.2,1.8,25.18,1.84,2.6,0.26,0,24539
327,56.35,3.72,3.18,21.09,5.05,5.76,4.87,0,10029
328,48.35,4.55,4.19,25.46,4.97,5.58,6.1,0.84,12869
329,51.48,2.78,1.97,28.34,5.3,4.75,5.42,0,16814
330,59.12,1.6,4.14,19.54,2.05,3.43,9.55,0.61,24068
331,53.12,0.55,7.32,28.06,1.98,0.55,8.44,0,18254
332,53.72,15.12,0,17.68,6.83,6.67,0,0,16704
333,55.61,5.13,6,33.28,0,0,0,0,7868
334,57.4,1.3,2.04,31.2,4.35,1.03,2.7,0,16422
335,48.15,9.63,2.64,33.76,2.93,0.32,2.61,0,19001
336,71.11,2.29,0.64,17.95,0,1.33,6.7,0,22970
337,37.78,5.85,8.65,43.55,0,2.1,2.1,0,11055
338,54.14,4.58,4.46,34.07,0,2.77,0,0,16614
339,NA,NA,NA,NA,NA,NA,NA,NA,0
340,37.2,8.59,6.64,20.5,5.52,18.75,2.41,0.47,4114
341,71.97,0.45,4.67,19,2.48,0,1.44,0,4733
342,49.48,11.65,6.58,26.46,0,2.68,3.18,0,19625
343,48.24,1.62,9.72,31.76,3.53,3.53,1.62,0,1729
344,58.65,7.2,1.54,19.59,4.35,4.79,3.91,0,25646
345,56.24,0,4.57,26.38,2.94,0,9.89,0,15014
346,NA,NA,NA,NA,NA,NA,NA,NA,0
347,64.62,1.2,2.53,27.82,0.54,0,3.33,0,28032
348,51.84,3.77,7.27,29.38,4.3,0,3.46,0,2284
349,NA,NA,NA,NA,NA,NA,NA,NA,0
350,71.05,3.55,13.02,11.07,0,0,1.33,0,18313
351,57.42,0,15.85,25.45,0,0,0.9,0.4,33910
352,NA,NA,NA,NA,NA,NA,NA,NA,0
353,NA,NA,NA,NA,NA,NA,NA,NA,0
354,NA,NA,NA,NA,NA,NA,NA,NA,0
355,54.26,10.52,2.39,24.78,0.93,0,7.16,0,24606
356,64.44,2.63,3.29,25.35,1.32,0,2.99,0,39408
357,60,2.83,0,37.18,0,0,0,0,2125
358,46.52,7.41,10.82,32.04,3.24,0,0,0,17845
359,34.35,3.78,2.55,49.03,7.83,2.47,0,0,8472
360,38.2,7.81,3.93,46.14,0,0,3.93,0,7871
361,52.78,4.72,3.03,36.22,0,0,3.28,0,6721
362,50.94,4.05,14.85,7.47,3.53,12.83,6.38,0,7425
363,49.93,7.3,6.88,19.77,2.34,3.59,10.23,0,17579
364,53.27,0,2.68,32.44,4.56,0,7.07,0,5309
365,57.05,3.32,3.55,22.6,1.78,2.43,9.3,0,2142
366,48.86,8.71,6.44,24.83,3.83,5.33,2.03,0,13494
367,35.27,6.04,9.42,33.35,1.95,1.56,12.45,0,12147
368,63.57,16.99,2.2,2.35,0,1.09,13.83,0,19544
369,44.34,8.22,16.72,19.8,0,0,9.61,1.33,23918
370,41.35,16.59,9.19,20.57,0,7.12,5.21,0,42077
371,61.38,4.21,12.39,13.87,0,0,8.18,0,29592
372,58.59,0.92,0,24.84,1.05,7.65,6.97,0,24864
373,61.74,7.37,0,26.39,1.33,0,3.2,0,26760
374,NA,NA,NA,NA,NA,NA,NA,NA,0
375,51.9,8.06,1.49,35.45,0,0,3.12,0,33324
376,49.18,11.67,2.91,30.29,0,1.39,4.59,0,19248
377,52.77,13.87,2.07,26.01,2.11,0,2.78,0.43,84557
378,55.68,11.42,5.24,20.13,0,2.03,5.53,0,43547
379,54.61,4.2,1.96,25.91,3.33,0,7.21,2.82,25656
380,61.6,2.11,6.26,28.76,0,0,1.3,0,42955
381,NA,NA,NA,NA,NA,NA,NA,NA,0
382,56.43,11.33,2.95,17.53,4.95,0.24,6.61,0,42660
383,54.84,5.14,5.36,27.47,0,0,7.22,0,32373
384,41.39,9.86,7.98,34.74,2.07,0,3.99,0,14690
385,NA,NA,NA,NA,NA,NA,NA,NA,0
386,32.71,2.11,0,55.26,2.52,0,4.93,2.52,1951
387,57.25,1.45,11.72,23.85,0,0,5.75,0,24417
388,51.71,10.85,0,32.27,0,0,5.16,0,3044
389,34.54,1.12,16.77,33.5,2.89,10.34,0.87,0,17789
390,48.81,0,12.03,39.19,0,0,0,0,5081
391,51.9,6.8,6.79,28.65,0,1.99,3.89,0,34215
392,NA,NA,NA,NA,NA,NA,NA,NA,0
393,53.81,6.57,2.43,33.62,0,0,3.6,0,39749
394,43.15,15.93,4.97,32.35,0.81,0.95,1.88,0,8057
395,62.32,3.05,18.3,14.65,1.01,0,0.7,0,34301
396,49.27,5.59,7.51,34.89,0,0,1.61,1.16,48633
397,62.46,7.85,3,20.26,0,0,6.45,0,24844
398,55.16,18.46,1.99,16.33,0.42,0.84,6.84,0,39688
399,52.67,5.56,4.05,33.51,0,0,2.78,1.46,24575
400,57.28,4,3.42,25.96,2.31,0,7.06,0,42997
401,44.42,8.73,4.02,29.79,2.36,3.27,7.45,0,55420
402,41.99,2.56,2.42,42.61,8.03,0,1.21,1.21,8233
403,41.75,20.7,4.36,29.34,0,0,3.88,0,6041
404,40.27,4.95,14.92,28.82,3.6,1.07,6.41,0,32936
405,53.33,3.21,10.36,25.22,2.33,1.4,2.82,1.37,15652
406,42.19,4.36,3.03,37.5,6.47,6.48,0,0,16977
407,49.51,5.56,4.95,36.1,1.7,2.21,0,0,50854
408,48.46,4.24,1.41,41.93,0,0,3.98,0,17370
409,59.42,3.13,2.8,33.46,0,0,1.2,0,6720
410,48.8,9.36,4.56,31.62,0,0,1.48,4.21,3400
411,57.92,1.45,12.7,26.51,0,0,1.45,0,7135
412,61.32,0.94,2.64,25.28,2.84,0.74,5.27,1.02,13949
413,34.8,7.66,1.51,41.55,2.56,6.4,1.51,4.06,11663
414,34.12,3.23,16.98,27.91,0.74,1.88,12.25,2.96,12236
415,46.16,9.24,10.33,30.35,0,0,3.94,0,5510
416,50.05,9.74,1.67,31.81,0,0.31,6.47,0,11191
417,37.76,3.27,6.15,28.95,1.88,4.59,17.43,0,20195
418,56.9,12.62,5.33,16.83,0,0,5.33,3.02,19481
419,57.35,7.3,6.73,27.61,0,0.28,0.76,0,18255
420,54.57,0.95,6.83,24.58,5.73,0,7.31,0,1904
421,47.22,7.81,5.09,34.14,0,1.38,4.39,0,6685
422,42.5,17.07,6.53,20.09,1.65,4.83,6.41,0.95,29789
423,72.04,1.58,4.06,19.81,0,0,2.53,0,14000
424,48.67,6.74,5.21,29.98,6.12,0.96,1.17,1.18,11389
425,51.45,4.09,0.42,37.89,0,0,6.2,0,9949
426,63.21,0.22,4.06,22.72,0,6.37,2.25,1.2,9169
427,58.56,10.77,3.29,20.83,0.76,0.76,5.08,0,17972
428,54.29,18.45,2.31,13.57,0,2.31,9.11,0,25438
429,49.06,1.29,7.14,39.44,0,0,3.1,0,28824
430,76.37,0.19,0.82,16.36,1,0.82,3.46,1,20248
431,62.33,5.75,3.47,23.41,0,0.75,4.33,0,42957
432,50.64,8.14,7.1,27.63,4.51,0,2,0,44472
433,60.31,4.7,5.52,27.63,0,0,1.87,0,50479
434,50.22,1.14,2.81,36.64,4.3,0,4.91,0,1141
435,61.25,3.28,3.18,27.12,1.3,1.3,2.61,0,14728
436,40.45,4.95,7.08,37.72,1.4,1.3,6.44,0.7,55730
437,57.33,6.83,2.74,29.36,1.66,0.83,1.28,0,75587
438,57.21,4.7,0,30.61,0.24,0,7.26,0,40740
439,62.39,2.54,5.1,25.93,0,0,4.07,0,10986
440,58.64,7.45,4.39,23.24,1.11,1.39,3.81,0,36498
441,59.18,5.13,6.96,20.48,0,0,8.27,0,9795
442,37.21,20.73,17.68,19.21,0.86,0,4.34,0,6416
443,43.8,7.21,8.89,40.13,0,0,0,0,5064
444,49.84,4.44,10.76,26.2,0,0.65,4.11,4,9611
445,70.83,0.98,0,23.19,0,0.97,4.05,0,42691
446,58.2,4.9,4.27,27.04,2.73,0.18,2.73,0,25187
447,50.94,1.17,4.31,17.98,4.17,6.5,13.14,1.83,19848
448,55.78,13.69,3.27,12.88,5.38,5.35,3.68,0,20102
449,51.03,8.56,7.8,20.69,0.95,2.77,5.47,2.77,35188
450,59.44,6.56,4.04,24.74,0.19,0.98,3.88,0.22,75017
451,52.39,5.27,2.18,32.85,2.83,3.27,1.24,0,50324
452,60.71,4.68,2.16,26.73,0,0,5.75,0,19204
453,51.98,2.58,12.52,21.42,0,2.58,8.94,0,12835
454,60.56,5.3,1.13,23.02,0.52,0.71,8.79,0,64444
455,55.57,6.1,4.64,29.77,3.95,0,0,0,29204
456,54.05,6.73,0.75,30.91,1.16,0.94,5.5,0,38291
457,55.5,4.36,1.81,27.22,0,0,10.23,0.9,47629
458,59.28,9.86,0,24.82,0,0,6.05,0,30976
459,65.75,8.12,0,22.91,0,0,2.61,0.63,23798
460,59.72,2.41,14.85,23.04,0,0,0,0,29496
461,65.02,8.45,7.12,19.43,0,0,0,0,23650
462,61.42,6.87,4.65,25.43,0,0,1.66,0,44591
463,46.75,4.41,4.13,37.31,3.17,0,4.27,0,27637
464,48.66,9.58,8.25,29.72,0,0,3.82,0,35183
465,76.25,7.08,2.13,12.43,0,0,1.15,0.98,47769
466,49.66,9.22,7.49,29.45,0.87,0,3.34,0,24908
467,53.62,9.34,1.23,26.96,0,0,8.88,0,10139
468,49.41,3.43,4.83,35.17,0.66,1,5.54,0,70360
469,49.52,4.78,4.78,36.88,0,0,4.07,0,2262
470,58.62,0,6.46,26.27,0,0,8.68,0,4463
471,44.48,4.02,8.35,34.41,3.06,0,4.11,1.61,6473
472,38.08,13.96,3.36,38.32,0,1.74,4.58,0,16551
473,47.23,6.39,2.49,38.13,2.89,0,2.89,0,9240
474,31.81,18.32,2.21,45.47,0,0,2.21,0,2855
475,40.15,10.93,9.77,30.99,0,0,7.29,0.89,11474
476,66.84,6.89,6.87,17.12,0,0,2.31,0,38554
477,53.34,6.54,4.12,12.67,12.65,5.21,5.52,0,18796
478,NA,NA,NA,NA,NA,NA,NA,NA,0
479,NA,NA,NA,NA,NA,NA,NA,NA,0
480,53.11,4.31,10.46,25.96,0,1.55,4.64,0,17821
481,49.96,5.07,5.51,31.32,0,1.45,3.96,2.76,28729
482,54.46,1.69,7.71,34.24,0,1.93,0,0,7059
483,47.19,4.76,2.62,18.41,18.01,8.97,0,0,1494
484,62.19,3.48,4.16,27.79,0,0,2.4,0,54559
485,56.51,3.56,9.21,24.99,2.16,0,3.61,0,44545
486,46.1,6.15,7.78,34.88,0,0,5.12,0,27856
487,59.35,4.98,6.45,26.4,2.84,0,0,0,15507
488,46.2,7.8,1.87,35.77,3.57,1.39,3.43,0,18355
489,59.04,6.08,7.5,18.24,2.75,2.34,4.08,0,2402
490,53.54,3.02,13.44,18.47,1.5,4.14,5.96,0,5807
491,47.36,7.21,3.68,29.22,9.18,0.85,2.53,0,15557
492,53.69,5.59,3.7,20.6,1.05,9.09,6.31,0,23612
493,64.58,2.22,6.1,24.97,1.2,0,0.97,0,11928
494,55.95,2.74,6.08,17.56,1.42,6.03,10.25,0,27616
495,60.9,4.64,2.28,20.96,2.29,0,8.97,0,51294
496,48.86,7.63,4.56,28.1,1.83,1.83,7.23,0,31275
497,62.98,1.95,6.09,23.38,3.2,0.33,2.1,0,5813
498,64.79,8.05,6.75,6.22,3.84,0,10.35,0,4845
499,56.05,5.32,6.6,27.22,0.42,0.56,3.62,0.24,53410
500,58.92,7.38,1.84,21.32,3.79,0,6.78,0,21966
501,58.7,6.32,2.21,26.18,0,0,4.41,2.21,21300
502,54.07,11.5,3.49,25.7,3.31,0,1.96,0,10426
503,63.81,4.3,5.99,21.42,0,0,4.54,0,2956
504,51.52,3.91,7.51,24.61,0,0,12.47,0,51863
505,43.47,2.04,8.9,14.38,13.76,7.23,10.28,0,3541
506,58.33,5.78,5.24,15.43,1.47,3.28,8.68,1.82,17217
507,48.73,12.14,4,17.13,6.49,9.52,2.03,0,10367
508,60.57,1.33,2.86,28.34,3.9,0.61,2.42,0,60083
509,28.74,12.4,0,39.89,0,0,13.4,5.6,2412
510,NA,NA,NA,NA,NA,NA,NA,NA,0
511,45.64,6.54,4.58,29.19,1.9,0,12.17,0,16283
512,55.11,12.51,3.79,26.69,0,1.93,0,0,24254
513,42.61,0.69,6.78,33.17,1.06,3.48,11.56,0.69,1610
514,58.71,0,4.89,34.3,0,0.75,1.38,0,40655
515,58.48,6.53,12.82,18.55,0,0,3.65,0,49012
516,55.04,2.61,5.82,17.78,5.98,6.25,6.56,0,63061
517,43.53,4.34,16.81,26.52,0,1.64,7.2,0,7403
