Zona,Nome_01,Domicil_01,Famlias_01,Pop_01,MatrEsc_01,Emp_01,AutPart_01,ViagPro_01,ViagAtr_01,Area_01
1,Sé,1151,1151,3262,6363,71852,326,160503,160157,57
2,Parque Dom Pedro,2342,2342,5695,1433,51854,891,137232,138306,114
3,Praça João Mendes,7100,7100,17130,2399,18547,1166,62971,62503,48
4,Ladeira da Memória,12588,12588,24089,1127,22554,3401,78184,78286,75
5,República,8050,8050,14956,1727,89487,1737,186220,187153,75
6,Santa Ifigênia,9411,9411,21989,2039,38372,1445,109791,109351,83
7,Luz,6342,6342,18210,6873,35048,2401,93161,93681,155
8,Bom Retiro,3834,4111,12252,3280,15080,1748,40223,40170,143
9,Ponte Pequena,2267,2267,7456,6413,16492,487,36269,36522,130
10,Canindé,467,467,1619,7048,6713,134,23890,24030,83
11,Bom Jardim,932,932,2713,1471,3901,488,11403,11381,50
12,Pari,4741,4741,14381,1928,21068,2085,46136,44924,140
13,João Teodoro,423,423,1435,266,9281,103,25131,24562,39
14,Oriente,1104,1104,3337,1959,27939,329,66496,66780,70
15,Bresser,3148,3247,8427,162,14171,897,36167,36241,77
16,Brás,4589,4589,12117,3420,18484,2246,48647,48197,109
17,Gasômetro,2411,2430,6980,5504,9361,597,31625,31507,69
18,Independência,6592,6592,19240,3762,24090,3672,74507,73238,254
19,Cambuci,7490,7490,20732,4590,16448,5235,57680,57903,140
20,Glicério,9042,9042,23063,3614,8159,6862,47083,46030,108
21,Aclimação,7404,7404,18691,3860,9685,5517,44431,44318,114
22,Pires da Mota,5996,5996,13623,4513,8425,3263,37043,37239,50
23,Centro Cultural,2553,2553,5332,33076,17915,1279,74016,73688,33
24,Liberdade,5364,5364,11423,53168,17996,1659,89698,89534,59
25,Treze de Maio,7996,7996,18401,4010,12142,2582,40630,40829,43
26,Bexiga,6375,6494,14281,8564,13420,2564,54508,54681,52
27,Bela Vista,7636,7636,17536,12922,44855,6620,117797,120315,94
28,São Carlos do Pinhal,4411,4411,9068,8922,28433,2738,76171,76772,31
29,Masp,7089,7089,13251,4904,45411,2916,94938,94788,57
30,Higienópolis,9038,9197,19455,3796,18583,7884,63115,62730,68
31,Vila Buarque,11259,11259,20034,37088,27102,5014,119032,119388,90
32,Consolação,4590,4590,8556,15091,48237,2587,112133,112552,57
33,Pacaembu,587,587,1839,541,3126,865,6929,6927,90
34,FAAP,3191,3191,7556,5443,9965,3655,31857,32883,74
35,Santa Cecília,19105,19105,40032,8462,35793,6481,114335,112257,144
36,Marechal Deodoro,18909,19001,43094,11004,33133,11359,112648,112542,142
37,Rudge,1525,1525,4607,2544,19020,1119,33774,33551,85
38,Catumbi,1074,1095,3786,2263,5130,747,12175,12154,81
39,Belém,3087,3087,9357,3216,8952,2039,27108,25582,161
40,Quarta Parada,2593,2593,7878,5999,17654,1381,42266,42954,127
41,Belenzinho,7268,7452,22051,7724,24408,4258,81301,80984,180
42,Celso Garcia,1537,1537,5328,385,8745,431,29355,29252,64
43,Mooca,10102,10102,27958,37812,23692,8922,109332,110112,272
44,Alto da Mooca,6583,6583,18350,4064,18042,4607,60317,61151,142
45,Parque da Mooca,11979,11979,33271,5703,33482,12166,98720,97369,381
46,Água Rasa,12267,12883,36270,9682,16582,7619,71850,70873,316
47,Vila Bertioga,8194,8194,23003,2050,11977,9052,43442,43355,195
48,Regente Feijó,8524,8524,23924,5798,14867,6105,49161,48902,204
49,Ana Rosa,5876,5876,13386,6182,20009,3929,60199,60827,94
50,Jardim da Glória,3276,3276,8896,1651,1845,3574,16802,16889,88
51,Chácara Klabin,6123,6123,16085,2587,7165,4664,29960,29887,98
52,Vila Mariana,4576,4576,10145,7768,14736,4789,41976,40952,60
53,Santa Cruz,5140,5140,13293,9056,23052,5271,65778,66981,109
54,Vila Clementino,3902,3902,8715,4283,29725,2868,89898,91571,94
55,França Pinto,6384,6384,15518,10615,15678,6203,50466,51186,112
56,Rodrigues Alves,9697,9896,21617,9888,22143,5907,76853,77327,104
57,Paraíso,10462,10462,24334,4745,45145,9245,110615,111326,96
58,Bosque da Saúde,12094,12094,30779,3320,16428,12205,55639,55562,170
59,Saúde,20718,20718,52745,15870,31651,13546,164461,164995,261
60,Planalto Paulista,8102,8316,22059,4252,15388,8597,69348,68318,322
61,Mirandópolis,12065,12065,28100,13448,18735,10220,76081,76112,173
62,Parque Ibirapuera,1993,1993,4565,652,19995,2086,48737,48606,284
63,Jardim Luzitânia,635,635,2099,1271,12650,922,38144,37065,103
64,Moema,14875,14875,33386,3990,41272,15218,104606,106168,175
65,Vila Helena,11980,11980,26860,9630,17556,15423,68331,68562,105
66,Bandeirantes,4813,4813,10923,3581,22527,5858,59938,60912,133
67,Vila Nova Conceição,4445,4445,10574,1151,8765,4642,32705,32633,112
68,Chácara Itaim,12783,12783,27460,6213,73566,11339,171851,171156,204
69,Vila Olímpia,4948,4948,10021,2981,23463,4451,60726,60725,90
70,Hélio Pelegrino,5369,5369,11703,10184,20324,6418,54596,55146,103
71,Brooklin,11745,11745,28443,3257,20615,12439,66696,66382,234
72,Vila Cordeiro,3919,3919,10092,9615,24450,3856,60937,61040,177
73,Berrini,3768,3768,8758,920,97733,2820,181295,181206,197
74,Campinas,6131,6131,12765,3250,36233,5494,76617,76247,49
75,Pamplona,6836,6836,14277,1979,12564,7612,42750,42545,51
76,Jardins,4291,4291,10908,1218,23679,5685,50711,50644,238
77,Clínicas,10526,10526,21006,6901,38950,7640,95986,95297,129
78,Oscar Freire,9508,9508,20776,457,24932,7501,58220,58334,100
79,Trianon,5110,5110,10690,5602,46194,4587,125391,125692,60
80,Jardim Paulistano,9193,9193,19691,3522,27553,6524,80848,81175,99
81,Jardim Europa,4839,4839,12650,697,41641,6976,87421,87756,308
82,Pinheiros,4937,4937,11262,12715,75074,3252,163842,164357,203
83,Vila Madalena,9703,9703,22275,5506,27801,8227,90156,90207,219
84,PUC,7094,7094,16557,9527,12763,6905,54588,54705,73
85,Cardoso de Almeida,1837,1837,5033,2171,3259,2500,20367,20350,63
86,Zequinha de Abreu,1564,1564,3729,529,3903,1241,10328,10246,50
87,Sumaré,6893,6893,16354,2774,10844,6241,44504,44601,139
88,Perdizes,18965,18965,45356,5280,24113,15820,103953,104612,168
89,Vila Anglo Brasileira,5505,5505,13993,660,5442,5443,20619,20846,79
90,Pompéia,5667,5667,13232,2745,9741,5543,45063,45059,60
91,Santa Marina,677,677,2350,18915,24396,351,61475,62315,295
92,Barra Funda,107,107,324,1078,12925,77,31517,30813,118
93,Francisco Matarazzo,3844,3844,9032,56838,30495,2946,119917,118685,105
94,Água Branca,1660,1660,3993,4180,19561,1300,53823,53673,71
95,Vila Beatriz,6941,6941,17657,3871,9649,7406,42510,42411,184
96,Alto de Pinheiros,2370,2370,7211,3765,11979,3355,33927,33761,253
97,Boaçava,6266,6266,16610,1638,13939,7688,43776,43380,314
98,Vila Anastácio,910,910,2452,839,8500,568,15802,15872,165
99,Lapa de Baixo,3023,3174,8120,1790,22936,2429,43636,43479,243
100,Lapa,7394,7394,19354,17373,40417,5698,149671,149661,225
101,Vila Ipojuca,8354,8354,21858,3688,10991,6746,47543,46915,168
102,Alto da Lapa,4763,4805,12643,3137,8176,6115,31747,32175,160
103,Gavião Peixoto,889,889,2622,1713,2922,875,11489,11593,69
104,Bela Aliança,2764,2764,7064,3221,3617,3777,17969,17846,71
105,Vila Hamburguesa,5319,5319,14439,6369,16513,6959,47705,48599,149
106,CEASA,1103,1103,3921,54,20954,319,30809,31592,198
107,Vila Leopoldina,5816,5816,15213,9141,12845,6395,50269,50328,92
108,Emissário,1117,1144,3451,393,15544,674,25830,26140,191
109,Vila Zatt,39388,39388,120118,23983,34385,25736,180626,182060,1220
110,Pirituba,18164,18164,50451,10863,17121,11395,90592,91545,489
111,São Domingos,17781,17781,50923,8321,17727,12680,83425,84136,582
112,Jardim Mutinga,11058,11058,35152,5570,13884,6008,58622,57527,412
113,Vila Jaguara,8078,8078,24154,7036,18372,7529,57544,57575,454
114,Parque do Jaraguá,0,0,0,0,211,0,239,239,489
115,Nova Jaraguá,15147,15147,49094,13205,12785,7319,69992,69930,778
116,Parada de Taipas,49541,49990,157907,42259,32183,26621,240275,239599,1553
117,Parque Morro Doce,21235,21514,64095,12209,16538,11299,59858,60161,1527
118,Anhanguera,5392,5392,16752,3387,4007,4078,21676,22055,1813
119,Perus,26735,26735,87246,24446,13969,13252,110913,111879,2369
120,Vista Alegre,0,0,0,0,0,0,0,0,742
121,Jardim Damasceno,27338,27338,90273,14285,15691,12058,94657,94615,574
122,Vila Souza,15428,15428,49953,8100,9610,5885,72394,72941,221
123,Vila Terezinha,22608,23423,73066,12035,9608,7814,84918,84004,251
124,Brasilândia,21393,21393,64866,20521,17658,12274,128769,130234,318
125,Vila Morro Grande,17246,17573,52600,11264,12370,9401,80135,80144,413
126,Itaberaba,11011,11011,34079,5963,12030,9404,71928,71873,207
127,Freguesia do Ó,18734,18734,53941,12872,19889,14962,128457,128145,486
128,Carandiru,674,674,1794,3438,13692,420,35899,35757,38
129,Santana,1769,1769,4596,3754,14458,1101,62381,62718,54
130,Zaki Narchi,909,909,3274,934,3859,258,9669,9662,71
131,Tietê,433,433,1227,4405,10907,239,32353,32060,79
132,Parque Anhembi,0,0,0,2324,3871,0,14652,14874,314
133,Alfredo Pujol,13684,13684,36442,8596,20366,11400,91464,92117,215
134,Santa Terezinha,10038,10038,28827,9580,14706,8768,74018,72693,251
135,Jardim São Paulo,13643,15632,38163,8503,17445,9480,83855,83665,291
136,Casa Verde,11225,11225,32570,10752,23471,8835,90249,90271,325
137,Parque Peruche,17062,17062,53439,7935,20887,11768,106219,106878,392
138,Limão,2395,2440,7855,1290,12057,1466,33392,34557,172
139,Jardim Primavera,8140,8140,24309,6250,14168,4938,62094,63023,193
140,Vila Santa Maria,15199,15199,47391,11154,16237,8582,90857,89826,278
141,Cachoeirinha,26057,26621,79276,20536,21853,16038,160498,160705,479
142,Jardim Peri,20266,20266,66324,6352,17674,10024,97862,98199,444
143,Reserva da Cantareira,0,0,0,0,0,0,0,0,437
144,Mandaqui,36483,36483,104526,11677,30090,29568,163855,163687,552
145,Horto Florestal,1504,1575,4480,3544,2392,1398,19530,20272,342
146,ETA Guaraú,0,0,0,0,0,0,0,0,429
147,Parque Palmas do Tremembé,10874,10874,33902,4625,13311,8915,73489,72374,407
148,Tremembé,7809,7809,22869,6903,7836,4431,48887,48864,332
149,Cantareira,0,0,0,0,68,0,428,428,2886
150,Jardim das Pedras,15291,15291,51558,7628,10269,6703,62178,63545,1609
151,Jardim Guapira,33624,33624,109629,15201,21011,16770,179033,179178,549
152,Parada Inglesa,12154,12154,35169,12759,14573,6875,79982,79456,243
153,Tucuruvi,5703,5703,16284,8218,10765,5640,41115,41426,359
154,Vila Gustavo,15797,15797,45465,9330,17162,13605,101086,100300,346
155,Cohab Jova Real,9265,9265,32242,3982,6320,4587,42598,42604,255
156,Jaçanã,14464,14464,43910,12216,17611,11083,88608,88273,386
157,Parque Edu Chaves,6230,6230,19629,4884,6985,2576,34206,34594,110
158,Vila Medeiros,19961,19961,60459,8069,7928,9458,74903,75869,335
159,Jardim Brasil,20206,20206,64171,9562,29203,10555,101954,100394,454
160,Jardim Japão,17245,17245,50672,6996,12697,11537,55473,53498,396
161,Parque Novo Mundo,14724,14724,47297,6425,33206,8274,122575,121963,551
162,Vila Maria,5467,5467,15842,22073,17823,3457,68261,68767,234
163,Vila Isolina Mazzei,16125,16125,47519,6509,17319,13020,96569,97522,380
164,Vila Guilherme,1879,1879,5849,2435,10506,1182,25920,25735,171
165,Coroa,1075,1075,3184,3965,14333,603,37176,37562,174
166,Gomes Cardim,12310,12310,32876,22803,30353,10289,120136,119328,243
167,Tatuapé,6493,6493,17440,8719,37493,6142,116962,118134,157
168,Chácara do Piqueri,8579,8579,22502,7413,22159,6533,74134,74079,199
169,Parque São Jorge,8157,8157,22460,44340,19028,8769,86022,87276,252
170,Penha,11594,11594,34693,12887,19867,7112,97701,97305,384
171,Tiquatira,14372,14372,40666,7653,14810,9459,81281,81162,324
172,Vila Esperança,9253,9253,26788,6530,11408,6818,52567,51976,229
173,Vila Ré,8982,8982,26818,4996,9021,4730,45559,45117,208
174,Rui Barbosa,15839,16194,48886,14856,10106,8475,86239,86039,271
175,Estação Eng. Goulart,9796,9796,31792,3691,10075,4999,60535,60150,193
176,Cangaíba,15645,15645,46828,8936,18677,9847,58384,58503,334
177,Parque Ecológico do Tietê,3023,3249,10184,538,1894,1260,14347,13932,531
178,USP Leste I,0,0,0,2954,1289,0,3889,3949,50
179,USP Leste II,0,0,0,0,0,0,0,0,123
180,Ermelino Matarazzo,22958,23550,71109,11591,14445,17403,120369,119763,449
181,Parque Buturussu,15110,15575,46600,12626,12719,9224,79906,82542,372
182,Ponte Rasa,15499,15499,46946,9526,17054,11945,63922,65454,365
183,Burgo Paulista,13918,13918,43659,12608,7808,8787,68115,67707,292
184,Limoeiro,7929,8241,24724,2912,4977,4528,42955,42912,143
185,Laranja da China,9672,9672,29129,4836,5015,4831,29802,29892,132
186,Pedro José Nunes,3860,4195,11747,2426,2654,2730,17714,17385,86
187,Parque Cruzeiro do Sul,15290,15290,48263,8887,9959,6777,62944,63153,250
188,Vila Jacuí,10432,10432,31082,30034,8299,6965,76950,77160,212
189,Parada XV,16044,16044,48725,13114,10694,8411,90505,91951,324
190,Itaquera,10820,10820,33748,13850,15390,8099,84631,83667,283
191,Arena Corinthians,0,0,0,3030,8687,0,28462,28375,140
192,Vila Campanela,11982,12491,38953,7253,9378,9074,51718,51557,231
193,Araucárias,7568,7786,25665,3255,6585,3584,37255,37255,130
194,Parque Guarani,7687,7687,25845,7582,4852,3777,33942,34318,126
195,Rio Verde,12109,12109,37047,6148,6255,6687,48318,48275,239
196,Saudade,11087,11194,35990,7915,8339,4584,50956,50650,207
197,São Miguel Paulista,7580,7686,24124,8538,7763,4276,50242,49810,303
198,Cidade Nitro0Operária,9489,9489,29485,11234,23934,5557,101522,101799,358
199,Jardim Helena,30922,31605,101750,22636,20669,20326,165444,163571,685
200,Jardim Romano,10206,10402,33296,5687,9162,6295,52723,52682,231
201,Vila Curuçá,23994,23994,74667,23127,16619,11507,139756,140876,503
202,Jardim Robru,24524,24524,77630,16090,11471,14011,95190,94266,449
203,Lageado,17865,18029,57057,10532,8840,8381,70238,69979,277
204,Fábrica Bandeirantes,35694,36110,115079,25583,22880,15965,168827,167122,615
205,Fazenda Itaim,33135,33484,107393,19520,22273,16982,146698,146132,462
206,Itaim Paulista,15181,15181,45915,15804,15898,5533,101484,101054,302
207,Jardim das Oliveiras,24675,24675,79026,16946,16008,11138,130680,130223,460
208,Vila Califórnia,14706,14706,42519,9758,28842,11270,99972,100492,340
209,Vila Carrão,14211,14211,42192,9824,12920,12758,81109,80743,440
210,Jardim Anália Franco,11186,11186,32170,20400,20561,10226,92162,94631,334
211,Vila Formosa,20726,20726,62162,4729,20496,14894,110104,111367,417
212,Barreira Grande,13676,13676,42022,8951,8750,4772,54320,54433,280
213,Aricanduva,14589,14589,44558,10422,21845,11265,86223,86003,406
214,Frei Mont'Alverne,8764,8764,26032,12109,12390,4739,51074,52448,225
215,Vila Matilde,13295,13295,39195,8214,18172,7490,73482,74385,330
216,Cidade Patriarca,13478,13478,40288,11045,12417,7203,69576,70143,337
217,Cidade A.E.Carvalho,11042,11291,33081,7916,10832,7415,64014,64451,266
218,Artur Alvim,23556,23556,68334,14861,18624,12883,135557,135389,387
219,Cidade Líder,17615,17615,54475,8181,17175,10041,92558,92677,348
220,Santa Marcelina,11001,11728,34510,7238,10732,9290,63230,63154,266
221,Parque Savoy,14154,14154,44416,10126,17769,10192,89533,90184,445
222,Vila Carmosina,14493,15229,44512,8774,16764,12347,78105,78807,344
223,Fazenda Caguaçu,8356,8356,26492,3371,10752,5114,42056,41062,440
224,Parque do Carmo,0,0,0,4257,1818,0,12672,12683,777
225,Gleba do Pêssego,10178,10178,31818,6822,11991,6039,52438,52215,1028
226,José Bonifácio,34499,34499,102278,26114,20670,18485,175800,175398,417
227,Guaianases,20519,20519,63969,15098,15793,11502,91367,91148,472
228,Juscelino Kubitschek,14012,14154,44320,8074,8814,5365,59400,60518,419
229,Cidade Tiradentes,48217,48531,152866,39971,31893,17541,245669,246269,954
230,Santa Etelvina,25065,25719,77122,23503,13952,10109,121194,119151,541
231,Terceira Divisão,10869,10869,35298,6105,8258,5881,50016,49474,1131
232,Iguatemi,13059,13059,42214,13531,9556,7739,74969,75002,504
233,Sítio Carrãozinho,20823,20823,67261,13232,16657,9994,94449,94544,323
234,Parque São Rafael,21512,21512,70826,15195,17140,7553,105669,105363,737
235,Rodolfo Pirani,27246,27246,85409,10109,23823,18275,101225,101100,566
236,Ipiranga,4707,4707,12057,5439,10921,3846,42348,42469,92
237,Sacomã,3078,3078,8175,1104,11761,2143,48080,47304,90
238,Alto do Ipiranga,6987,6987,19260,3209,11313,4666,43596,43749,161
239,Vila São José,5668,5668,15480,16019,17557,4735,80949,81207,178
240,Vila Monumento,7240,7240,19389,4597,19037,6189,55955,56191,165
241,Vila Independência,3516,3516,9672,1875,12369,2222,30083,29568,170
242,Vila Carioca,8705,8705,27112,1670,12535,3447,52620,52063,249
243,Moinho Velho,16838,16838,44779,16802,20213,11320,93674,93649,347
244,Vila Heliópolis,20262,22131,62304,3408,10433,9932,111032,110313,233
245,São João Clímaco,8652,8652,24591,1694,6731,4887,32796,33128,198
246,Anchieta,10426,10426,29973,13017,7199,7880,46890,46925,217
247,Vila das Mercês,33838,33838,98763,17109,21051,19619,199361,200304,469
248,Parque do Estado,0,0,0,0,2132,0,5983,5983,445
249,Água Funda,15186,15186,46815,4704,14681,8359,64729,64766,276
250,Jardim da Saúde,6759,6759,19179,3402,13101,5774,46419,46381,183
251,Vila Gumercindo,9142,9142,24384,7736,11653,7615,38478,39433,137
252,Jardim Previdência,7598,7598,22489,3832,11661,5223,44948,44591,166
253,Tamanduateí,1562,1562,5068,227,6955,574,13221,13139,113
254,Orfanato,12252,12252,34074,26826,22117,10150,105170,105744,354
255,Vila Zelina,22919,22919,65501,12827,21020,20963,129760,129208,493
256,Linhas Corrente,10272,10272,29469,4469,9469,7053,43340,42531,252
257,Vila Ema,15149,15149,44120,6081,8153,9655,60173,60096,267
258,Parque São Lucas,23421,23988,69365,10680,15986,15628,94559,94003,450
259,Vila Cardoso Franco,12351,12351,37944,4461,10758,7650,48732,48580,164
260,Parque Santa Madalena,14948,14948,46025,6144,8903,6653,56969,56645,205
261,Jardim Colorado,18514,18514,56316,7100,12018,13441,84470,84449,320
262,Teotônio Vilela,27256,27256,85182,10306,19292,12785,114372,114352,346
