Zona,coleti_22,Indivi_22,ModMot_22,ModNMot_22,Total
1,101862,16479,118342,41816,160157
2,82358,28982,111341,26966,138306
3,29626,9208,38834,23669,62503
4,33764,15820,49583,28702,78286
5,108310,25823,134133,53020,187153
6,53942,17582,71524,37827,109351
7,42868,18502,61370,32311,93681
8,11855,6842,18697,21473,40170
9,20453,7213,27665,8857,36522
10,15849,3679,19528,4502,24030
11,3874,5724,9598,1783,11381
12,18031,10375,28405,16518,44924
13,12106,8239,20345,4217,24562
14,36287,14972,51259,15521,66780
15,21491,5500,26991,9250,36241
16,25205,7715,32920,15278,48197
17,15237,5384,20620,10887,31507
18,28519,24226,52745,20492,73238
19,18551,28212,46762,11140,57903
20,15621,15714,31335,14694,46030
21,13588,21181,34769,9549,44318
22,15436,10029,25465,11773,37239
23,46880,15610,62490,11197,73688
24,54861,14668,69529,20005,89534
25,13498,8223,21721,19108,40829
26,20049,17494,37543,17137,54681
27,58845,32252,91097,29217,120315
28,39498,19776,59274,17498,76772
29,50478,21918,72397,22391,94788
30,21075,21157,42233,20498,62730
31,62723,27230,89953,29435,119388
32,61675,17057,78733,33819,112552
33,2841,2501,5341,1585,6927
34,8228,17997,26225,6658,32883
35,46981,21541,68522,43736,112257
36,47755,35915,83670,28872,112542
37,16071,11092,27163,6388,33551
38,3265,4090,7355,4799,12154
39,14630,7265,21896,3686,25582
40,22896,9186,32082,10872,42954
41,31257,21580,52837,28147,80984
42,14630,7847,22477,6774,29252
43,63288,26057,89345,20767,110112
44,24744,24365,49108,12042,61151
45,36248,34188,70436,26933,97369
46,24701,19541,44242,26631,70873
47,10158,17998,28156,15199,43355
48,18462,18663,37125,11777,48902
49,32078,15568,47646,13181,60827
50,4829,9077,13906,2983,16889
51,9768,13846,23614,6273,29887
52,24570,10272,34842,6110,40952
53,35842,20720,56562,10419,66981
54,42089,26974,69063,22508,91571
55,21780,22973,44753,6434,51186
56,32529,25058,57587,19740,77327
57,43962,37664,81626,29700,111326
58,28153,14122,42275,13287,55562
59,70656,43785,114441,50554,164995
60,22465,36032,58497,9821,68318
61,32121,26131,58252,17860,76112
62,23903,18331,42234,6371,48606
63,21882,13475,35357,1708,37065
64,36879,42874,79753,26415,106168
65,17162,36765,53926,14636,68562
66,21856,32274,54130,6782,60912
67,12389,12061,24450,8183,32633
68,58295,55148,113443,57712,171156
69,20581,22589,43170,17555,60725
70,23209,19442,42651,12495,55146
71,20349,30593,50942,15441,66382
72,23675,23900,47574,13466,61040
73,71346,49488,120835,60371,181206
74,38462,18874,57336,18912,76247
75,15188,13982,29170,13375,42545
76,17243,23507,40751,9894,50644
77,47373,27782,75155,20143,95297
78,21717,21488,43206,15128,58334
79,64097,33923,98020,27672,125692
80,32794,24534,57329,23846,81175
81,35707,32662,68369,19387,87756
82,81776,47869,129645,34712,164357
83,35677,33017,68693,21513,90207
84,16043,25342,41385,13320,54705
85,7266,8882,16147,4202,20350
86,4625,3786,8411,1835,10246
87,16594,19943,36538,8063,44601
88,24920,47513,72433,32179,104612
89,8151,9000,17151,3695,20846
90,11431,23648,35079,9980,45059
91,44065,13249,57314,5001,62315
92,14646,7897,22543,8270,30813
93,87082,18349,105431,13253,118685
94,24471,16446,40917,12756,53673
95,12335,20352,32688,9724,42411
96,12329,17085,29414,4347,33761
97,14269,22014,36283,7097,43380
98,8779,4796,13576,2297,15872
99,22762,15763,38525,4955,43479
100,83316,44807,128122,21539,149661
101,16456,22759,39216,7699,46915
102,12123,15707,27829,4346,32175
103,5744,5036,10781,812,11593
104,6131,9149,15280,2567,17846
105,20830,20513,41343,7256,48599
106,14314,12146,26460,5133,31592
107,16777,27183,43960,6367,50328
108,12432,11733,24166,1974,26140
109,88482,42840,131322,50738,182060
110,39740,27178,66919,24626,91545
111,25598,28225,53823,30313,84136
112,20083,13107,33190,24337,57527
113,23530,22279,45809,11766,57575
114,0,0,0,239,239
115,31218,14682,45900,24030,69930
116,117257,33949,151206,88393,239599
117,28596,21675,50272,9889,60161
118,7751,6173,13924,8131,22055
119,61420,15748,77168,34711,111879
120,0,0,0,0,0
121,37598,17943,55542,39073,94615
122,26923,15899,42822,30119,72941
123,42097,9864,51962,32042,84004
124,53185,31945,85130,45103,130234
125,23371,13383,36754,43389,80144
126,25338,23493,48831,23042,71873
127,38980,50151,89130,39014,128145
128,16232,16598,32831,2926,35757
129,30255,22170,52425,10294,62718
130,4029,4080,8109,1553,9662
131,17765,7713,25478,6582,32060
132,7025,7245,14270,604,14874
133,35667,37218,72885,19231,92117
134,23470,37046,60517,12176,72693
135,30318,30280,60598,23067,83665
136,28300,33033,61333,28938,90271
137,37989,39958,77948,28931,106878
138,8709,14126,22835,11721,34557
139,24910,18282,43192,19832,63023
140,23756,17977,41733,48093,89826
141,58369,41917,100286,60420,160705
142,32988,24782,57770,40429,98199
143,0,0,0,0,0
144,67611,62429,130039,33647,163687
145,4810,11296,16106,4166,20272
146,0,0,0,0,0
147,25107,18493,43600,28774,72374
148,12530,15539,28069,20795,48864
149,0,78,78,350,428
150,27140,12738,39878,23667,63545
151,51051,52145,103196,75981,179178
152,21831,30468,52299,27158,79456
153,18860,17243,36103,5323,41426
154,35336,44455,79792,20508,100300
155,14599,9399,23998,18606,42604
156,33254,30168,63422,24851,88273
157,10999,14050,25049,9545,34594
158,31804,19047,50851,25018,75869
159,28730,32186,60916,39478,100394
160,22423,15401,37824,15674,53498
161,27798,43331,71130,50834,121963
162,27007,21909,48916,19852,68767
163,26160,48209,74369,23153,97522
164,9126,9211,18337,7398,25735
165,18093,14720,32813,4749,37562
166,51203,45729,96932,22396,119328
167,56551,38837,95388,22747,118134
168,32925,23117,56042,18037,74079
169,50740,23523,74263,13013,87276
170,48029,25146,73175,24130,97305
171,38242,21903,60144,21018,81162
172,18933,20596,39529,12447,51976
173,15461,10823,26283,18834,45117
174,31913,14011,45924,40115,86039
175,18561,16847,35408,24742,60150
176,18702,20249,38951,19552,58503
177,4247,4318,8565,5367,13932
178,2066,616,2682,1266,3949
179,0,0,0,0,0
180,37787,24836,62623,57141,119763
181,28092,27845,55936,26606,82542
182,25008,15375,40383,25071,65454
183,27749,20859,48607,19100,67707
184,10782,10936,21718,21194,42912
185,12411,5793,18204,11688,29892
186,8927,2927,11853,5532,17385
187,22645,12183,34828,28325,63153
188,32659,21315,53974,23186,77160
189,31814,28626,60440,31511,91951
190,38215,24497,62713,20954,83667
191,20305,6496,26800,1575,28375
192,19155,9647,28803,22754,51557
193,12978,9296,22274,14981,37255
194,14504,3561,18065,16253,34318
195,20137,8593,28730,19545,48275
196,21528,8470,29999,20652,50650
197,20972,13615,34587,15223,49810
198,46703,28016,74719,27080,101799
199,38425,36799,75223,88348,163571
200,14351,10580,24931,27750,52682
201,39381,31454,70835,70041,140876
202,49768,19106,68874,25392,94266
203,29603,8925,38528,31451,69979
204,50036,32222,82258,84864,167122
205,45622,28895,74517,71615,146132
206,38907,31558,70465,30588,101054
207,37294,21309,58603,71619,130223
208,37498,36595,74093,26398,100492
209,26890,32484,59374,21369,80743
210,32378,41947,74325,20306,94631
211,44421,43659,88081,23286,111367
212,14330,15730,30060,24373,54433
213,36701,25032,61733,24270,86003
214,24716,11206,35922,16526,52448
215,21489,32428,53918,20468,74385
216,24252,23958,48210,21932,70143
217,19920,17633,37552,26898,64451
218,51267,32623,83890,51499,135389
219,29158,32079,61236,31441,92677
220,21104,17689,38793,24361,63154
221,33117,35026,68143,22042,90184
222,25184,33585,58769,20037,78807
223,16541,15424,31966,9097,41062
224,5830,3449,9279,3404,12683
225,20865,10980,31845,20370,52215
226,57474,47799,105273,70125,175398
227,46816,25978,72795,18353,91148
228,23227,14290,37517,23001,60518
229,109835,40887,150722,95547,246269
230,52444,19235,71678,47472,119151
231,26267,6707,32974,16500,49474
232,32426,13064,45490,29512,75002
233,36077,13239,49316,45228,94544
234,31666,19900,51566,53797,105363
235,39505,23538,63043,38057,101100
236,15970,13081,29051,13417,42469
237,15798,19454,35252,12052,47304
238,19282,16723,36005,7744,43749
239,33808,33287,67095,14112,81207
240,19822,20608,40429,15762,56191
241,12484,9464,21948,7619,29568
242,23250,9574,32824,19239,52063
243,24604,25764,50368,43281,93649
244,34827,25912,60740,49574,110313
245,11750,7667,19417,13710,33128
246,23438,13729,37167,9759,46925
247,69483,52545,122028,78276,200304
248,1441,4182,5623,359,5983
249,19432,24540,43972,20793,64766
250,16874,18118,34992,11389,46381
251,15417,17271,32688,6745,39433
252,15541,11307,26847,17744,44591
253,6900,3162,10061,3078,13139
254,48664,38157,86821,18923,105744
255,25845,61888,87734,41474,129208
256,19195,15421,34616,7916,42531
257,19379,22666,42046,18050,60096
258,42855,26696,69551,24452,94003
259,16441,12177,28618,19962,48580
260,21386,9546,30933,25712,56645
261,35034,26776,61810,22638,84449
262,34680,37094,71774,42579,114352
263,42342,24371,66713,48969,115682
264,46357,27453,73810,35564,109373
265,30779,29719,60498,39691,100188
266,6237,7820,14057,7929,21986
267,20319,16352,36670,18174,54844
268,12899,18129,31028,8757,39785
269,22970,26481,49451,16886,66337
270,8211,13943,22155,5318,27473
271,7571,13686,21258,1145,22402
272,13209,20723,33932,7928,41859
273,41771,44004,85774,34084,119859
274,48422,43527,91949,42544,134492
275,39876,35413,75289,37123,112412
276,53592,63338,116931,43410,160341
277,34791,45063,79855,44521,124376
278,72062,46137,118199,91625,209824
279,43692,12806,56498,45270,101768
280,40106,24965,65071,13757,78829
281,32237,38464,70700,14532,85232
282,26852,35943,62795,23930,86725
283,8046,5496,13542,5662,19204
284,37292,18868,56161,26147,82308
285,49459,45942,95401,74640,170041
286,25494,19795,45288,5221,50509
287,20352,29616,49968,19651,69619
288,26534,10749,37283,12753,50035
289,40832,24106,64938,30747,95685
290,34644,14596,49240,40837,90077
291,53243,44603,97846,34800,132646
292,31631,32423,64054,34201,98255
293,66476,27511,93987,51406,145393
294,71979,13289,85268,84813,170081
295,75044,36010,111054,58324,169379
296,4114,2908,7022,1951,8973
297,1940,1727,3666,667,4333
298,94626,34453,129079,91111,220190
299,5144,2556,7700,2431,10131
300,108000,101421,209421,61006,270427
301,21194,24215,45409,4510,49919
302,66893,34587,101481,18651,120132
303,86721,31389,118110,13776,131886
304,62729,36383,99112,65455,164567
305,84668,32608,117276,89002,206277
306,42400,11681,54081,46699,100781
307,72300,23517,95817,50118,145935
308,25367,5554,30921,30496,61416
309,42128,11862,53989,24536,78526
310,12348,6715,19063,10081,29144
311,64657,32250,96907,55855,152762
312,35562,31297,66859,26473,93332
313,16800,11169,27970,17575,45544
314,88014,28814,116828,69462,186290
315,69221,26185,95406,79420,174827
316,16627,25783,42409,5319,47729
317,6440,10129,16569,803,17372
318,19314,17580,36894,11252,48146
319,17988,16566,34554,5507,40061
320,35860,15833,51693,48255,99948
321,27422,46838,74260,25568,99828
322,26842,36974,63816,18463,82279
323,42365,24069,66434,29694,96128
324,51749,17543,69292,28706,97998
325,24364,32615,56979,31588,88567
326,29561,21237,50798,13278,64076
327,8058,15634,23691,8068,31760
328,17275,27157,44432,8737,53169
329,25469,46706,72175,17923,90098
330,20474,30413,50888,12945,63833
331,27672,24435,52107,18018,70125
332,22896,22512,45408,36398,81806
333,15352,10483,25835,8661,34495
334,21789,28764,50553,17824,68377
335,21285,23509,44794,24173,68967
336,30232,15409,45640,14884,60524
337,21551,21357,42908,9946,52854
338,25178,21377,46556,24560,71115
339,45984,34415,80398,9247,89645
340,16836,18641,35477,4033,39510
341,9237,12903,22140,7522,29662
342,20622,32303,52925,16785,69710
343,1163,1954,3117,661,3779
344,37463,39526,76989,32461,109450
345,12243,8560,20804,17870,38674
346,0,125,125,0,125
347,39081,27986,67068,51081,118149
348,3630,2576,6205,2854,9060
349,0,292,292,0,292
350,25855,12667,38521,25443,63965
351,46181,26201,72382,44076,116458
352,1882,5200,7082,425,7507
353,379,0,379,0,379
354,0,493,493,0,493
355,25048,19726,44774,42627,87401
356,45239,14696,59935,71175,131110
357,1338,628,1966,2813,4779
358,13213,20997,34210,20478,54688
359,5840,10647,16487,7909,24396
360,9329,6303,15631,11727,27358
361,5901,4277,10178,6387,16565
362,53665,48998,102663,18556,121219
363,37180,55675,92855,35926,128781
364,15144,16497,31642,11247,42888
365,13267,8422,21689,2830,24519
366,34431,40571,75002,21565,96567
367,13155,20037,33192,16734,49926
368,21033,34136,55170,37814,92984
369,33388,47062,80450,34288,114737
370,50446,70818,121263,39340,160603
371,27092,45476,72568,33454,106022
372,38787,32779,71566,30940,102505
373,40261,59255,99516,45494,145010
374,19384,17297,36681,428,37109
375,39040,36268,75309,52903,128211
376,22273,26489,48762,45161,93922
377,85722,102511,188232,176039,364271
378,46795,34911,81706,50630,132335
379,22090,27793,49883,41378,91261
380,55278,17982,73260,63332,136592
381,0,0,0,0,0
382,59489,47166,106656,72164,178819
383,39109,15779,54888,55496,110384
384,14887,10465,25352,24186,49538
385,0,512,512,332,844
386,2677,2999,5676,4487,10163
387,40113,32648,72760,56215,128976
388,2985,3676,6661,3576,10237
389,15904,24243,40147,36717,76863
390,4800,6499,11299,4457,15756
391,44775,28827,73602,38976,112579
392,978,0,978,0,978
393,39585,40738,80323,61487,141809
394,9480,7965,17445,17447,34891
395,47090,34042,81133,66557,147690
396,45281,58760,104041,87144,191185
397,42590,24171,66761,51616,118377
398,29421,48155,77576,74016,151592
399,29705,11687,41392,36486,77878
400,50329,33157,83486,81946,165432
401,82647,79444,162091,141256,303347
402,9810,6469,16279,13217,29496
403,8463,3814,12277,10879,23156
404,44173,111925,156098,89644,245742
405,30284,28516,58800,19706,78506
406,36511,35778,72289,19973,92262
407,50474,63649,114123,79980,194103
408,22559,12732,35291,30916,66207
409,7301,7130,14430,10320,24751
410,5326,7390,12717,3806,16522
411,6977,10830,17806,6800,24606
412,15546,20445,35992,19300,55292
413,12980,8464,21444,15025,36469
414,8696,16303,24999,30135,55134
415,5799,7003,12802,19376,32178
416,6203,14878,21081,25693,46774
417,17891,48005,65896,44870,110766
418,17225,44716,61942,30030,91972
419,20668,39562,60231,34666,94896
420,4936,9903,14839,4363,19202
421,30048,27161,57209,22294,79502
422,128486,155601,284087,51977,336064
423,10993,31241,42235,6805,49039
424,15579,20370,35948,11302,47251
425,6559,15543,22102,15127,37229
426,16263,22104,38367,11792,50159
427,16953,31119,48072,24299,72371
428,20648,42437,63085,27706,90791
429,22563,42955,65517,35529,101046
430,21660,27035,48695,19446,68141
431,50310,78196,128506,53829,182335
432,41531,102333,143864,38517,182381
433,45988,49348,95336,43703,139039
434,1912,3568,5480,746,6226
435,33158,27855,61013,15218,76231
436,84950,87685,172635,90198,262833
437,72954,51999,124952,108370,233322
438,42676,29146,71822,50571,122393
439,8874,9803,18677,7813,26491
440,65897,66177,132074,44320,176395
441,12892,7119,20011,6881,26892
442,7936,6337,14273,4348,18622
443,6491,2821,9312,5167,14479
444,15740,7186,22926,24539,47465
445,54478,79616,134093,43685,177778
446,29573,48954,78527,38749,117276
447,25805,53023,78829,26208,105037
448,43847,57075,100921,38828,139750
449,87068,120581,207649,44705,252354
450,69073,74128,143201,106737,249938
451,51853,61950,113803,52283,166085
452,16479,16418,32897,28092,60989
453,13164,10764,23928,10629,34557
454,66341,56481,122823,102521,225344
455,51363,56939,108302,71016,179318
456,45532,50569,96100,70940,167040
457,31273,56341,87615,96187,183802
458,27374,26981,54354,37945,92299
459,29475,13597,43072,39511,82584
460,45637,42910,88547,36214,124760
461,18802,29848,48650,29076,77726
462,44296,35742,80038,68591,148629
463,29111,20341,49452,65091,114543
464,30103,31551,61654,54057,115711
465,49299,63030,112329,73851,186180
466,41947,47839,89786,48035,137821
467,12549,11013,23562,9533,33095
468,82675,91188,173863,83922,257786
469,2666,2023,4689,2013,6702
470,4842,6621,11463,3711,15174
471,5659,5630,11290,8961,20251
472,23746,27057,50803,20475,71278
473,11736,9324,21060,4386,25446
474,6003,1838,7841,997,8838
475,15328,13333,28661,15556,44217
476,64004,74367,138371,37301,175672
477,29825,51611,81436,36379,117815
478,48166,66484,114650,13985,128635
479,5961,6513,12475,3226,15700
480,20816,19997,40813,21285,62099
481,25305,41063,66368,40619,106987
482,10096,15841,25937,16543,42481
483,4938,6190,11128,934,12063
484,64355,33440,97796,51700,149496
485,73225,44931,118156,75159,193315
486,25136,41190,66327,49324,115651
487,16548,14767,31314,11413,42727
488,14470,17792,32263,34506,66769
489,44666,35293,79959,10905,90864
490,30345,33594,63939,9726,73665
491,26336,28815,55151,14395,69546
492,39421,71824,111245,48184,159430
493,12971,9437,22408,13049,35457
494,27213,21455,48668,36087,84755
495,49884,47227,97111,53536,150648
496,26992,54969,81960,29981,111941
497,5301,8274,13575,8225,21800
498,15655,19628,35283,12094,47378
499,54085,37747,91832,68380,160212
500,20746,23499,44245,33587,77831
501,25497,27416,52913,43349,96262
502,20207,13668,33875,12065,45940
503,9085,12686,21771,5549,27319
504,32344,46579,78924,70372,149295
505,2474,5895,8369,1593,9962
506,28068,38597,66665,13641,80306
507,18106,29513,47620,8318,55937
508,67941,103945,171886,73772,245658
509,2834,2631,5466,1461,6927
510,0,0,0,0,0
511,11840,17981,29821,27696,57517
512,21519,35770,57289,38955,96245
513,1086,1434,2521,396,2916
514,53888,44053,97941,60368,158309
515,52428,47887,100316,53983,154298
516,66985,94454,161439,53303,214742
517,6337,2867,9204,13723,22927
