ZEmprego,14_Emp_FRes,14_Emp_NRes,14_Emp_SEnd,14_Total
1,71721,19,112,71852
2,47979,860,3015,51854
3,17092,413,1042,18547
4,18303,2718,1533,22554
5,87292,301,1893,89487
6,35889,1262,1221,38372
7,33072,1528,448,35048
8,14352,361,367,15080
9,15766,587,140,16492
10,6526,83,103,6713
11,3363,377,161,3901
12,19708,1117,243,21068
13,9041,174,66,9281
14,27714,14,211,27939
15,12970,610,592,14171
16,17545,881,58,18484
17,8476,357,528,9361
18,22613,845,632,24090
19,13583,1943,921,16448
20,4469,1683,2007,8159
21,6854,1932,899,9685
22,7098,709,618,8425
23,17578,184,153,17915
24,17419,417,160,17996
25,9809,1613,720,12142
26,11831,940,649,13420
27,42854,702,1300,44855
28,25584,792,2056,28433
29,43538,1137,736,45411
30,15627,2313,643,18583
31,24541,1713,849,27102
32,47206,791,240,48237
33,2808,272,46,3126
34,8777,894,293,9965
35,31335,1776,2683,35793
36,26722,4385,2027,33133
37,18413,469,138,19020
38,4176,270,685,5130
39,8025,206,721,8952
40,16675,500,480,17654
41,22856,835,718,24408
42,8137,463,145,8745
43,19855,2180,1657,23692
44,16471,825,747,18042
45,31717,1260,505,33482
46,11963,2700,1918,16582
47,8865,1977,1135,11977
48,12179,789,1900,14867
49,18027,1370,612,20009
50,1078,606,161,1845
51,5407,1341,417,7165
52,12780,1562,395,14736
53,21839,705,508,23052
54,29045,493,186,29725
55,12402,1506,1769,15678
56,19451,2561,131,22143
57,42152,1472,1522,45145
58,13409,1488,1530,16428
59,27591,2055,2005,31651
60,12767,1286,1335,15388
61,16213,1545,976,18735
62,18510,901,583,19995
63,12340,269,41,12650
64,37307,1832,2133,41272
65,15146,906,1504,17556
66,20642,825,1060,22527
67,7546,742,477,8765
68,71638,1202,726,73566
69,22072,394,997,23463
70,19469,498,357,20324
71,17413,2328,874,20615
72,23349,813,288,24450
73,96588,473,672,97733
74,34182,1475,577,36233
75,10670,1313,582,12564
76,22058,1291,330,23679
77,35843,1976,1131,38950
78,21623,2677,632,24932
79,44413,649,1132,46194
80,24514,1843,1195,27553
81,39129,1287,1225,41641
82,72892,1283,899,75074
83,23967,3183,651,27801
84,10894,1067,802,12763
85,2625,530,105,3259
86,3307,372,223,3903
87,7985,1923,935,10844
88,18031,4477,1605,24113
89,2698,1661,1084,5442
90,7730,284,1727,9741
91,24064,227,105,24396
92,12074,55,795,12925
93,29423,214,858,30495
94,18563,310,688,19561
95,6948,1056,1645,9649
96,11093,590,295,11979
97,11510,1678,750,13939
98,8394,12,94,8500
99,21985,472,479,22936
100,36646,2034,1736,40417
101,7922,1693,1377,10991
102,6356,973,847,8176
103,2668,140,114,2922
104,2606,716,295,3617
105,14505,1426,582,16513
106,20691,106,157,20954
107,11239,1066,541,12845
108,14590,327,628,15544
109,21632,5306,7447,34385
110,10302,4150,2669,17121
111,12119,1938,3670,17727
112,8663,1831,3391,13884
113,16309,429,1634,18372
114,211,0,0,211
115,6678,2287,3820,12785
116,17806,4355,10023,32183
117,9363,5314,1861,16538
118,2052,759,1196,4007
119,6269,2696,5003,13969
120,0,0,0,0
121,6495,2303,6892,15691
122,3827,2896,2887,9610
123,3837,3349,2422,9608
124,10478,4391,2789,17658
125,5991,2196,4183,12370
126,8976,623,2431,12030
127,17208,1000,1681,19889
128,13578,68,46,13692
129,14057,178,224,14458
130,3582,104,173,3859
131,10678,85,145,10907
132,3871,0,0,3871
133,17447,2319,600,20366
134,11093,2662,951,14706
135,13575,1387,2483,17445
136,20379,1257,1836,23471
137,13440,3864,3583,20887
138,10980,336,741,12057
139,12363,675,1130,14168
140,9381,2352,4503,16237
141,15699,2461,3693,21853
142,9044,3551,5079,17674
143,0,0,0,0
144,20427,3662,6000,30090
145,1839,162,391,2392
146,0,0,0,0
147,11323,1136,851,13311
148,4865,1432,1539,7836
149,68,0,0,68
150,4272,1643,4355,10269
151,12122,3498,5391,21011
152,10441,3527,605,14573
153,8724,1429,612,10765
154,12727,2430,2005,17162
155,3541,1780,999,6320
156,12778,3762,1071,17611
157,3852,1301,1833,6985
158,4703,1376,1848,7928
159,19152,7274,2776,29203
160,7849,2356,2491,12697
161,29776,1721,1709,33206
162,15910,1520,394,17823
163,13615,2494,1211,17319
164,9511,578,417,10506
165,13873,236,224,14333
166,26363,1931,2059,30353
167,35393,1333,767,37493
168,20131,1543,485,22159
169,16024,1403,1602,19028
170,18711,665,492,19867
171,10800,827,3183,14810
172,8019,1595,1793,11408
173,7125,593,1304,9021
174,4608,2160,3338,10106
175,3911,2670,3494,10075
176,6398,8968,3311,18677
177,741,261,892,1894
178,1289,0,0,1289
179,0,0,0,0
180,7932,3380,3133,14445
181,9495,1862,1362,12719
182,9664,5461,1929,17054
183,3315,1758,2735,7808
184,3011,1194,772,4977
185,2673,1075,1267,5015
186,1672,435,547,2654
187,4788,2331,2840,9959
188,5113,1258,1929,8299
189,7157,701,2836,10694
190,14155,805,430,15390
191,8579,0,108,8687
192,5068,951,3359,9378
193,5362,722,502,6585
194,3408,1000,444,4852
195,3291,1270,1694,6255
196,3595,1619,3125,8339
197,6710,463,590,7763
198,22286,516,1131,23934
199,14772,2402,3496,20669
200,4858,1334,2970,9162
201,11301,1573,3746,16619
202,4823,1471,5176,11471
203,4358,2042,2440,8840
204,15438,2427,5016,22880
205,8631,5687,7956,22273
206,10986,2216,2697,15898
207,10207,1416,4385,16008
208,23815,1898,3129,28842
209,10633,1980,308,12920
210,17552,2325,685,20561
211,15156,3033,2307,20496
212,6272,931,1546,8750
213,17117,2518,2210,21845
214,8981,1923,1486,12390
215,14249,844,3079,18172
216,8040,1746,2631,12417
217,7307,2497,1028,10832
218,12727,2153,3744,18624
219,8681,2940,5554,17175
220,7120,763,2850,10732
221,11712,1612,4445,17769
222,11759,2233,2772,16764
223,7699,1423,1630,10752
224,1818,0,0,1818
225,8623,1001,2367,11991
226,12362,3012,5296,20670
227,8113,3510,4170,15793
228,2262,1438,5115,8814
229,20994,2556,8343,31893
230,7641,2687,3624,13952
231,4931,887,2440,8258
232,5691,448,3416,9556
233,7910,3223,5523,16657
234,7320,2177,7643,17140
235,11472,5130,7220,23823
236,10321,387,213,10921
237,10571,731,459,11761
238,9235,358,1720,11313
239,16314,692,552,17557
240,17125,1732,180,19037
241,10971,663,735,12369
242,10203,1415,917,12535
243,14543,3495,2175,20213
244,5469,594,4369,10433
245,5154,676,900,6731
246,4982,529,1688,7199
247,14691,2402,3958,21051
248,2132,0,0,2132
249,6734,6077,1870,14681
250,11011,714,1376,13101
251,6020,4651,982,11653
252,8418,1906,1336,11661
253,6502,199,253,6955
254,20454,1133,530,22117
255,16599,1322,3099,21020
256,7678,691,1100,9469
257,5075,1821,1257,8153
258,14100,714,1172,15986
259,4321,2887,3550,10758
260,3848,2363,2693,8903
261,8711,849,2458,12018
262,10329,1348,7615,19292
263,10574,1595,3203,15372
264,18884,457,2397,21738
265,10813,2394,2649,15856
266,3646,1230,1529,6405
267,8622,449,1179,10250
268,9121,1509,437,11067
269,15935,1331,1088,18354
270,8601,413,798,9812
271,13426,0,0,13426
272,10994,683,1350,13028
273,15388,5692,5998,27078
274,30399,1928,2063,34389
275,20096,3434,858,24388
276,9997,4143,9251,23391
277,18555,3554,4180,26289
278,10881,2609,8176,21666
279,10841,2978,4020,17839
280,25191,2144,832,28167
281,15377,2912,1182,19470
282,18369,1398,3036,22802
283,2945,316,428,3689
284,8850,484,3683,13017
285,19388,2312,5686,27386
286,19157,93,92,19341
287,13158,765,809,14732
288,6400,780,1670,8850
289,16472,1624,2969,21065
290,4458,2678,2579,9715
291,10352,2793,4926,18070
292,7507,885,2255,10647
293,20753,3066,3361,27179
294,8895,4388,1776,15060
295,5738,7326,6520,19585
296,1034,381,182,1597
297,522,34,243,798
298,15447,3570,8651,27668
299,1626,0,560,2186
300,98525,1504,1014,101042
301,15822,1125,1287,18234
302,27632,895,1174,29702
303,27701,634,362,28697
304,28181,2133,4516,34830
305,15498,3993,6791,26283
306,10355,6336,2597,19288
307,13194,1848,9104,24146
308,5769,178,2338,8285
309,4796,2348,5273,12417
310,5033,1525,1732,8290
311,10129,1167,5269,16565
312,10714,2713,1301,14728
313,3118,574,1374,5067
314,15734,6080,5963,27777
315,15418,5139,10545,31102
316,12939,634,345,13918
317,6869,679,170,7718
318,11425,810,812,13046
319,19176,682,545,20404
320,5783,3163,3157,12102
321,18891,1606,2848,23345
322,17251,2206,1318,20775
323,3456,2514,5019,10988
324,13559,6507,2474,22540
325,7998,1016,2275,11289
326,4103,1252,6042,11396
327,4131,1005,1400,6535
328,12434,1700,1101,15235
329,17039,2009,2288,21336
330,7850,2804,3235,13889
331,9495,893,2779,13167
332,9697,1729,1878,13304
333,6946,242,1392,8580
334,10461,1371,3549,15381
335,7146,1561,1407,10114
336,7484,1798,1035,10317
337,12523,1637,1095,15255
338,20054,430,1222,21707
339,26885,0,0,26885
340,12381,854,367,13603
341,8069,474,247,8790
342,10445,1706,2716,14867
343,427,0,147,575
344,23604,1684,2717,28005
345,6711,949,2180,9840
346,379,0,0,379
347,23617,518,3805,27941
348,2203,219,373,2795
349,258,0,0,258
350,8043,649,1135,9827
351,8895,2928,3403,15226
352,4933,0,0,4933
353,476,0,0,476
354,435,0,0,435
355,12747,1760,3110,17616
356,7040,2037,5234,14311
357,306,0,485,791
358,8284,1937,4138,14358
359,4075,630,3547,8251
360,6209,1521,2191,9922
361,2299,532,2003,4835
362,29465,226,573,30264
363,31043,981,2762,34785
364,25914,491,660,27065
365,16109,133,210,16453
366,34634,1269,1746,37649
367,7999,1462,1930,11391
368,20613,212,0,20825
369,17408,1506,2271,21185
370,24200,1342,6919,32461
371,7354,1004,1619,9977
372,11333,1629,955,13916
373,14581,2464,3541,20587
374,17786,0,0,17786
375,23203,3163,5414,31780
376,15123,2062,2633,19818
377,43558,7776,5653,56986
378,30992,2111,5565,38668
379,9517,3072,647,13236
380,9552,2044,5892,17487
381,0,0,0,0
382,11753,4450,2342,18545
383,11060,1293,2405,14758
384,5350,585,3102,9038
385,452,0,0,452
386,3351,563,245,4159
387,24766,1927,3849,30542
388,2330,183,668,3181
389,11769,2580,2558,16906
390,1027,383,1310,2720
391,11999,975,6133,19107
392,485,0,0,485
393,15947,1196,7639,24782
394,1739,789,1491,4019
395,26552,2164,1776,30491
396,16153,4239,9065,29457
397,18990,1724,3446,24159
398,16791,2704,3920,23415
399,6251,728,4870,11849
400,22038,1884,7828,31750
401,38777,6425,9514,54715
402,2956,597,1828,5380
403,1843,942,1123,3908
404,41412,4957,4364,50733
405,16385,1657,1137,19180
406,18005,1980,2466,22451
407,16769,4102,7885,28756
408,10141,3783,2353,16277
409,2110,622,1249,3981
410,5035,557,717,6309
411,3944,567,755,5266
412,8614,1563,1036,11214
413,2676,1820,1673,6169
414,5110,3063,1019,9193
415,2620,657,523,3800
416,7198,1209,1794,10201
417,19430,2303,2495,24229
418,11065,1685,1428,14178
419,14277,1686,1953,17915
420,8695,249,161,9106
421,37136,1007,1262,39406
422,76976,3088,2629,82692
423,7272,882,1536,9690
424,8649,1209,1043,10901
425,4241,995,1645,6881
426,14484,661,1045,16190
427,12939,1623,1948,16511
428,11052,204,919,12175
429,9410,2218,4430,16059
430,8946,1040,2543,12529
431,22429,5700,4371,32501
432,26019,1230,8514,35764
433,8316,1902,9730,19948
434,995,94,205,1294
435,29270,2073,1441,32784
436,39809,5646,11680,57134
437,15523,5284,16364,37171
438,12018,3647,4697,20362
439,1525,316,1052,2892
440,24052,2951,5148,32150
441,2339,346,699,3384
442,2041,926,713,3680
443,1585,253,1011,2849
444,2757,597,2278,5631
445,30865,4821,1971,37658
446,30523,2733,3520,36776
447,22771,1925,368,25064
448,29021,657,1809,31487
449,65493,3172,2997,71661
450,31045,2363,9128,42536
451,27752,4656,7716,40124
452,8503,1678,1180,11361
453,4506,1452,331,6289
454,31905,7709,7515,47129
455,36590,3297,5543,45431
456,22388,5382,4178,31948
457,40141,4801,5706,50649
458,13808,3671,1948,19427
459,8543,2034,2523,13101
460,26899,3143,3309,33351
461,9470,338,5082,14889
462,11437,1335,5021,17793
463,13451,613,4328,18392
464,7699,4339,4469,16507
465,12301,669,3192,16162
466,35094,215,3174,38483
467,7696,961,2131,10787
468,28695,7288,11818,47801
469,634,307,412,1353
470,3633,636,725,4994
471,3144,661,1561,5367
472,7481,1780,4749,14009
473,1327,872,1643,3842
474,1382,229,682,2293
475,5772,1254,2395,9420
476,45128,1257,3330,49715
477,28886,942,997,30826
478,83650,0,119,83769
479,6749,0,0,6749
480,4790,2043,1696,8529
481,11929,748,6942,19619
482,9009,928,1201,11138
483,5137,0,342,5480
484,7902,4852,6976,19730
485,20951,1473,3864,26287
486,10220,1397,7335,18952
487,4505,499,2845,7849
488,4122,2412,1998,8533
489,23444,131,199,23774
490,25563,725,500,26788
491,12152,496,3232,15881
492,29771,908,4384,35062
493,3184,1242,1165,5591
494,4766,854,2664,8284
495,14537,3685,6694,24915
496,7254,571,8077,15902
497,3991,316,554,4860
498,16928,101,287,17315
499,12286,3745,4845,20876
500,12740,705,2583,16028
501,10639,469,3262,14370
502,20735,254,957,21946
503,9351,125,244,9720
504,10563,7948,3626,22136
505,707,372,284,1363
506,25635,1672,1223,28529
507,24044,1452,517,26013
508,34804,4415,8291,47511
509,556,301,756,1613
510,52,0,0,52
511,7559,1278,2336,11173
512,12691,1231,3884,17807
513,130,74,331,534
514,15015,2745,8745,26505
515,16240,2426,6497,25162
516,36320,5272,6655,48248
517,2823,798,1522,5143