Zona,Agrico_12,ConsCiv_12,Industr_12,Comerc_12,TrCarg_12,TrPass_12,CredFin_12,SPesso_12,Alimen_12,Saude_12,Educ_12,SEspec_12,AdmPub_12,SOutro_12,Total
1,0,335,690,6878,53,4525,10069,426,2244,1819,1484,16947,11907,14475,71852
2,0,276,2139,25257,807,1994,1142,519,761,1497,508,4774,4330,7851,51854
3,0,852,0,2923,0,891,564,193,650,732,614,1957,6425,2745,18547
4,148,610,812,1647,80,593,1292,646,1634,0,747,3903,3397,7045,22554
5,0,934,847,15224,498,80,11943,1608,4228,2637,942,18475,6770,25302,89487
6,0,626,1160,13498,0,1320,1450,0,1946,0,1224,3303,3923,9922,38372
7,0,474,5097,15450,23,1124,860,427,2230,740,1608,1288,2240,3487,35048
8,0,0,3956,1453,1852,0,0,64,393,307,1518,52,88,5397,15080
9,0,256,2983,1707,328,210,903,0,385,297,900,651,2976,4896,16492
10,0,55,1358,1790,11,7,56,9,67,19,363,815,684,1479,6713
11,0,0,1596,1139,344,36,0,59,0,0,0,286,0,441,3901
12,0,7,3135,10794,1148,28,0,7,1760,1450,305,311,56,2065,21068
13,0,524,1117,6930,0,0,0,11,69,0,11,0,0,619,9281
14,0,322,6909,15586,237,47,826,0,845,825,0,549,16,1778,27939
15,0,310,3492,2954,0,3813,73,17,60,657,0,348,0,2448,14171
16,0,185,1749,3151,159,58,1764,60,1400,0,735,933,2582,5709,18484
17,0,0,131,6201,0,39,0,165,537,31,528,123,0,1607,9361
18,0,807,6950,4421,157,46,2006,0,719,1230,794,1414,1474,4071,24090
19,0,0,578,4299,0,183,401,800,936,2084,1430,1260,1173,3304,16448
20,0,77,38,1531,0,448,0,365,396,737,982,175,617,2792,8159
21,0,219,36,579,0,0,273,2500,760,209,814,596,0,3699,9685
22,0,59,95,1184,0,436,0,59,32,1622,1187,1047,585,2118,8425
23,0,0,0,2003,0,1233,0,0,1367,7702,2489,200,1307,1613,17915
24,0,525,0,2271,27,251,210,577,1732,1676,1686,1402,2662,4978,17996
25,0,1297,347,407,254,0,0,65,1921,19,383,1814,0,5635,12142
26,0,212,323,1753,0,201,898,513,1462,2557,539,2769,156,2037,13420
27,0,156,640,4032,694,165,2774,837,3532,15119,2572,4659,380,9296,44855
28,0,430,588,1884,430,90,2314,325,763,2732,1924,7841,401,8710,28433
29,0,1963,569,5312,0,282,5658,495,1705,14397,1139,5152,3540,5200,45411
30,0,310,165,2240,0,57,311,603,635,2364,915,3452,106,7425,18583
31,0,698,51,1174,621,243,193,956,1145,6020,4333,3904,3018,4746,27102
32,0,582,2673,6551,44,1635,5606,1232,4798,3174,1018,9719,2122,9082,48237
33,0,464,39,64,0,0,78,0,0,79,189,311,0,1903,3126
34,0,21,34,414,0,34,39,34,19,3069,1285,1178,0,3838,9965
35,0,787,373,4197,257,367,4303,1549,3094,1161,1603,2341,3045,12716,35793
36,0,1176,677,5889,736,1174,1571,1292,951,2441,1688,3091,1697,10749,33133
37,0,392,983,4072,784,0,408,57,140,81,193,168,2539,9202,19020
38,0,0,2113,1610,0,253,0,31,432,0,168,454,0,70,5130
39,0,574,814,902,0,0,0,137,706,2079,1128,69,174,2369,8952
40,0,286,1005,432,105,291,142,325,699,1081,267,1048,244,11729,17654
41,0,1204,4713,3740,107,379,1137,888,2146,1228,277,971,1102,6518,24408
42,0,0,3775,1577,346,270,0,82,255,661,469,688,0,621,8745
43,0,142,574,3802,730,365,396,161,829,3206,3327,583,1083,8493,23692
44,0,0,2005,3713,134,0,154,0,805,4664,395,1305,959,3910,18042
45,0,160,7920,7130,930,283,56,936,3538,1063,850,3312,332,6971,33482
46,0,440,3249,4166,0,1208,0,764,891,1645,465,534,0,3220,16582
47,0,95,2542,871,586,473,457,1320,694,162,0,465,0,4312,11977
48,0,218,1348,4079,267,0,0,56,2764,0,406,716,0,5013,14867
49,0,231,15,2411,149,205,1370,1406,1003,4026,1185,3161,946,3902,20009
50,0,23,0,338,65,33,0,65,0,99,79,429,0,713,1845
51,0,143,0,1789,0,77,0,434,621,752,679,262,0,2409,7165
52,0,0,761,338,0,0,209,65,693,2028,1427,2436,102,6679,14736
53,0,0,210,2202,176,0,640,376,775,6683,3953,2340,59,5638,23052
54,0,330,260,2344,0,475,1342,193,1871,13298,1671,2388,1467,4086,29725
55,0,520,562,2152,148,101,0,483,704,2744,2026,1511,0,4726,15678
56,0,95,158,3537,0,220,740,1047,672,2636,2352,4582,0,6103,22143
57,0,1300,1031,4182,359,500,3164,1533,1611,7222,2808,8854,1808,10775,45145
58,0,1417,0,4200,1328,176,535,978,232,119,662,1820,88,4871,16428
59,0,2284,1458,5514,780,329,560,681,361,1610,2202,7591,21,8261,31651
60,0,311,2052,1251,0,509,2234,0,2110,621,90,2976,90,3144,15388
61,0,287,0,2911,0,82,945,903,1353,637,2122,1479,425,7590,18735
62,0,338,971,3167,0,24,194,207,1597,2488,1193,1158,3130,5529,19995
63,0,149,11,71,0,10,420,0,10,6589,568,335,1158,3328,12650
64,0,664,816,9947,0,116,472,1920,3158,5052,1150,5665,707,11605,41272
65,0,0,290,1242,568,193,202,448,1850,377,2457,1599,0,8329,17556
66,0,1419,657,7962,0,69,721,1152,723,1598,599,817,0,6810,22527
67,0,83,71,1280,0,109,87,441,0,1546,340,801,10,3996,8765
68,160,2050,3467,7756,125,1211,9552,1073,5897,4521,2170,16109,366,19109,73566
69,0,773,1477,3271,114,31,2004,493,988,4336,678,4175,0,5123,23463
70,0,469,1295,1608,44,384,111,985,1173,2309,2088,2836,0,7023,20324
71,0,1400,861,3620,247,418,189,1194,510,1505,909,3501,0,6260,20615
72,0,795,5354,1205,227,150,2887,78,667,1303,1580,2476,369,7358,24450
73,522,5970,8417,11603,921,1507,8593,531,5670,1872,1299,24860,531,25438,97733
74,87,1347,1220,3441,134,2247,2998,1473,413,2065,1797,8728,1583,8702,36233
75,0,15,80,2785,0,313,181,278,411,438,240,1757,0,6066,12564
76,0,846,704,3920,0,692,432,918,754,2025,974,2081,196,10138,23679
77,0,1126,1295,3153,0,23,484,366,293,17217,3085,2960,157,8791,38950
78,0,978,1197,3509,63,867,580,356,5244,204,465,2854,34,8580,24932
79,0,257,557,3280,320,1066,3356,872,2093,12303,1491,10210,1271,9116,46194
80,0,465,1168,3141,371,796,1778,431,3314,1028,2394,5603,63,6999,27553
81,0,2343,1556,8232,387,137,3235,1482,2418,460,2518,7657,0,11217,41641
82,136,2905,4559,15130,59,1755,7796,854,8902,3228,3106,13218,550,12875,75074
83,61,1317,1232,3406,983,167,350,1612,2814,1067,1782,5632,160,7218,27801
84,0,412,735,1464,0,45,14,260,83,685,1603,1572,0,5891,12763
85,0,10,0,21,0,0,814,58,80,278,326,186,0,1486,3259
86,0,161,47,649,0,0,0,31,146,352,639,481,0,1396,3903
87,30,1447,1042,578,0,0,195,507,91,1644,1389,1347,0,2575,10844
88,0,817,142,1700,0,122,534,1490,2264,2446,2623,4083,0,7893,24113
89,0,430,352,392,0,0,0,0,670,339,292,1377,0,1590,5442
90,0,234,560,812,0,221,0,553,939,1354,881,990,0,3196,9741
91,0,25,4334,4102,1100,122,1196,1205,937,0,926,251,1377,8820,24396
92,0,27,1678,759,970,0,59,11,13,2079,87,2449,1083,3710,12925
93,0,1208,1544,2440,114,2149,3193,762,1143,701,2456,3475,2430,8881,30495
94,0,524,469,4451,0,690,279,321,2706,1594,310,3049,892,4276,19561
95,0,455,134,596,0,90,0,964,269,580,758,1387,0,4414,9649
96,0,1828,0,790,0,238,63,19,334,568,865,2135,950,4190,11979
97,0,188,227,2612,0,151,717,403,1469,859,616,2573,94,4029,13939
98,0,102,2454,719,1714,0,385,0,748,6,437,621,538,776,8500
99,0,404,6809,1768,1599,683,1025,505,258,223,283,3856,1131,4393,22936
100,0,1271,1283,8704,213,1674,768,1397,978,1922,1941,6811,1587,11869,40417
101,0,422,165,826,0,768,0,191,274,1528,859,1448,310,4200,10991
102,0,545,86,388,0,156,202,144,1019,833,658,1606,65,2474,8176
103,0,9,31,59,0,12,0,31,31,115,31,236,0,2368,2922
104,0,35,267,91,19,19,8,361,0,56,446,704,0,1613,3617
105,0,0,21,4178,212,0,609,1295,104,1116,644,2679,862,4793,16513
106,0,231,1415,11974,409,0,115,311,738,140,113,2233,1894,1381,20954
107,0,0,285,2114,0,460,1518,534,1096,90,528,941,2167,3114,12845
108,294,375,126,5309,1816,42,3583,90,247,45,52,1015,146,2404,15544
109,0,3790,3657,6033,147,1865,139,2264,3525,394,2138,1319,59,9055,34385
110,0,98,2297,3769,1423,0,387,1479,983,1107,949,1861,0,2767,17121
111,0,848,431,4105,0,651,1512,737,933,245,1213,962,999,5091,17727
112,0,1855,1799,1740,2927,398,0,0,1123,368,545,506,140,2485,13884
113,0,802,4943,1704,2133,6454,0,79,572,0,538,83,0,1065,18372
114,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211
115,0,1131,1143,2320,115,1181,0,0,1381,254,1382,0,0,3877,12785
116,0,1651,3562,7868,275,1740,0,2364,1697,1956,1655,824,447,8143,32183
117,0,57,3852,5498,872,0,0,697,2389,525,942,0,84,1622,16538
118,0,625,799,1052,687,0,0,114,0,0,0,6,0,723,4007
119,0,2387,804,2146,0,0,265,1513,368,0,1225,16,0,5246,13969
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,3070,65,1670,359,477,0,1894,1076,0,1536,0,0,5544,15691
122,0,638,766,3163,0,732,0,1588,0,295,1975,15,0,438,9610
123,0,1049,176,1049,573,359,0,0,1154,0,1314,525,0,3409,9608
124,0,447,2993,1545,447,203,0,2942,508,321,3279,301,0,4671,17658
125,0,1577,568,2203,742,1303,0,1064,370,186,590,466,0,3300,12370
126,0,286,466,3797,636,318,0,0,0,1065,370,1224,0,3866,12030
127,0,756,4636,4714,429,0,29,282,1641,524,803,873,513,4690,19889
128,0,0,934,3037,0,0,1141,1007,365,2746,1496,364,0,2602,13692
129,0,990,157,3759,0,253,84,64,537,823,307,1675,256,5552,14458
130,0,12,0,108,40,0,0,40,40,0,1176,12,1646,786,3859
131,0,10,54,1200,40,3913,0,0,946,8,80,344,154,4159,10907
132,0,0,0,0,0,10,410,0,27,489,52,0,1446,1438,3871
133,0,51,223,5296,0,0,903,595,1485,2355,694,2763,643,5358,20366
134,0,406,1288,1383,0,205,25,1224,620,2482,1466,443,0,5163,14706
135,0,499,420,2649,0,686,341,397,2262,2054,1039,452,0,6647,17445
136,0,603,3084,3748,1189,414,650,285,1974,302,581,3754,1262,5624,23471
137,0,888,4241,5536,733,0,0,1198,943,196,1720,792,0,4642,20887
138,0,38,2326,1705,998,58,1475,142,1677,245,282,37,1147,1925,12057
139,0,301,4367,1872,0,85,186,270,0,2537,857,451,28,3215,14168
140,0,302,3592,2956,0,346,0,256,1491,28,1241,134,0,5889,16237
141,0,1148,380,2590,259,3452,976,1424,2813,1039,2895,1019,388,3469,21853
142,0,591,1181,3407,777,1211,0,1480,3589,0,839,591,0,4008,17674
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,2036,554,5787,0,3777,114,3395,1529,3354,900,1922,19,6701,30090
145,0,321,25,131,32,82,0,87,0,0,49,0,84,1581,2392
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,690,501,2149,0,4346,0,1364,1349,0,1165,47,0,1699,13311
148,0,292,645,1886,213,0,0,0,729,107,199,426,0,3340,7836
149,0,68,0,0,0,0,0,0,0,0,0,0,0,0,68
150,0,2950,2475,1343,406,406,0,0,874,0,0,450,0,1366,10269
151,0,4286,2296,3754,0,18,985,2260,835,861,425,779,93,4419,21011
152,0,1006,874,3359,0,440,532,0,1331,1195,679,745,1056,3356,14573
153,0,216,0,633,0,345,0,439,1061,3381,1469,840,557,1824,10765
154,0,730,4576,942,531,1599,0,122,1315,199,941,882,597,4729,17162
155,0,425,487,1163,502,256,0,256,262,0,474,0,0,2496,6320
156,0,680,1832,3528,564,0,195,439,987,3324,1826,941,1465,1830,17611
157,0,585,783,1212,136,136,0,153,550,202,1388,271,0,1569,6985
158,0,274,926,1589,0,0,0,0,452,462,916,934,0,2374,7928
159,0,1539,6093,5558,2370,3101,0,694,2751,0,1664,439,0,4993,29203
160,0,1167,266,1440,302,443,0,136,787,614,1098,1668,199,4577,12697
161,0,493,4483,6001,7443,0,0,491,2207,5423,951,706,261,4748,33206
162,0,1556,4164,4312,662,0,302,295,2262,479,444,0,979,2368,17823
163,0,555,1471,2066,2759,1603,531,48,758,0,371,1046,632,5481,17319
164,0,96,2008,2666,1734,96,0,43,599,15,0,712,111,2425,10506
165,0,141,25,8349,817,45,0,342,1990,847,456,12,305,1004,14333
166,0,606,941,6957,0,914,1489,843,2166,2936,2903,2636,560,7402,30353
167,0,538,2027,13933,472,279,579,1471,2892,4192,2015,4360,1437,3298,37493
168,0,516,1504,3115,0,430,2495,889,803,2500,2494,2907,1110,3397,22159
169,0,715,1581,2634,37,290,731,964,231,2417,1316,497,1177,6438,19028
170,0,1344,2170,3932,840,646,1045,630,739,1028,1995,643,1006,3850,19867
171,0,900,40,3155,614,0,249,921,743,1744,1033,1291,228,3892,14810
172,0,867,1650,4541,0,0,107,451,118,431,197,705,464,1876,11408
173,0,523,3273,244,57,0,315,62,1376,0,704,210,0,2257,9021
174,0,1449,1793,1204,644,0,0,559,0,0,870,971,0,2616,10106
175,0,1463,1721,2772,291,268,0,421,534,0,0,275,0,2330,10075
176,0,799,6198,3547,201,465,0,0,1480,196,1238,249,0,4303,18677
177,0,294,242,489,40,355,0,0,164,40,0,105,0,164,1894
178,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,1289
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,2391,1558,3561,0,801,0,1521,964,0,408,219,0,3021,14445
181,0,215,424,2423,172,245,58,646,793,2997,1168,92,144,3342,12719
182,0,242,1988,5566,875,418,418,600,2000,0,869,625,328,3125,17054
183,0,296,63,1722,0,625,0,740,185,556,730,0,859,2031,7808
184,0,423,700,1834,0,0,0,0,141,0,285,0,0,1594,4977
185,0,704,0,1360,310,206,0,0,269,323,0,0,0,1843,5015
186,0,0,0,855,86,874,0,86,129,86,0,0,0,538,2654
187,0,2396,1130,2749,302,649,0,579,0,0,189,0,0,1965,9959
188,0,609,1075,1094,70,525,0,357,1103,1255,709,0,0,1502,8299
189,0,691,0,804,238,376,0,371,900,1925,1253,0,281,3855,10694
190,0,532,2623,2105,322,215,0,215,1415,1561,1059,312,785,4246,15390
191,0,0,50,3234,0,1048,786,0,97,0,0,513,1070,1890,8687
192,0,214,456,1029,347,200,0,372,542,0,2373,169,955,2721,9378
193,0,257,160,1244,0,3632,0,235,0,24,0,0,0,1034,6585
194,0,112,119,2029,0,665,0,54,242,0,454,348,0,829,4852
195,0,280,881,1083,335,53,0,268,532,189,415,0,709,1510,6255
196,0,542,632,2794,298,642,0,596,211,515,174,0,0,1934,8339
197,0,213,556,1481,40,1572,0,345,378,89,475,342,593,1681,7763
198,0,217,829,6677,719,1166,380,258,1382,4479,2163,1145,902,3616,23934
199,0,543,5317,3020,0,648,548,0,2884,0,1479,794,0,5437,20669
200,0,1555,96,1919,96,0,0,388,1594,402,1692,96,0,1323,9162
201,0,694,1636,4629,0,0,325,649,762,596,1734,0,428,5165,16619
202,0,665,0,1805,0,0,0,665,1101,0,1963,0,0,5271,11471
203,0,714,1995,1111,388,168,378,168,135,378,1688,0,0,1716,8840
204,0,2354,669,2780,0,4791,0,653,2627,41,1960,1213,0,5793,22880
205,0,2557,358,7112,0,442,0,1374,0,0,2570,2289,425,5146,22273
206,0,2106,869,3288,0,0,541,431,1977,37,2263,286,0,4101,15898
207,0,2973,1897,1871,464,456,106,980,242,1474,2364,0,0,3183,16008
208,0,2011,3364,6414,0,856,2248,856,2357,675,1770,2900,958,4434,28842
209,0,719,4263,3607,0,0,106,181,269,15,986,1035,0,1740,12920
210,0,1048,237,5856,150,376,0,1142,3847,1224,1383,1392,0,3905,20561
211,0,581,3552,5407,0,0,0,1387,2079,475,1062,734,862,4357,20496
212,0,795,1561,813,0,841,0,0,1254,61,2054,43,0,1327,8750
213,0,994,4450,6947,310,61,531,1655,1835,350,1111,357,0,3245,21845
214,0,504,1718,1276,1428,353,265,163,387,110,599,178,278,5132,12390
215,0,107,1556,4661,298,1729,2246,674,1341,347,1491,118,439,3165,18172
216,0,788,2194,2275,756,853,0,779,0,1072,1187,667,0,1846,12417
217,0,282,1961,1020,0,0,0,794,305,1111,1879,792,0,2688,10832
218,0,1881,2071,4363,0,425,40,1077,2310,704,2297,0,0,3455,18624
219,0,2502,3249,3629,1049,0,86,0,696,303,862,0,198,4601,17175
220,0,1260,672,2473,0,316,0,0,831,850,421,332,0,3578,10732
221,0,1409,1996,5371,642,569,0,198,1517,375,1266,708,656,3061,17769
222,0,983,2223,1653,1351,196,0,813,159,4196,540,684,0,3967,16764
223,0,302,2564,1438,0,0,0,106,460,0,816,566,378,4122,10752
224,0,0,506,0,0,0,0,0,0,0,156,491,665,0,1818
225,0,947,2532,2164,118,864,0,118,994,278,571,0,231,3174,11991
226,0,1224,801,5308,336,919,0,1465,919,460,1777,460,757,6243,20670
227,0,497,2857,3451,0,1637,0,621,661,1078,1393,360,0,3237,15793
228,0,2039,0,919,0,78,0,0,1176,19,1000,0,0,3585,8814
229,0,5341,463,5140,935,1013,0,2740,2276,702,5314,0,519,7451,31893
230,0,1653,956,5558,0,0,0,640,270,1598,581,794,0,1901,13952
231,0,685,643,2547,919,1784,0,176,0,134,37,82,0,1250,8258
232,0,643,2055,991,290,172,0,0,940,68,1403,0,411,2584,9556
233,0,1941,0,7113,274,388,0,419,0,0,1955,218,237,4111,16657
234,0,2410,1904,4161,233,233,0,426,233,27,1987,797,0,4730,17140
235,1407,2832,1848,6292,789,789,0,0,1829,428,2152,932,900,3627,23823
236,0,0,3063,1080,0,0,0,358,751,831,339,976,901,2621,10921
237,0,189,1384,4251,0,910,0,571,1404,241,0,611,0,2200,11761
238,0,358,221,2120,0,2172,0,202,238,328,504,948,443,3779,11313
239,0,262,2328,4255,54,194,344,379,736,1796,1995,1009,349,3857,17557
240,0,89,2213,2978,847,0,480,0,295,4272,2394,972,1329,3168,19037
241,0,0,4961,3126,552,953,406,494,153,283,194,0,0,1247,12369
242,0,1018,5759,1400,0,376,0,412,359,1097,172,115,0,1826,12535
243,0,820,2415,4163,622,1243,99,451,1978,54,1885,1514,0,4970,20213
244,0,1391,784,1830,1077,1149,0,243,989,1133,237,0,0,1600,10433
245,0,651,2080,563,0,0,0,0,379,0,343,451,0,2264,6731
246,0,719,565,2509,0,301,0,952,529,32,178,100,0,1314,7199
247,0,841,3936,1757,0,3649,115,0,137,70,734,1149,0,8663,21051
248,0,0,369,412,0,21,0,0,48,319,420,0,544,0,2132
249,0,427,3570,1945,427,734,100,909,962,0,0,1499,0,4110,14681
250,0,191,95,5430,245,224,119,420,1457,996,790,692,329,2113,13101
251,0,471,0,4556,226,176,176,579,468,141,856,1446,23,2533,11653
252,0,481,111,4867,0,54,226,615,254,112,486,236,1132,3085,11661
253,0,106,2435,3040,277,21,0,42,42,21,0,21,0,950,6955
254,0,682,1668,4974,548,114,837,235,2489,919,1348,1524,664,6115,22117
255,0,1563,3488,4184,189,409,113,781,1705,1444,2092,559,0,4494,21020
256,0,506,2094,2257,361,21,0,0,410,0,548,271,0,3000,9469
257,0,481,1440,3217,56,777,0,558,443,160,0,225,107,692,8153
258,0,595,3161,3319,277,859,0,462,0,500,3286,782,86,2660,15986
