Zona,Agrico_12,ConsCiv_12,Industr_12,Comerc_12,TrCarg_12,TrPass_12,CredFin_12,SPesso_12,Alimen_12,Saude_12,Educ_12,SEspec_12,AdmPub_12,SOutro_12,Total
259,0,1380,1542,2872,636,180,0,0,0,508,0,184,0,3456,10758
260,0,427,1415,1059,198,1058,0,0,742,0,228,633,0,3141,8903
261,0,986,1204,3902,345,0,0,376,1255,106,461,1506,397,1479,12018
262,0,532,2497,2827,1975,2612,0,742,606,642,1340,279,0,5238,19292
263,0,598,786,3960,514,0,0,0,941,319,4456,323,1028,2448,15372
264,0,1731,1340,7600,115,2913,0,830,2113,719,469,411,134,3362,21738
265,0,1071,1627,3497,0,303,264,964,1729,1005,1063,0,232,4101,15856
266,0,360,1619,342,233,578,0,0,503,289,546,345,192,1397,6405
267,0,741,1560,1041,135,135,655,0,736,603,1859,752,621,1411,10250
268,0,188,655,2426,70,0,427,206,301,1067,789,1911,140,2886,11067
269,0,1610,919,1439,0,246,378,731,1161,1513,2315,1048,0,6993,18354
270,0,256,0,841,706,386,260,208,191,1670,608,1673,507,2506,9812
271,669,38,0,875,135,8847,0,0,0,308,106,734,340,1374,13426
272,0,969,209,1518,830,1028,0,371,1027,125,1381,1736,0,3835,13028
273,0,2453,2736,3214,1707,1340,323,712,952,1852,882,3023,693,7191,27078
274,0,2128,1723,2934,656,2941,7257,1957,878,5155,1193,1953,92,5524,34389
275,0,430,5755,2211,478,242,1748,502,3176,359,2350,1501,281,5354,24388
276,172,3029,1861,2662,0,774,0,346,349,1056,3447,1415,242,8038,23391
277,0,1895,1631,4906,107,216,431,1216,1727,620,2865,2096,508,8072,26289
278,0,4304,526,5735,792,367,0,1660,791,588,469,751,488,5193,21666
279,0,1519,531,6339,1071,795,0,899,0,0,745,659,0,5281,17839
280,0,0,9568,5172,197,0,1019,390,2131,219,511,3191,366,5404,28167
281,0,527,1918,4508,584,140,38,237,128,997,1214,2811,739,5630,19470
282,0,2495,888,7887,81,63,0,668,433,1947,1140,1582,694,4925,22802
283,0,43,387,760,43,149,0,397,353,0,177,4,0,1375,3689
284,0,1093,1526,3171,0,1132,61,484,889,263,2108,321,84,1885,13017
285,0,1564,2408,5909,1020,5808,0,1543,3334,1090,1853,349,0,2508,27386
286,0,415,6370,4713,571,2672,726,168,469,680,518,92,53,1893,19341
287,0,422,2538,4114,0,207,0,104,800,356,2157,358,743,2932,14732
288,0,980,0,255,0,500,0,68,786,1430,2181,411,92,2146,8850
289,0,577,2594,3175,1300,729,194,1868,175,844,2883,2430,302,3994,21065
290,0,1026,0,581,0,408,0,1825,2129,0,798,204,0,2744,9715
291,0,287,2490,3353,2105,3851,0,1247,451,82,932,1244,13,2013,18070
292,0,885,1800,2934,0,812,0,606,279,147,2626,0,0,558,10647
293,0,638,0,9602,0,4199,0,2689,265,2228,2849,1597,0,3114,27179
294,0,95,412,4419,0,478,0,412,718,961,1743,74,0,5748,15060
295,0,2249,1597,3960,77,602,0,2864,1201,0,2334,0,0,4701,19585
296,131,823,0,111,0,0,0,112,0,27,239,0,0,154,1597
297,40,67,194,282,9,0,0,0,85,0,51,22,0,50,798
298,471,5220,507,5831,244,0,0,1057,3873,2279,2155,28,90,5915,27668
299,0,326,69,541,0,78,0,0,0,28,766,0,221,156,2186
300,0,2363,7555,14620,1005,2627,6144,2746,4848,4307,5206,19851,817,28954,101042
301,69,297,360,2054,417,160,866,464,547,1037,555,3483,0,7925,18234
302,0,610,691,8026,0,128,886,266,837,3035,833,3147,1780,9462,29702
303,0,482,1933,5389,384,992,1225,327,3654,1161,698,2641,886,8926,28697
304,0,1610,2161,4822,164,1017,1047,1298,3477,3195,1496,4571,297,9676,34830
305,0,2737,750,8171,0,1056,242,2041,1816,522,1170,2920,31,4828,26283
306,0,3334,2179,2931,0,0,0,0,4440,1948,1821,744,0,1891,19288
307,0,4269,589,4150,0,725,0,687,1055,890,3173,263,0,8343,24146
308,0,1485,337,1466,19,0,0,635,793,0,1983,0,0,1567,8285
309,0,2218,270,2138,512,0,0,1756,1586,0,454,754,0,2729,12417
310,0,341,240,1879,113,599,0,738,457,318,1521,906,0,1178,8290
311,0,1990,255,2066,74,0,0,0,367,2165,1733,653,0,7261,16565
312,0,1100,225,3425,640,126,0,1545,974,769,1240,1275,800,2611,14728
313,0,589,203,1136,0,169,0,203,584,0,1093,0,0,1090,5067
314,0,691,940,5880,1684,592,0,639,2051,1444,5752,561,0,7542,27777
315,0,4683,2126,6211,611,4750,0,2245,926,12,1443,744,494,6858,31102
316,0,147,712,911,255,64,0,101,499,2361,541,1585,356,6386,13918
317,7,0,787,455,0,120,339,12,0,1900,221,319,0,3558,7718
318,0,295,0,4134,35,231,91,516,924,344,276,621,0,5578,13046
319,0,792,0,720,0,150,15,1100,377,6792,1065,1260,2421,5711,20404
320,0,1540,377,1504,474,242,0,461,1037,730,741,1149,0,3846,12102
321,0,666,452,4185,0,402,1057,850,1985,1062,409,3982,357,7938,23345
322,0,2329,585,7137,0,0,939,12,886,276,863,2033,0,5714,20775
323,0,1220,546,9,0,182,1540,1054,1301,0,242,843,0,4051,10988
324,0,2890,62,4286,0,1219,0,3419,2288,1168,2770,682,361,3396,22540
325,0,227,453,3917,227,361,503,627,668,823,2693,201,0,588,11289
326,0,3186,372,633,0,815,0,0,372,370,1172,931,0,3547,11396
327,0,523,107,961,0,0,150,0,248,121,151,655,0,3621,6535
328,0,373,909,2214,288,246,0,772,198,416,1995,2048,411,5363,15235
329,0,1615,1689,5493,801,110,429,873,1572,678,1417,792,0,5869,21336
330,0,1367,751,4059,0,571,15,0,0,80,1322,1534,505,3685,13889
331,0,892,2416,1840,468,263,0,548,1227,537,535,263,0,4177,13167
332,0,1706,1960,1810,497,0,0,919,907,807,1790,599,0,2308,13304
333,0,557,2171,1168,298,89,0,157,164,120,726,1388,0,1742,8580
334,0,1452,1538,1812,0,0,6,1586,1144,62,2288,190,1515,3786,15381
335,0,333,448,1126,0,369,0,1575,606,758,1781,627,0,2491,10114
336,0,359,656,737,158,158,0,819,1680,275,327,865,0,4283,10317
337,0,829,294,2114,399,501,257,884,1712,416,1048,1225,0,5577,15255
338,0,536,4224,3806,2395,2578,0,0,1244,698,1464,783,0,3979,21707
339,0,245,258,1091,0,291,0,0,660,1698,18023,846,1804,1969,26885
340,0,1222,718,672,0,738,32,65,454,962,249,2384,0,6108,13603
341,0,221,357,2958,514,0,0,259,343,668,659,362,0,2447,8790
342,0,815,1476,3555,329,659,0,762,964,739,925,1771,493,2377,14867
343,0,121,0,30,0,0,0,0,28,0,0,0,0,395,575
344,159,1103,7258,5759,104,3179,98,0,676,2459,237,971,1197,4803,28005
345,0,1114,1629,2036,0,0,0,916,1483,98,1196,324,0,1043,9840
346,0,0,379,0,0,0,0,0,0,0,0,0,0,0,379
347,0,2417,9175,5329,2085,558,0,0,1066,707,55,662,1272,4613,27941
348,0,189,525,86,925,40,0,40,126,0,126,0,0,738,2795
349,0,0,0,0,0,0,0,0,0,258,0,0,0,0,258
350,0,892,2051,1471,0,0,0,0,1669,1799,649,0,0,1295,9827
351,0,1480,305,1514,305,900,0,403,392,1957,1787,430,2319,3434,15226
352,0,0,824,1241,0,0,0,0,0,595,98,0,2174,0,4933
353,0,0,0,0,0,0,0,0,476,0,0,0,0,0,476
354,0,0,0,435,0,0,0,0,0,0,0,0,0,0,435
355,0,1259,846,4734,227,1121,0,1093,1057,830,3380,0,259,2812,17616
356,0,1921,753,2447,0,488,0,1284,1247,259,1053,0,0,4858,14311
357,0,187,306,0,0,0,0,60,0,0,0,0,0,239,791
358,183,2471,2187,733,0,641,211,231,2011,1073,373,432,570,3242,14358
359,0,2782,0,608,0,675,0,0,1072,0,216,228,0,2670,8251
360,0,2102,1359,1455,203,0,0,309,309,0,428,571,373,2813,9922
361,0,939,693,701,110,0,0,211,110,0,373,211,0,1487,4835
362,0,2027,73,5601,0,452,1647,301,2366,6611,3333,2881,1613,3359,30264
363,0,268,3478,4541,845,1987,937,1807,1852,4435,4565,1302,3867,4901,34785
364,0,916,15452,1971,6230,0,0,107,620,288,0,0,54,1427,27065
365,0,38,7389,1970,2511,864,0,355,38,33,0,106,1411,1738,16453
366,0,849,8861,8639,2962,2018,884,726,3974,177,950,661,986,5962,37649
367,0,307,674,2081,996,181,192,157,452,1180,1298,226,0,3647,11391
368,0,368,1603,5003,1042,353,0,0,4018,3449,2069,832,368,1719,20825
369,0,1166,3838,5501,0,430,316,581,1297,1267,3554,996,0,2239,21185
370,0,1670,3071,5077,721,2033,0,2225,1376,2550,2325,2154,1122,8137,32461
371,0,1335,997,1626,0,0,0,1320,1322,0,1358,661,0,1358,9977
372,0,469,1251,3119,1683,106,604,0,1101,2395,1108,0,286,1793,13916
373,0,1991,2416,5166,2884,1605,0,1849,1040,0,426,240,73,2896,20587
374,0,0,292,2077,467,9871,0,193,1274,287,0,832,1301,1192,17786
375,0,1911,8782,3485,4523,0,31,986,2397,0,1780,564,0,7322,31780
376,0,1007,6107,1912,3609,812,133,309,809,322,782,114,0,3903,19818
377,0,4027,15005,12039,3028,0,0,794,5091,766,6025,642,659,8910,56986
378,0,1769,11769,5914,6950,552,106,2959,1179,1519,908,0,602,4443,38668
379,0,180,1349,5091,0,0,0,245,1768,0,843,0,0,3759,13236
380,0,1457,1722,4199,0,739,0,1293,1722,503,739,243,0,4871,17487
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,1837,1255,4711,655,1319,101,0,1599,475,272,101,286,5935,18545
383,0,1421,2056,4090,0,1068,0,2158,892,0,851,0,0,2223,14758
384,0,3401,0,2369,240,0,0,411,0,0,980,0,0,1637,9038
385,0,0,0,0,452,0,0,0,0,0,0,0,0,0,452
386,897,492,1765,545,240,0,0,0,122,0,0,0,0,98,4159
387,0,3757,7114,5748,525,968,0,107,2925,439,2289,548,631,5492,30542
388,0,341,1302,72,0,0,0,0,762,0,85,0,109,510,3181
389,74,1285,711,2064,812,77,162,635,392,1669,1197,1326,1876,4625,16906
390,546,507,124,588,260,0,0,0,0,0,65,0,0,632,2720
391,0,2839,1935,2822,0,1160,168,0,1065,779,627,1635,851,5226,19107
392,0,0,0,0,0,0,0,0,0,0,0,0,485,0,485
393,0,3729,6049,2680,732,282,0,1399,0,0,3128,232,457,6094,24782
394,0,549,632,65,0,0,0,237,65,0,346,190,0,1936,4019
395,0,1484,5032,5923,0,525,593,945,870,682,2092,1252,2169,8925,30491
396,0,4762,5982,6158,0,0,0,1449,926,111,1781,767,1820,5701,29457
397,0,1128,8770,3340,162,1115,505,460,304,1608,1896,0,0,4873,24159
398,0,1681,8696,7067,339,179,0,1003,678,165,625,165,80,2736,23415
399,845,2847,1079,1727,754,242,0,323,609,162,632,357,0,2272,11849
400,0,3426,8765,8439,946,803,0,228,1889,866,228,0,99,6060,31750
401,926,4540,7796,12442,1345,0,390,1865,5732,3008,4597,2366,821,8887,54715
402,99,769,378,991,140,380,0,99,895,0,610,60,0,958,5380
403,153,705,1601,81,221,0,0,242,496,0,0,0,0,409,3908
404,0,2889,1367,10847,1458,1962,812,5128,1349,4406,3969,2201,2053,12290,50733
405,0,1090,1536,4367,0,739,103,162,760,2254,2242,791,0,5135,19180
406,0,790,1752,4989,0,505,0,914,0,508,3014,1050,2887,6041,22451
407,0,4495,4313,3713,510,510,0,2035,364,634,2951,1719,0,7510,28756
408,1146,1133,1886,2985,683,324,0,491,1470,1247,1650,491,0,2771,16277
409,80,817,108,647,162,0,0,323,80,217,0,0,141,1406,3981
410,880,663,3588,340,176,0,0,0,74,62,0,0,125,402,6309
411,389,315,2199,143,0,171,0,0,143,0,873,0,0,1033,5266
412,0,340,2986,1639,0,131,0,0,1043,367,1058,834,0,2816,11214
413,264,1525,439,649,298,175,0,596,298,0,351,0,0,1576,6169
414,823,394,492,2729,360,329,0,394,304,341,131,229,1616,1053,9193
415,521,172,0,944,0,0,0,165,29,0,512,123,246,1089,3800
416,443,1345,936,2690,397,0,0,249,620,186,503,34,512,2286,10201
417,0,257,2724,4698,543,0,0,1879,1710,1766,1338,2187,284,6844,24229
418,0,57,1581,4247,61,619,67,0,268,435,768,878,51,5146,14178
419,0,258,2781,2480,656,619,0,648,1720,0,1674,240,1868,4972,17915
420,0,0,1664,4312,0,70,1508,118,131,345,0,567,261,130,9106
421,0,433,12898,8747,216,908,292,216,710,3160,412,4266,1375,5772,39406
422,0,2493,5546,16475,1676,2407,1033,2855,5217,6257,7418,9422,8340,13555,82692
423,0,221,650,2035,105,161,321,1193,0,540,921,972,0,2572,9690
424,0,0,861,1664,0,0,184,613,978,1070,2104,133,885,2408,10901
425,0,1065,1376,824,143,257,155,180,591,0,136,0,0,2155,6881
426,0,902,905,1878,803,406,0,186,1478,186,1932,784,0,6729,16190
427,0,909,3028,3797,439,699,163,332,484,0,2048,203,307,4100,16511
428,0,0,1904,1357,333,0,0,790,333,820,1736,586,0,4316,12175
429,0,1503,2220,4516,417,833,0,794,0,0,1620,552,544,3060,16059
430,0,1808,1628,1768,415,1255,0,719,1096,305,219,1033,0,2284,12529
431,0,1661,9373,8198,0,206,0,1540,1372,772,1981,2570,940,3887,32501
432,0,1845,4457,5349,615,3235,615,2697,3080,1434,1901,1979,1935,6620,35764
433,0,5390,546,1206,0,626,0,2924,362,0,1645,1975,51,5224,19948
434,0,25,703,101,73,0,0,0,204,0,0,0,0,188,1294
435,0,675,21504,2198,375,122,0,744,276,0,25,571,1135,5159,32784
436,403,4655,3086,11791,1744,1910,480,3673,3879,3259,4498,1763,3947,12046,57134
437,0,6427,1053,7641,1208,1606,0,3862,3549,553,3808,916,0,6547,37171
438,0,4762,292,5015,488,712,0,912,874,480,465,820,0,5543,20362
439,449,754,0,205,0,0,0,149,149,0,149,480,0,557,2892
440,0,1139,7434,7578,1114,1350,287,56,764,731,1117,507,489,9585,32150
441,0,289,397,1376,0,0,0,0,713,140,129,0,201,140,3384
442,65,143,1031,167,143,0,0,584,269,199,55,81,0,943,3680
443,56,814,455,221,0,699,0,0,13,0,56,0,0,535,2849
444,0,271,934,962,0,0,417,364,307,134,330,62,141,1709,5631
445,0,2908,12994,6780,400,586,299,1433,2470,3505,1511,1448,0,3324,37658
446,0,726,17843,2476,2828,245,571,1489,2661,642,786,2212,0,4296,36776
447,0,690,3846,8292,118,0,642,787,530,1711,3902,2555,0,1989,25064
448,0,905,1447,7509,1266,267,1901,0,2121,979,2843,4365,1458,6427,31487
449,0,3643,6544,13898,0,1936,590,3128,3397,5786,3667,2686,4451,21935,71661
450,0,3844,2523,7990,334,3586,984,3171,3095,2381,2339,1979,937,9372,42536
451,0,1452,10305,6120,3689,0,331,623,2914,3511,1982,623,0,8577,40124
452,0,820,3524,635,811,1086,0,560,0,0,1069,96,0,2761,11361
453,0,0,305,651,0,0,0,486,1051,992,461,538,331,1474,6289
454,0,3690,14000,6989,1441,1959,312,1047,1872,814,481,1771,868,11885,47129
455,0,1950,8039,5569,2042,0,384,728,1885,1359,5511,3154,3150,11658,45431
456,0,2392,8033,7584,2433,0,348,1225,3010,0,2011,683,53,4175,31948
457,0,3192,22857,8738,1152,0,0,1386,2684,1166,1483,452,874,6664,50649
458,0,392,7184,2573,0,0,0,2926,1428,37,206,620,392,3670,19427
459,0,0,2412,2623,766,0,0,1398,1070,0,2668,0,0,2163,13101
460,0,2167,678,10973,492,708,348,2336,977,499,2576,3094,2641,5861,33351
461,0,1989,2252,2371,535,429,0,69,273,359,387,0,1162,5063,14889
462,0,2762,1110,2014,1466,0,0,300,1336,311,2622,1383,259,4230,17793
463,0,1018,2086,3305,0,0,0,2138,951,1014,1338,2130,912,3500,18392
464,0,2309,1184,2989,0,372,0,0,2121,0,1272,192,596,5472,16507
465,0,1623,2465,4358,690,682,0,596,714,0,1932,763,0,2339,16162
466,50,2077,11351,5376,4682,2885,0,300,1241,831,1178,0,5045,3466,38483
467,308,917,2185,781,1490,799,0,136,311,48,309,73,0,3428,10787
468,0,6701,6249,9286,813,2368,0,2380,2849,1738,3894,1155,1242,9126,47801
469,67,156,15,186,142,0,0,0,67,67,139,0,0,514,1353
470,194,387,1084,238,280,445,0,97,415,0,543,0,0,1311,4994
471,171,994,527,1144,0,0,0,0,0,44,162,139,547,1638,5367
472,0,3018,2658,1548,410,287,0,428,554,519,595,287,182,3523,14009
473,0,907,190,1033,0,0,0,0,323,0,307,0,0,1082,3842
474,154,438,505,204,154,0,0,0,63,0,0,0,0,776,2293
475,0,1664,705,1478,0,421,0,102,832,731,396,0,102,2990,9420
476,0,1696,8444,8999,2979,1828,0,849,1278,6051,2821,1958,3654,9158,49715
477,0,1509,2229,4332,781,382,2578,1152,539,2557,1865,4681,0,8220,30826
478,0,653,15762,17190,4795,898,7788,908,5048,3701,1076,11912,69,13970,83769
479,0,0,1309,284,0,0,0,0,0,0,298,1181,1410,2268,6749
480,0,826,471,679,275,0,0,551,556,0,2225,826,0,2121,8529
481,0,1701,458,7022,828,737,0,2080,822,136,1780,526,212,3317,19619
482,124,807,4571,676,1274,136,0,0,250,0,1319,270,370,1340,11138
483,0,74,969,1605,250,0,174,0,69,134,0,573,0,1631,5480
484,196,2060,1748,5213,196,1025,0,1439,1449,248,415,1428,0,4314,19730
485,0,2400,1931,4378,1421,1608,596,396,503,838,1916,779,1597,7923,26287
486,0,2887,387,6132,995,1476,0,907,0,1100,1843,502,87,2637,18952
487,0,1142,907,1374,710,313,0,100,533,0,1666,0,0,1104,7849
488,0,1674,120,1871,0,0,0,1256,570,120,0,0,0,2923,8533
489,0,736,1609,9549,0,529,569,692,732,2485,1838,605,842,3586,23774
490,0,990,347,8772,835,3376,3996,207,1294,334,1348,354,1098,3838,26788
491,0,892,366,1327,1087,441,1967,441,1861,0,526,1121,765,5087,15881
492,0,247,1370,3016,554,705,2774,852,2548,3851,1933,967,3296,12951,35062
493,0,708,537,928,231,242,0,819,332,272,246,0,331,944,5591
494,0,1648,401,3292,208,195,0,0,0,235,145,195,0,1965,8284
495,0,2920,2780,6733,1293,765,0,1067,1554,0,2253,608,0,4943,24915
496,0,1152,443,3278,915,605,913,854,0,0,365,1440,283,5654,15902
497,0,318,1540,225,202,511,0,95,188,279,103,119,639,643,4860
498,0,287,1448,2632,917,2913,0,275,427,1016,395,2505,0,4499,17315
499,0,1993,751,6274,1016,503,0,850,677,195,2969,298,219,5131,20876
500,0,559,1623,3505,1694,968,0,822,437,0,995,93,717,4615,16028
501,0,1076,1039,4397,1083,1712,0,101,760,331,441,295,0,3135,14370
502,0,523,4329,7615,2352,477,993,406,261,298,32,415,0,4246,21946
503,0,328,4426,1230,357,357,0,0,41,279,1239,0,791,670,9720
504,0,2870,386,7984,300,947,237,0,2366,107,3752,0,46,3140,22136
505,0,134,0,163,46,104,0,0,0,46,129,534,0,206,1363
506,0,1786,6534,6972,0,0,74,856,1831,847,1167,2190,630,5643,28529
507,0,1891,9445,2318,1259,401,0,417,1602,170,1072,3606,0,3833,26013
508,0,3385,8885,9381,957,1848,171,1605,2771,3347,2955,1464,2532,8209,47511
509,0,423,0,272,72,52,0,0,343,0,48,0,0,403,1613
510,0,0,0,52,0,0,0,0,0,0,0,0,0,0,52
511,0,1379,1083,1956,353,278,370,355,2158,0,443,0,630,2166,11173
512,959,3086,3809,1622,518,556,0,342,404,0,1776,171,537,4028,17807
513,0,70,0,0,0,0,0,17,17,0,56,0,0,373,534
514,30,4985,2653,1516,2108,557,536,825,1578,1069,1608,371,1135,7532,26505
515,0,4339,3702,6180,1037,0,0,1037,411,776,2101,727,536,4317,25162
516,0,4285,6986,6603,1124,1394,0,2927,992,1407,5069,4289,1956,11216,48248
517,0,580,392,734,0,74,110,147,74,74,1540,121,526,772,5143
